treat,age,education,black,hispanic,married,nodegree,lnre75,lnre78,propensity_score,propensity_logit,re78
1.0,0.8887624219062177,0.3986228100821627,1.0,0.0,1.0,1.0,-1.2163329622119845,0.06271687759406384,0.3047619047619048,-0.8247235383486645,590
1.0,-0.05014009989762178,0.3986228100821627,1.0,0.0,0.0,1.0,1.091031907643882,-1.5711839225370596,0.7,0.8472978603872034,0
1.0,-1.1455263753354346,-0.3321856750684696,0.0,1.0,0.0,1.0,0.7300221819691037,0.5765094898365225,0.3047619047619048,-0.8247235383486645,4387
1.0,-0.832558868067488,-1.062994160219102,0.0,1.0,0.0,1.0,1.0041631377197096,0.7275684911984509,0.6867469879518072,0.784954729813068,7913
1.0,1.6711811900760838,-1.7938026453697342,1.0,0.0,1.0,1.0,1.2609617696416793,0.5387779724035642,0.3047619047619048,-0.8247235383486645,3786
1.0,0.10634365373635145,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,-0.05014009989762178,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,2.4535999582459502,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.8073180824925589,0.3047619047619048,-0.8247235383486645,10804
1.0,-0.9890426217014612,-0.3321856750684696,1.0,0.0,0.0,1.0,0.6767914584472576,0.8151841038180107,0.14285714285714285,-1.791759469228055,11141
1.0,-1.1455263753354346,-1.7938026453697342,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.20662385353159501,1.129431295232795,0.0,1.0,0.0,0.0,0.5583957814906998,0.0488947869480135,0.3047619047619048,-0.8247235383486645,559
1.0,0.7322786682722444,-0.3321856750684696,0.0,1.0,0.0,1.0,1.08186018042439,0.6156775640347059,0.6867469879518072,0.784954729813068,5112
1.0,-0.20662385353159501,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.6867469879518072,0.784954729813068,0
1.0,-0.832558868067488,-1.7938026453697342,0.0,0.0,0.0,1.0,0.8410575621463365,0.7675764414437853,0.3047619047619048,-0.8247235383486645,9251
1.0,0.41931116100429794,-0.3321856750684696,0.0,1.0,0.0,1.0,0.31165510182276107,0.48550943695640636,0.6867469879518072,0.784954729813068,3075
1.0,1.045246175540191,1.8602397803834274,0.0,0.0,0.0,0.0,0.961400979566006,0.41435009312961896,0.7,0.8472978603872034,2329
1.0,-0.20662385353159501,-1.062994160219102,1.0,0.0,0.0,1.0,0.6753700498070558,0.8225031456895814,0.3047619047619048,-0.8247235383486645,11464
1.0,-1.1455263753354346,-1.062994160219102,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.28,-0.9444616088408512,0
1.0,-0.6760751144335148,1.129431295232795,1.0,0.0,0.0,0.0,0.2837416060824912,0.3263945702767969,0.7,0.8472978603872034,1652
1.0,-0.9890426217014612,-1.7938026453697342,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.5195913607995415,0.3986228100821627,0.0,0.0,0.0,1.0,0.5163794407359773,0.8213388838447273,0.3047619047619048,-0.8247235383486645,11412
1.0,-0.3631076071655683,-1.062994160219102,0.0,1.0,0.0,1.0,-1.2163329622119845,0.5255210781978851,0.6867469879518072,0.784954729813068,3595
1.0,-0.5195913607995415,1.8602397803834274,0.0,0.0,0.0,0.0,1.0749984966402806,-0.3944087185483296,0.3047619047619048,-0.8247235383486645,99
1.0,0.5757949146382711,-1.7938026453697342,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.20662385353159501,0.3986228100821627,1.0,0.0,0.0,1.0,1.0848698724456312,0.32747741495769656,0.6867469879518072,0.784954729813068,1659
1.0,0.41931116100429794,-0.3321856750684696,0.0,1.0,0.0,1.0,-1.2163329622119845,0.8152070892675152,0.6867469879518072,0.784954729813068,11142
1.0,0.7322786682722444,-0.3321856750684696,1.0,0.0,0.0,1.0,0.9049521339687221,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,1.6711811900760838,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,0.5922992631689185,0.3047619047619048,-0.8247235383486645,4666
1.0,-0.20662385353159501,-0.3321856750684696,1.0,0.0,1.0,1.0,0.5136921898213779,0.8172901762459476,0.6867469879518072,0.784954729813068,11233
1.0,1.3582136828081375,1.129431295232795,0.0,0.0,1.0,0.0,-1.2163329622119845,0.8429739782132899,0.3047619047619048,-0.8247235383486645,12418
1.0,-0.832558868067488,-0.3321856750684696,1.0,0.0,0.0,1.0,0.8255655588278425,0.4770428018739804,0.3047619047619048,-0.8247235383486645,2975
1.0,-0.5195913607995415,-1.062994160219102,1.0,0.0,0.0,1.0,0.9726893926498265,0.12176499723972883,0.28,-0.9444616088408512,743
1.0,2.9230512191478697,-1.062994160219102,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,0.41931116100429794,1.129431295232795,1.0,0.0,0.0,0.0,0.8998411703721741,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.05014009989762178,1.129431295232795,1.0,0.0,0.0,0.0,1.2634533752842894,-1.5711839225370596,0.7,0.8472978603872034,0
1.0,-0.20662385353159501,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.6018341434770514,0.3047619047619048,-0.8247235383486645,4843
1.0,-0.05014009989762178,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,0.37419430365474143,0.3047619047619048,-0.8247235383486645,1991
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,1.5146974364421106,0.3986228100821627,0.0,1.0,0.0,1.0,0.9185513632522491,0.4684647430005287,0.28,-0.9444616088408512,2877
1.0,2.1406324509780035,1.129431295232795,0.0,0.0,0.0,0.0,-1.2163329622119845,0.606964538639441,0.3047619047619048,-0.8247235383486645,4941
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,0.5806998301355892,0.2187316186477766,0.3047619047619048,-0.8247235383486645,1085
1.0,0.10634365373635145,1.129431295232795,0.0,0.0,0.0,0.0,-1.2163329622119845,0.6384318215174725,0.3047619047619048,-0.8247235383486645,5587
1.0,-0.832558868067488,-1.7938026453697342,1.0,0.0,0.0,1.0,0.7775187772878785,0.7867446825253972,0.28,-0.9444616088408512,9970
1.0,2.6100837118799234,-1.062994160219102,1.0,0.0,1.0,1.0,0.9741804669777099,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.832558868067488,-0.3321856750684696,1.0,0.0,0.0,1.0,0.28905136403422016,0.7343077331593111,0.3047619047619048,-0.8247235383486645,8124
1.0,-0.832558868067488,-1.062994160219102,0.0,1.0,0.0,1.0,0.8304757700276142,0.8785919405473134,0.3047619047619048,-0.8247235383486645,14271
1.0,-0.9890426217014612,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.41346891415964643,0.28,-0.9444616088408512,2321
1.0,-0.3631076071655683,0.3986228100821627,1.0,0.0,0.0,1.0,1.0795935780164518,0.9422048517851986,0.3047619047619048,-0.8247235383486645,18295
1.0,0.41931116100429794,0.3986228100821627,1.0,0.0,0.0,1.0,-1.2163329622119845,0.7140457182160179,0.3047619047619048,-0.8247235383486645,7506
1.0,-0.9890426217014612,-1.062994160219102,1.0,0.0,0.0,1.0,0.5938256632094384,0.8975742732368855,0.3047619047619048,-0.8247235383486645,15369
1.0,0.2628274073703247,0.3986228100821627,0.0,0.0,0.0,1.0,0.9204512063833606,0.371868524329823,0.3047619047619048,-0.8247235383486645,1973
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,0.911344166915896,0.14285714285714285,-1.791759469228055,16218
1.0,-0.9890426217014612,-1.7938026453697342,1.0,0.0,0.0,1.0,0.5763092886197396,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-1.1455263753354346,-0.3321856750684696,1.0,0.0,0.0,1.0,-1.2163329622119845,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,3.3925024800497896,-1.7938026453697342,1.0,0.0,0.0,1.0,0.7714508115225033,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,0.41931116100429794,-0.3321856750684696,1.0,0.0,0.0,1.0,0.8507872443672131,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.6760751144335148,-0.3321856750684696,1.0,0.0,0.0,1.0,1.138440221610961,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,0.41931116100429794,-1.062994160219102,1.0,0.0,0.0,1.0,0.7403723143091073,0.3776438416710668,0.3047619047619048,-0.8247235383486645,2018
1.0,-0.3631076071655683,-1.062994160219102,1.0,0.0,0.0,1.0,0.8703800973882917,0.5158670266818006,0.3047619047619048,-0.8247235383486645,3462
1.0,-0.20662385353159501,-1.7938026453697342,0.0,1.0,0.0,1.0,-1.2163329622119845,0.5451246586719151,0.28,-0.9444616088408512,3881
1.0,1.6711811900760838,-1.062994160219102,1.0,0.0,1.0,1.0,1.1946604582505247,0.8507931152650922,0.7,0.8472978603872034,12803
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,1.0008402524367714,0.9149972042046873,0.28,-0.9444616088408512,16451
1.0,2.7665674655138965,1.129431295232795,1.0,0.0,0.0,0.0,-1.2163329622119845,0.42794732330045393,0.3047619047619048,-0.8247235383486645,2456
1.0,0.10634365373635145,1.8602397803834274,1.0,0.0,0.0,0.0,0.8156951147238133,-1.5711839225370596,0.3047619047619048,-0.8247235383486645,0
1.0,-0.20662385353159501,-1.7938026453697342,0.0,0.0,1.0,1.0,0.6665220328499439,0.5672976091723096,0.3047619047619048,-0.8247235383486645,4232
1.0,-0.9890426217014612,-1.062994160219102,1.0,0.0,0.0,1.0,0.8313234158750997,0.6105160727171595,0.3047619047619048,-0.8247235383486645,5010
1.0,-0.20662385353159501,-0.3321856750684696,1.0,0.0,1.0,1.0,1.1248837797770799,0.5101068557969466,0.3047619047619048,-0.8247235383486645,3385
1.0,-0.6760751144335148,0.3986228100821627,1.0,0.0,0.0,1.0,0.6302342015109196,0.6940785168431817,0.3047619047619048,-0.8247235383486645,6943
0.0,0.37804514947506107,1.74601229498474,0.0,0.0,1.0,0.0,0.6663430875305901,0.6189173331161931,0.14285714285714285,-1.791759469228055,47287
0.0,1.2573698251347072,-0.17458466548846568,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.5504780503545892,-0.17458466548846568,1.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.1596670833947464,1.361892902890099,0.0,0.0,1.0,0.0,0.7666433865757779,0.31073360518779986,0.6867469879518072,0.784954729813068,17732
0.0,0.9642615999148252,-0.17458466548846568,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.5989822679245458,-0.17458466548846568,1.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,2.038991759054393,-0.17458466548846568,0.0,1.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.2573698251347072,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.75,1.0986122886681098,1
0.0,1.2573698251347072,-0.17458466548846568,0.0,0.0,1.0,0.0,0.7535086489525492,-2.763085769124241,0.47058823529411764,-0.11778303565638351,1
0.0,-0.8920904931444278,-0.17458466548846568,1.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.1596670833947464,1.361892902890099,0.0,0.0,1.0,0.0,0.7666433865757779,0.31073360518779986,0.6867469879518072,0.784954729813068,17732
0.0,0.37804514947506107,0.5936541187008166,0.0,0.0,1.0,0.0,0.7811302922297747,0.43814094345492083,0.6867469879518072,0.784954729813068,26599
0.0,-0.4035767844446244,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,-0.20817130096470304,1.361892902890099,0.0,0.0,1.0,0.0,0.6663430875305901,-2.763085769124241,0.47058823529411764,-0.11778303565638351,1
0.0,0.9642615999148252,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.012765817484781665,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,0.18332921976592706,0.28,-0.9444616088408512,11821
0.0,1.5504780503545892,-0.17458466548846568,1.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-1.0874959766243493,-0.17458466548846568,1.0,0.0,0.0,0.0,-2.9563484614134308,-0.10459226761389805,0.3047619047619048,-0.8247235383486645,4728
0.0,1.4527753086146287,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.4035767844446244,1.74601229498474,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,1.7458835338345107,-0.17458466548846568,0.0,0.0,1.0,0.0,0.6613308360099298,0.5584686070820938,0.6867469879518072,0.784954729813068,39011
0.0,2.038991759054393,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,2.038991759054393,1.361892902890099,1.0,0.0,1.0,0.0,0.19823076286516933,0.3996346745014337,0.75,1.0986122886681098,23531
0.0,-0.012765817484781665,0.5936541187008166,1.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.6966850096645064,-0.17458466548846568,0.0,0.0,1.0,0.0,0.702848804186925,0.25345598413842507,0.6867469879518072,0.784954729813068,14777
0.0,1.7458835338345107,0.9777735107954578,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,2.038991759054393,0.2095347266061755,0.0,1.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.7458835338345107,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-1.2829014601042705,-0.17458466548846568,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.9642615999148252,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.37804514947506107,0.5936541187008166,0.0,0.0,1.0,0.0,0.6785626257173203,0.5986355995452742,0.6867469879518072,0.784954729813068,44331
0.0,1.1596670833947464,-0.17458466548846568,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.4527753086146287,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,0.22034504122158188,0.3047619047619048,-0.8247235383486645,13299
0.0,-0.012765817484781665,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.8435862755744714,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,1.941289017314432,1.361892902890099,1.0,0.0,1.0,0.0,0.2577829483798641,0.18332921976592706,0.75,1.0986122886681098,11821
0.0,-0.30587404270466373,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.30587404270466373,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.47574789121502176,0.9777735107954578,0.0,0.0,1.0,0.0,-2.9563484614134308,-0.38757492828616547,0.28,-0.9444616088408512,1921
0.0,-0.6966850096645064,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,0.4551205673034924,0.3047619047619048,-0.8247235383486645,28076
0.0,1.355072566874668,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.6711533746949431,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.47574789121502176,1.74601229498474,0.0,1.0,1.0,0.0,-2.9563484614134308,0.09294951550126689,0.28,-0.9444616088408512,8866
0.0,2.038991759054393,1.361892902890099,0.0,0.0,1.0,0.0,0.33273969206279574,0.3808444222773643,0.75,1.0986122886681098,22165
0.0,-0.7943877514044672,0.5936541187008166,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.5734506329549824,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,1.355072566874668,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,0.21150398869208206,0.3047619047619048,-0.8247235383486645,12930
0.0,1.941289017314432,0.9777735107954578,0.0,0.0,1.0,0.0,0.3939667662358117,0.6890294790926039,0.75,1.0986122886681098,59109
0.0,0.2803424077351004,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.11046855922474234,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.30587404270466373,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.1826396659951397,-0.17458466548846568,1.0,0.0,1.0,0.0,-2.9563484614134308,0.31073360518779986,0.3047619047619048,-0.8247235383486645,17732
0.0,0.9642615999148252,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.4035767844446244,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.2803424077351004,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.11046855922474234,0.2095347266061755,0.0,0.0,1.0,0.0,0.6587963788075287,0.643116888746319,0.6867469879518072,0.784954729813068,51073
0.0,1.061964341654786,1.361892902890099,0.0,0.0,1.0,0.0,0.6663430875305901,0.6890294790926039,0.6867469879518072,0.784954729813068,59109
0.0,0.2803424077351004,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.061964341654786,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,0.3808444222773643,0.3047619047619048,-0.8247235383486645,22165
0.0,1.2573698251347072,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.355072566874668,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.5504780503545892,1.74601229498474,0.0,0.0,0.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,1.061964341654786,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,0.7688561164349038,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,0.7688561164349038,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
