treat,age,education,black,hispanic,married,nodegree,lnre75,lnre78,propensity_score,propensity_logit,re78
0.0,-0.7943877514044672,1.361892902890099,0.0,0.0,0.0,0.0,-2.9563484614134308,0.09815108976635672,0.7,0.8472978603872034,9014
0.0,0.8665588581748644,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.1596670833947464,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.7688561164349038,-0.17458466548846568,0.0,0.0,1.0,0.0,0.6585689012360176,0.7463106440126062,0.6867469879518072,0.784954729813068,70930
0.0,-0.7943877514044672,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,0.18332921976592706,0.7,0.8472978603872034,11821
0.0,1.1596670833947464,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.5734506329549824,-0.17458466548846568,0.0,0.0,1.0,0.0,0.6663430875305901,0.5986355995452742,0.6867469879518072,0.784954729813068,44331
0.0,1.1596670833947464,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.47574789121502176,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.1596670833947464,1.74601229498474,0.0,0.0,1.0,0.0,0.7234102225118781,0.5413551433866073,0.14285714285714285,-1.791759469228055,36943
0.0,-0.20817130096470304,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.8435862755744714,-0.17458466548846568,0.0,0.0,1.0,0.0,0.663243752296132,0.6379626124180893,0.6867469879518072,0.784954729813068,50242
0.0,-0.20817130096470304,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,-1.2829014601042705,-0.17458466548846568,0.0,0.0,1.0,0.0,0.6785626257173203,-2.763085769124241,0.6666666666666666,0.6931471805599452,1
0.0,0.9642615999148252,0.5936541187008166,0.0,0.0,1.0,0.0,0.6663430875305901,0.6379626124180893,0.6867469879518072,0.784954729813068,50242
0.0,0.6711533746949431,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.7688561164349038,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.7688561164349038,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.7688561164349038,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.501279526184585,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.08493692425517901,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,-0.7943877514044672,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.5989822679245458,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,1.941289017314432,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.2803424077351004,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.9642615999148252,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.6711533746949431,0.2095347266061755,0.0,0.0,1.0,0.0,0.6663430875305901,0.5536722475495329,0.6867469879518072,0.784954729813068,38420
0.0,0.37804514947506107,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.355072566874668,1.361892902890099,0.0,0.0,1.0,0.0,0.6785626257173203,0.628581034974871,0.6867469879518072,0.784954729813068,48764
0.0,1.941289017314432,1.361892902890099,0.0,0.0,1.0,0.0,0.4689172563346468,0.43638783761080424,0.75,1.0986122886681098,26451
0.0,1.061964341654786,-0.17458466548846568,0.0,0.0,1.0,0.0,0.6809527463724433,0.6139683127296822,0.6867469879518072,0.784954729813068,46548
0.0,0.2803424077351004,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,0.7260334877571858,0.28,-0.9444616088408512,66497
0.0,0.2803424077351004,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.64818079209455,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.47574789121502176,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,2.038991759054393,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.941289017314432,0.2095347266061755,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.012765817484781665,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.7943877514044672,1.361892902890099,0.0,0.0,1.0,0.0,0.7017312842428367,0.6089400892302185,0.6867469879518072,0.784954729813068,45809
0.0,-0.012765817484781665,1.361892902890099,0.0,0.0,1.0,0.0,0.7535086489525492,0.6645295316489626,0.6867469879518072,0.784954729813068,54675
0.0,1.355072566874668,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,-0.4035767844446244,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,1.5504780503545892,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.5504780503545892,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.2573698251347072,1.361892902890099,0.0,0.0,1.0,0.0,0.7539371852337077,0.7189712097360447,0.6867469879518072,0.784954729813068,65019
0.0,0.8665588581748644,1.361892902890099,0.0,0.0,1.0,0.0,0.6785626257173203,0.6545696025165013,0.6867469879518072,0.784954729813068,52969
0.0,1.355072566874668,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,1.2573698251347072,1.361892902890099,0.0,0.0,1.0,0.0,0.7017312842428367,0.6645295316489626,0.6867469879518072,0.784954729813068,54675
0.0,-1.2829014601042705,0.5936541187008166,0.0,1.0,0.0,0.0,-1.5246395218655449,-0.1852963889829591,0.3047619047619048,-0.8247235383486645,3657
0.0,-0.7943877514044672,-0.17458466548846568,0.0,0.0,1.0,0.0,-1.5246395218655449,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,1.7458835338345107,1.74601229498474,0.0,0.0,1.0,0.0,0.7337437420706512,0.7463106440126062,0.14285714285714285,-1.791759469228055,70930
0.0,-1.2829014601042705,0.2095347266061755,0.0,0.0,0.0,0.0,-0.759893662162065,-0.28542847160670914,0.3047619047619048,-0.8247235383486645,2659
0.0,-0.6966850096645064,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,-1.0874959766243493,0.5936541187008166,0.0,0.0,0.0,0.0,-0.22510741696213019,-0.06758530585980159,0.3047619047619048,-0.8247235383486645,5319
0.0,-0.5989822679245458,1.361892902890099,0.0,0.0,1.0,0.0,0.6700537920311891,0.6729102523958619,0.6867469879518072,0.784954729813068,56153
0.0,-0.8920904931444278,-0.17458466548846568,0.0,0.0,1.0,0.0,-0.04996046372352208,0.43814094345492083,0.3047619047619048,-0.8247235383486645,26599
0.0,-0.5989822679245458,1.361892902890099,0.0,0.0,1.0,0.0,0.7337437420706512,0.5413551433866073,0.6867469879518072,0.784954729813068,36943
0.0,2.038991759054393,-0.17458466548846568,0.0,0.0,1.0,0.0,-0.019867397447892305,0.14139317160251816,0.3047619047619048,-0.8247235383486645,10344
0.0,1.061964341654786,0.9777735107954578,0.0,0.0,1.0,0.0,0.6903466897555915,0.6089400892302185,0.6867469879518072,0.784954729813068,45809
0.0,-1.3806042018442313,-0.17458466548846568,0.0,0.0,1.0,0.0,0.024975174055771297,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.8665588581748644,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,0.5413551433866073,0.28,-0.9444616088408512,36943
0.0,-1.5760096853241525,-0.17458466548846568,0.0,0.0,1.0,0.0,0.0645298239860306,0.33588815786299997,0.3047619047619048,-0.8247235383486645,19210
0.0,-0.6966850096645064,-0.17458466548846568,0.0,0.0,1.0,0.0,0.07191098669680952,0.35917726128905225,0.3047619047619048,-0.8247235383486645,20688
0.0,-0.6966850096645064,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,0.1826396659951397,-0.17458466548846568,1.0,0.0,1.0,0.0,0.0999131566370935,0.18332921976592706,0.3047619047619048,-0.8247235383486645,11821
0.0,1.7458835338345107,1.361892902890099,0.0,0.0,1.0,0.0,0.7017312842428367,0.7132067886771382,0.6867469879518072,0.784954729813068,63837
0.0,-0.11046855922474234,0.2095347266061755,1.0,0.0,1.0,0.0,0.1611433572964946,0.35917726128905225,0.3047619047619048,-0.8247235383486645,20688
0.0,0.7688561164349038,1.361892902890099,0.0,0.0,1.0,0.0,0.7017312842428367,0.6585306291745148,0.6867469879518072,0.784954729813068,53641
0.0,0.1826396659951397,-0.17458466548846568,0.0,0.0,1.0,0.0,0.1611433572964946,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.6966850096645064,0.2095347266061755,0.0,0.0,1.0,0.0,0.2973375983101234,0.4712400738249592,0.3047619047619048,-0.8247235383486645,29554
0.0,1.7458835338345107,1.74601229498474,0.0,0.0,1.0,0.0,0.7337437420706512,0.7463106440126062,0.14285714285714285,-1.791759469228055,70930
0.0,-0.30587404270466373,-0.17458466548846568,0.0,0.0,1.0,0.0,0.33273969206279574,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.012765817484781665,-0.17458466548846568,0.0,0.0,1.0,0.0,0.33273969206279574,0.7117514782502609,0.3047619047619048,-0.8247235383486645,63542
0.0,1.355072566874668,0.5936541187008166,0.0,0.0,1.0,0.0,0.7234102225118781,0.6810732251751096,0.6867469879518072,0.784954729813068,57631
0.0,0.37804514947506107,1.361892902890099,0.0,0.0,1.0,0.0,0.6785626257173203,0.5536722475495329,0.6867469879518072,0.784954729813068,38420
0.0,-0.012765817484781665,-0.17458466548846568,0.0,0.0,1.0,0.0,0.33273969206279574,0.7117514782502609,0.3047619047619048,-0.8247235383486645,63542
0.0,0.37804514947506107,1.361892902890099,0.0,0.0,1.0,0.0,0.7017312842428367,0.5769613509755853,0.6867469879518072,0.784954729813068,41376
0.0,-0.501279526184585,1.361892902890099,0.0,0.0,1.0,0.0,-2.9563484614134308,0.07583578129156224,0.7,0.8472978603872034,8396
0.0,1.2573698251347072,0.5936541187008166,0.0,0.0,1.0,0.0,0.33273969206279574,0.3808444222773643,0.3047619047619048,-0.8247235383486645,22165
0.0,1.355072566874668,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.28,-0.9444616088408512,1
0.0,-0.6966850096645064,1.74601229498474,0.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.7,0.8472978603872034,1
0.0,-0.8920904931444278,-0.17458466548846568,1.0,0.0,1.0,0.0,0.3939667662358117,-0.5302183610574739,0.3047619047619048,-0.8247235383486645,1220
0.0,-0.30587404270466373,-0.17458466548846568,0.0,0.0,1.0,0.0,0.3939667662358117,0.35917726128905225,0.3047619047619048,-0.8247235383486645,20688
0.0,1.1596670833947464,1.361892902890099,0.0,0.0,1.0,0.0,0.7234102225118781,0.7117514782502609,0.6867469879518072,0.784954729813068,63542
0.0,1.7458835338345107,-0.17458466548846568,0.0,0.0,1.0,0.0,0.3939667662358117,0.3808444222773643,0.3047619047619048,-0.8247235383486645,22165
0.0,-0.30587404270466373,0.2095347266061755,0.0,0.0,1.0,0.0,0.45753244624187434,0.5655325317089791,0.3047619047619048,-0.8247235383486645,39898
0.0,-0.20817130096470304,-1.7110622338670305,0.0,0.0,1.0,1.0,0.7766823996005291,0.6890294790926039,0.6867469879518072,0.784954729813068,59109
0.0,1.2573698251347072,-0.942823449677748,0.0,0.0,1.0,1.0,0.663762298350412,0.6704216803524803,0.6867469879518072,0.784954729813068,55710
0.0,0.08493692425517901,-0.17458466548846568,0.0,0.0,1.0,0.0,0.4598404899999888,0.4712400738249592,0.3047619047619048,-0.8247235383486645,29554
0.0,0.47574789121502176,-0.17458466548846568,0.0,0.0,1.0,0.0,0.4906024481877853,0.4865727870093673,0.3047619047619048,-0.8247235383486645,31032
0.0,0.5734506329549824,-1.7110622338670305,0.0,0.0,1.0,1.0,0.7127486586459486,0.6559250331414539,0.6867469879518072,0.784954729813068,53198
0.0,0.2803424077351004,0.5936541187008166,0.0,0.0,1.0,0.0,0.5301557954684418,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-0.4035767844446244,0.5936541187008166,0.0,0.0,1.0,0.0,0.5301557954684418,0.3808444222773643,0.3047619047619048,-0.8247235383486645,22165
0.0,1.061964341654786,1.74601229498474,0.0,0.0,1.0,0.0,0.2973375983101234,0.31073360518779986,0.28,-0.9444616088408512,17732
0.0,0.8665588581748644,-0.17458466548846568,1.0,0.0,1.0,0.0,-0.42438946080263235,-0.034481450524334135,0.3047619047619048,-0.8247235383486645,5910
0.0,-0.9897932348843885,-0.17458466548846568,1.0,0.0,0.0,0.0,-2.9563484614134308,0.14139317160251816,0.3047619047619048,-0.8247235383486645,10344
0.0,-1.0874959766243493,1.361892902890099,0.0,0.0,1.0,0.0,-0.4953830074515479,-2.763085769124241,0.7,0.8472978603872034,1
0.0,-1.1851987183643098,0.2095347266061755,0.0,0.0,0.0,0.0,-2.9563484614134308,-0.3303174806008288,0.3047619047619048,-0.8247235383486645,2305
0.0,-1.0874959766243493,-0.17458466548846568,1.0,0.0,0.0,0.0,-0.24326700817283461,-0.034481450524334135,0.3047619047619048,-0.8247235383486645,5910
0.0,-1.478306943584192,-0.17458466548846568,0.0,0.0,1.0,0.0,0.08620381143195817,0.43814094345492083,0.3047619047619048,-0.8247235383486645,26599
0.0,1.061964341654786,1.74601229498474,0.0,0.0,1.0,0.0,0.2973375983101234,0.31073360518779986,0.28,-0.9444616088408512,17732
0.0,-1.1851987183643098,-0.17458466548846568,1.0,0.0,1.0,0.0,-2.9563484614134308,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-1.3806042018442313,-0.17458466548846568,1.0,0.0,0.0,0.0,0.21294037687620046,-0.2522655402108674,0.3047619047619048,-0.8247235383486645,2955
0.0,-1.2829014601042705,0.5936541187008166,0.0,0.0,0.0,0.0,-0.3045034627656604,0.16304615694841948,0.3047619047619048,-0.8247235383486645,11082
0.0,1.061964341654786,1.74601229498474,0.0,0.0,1.0,0.0,0.2973375983101234,0.31073360518779986,0.28,-0.9444616088408512,17732
0.0,1.8435862755744714,0.2095347266061755,0.0,0.0,1.0,0.0,-0.17586761697157324,-0.10459226761389805,0.3047619047619048,-0.8247235383486645,4728
0.0,1.8435862755744714,0.2095347266061755,0.0,0.0,1.0,0.0,-0.17586761697157324,-0.10459226761389805,0.3047619047619048,-0.8247235383486645,4728
0.0,-0.4035767844446244,-0.17458466548846568,0.0,0.0,1.0,0.0,-0.44068728062160833,-0.47015597480488946,0.3047619047619048,-0.8247235383486645,1477
0.0,0.08493692425517901,1.361892902890099,0.0,0.0,1.0,0.0,0.36474646482859197,0.31073360518779986,0.28,-0.9444616088408512,17732
0.0,-1.2829014601042705,-0.17458466548846568,1.0,0.0,0.0,0.0,-0.06611322273097826,-0.5482379105048087,0.3047619047619048,-0.8247235383486645,1152
0.0,-1.1851987183643098,-0.17458466548846568,1.0,0.0,1.0,0.0,-0.33253609048225086,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-1.0874959766243493,0.2095347266061755,0.0,0.0,1.0,0.0,-0.07169568844156764,0.17132820580693486,0.3047619047619048,-0.8247235383486645,11378
0.0,-0.11046855922474234,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-0.27257873139081096,0.3047619047619048,-0.8247235383486645,2770
0.0,1.4527753086146287,1.74601229498474,0.0,0.0,1.0,0.0,0.6663430875305901,0.5986355995452742,0.14285714285714285,-1.791759469228055,44331
0.0,-0.9897932348843885,0.2095347266061755,0.0,0.0,0.0,0.0,-0.25331901341610225,0.25345598413842507,0.3047619047619048,-0.8247235383486645,14777
0.0,-1.3806042018442313,-0.17458466548846568,1.0,0.0,0.0,0.0,-0.13293214303439344,0.31073360518779986,0.3047619047619048,-0.8247235383486645,17732
0.0,-1.478306943584192,-0.17458466548846568,0.0,0.0,1.0,0.0,0.1611433572964946,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.8665588581748644,0.5936541187008166,0.0,0.0,1.0,0.0,-2.9563484614134308,0.01834143893209582,0.3047619047619048,-0.8247235383486645,6992
0.0,0.47574789121502176,-0.17458466548846568,0.0,0.0,1.0,0.0,0.024975174055771297,0.18332921976592706,0.3047619047619048,-0.8247235383486645,11821
0.0,-0.5989822679245458,-0.17458466548846568,1.0,0.0,0.0,0.0,-0.282826869560638,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,-1.478306943584192,0.5936541187008166,0.0,0.0,0.0,0.0,-0.24326700817283461,-2.763085769124241,0.3047619047619048,-0.8247235383486645,1
0.0,0.8665588581748644,1.74601229498474,0.0,0.0,1.0,0.0,0.3888944280113613,0.4712400738249592,0.28,-0.9444616088408512,29554
0.0,-1.2829014601042705,0.9777735107954578,0.0,0.0,0.0,0.0,-0.24326700817283461,0.25345598413842507,0.7,0.8472978603872034,14777
0.0,1.8435862755744714,0.9777735107954578,0.0,0.0,1.0,0.0,0.4335353132064974,0.4551205673034924,0.28,-0.9444616088408512,28076
0.0,-1.5760096853241525,-0.17458466548846568,0.0,0.0,1.0,0.0,0.1721857467346406,0.35917726128905225,0.3047619047619048,-0.8247235383486645,20688
0.0,-0.9897932348843885,-0.17458466548846568,1.0,0.0,0.0,0.0,-0.11975905773201545,0.18332921976592706,0.3047619047619048,-0.8247235383486645,11821
0.0,-0.6966850096645064,-0.17458466548846568,0.0,0.0,1.0,0.0,-2.9563484614134308,-0.034481450524334135,0.3047619047619048,-0.8247235383486645,5910
0.0,-1.1851987183643098,-0.17458466548846568,1.0,0.0,0.0,0.0,0.31797419206211297,0.18332921976592706,0.3047619047619048,-0.8247235383486645,11821
0.0,-0.6966850096645064,-0.17458466548846568,0.0,0.0,1.0,0.0,-1.0965205597090406,-0.5656198209728678,0.3047619047619048,-0.8247235383486645,1090
0.0,-1.3806042018442313,-0.17458466548846568,1.0,0.0,0.0,0.0,0.0999131566370935,0.22034504122158188,0.3047619047619048,-0.8247235383486645,13299
