treat,age,education,black,hispanic,married,nodegree,re75,re78,u75,ageboxcox,agesq,re78boxcox,re75boxcox,lnre78,lnre75,re78sq,re75sq,educsq
1,17,9,1,0,0,1,1667,5594,0,0.7112990051614567,289,24.621464887553007,9.551197594110265,8.629449873761905,7.418780882750794,31292836,2778889,81
1,23,11,1,0,0,1,1961,3689,0,0.7162899548411502,529,22.146345865777647,9.816599911550568,8.213110697596676,7.581209826196346,13608721,3845521,121
1,32,10,1,0,0,1,2321,179,0,0.7198218642948027,1024,9.439121390931138,10.094993195894572,5.187385805840755,7.749753406274437,32041,5387041,100
1,19,12,1,0,0,0,2534,4551,0,0.713380702796395,361,23.36747930523382,10.241240663864387,8.423102268016642,7.837554360881084,20711601,6421156,144
1,30,10,1,0,0,1,2615,1,0,0.7192517994692824,900,0.0,10.293855961154474,0.0,7.869019376499023,1,6838225,100
1,25,12,1,0,0,0,2746,2090,0,0.7173385048866895,625,19.101817812180887,10.375809616769091,7.644919344958857,7.917900586327916,4368100,7540516,144
1,26,11,0,0,0,1,4676,1973,0,0.7177915857080689,676,18.813084703298827,11.285439686462595,7.587310506022615,8.450198322591959,3892729,21864976,121
1,19,10,1,0,0,1,3473,5861,0,0.713380702796395,361,24.912476759291543,10.773274056486596,8.676075516476429,8.152774052744075,34351321,12061729,100
1,19,8,0,0,0,1,3416,9251,0,0.713380702796395,361,27.918046090909467,10.745069300881596,9.132486932771318,8.13622555490846,85581001,11669056,64
1,20,10,1,0,0,1,5100,13626,0,0.7142383848175501,400,30.705983593903852,11.436794775563959,9.519735011333614,8.536995818712418,185667876,26010000,100
1,21,11,1,0,0,1,5310,7906,0,0.7149998541499754,441,26.85051884346379,11.507451646020511,8.97537724385663,8.577347114235984,62504836,28196100,121
1,23,12,1,0,0,0,7841,7947,0,0.7162899548411502,529,26.885102987346954,12.19965977026391,8.98054977794018,8.967121656230923,63154809,61481281,144
1,19,11,1,0,0,1,6409,11648,0,0.713380702796395,361,29.549200877578095,11.83931745052662,9.362889770436468,8.765458531504226,135675904,41075281,121
1,23,12,1,0,0,0,7782,14416,0,0.7162899548411502,529,31.13111581783314,12.186077738906754,9.57609397984812,8.9595686535445,207821056,60559524,144
1,26,10,1,0,1,1,8141,4635,0,0.7177915857080689,676,23.47642535788025,12.267277014924922,8.441391477999955,9.004668301573977,21483225,66275881,100
1,24,12,1,0,0,0,12982,1,0,0.7168401930578476,576,0.0,13.121679957776717,0.0,9.471319061593414,1,168532324,144
1,18,10,0,1,0,1,12625,1,0,0.7124085707817943,324,0.0,13.069888389947836,0.0,9.443434254143561,1,159390625,100
1,21,12,1,0,0,0,807,4350,0,0.7149998541499754,441,23.100201637879096,8.39968229449395,8.37793112408273,6.693323668269949,18922500,651249,144
1,19,11,1,0,0,1,532,1,0,0.713380702796395,361,0.0,7.762598112751692,0.0,6.2766434893416445,1,283024,121
1,18,11,1,0,0,1,851,1,0,0.7124085707817943,324,0.0,8.482107317042741,0.0,6.7464121285733745,1,724201,121
1,34,7,1,0,0,1,857,1,0,0.7203131098650127,1156,0.0,8.49303702298861,0.0,6.75343791859778,1,734449,49
1,21,11,0,0,0,1,946,11412,0,0.7149998541499754,441,29.40104798390937,8.647276637868655,9.342420712333391,6.852242569051878,130233744,894916,121
1,25,9,1,0,0,1,1536,1709,0,0.7173385048866895,625,18.10828012207086,9.418533354068282,7.443663683115591,7.336936913707618,2920681,2359296,81
1,17,9,1,0,0,1,1341,1374,0,0.7112990051614567,289,17.077927566308887,9.200026186947992,7.2254814727822945,7.201170883281678,1887876,1798281,81
1,28,8,1,0,0,1,1182,7779,0,0.7185836528124064,784,26.74248728875208,8.998637084432056,8.959183074206774,7.074963197966044,60512841,1397124,64
1,18,9,1,0,0,1,1182,5100,0,0.7124085707817943,324,24.05284044068393,8.998637084432056,8.536995818712418,7.074963197966044,26010000,1397124,81
1,27,12,1,0,0,0,4310,1,0,0.7182050531877697,729,0.0,11.144094125539457,0.0,8.368693183097793,1,18576100,144
1,23,9,1,0,0,1,1774,11464,0,0.7162899548411502,529,29.433897896318847,9.652514984002185,9.346966969508008,7.480992162869525,131423296,3147076,81
1,19,8,0,1,0,1,1862,8774,0,0.713380702796395,361,27.554365603158264,9.731648597457344,9.07954808172616,7.529406457837013,76983076,3467044,64
1,21,11,1,0,0,1,2158,1,0,0.7149998541499754,441,0.0,9.974341348740124,0.0,7.67693714581808,1,4656964,121
1,21,11,1,0,0,1,2217,4082,0,0.7149998541499754,441,22.728250760442354,10.018966923581429,8.31434234336979,7.7039102096163115,16662724,4915089,121
1,23,10,1,0,0,1,2217,1,0,0.7162899548411502,529,0.0,10.018966923581429,0.0,7.7039102096163115,1,4915089,100
1,27,9,1,0,0,1,2294,2018,0,0.7182050531877697,729,18.925693756128346,10.07556640689932,7.609862200913554,7.738052297689316,4072324,5262436,81
1,27,11,1,0,0,1,2483,1,0,0.7182050531877697,729,0.0,10.207300125649555,0.0,7.817222785508166,1,6165289,121
1,23,12,0,0,0,0,3903,796,0,0.7162899548411502,529,14.699141128416374,10.973089796229164,6.679599185844383,8.269500767180615,633616,15233409,144
1,27,8,1,0,0,1,7218,7976,0,0.7182050531877697,729,26.90948010407297,12.05115310898199,8.984192311641674,8.884333185202735,63616576,52099524,64
1,28,11,1,0,1,1,6952,7318,0,0.7185836528124064,784,26.33826673524897,11.984063115739586,8.898092345579153,8.846784666945227,53553124,48330304,121
1,25,12,1,0,0,0,5204,1,0,0.7173385048866895,625,0.0,11.47211979413392,0.0,8.557182839632397,1,27081616,144
1,20,12,1,0,0,0,6085,9750,0,0.7142383848175501,400,28.283007162007696,11.747388477358143,9.185022563991893,8.713582005421628,95062500,37027225,144
1,26,12,1,0,0,0,6608,5811,0,0.7177915857080689,676,24.85878711481452,11.89364993422481,8.667507952075105,8.796036315200814,33767721,43665664,144
1,23,10,1,0,1,1,10495,3385,0,0.7162899548411502,529,21.661688189423472,12.729067837743596,8.127109185346375,9.258654232254733,11458225,110145025,100
1,49,8,0,0,1,1,7285,16717,0,0.7225440553011482,2401,32.272652639328875,12.067687188420365,9.72418144470263,8.893572718629306,279458089,53071225,64
1,19,11,1,0,0,1,10224,11293,0,0.713380702796395,361,29.32542582561201,12.681146966930504,9.331938343723671,9.232493176617316,127531849,104530176,121
1,21,13,0,0,0,0,8616,99,0,0.7149998541499754,441,7.770487763561743,12.36971713652769,4.59511985013459,9.061376218836225,9801,74235456,169
1,27,12,1,0,1,0,7806,2777,0,0.7182050531877697,729,20.57893023597491,12.191614205341443,7.9291264873067995,8.96264794774056,7711729,60933636,144
1,23,11,1,0,0,1,8959,1659,0,0.7162899548411502,529,17.96524240403932,12.44045815412233,7.413970290190444,9.100413892597578,2752281,80263681,121
1,22,11,1,0,0,1,12170,8408,0,0.7156797515343238,484,27.264593349610244,13.001858576461546,9.036938912556787,9.406729185981574,70694464,148108900,121
1,24,15,1,0,0,0,13008,14683,0,0.7168401930578476,576,31.270645765904284,13.125399704837955,9.594445640962938,9.473319831787592,215590489,169208064,225
1,18,11,1,0,0,1,214,929,0,0.7124085707817943,324,15.344801186560096,6.4292758285912965,6.834108738813838,5.365976015021851,863041,45796,121
1,17,10,1,0,0,1,5793,5522,0,0.7112990051614567,289,24.54111852097701,11.660532047676366,8.6164953924901,8.664405571096625,30492484,33558849,100
1,17,9,1,0,0,1,1253,5445,0,0.7112990051614567,289,24.454273365168596,9.09151164859757,8.602453035367061,7.133295954896068,29648025,1570009,81
1,28,11,1,0,0,1,6871,1,0,0.7185836528124064,784,0.0,11.963156577460845,0.0,8.835064935031076,1,47210641,121
1,27,11,1,0,0,1,2666,1,0,0.7182050531877697,729,0.0,10.326208131710624,0.0,7.888334500738654,1,7107556,121
1,19,11,1,0,0,1,2615,4146,0,0.713380702796395,361,22.81878630692636,10.293855961154474,8.329899292995725,7.869019376499023,17189316,6838225,121
1,18,11,0,0,0,1,919,4321,0,0.7124085707817943,324,23.060839639950302,8.601970600297127,8.371242135931933,6.823286122355687,18671041,844561,121
1,24,10,1,0,0,1,2421,1660,0,0.7168401930578476,576,17.968136253314874,10.16515051506756,7.414572881350589,7.791935956938058,2755600,5861241,100
1,23,12,1,0,0,0,3039,8484,0,0.7162899548411502,529,27.32557134911343,10.546625862213537,9.045937315684574,8.019283792916793,71978256,9235521,144
1,21,9,1,0,0,1,5749,743,0,0.7149998541499754,441,14.417947767601408,11.647090756704689,6.610696044717759,8.656781205623291,552049,33051001,81
1,21,12,1,0,0,0,3332,9371,0,0.7149998541499754,441,28.00720390186783,10.702692200570045,9.145375093123823,8.111328003286733,87815641,11102224,144
1,24,9,1,0,0,1,2288,4849,0,0.7168401930578476,576,23.74710689322717,10.071220335672807,8.486527777105353,7.7354333524996886,23512801,5234944,81
1,20,9,0,1,0,1,5875,1358,0,0.7142383848175501,400,17.02394701233089,11.685329100600399,7.213768308118642,8.67846133901236,1844164,34515625,81
1,25,13,1,0,0,0,3090,1,0,0.7173385048866895,625,0.0,10.574774721297976,0.0,8.035926369891792,1,9548100,169
1,17,9,0,1,0,1,74,6210,0,0.7112990051614567,289,25.277500283678854,4.971655408969967,8.733916174927524,4.30406509320417,38564100,5476,81
1,24,11,1,0,1,1,1666,4032,0,0.7168401930578476,576,22.65673795838769,9.550222343284512,8.302017809751204,7.418180822726788,16257024,2775556,121
1,20,12,1,0,0,0,165,1,0,0.7142383848175501,400,0.0,6.062924302576513,0.0,5.10594547390058,1,27225,144
1,21,8,1,0,0,1,3695,4279,0,0.7149998541499754,441,23.003461724114928,10.879151641953833,8.361474616416817,8.214735833382303,18309841,13653025,64
1,18,10,1,0,0,1,1784,11141,0,0.7124085707817943,324,29.22791367255931,9.661689941391652,9.318387276059317,7.486613313139955,124121881,3182656,100
1,22,9,1,0,0,1,3836,3462,0,0.7156797515343238,484,21.787593352323572,10.9433524348353,8.149601735736155,8.252185436003328,11985444,14714896,81
1,46,8,1,0,0,1,2594,1,0,0.7222340537685071,2116,0.0,10.280362791747555,0.0,7.860956364876389,1,6728836,64
1,19,10,1,0,0,1,6056,1,0,0.713380702796395,361,0.0,11.73893860225704,0.0,8.708804795117285,1,36675136,100
1,19,11,0,1,1,1,5463,6788,0,0.713380702796395,361,25.847936474154828,11.557304298921697,8.822911626354117,8.605753368395717,46076944,29844369,121
1,22,12,1,0,0,0,936,1,0,0.7156797515343238,484,0.0,8.630639225154273,0.0,6.841615476477592,1,876096,144
1,22,12,0,0,0,0,8455,12590,0,0.7156797515343238,484,30.117967775974098,12.335599891452603,9.440658127038393,9.042513261332681,158508100,71487025,144
1,26,12,1,0,1,0,5794,1424,0,0.7177915857080689,676,17.243482999392484,11.660836421362118,7.261225091971921,8.664578178329295,2027776,33570436,144
1,29,12,1,0,0,0,4878,10976,0,0.7189314185308672,841,29.120867141557447,11.359080326595883,9.303466349965667,8.492490578775866,120472576,23794884,144
1,31,9,1,0,0,1,5517,9558,0,0.7195477607421306,961,28.144363754554004,11.574588241698823,9.165133779138104,8.61558951327243,91355364,30437289,81
1,29,12,1,0,0,0,1817,1,0,0.7189314185308672,841,0.0,9.691629978004972,0.0,7.504942068396171,1,3301489,144
1,25,12,1,0,0,0,2409,1,0,0.7173385048866895,625,0.0,10.156876162079804,0.0,7.786967002614872,1,5803281,144
1,22,12,0,1,1,0,7055,10092,0,0.7156797515343238,484,28.524722180466537,12.01032162462426,9.219498309760949,8.861491864286915,101848464,49773025,144
1,27,10,1,0,0,1,3550,1,0,0.7182050531877697,729,0.0,10.810695990349279,0.0,8.174702882469461,1,12602500,100
1,22,10,1,0,1,1,5588,13228,0,0.7156797515343238,484,30.48439739647619,11.59707439773139,9.490091074101683,8.628376720376853,174979984,31225744,100
1,19,8,1,0,0,1,2937,7535,0,0.713380702796395,361,26.530967150962905,10.488978408645606,8.927314111060596,7.98514393119862,56776225,8625969,64
1,20,11,1,0,0,1,1220,1085,0,0.7142383848175501,400,16.015069645707328,9.048973409205173,6.98933526597456,7.106606137727303,1177225,1488400,121
1,21,12,0,0,0,0,334,12558,0,0.7149998541499754,441,30.099206594608074,7.071120279554094,9.438113191674054,5.811140992976701,157703364,111556,144
1,27,12,1,0,1,0,334,1,0,0.7182050531877697,729,0.0,7.071120279554094,0.0,5.811140992976701,1,111556,144
1,20,10,1,0,0,1,2777,5615,0,0.7142383848175501,400,24.644745614854696,10.394667888786573,8.633196867172543,7.9291264873067995,31528225,7711729,100
1,23,12,1,0,0,0,501,671,0,0.7162899548411502,529,14.009431945252976,7.672227840969746,6.508769136971682,6.2166061010848646,450241,251001,144
1,27,13,0,0,1,0,853,1,0,0.7182050531877697,729,0.0,8.485758531993305,0.0,6.748759547491679,1,727609,169
1,23,12,0,1,0,0,1117,559,0,0.7162899548411502,529,13.29918446708496,8.908920840750158,6.326149473155099,7.018401799069201,312481,1247689,144
1,24,12,1,0,0,0,2842,6167,0,0.7168401930578476,576,25.233413487414158,10.433578935427624,8.726967774991493,7.952263308657046,38031889,8076964,144
1,20,11,1,0,0,1,1484,6943,0,0.7142383848175501,400,25.99436936130394,9.3629195003736,8.845489236753274,7.302496423727326,48205249,2202256,121
1,26,10,1,0,0,1,6788,672,0,0.7177915857080689,676,14.01533735468025,11.9414935274816,6.51025834052315,8.822911626354117,451584,46076944,100
1,26,10,1,0,1,1,1,1,1,0.7177915857080689,676,0.0,0.0,0.0,0.0,1,1,100
1,20,9,1,0,0,1,1,8881,1,0.7142383848175501,400,27.63727789457765,0.0,9.091669442258505,0.0,78872161,1,81
1,31,4,1,0,0,1,4023,7382,0,0.7195477607421306,961,26.395563250246376,11.025177916349048,8.906799883589944,8.299783171949787,54493924,16184529,16
1,24,10,1,0,1,1,4078,1,0,0.7168401930578476,576,0.0,11.04856804021207,0.0,8.3133619511344,1,16630084,100
1,33,12,1,0,1,0,10941,15952,0,0.7200763342152169,1089,31.907694201589415,12.805471970701294,9.67733949220162,9.30027247947679,254466304,119705481,144
0,23,10,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,100
0,26,12,0,0,0,0,1,12383,1,0.7177915857080689,676,29.995934490561865,0.0,9.424079843215099,0.0,153338689,1,144
0,22,9,1,0,0,1,1,1,1,0.7156797515343238,484,0.0,0.0,0.0,0.0,1,1,81
0,34,9,1,0,0,1,4368,14051,0,0.7203131098650127,1156,30.937038233985614,11.167223976974146,9.55044884660634,8.38206051742474,197430601,19079424,81
0,18,9,1,0,0,1,1,10740,1,0.7124085707817943,324,28.96553129151147,0.0,9.281730368062856,0.0,115347600,1,81
0,45,11,1,0,0,1,1,11796,1,0.7221197265054933,2025,29.640907085786957,0.0,9.375515769935166,0.0,139145616,1,121
0,18,9,1,0,0,1,1,9227,1,0.7124085707817943,324,27.90010523344166,0.0,9.129889247578555,0.0,85137529,1,81
0,27,12,1,0,0,0,2483,3552,0,0.7182050531877697,729,21.931987175881112,10.207300125649555,8.17526610411206,7.817222785508166,12616704,6165289,144
0,24,8,0,0,0,1,1,10569,1,0.7168401930578476,576,28.851288672557644,0.0,9.265680467009346,0.0,111703761,1,64
0,34,11,1,0,1,1,1,6040,1,0.7203131098650127,1156,25.10177317475063,0.0,8.706159290928861,0.0,36481600,1,121
0,20,13,1,0,0,0,8965,9199,0,0.7142383848175501,400,27.87912767554712,12.441672935307203,9.126850061477157,9.101083386039234,84621601,80371225,169
0,24,4,0,1,0,1,1,3880,1,0.7168401930578476,576,22.434957749539084,0.0,8.263590432617319,0.0,15054400,1,16
0,28,12,0,0,0,0,803,16477,0,0.7185836528124064,784,32.15959911041734,8.391982158582126,9.709720748057432,6.688354713946762,271491529,644809,144
0,21,10,1,0,0,1,922,1,0,0.7149998541499754,441,0.0,8.607065589674203,0.0,6.826545223556594,1,850084,100
0,20,12,1,0,0,0,6004,4779,0,0.7142383848175501,400,23.65962124275327,11.723691962089836,8.471986598578159,8.700181192753353,22838841,36048016,144
0,23,8,1,0,0,1,3403,1,0,0.7162899548411502,529,0.0,10.73857507379884,0.0,8.132412674500905,1,11580409,64
0,21,11,1,0,1,1,7244,8976,0,0.7149998541499754,441,27.710234184324722,12.057586281443136,9.102309627762478,8.887928819003305,80568576,52475536,121
0,36,10,1,0,0,1,1,1,1,0.7207401655258995,1296,0.0,0.0,0.0,0.0,1,1,100
0,18,12,0,0,0,0,735,2502,0,0.7124085707817943,324,20.026605036827508,8.255281292460687,7.824845691026856,6.5998704992128365,6260004,540225,144
0,21,14,1,0,0,0,1,5775,1,0.7149998541499754,441,24.81990461497514,0.0,8.661293535389994,0.0,33350625,1,196
0,30,13,1,0,0,0,5569,1,0,0.7192517994692824,900,0.0,11.591083257898696,0.0,8.624970783589669,1,31013761,169
0,26,11,0,1,0,1,1491,1,0,0.7177915857080689,676,0.0,9.37051109027716,0.0,7.307202314764738,1,2223081,121
0,28,9,1,0,0,1,1,1,1,0.7185836528124064,784,0.0,0.0,0.0,0.0,1,1,81
0,31,4,0,0,0,1,10711,1,0,0.7195477607421306,961,0.0,12.766441954856509,0.0,9.27902652976463,1,114725521,16
0,18,12,1,0,0,0,642,14444,0,0.7124085707817943,324,31.14584333137403,8.047806248039477,9.578034382397348,6.464588303689961,208629136,412164,144
0,27,7,1,0,1,1,1,1,1,0.7182050531877697,729,0.0,0.0,0.0,0.0,1,1,49
0,19,11,0,0,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,121
0,20,8,1,0,0,1,1,1,1,0.7142383848175501,400,0.0,0.0,0.0,0.0,1,1,64
0,28,8,1,0,0,1,10610,4623,0,0.7185836528124064,784,23.46095743660778,12.749054625511812,8.438799123988225,9.26955223160803,21372129,112572100,64
0,34,12,1,0,0,0,1,2113,1,0.7203131098650127,1156,19.157071091634155,0.0,7.655864017616056,0.0,4464769,1,144
0,24,10,1,0,0,1,1,7618,1,0.7168401930578476,576,26.6035168740322,0.0,8.938269147038548,0.0,58033924,1,100
0,24,9,1,0,0,1,1,16461,1,0.7168401930578476,576,32.15201615800153,0.0,9.708749225727084,0.0,270964521,1,81
0,22,8,0,1,0,1,1,9920,1,0.7156797515343238,484,28.40397909914435,0.0,9.20230820027892,0.0,98406400,1,64
0,25,11,1,0,0,1,1,4196,1,0.7173385048866895,625,22.888753660031032,0.0,8.341886969516187,0.0,17606416,1,121
0,20,11,0,0,0,1,1177,8743,0,0.7142383848175501,400,27.53019540818648,8.99190162516101,9.076008659180891,7.0707241072602764,76440049,1385329,121
0,21,9,1,0,0,1,1,3343,1,0.7149998541499754,441,21.592058240974293,0.0,8.114623886420098,0.0,11175649,1,81
0,19,12,1,0,0,0,2814,1720,0,0.713380702796395,361,18.1393047207262,10.416920296365557,7.450079569807499,7.942362237674335,2958400,7918596,144
0,39,9,1,0,0,1,1,1,1,0.7212844102958149,1521,0.0,0.0,0.0,0.0,1,1,81
0,19,9,1,0,1,1,1,16658,1,0.713380702796395,361,32.2449795272154,0.0,9.720645860495285,0.0,277488964,1,81
0,24,10,1,0,0,1,1307,1,0,0.7168401930578476,576,0.0,9.158911890660155,0.0,7.175489713624222,1,1708249,100
0,44,9,1,0,0,1,1,9722,1,0.7219991953953784,1936,28.262923159832418,0.0,9.1821466376054,0.0,94517284,1,81
0,23,11,1,0,0,1,1896,5573,0,0.7162899548411502,529,24.598115157548275,9.761289860994975,8.625688787569537,7.547501682814967,31058329,3594816,121
0,22,12,1,0,0,0,532,1333,0,0.7156797515343238,484,16.938589868287764,7.762598112751692,7.195187320178709,6.2766434893416445,1776889,283024,144
0,27,8,1,0,0,1,1,3783,1,0.7182050531877697,729,22.289820787632706,0.0,8.23827262463303,0.0,14311089,1,64
0,27,11,1,0,1,1,1122,215,0,0.7182050531877697,729,9.999234523958673,8.915993076669288,5.3706380281276624,7.022868086082641,46225,1258884,121
0,18,9,1,0,0,1,1605,1,0,0.7124085707817943,324,0.0,9.489672563466733,0.0,7.380879035564116,1,2576025,81
0,25,8,1,0,0,1,1,3515,1,0.7173385048866895,625,21.872978428838078,0.0,8.164794804244766,0.0,12355225,1,64
0,31,10,1,0,0,1,1,17014,1,0.7195477607421306,961,32.41079831131851,0.0,9.74179181353583,0.0,289476196,1,100
0,28,10,1,0,0,1,6567,5435,0,0.7185836528124064,784,24.442923862016396,11.882582057111987,8.60061479955531,8.789812386190972,29539225,43125489,100
0,26,10,1,0,1,1,558,1,0,0.7177915857080689,676,0.0,7.8346747867826,0.0,6.324358962381311,1,311364,100
0,30,8,1,0,0,1,1706,1,0,0.7192517994692824,900,0.0,9.588812205188674,0.0,7.441906728051625,1,2910436,64
0,28,11,0,1,1,1,1,6771,1,0.7185836528124064,784,25.831716172567475,0.0,8.820404065485645,0.0,45846441,1,121
0,34,10,1,0,1,1,1,1,1,0.7203131098650127,1156,0.0,0.0,0.0,0.0,1,1,100
0,21,7,0,1,0,1,1,1,1,0.7149998541499754,441,0.0,0.0,0.0,0.0,1,1,49
0,33,12,1,0,0,0,1,5970,1,0.7200763342152169,1089,25.028280137340644,0.0,8.694502206386648,0.0,35640900,1,144
0,19,9,1,0,0,1,1778,7171,0,0.713380702796395,361,26.205152581884892,9.65619075274023,8.877800393882575,7.48324441607385,51423241,3161284,81
0,20,11,1,0,0,1,7967,1,0,0.7142383848175501,400,0.0,12.228348539327524,0.0,8.983063289380366,1,63473089,121
0,18,10,0,1,0,1,1,1859,1,0.7124085707817943,324,18.518464443406568,0.0,7.527793987721444,0.0,3455881,1,100
0,27,12,1,0,1,0,752,1,0,0.7182050531877697,729,0.0,8.290531277789592,0.0,6.62273632394984,1,565504,144
