treat,age,education,black,hispanic,married,nodegree,re75,re78,u75,ageboxcox,agesq,re78boxcox,re75boxcox,lnre78,lnre75,re78sq,re75sq,educsq
0,26,12,1,0,1,0,1,6191,1,0.7177915857080689,676,25.25804984381391,0.0,8.730851903519232,0.0,38328481,1,144
0,24,9,1,0,0,1,9662,1,0,0.7168401930578476,576,0.0,12.577864040528205,0.0,9.175955945114351,1,93354244,81
0,31,12,1,0,0,0,1,7284,1,0.7195477607421306,961,26.307667119831113,0.0,8.8934354408475,0.0,53056656,1,144
0,22,12,1,0,0,0,2158,1,0,0.7156797515343238,484,0.0,9.974341348740124,0.0,7.67693714581808,1,4656964,144
0,28,14,1,0,0,0,6539,3123,0,0.7185836528124064,784,21.215629099643852,11.874986336207927,8.046549357283078,8.785539527561276,9753129,42758521,196
0,35,10,1,0,0,1,1,445,1,0.720533889383405,1225,12.449844325940195,0.0,6.09807428216624,0.0,198025,1,100
0,20,12,1,0,0,0,1,1,1,0.7142383848175501,400,0.0,0.0,0.0,0.0,1,1,144
0,30,9,0,0,0,1,3141,1320,0,0.7192517994692824,900,16.89370435771489,10.60249270583174,7.1853870155804165,8.052296499538647,1742400,9865881,81
0,25,11,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,121
0,25,10,1,0,0,1,1,7367,1,0.7173385048866895,625,26.38216962068495,0.0,8.904765846682814,0.0,54272689,1,100
0,35,11,1,0,0,1,1,1,1,0.720533889383405,1225,0.0,0.0,0.0,0.0,1,1,121
0,22,8,1,0,0,1,6150,1,0,0.7156797515343238,484,0.0,11.766191963006442,0.0,8.724207360800564,1,37822500,64
0,21,12,1,0,0,0,449,1,0,0.7149998541499754,441,0.0,7.5081926001088775,0.0,6.1070228877422545,1,201601,144
0,20,10,1,0,0,1,1,2015,1,0.7142383848175501,400,18.91824841121476,0.0,7.608374474380783,0.0,4060225,1,100
0,21,8,1,0,0,1,2237,1764,0,0.7149998541499754,441,18.261860346852416,10.033842620085561,7.475339236566737,7.71289096149013,3111696,5004169,64
0,25,9,0,1,0,1,1,15791,1,0.7173385048866895,625,31.829134553261273,0.0,9.667195436466644,0.0,249355681,1,81
0,24,10,0,1,0,1,3000,5350,0,0.7168401930578476,576,24.34578238146553,10.524800793579068,8.584851839890053,8.006367567650246,28622500,9000000,100
0,21,9,1,0,0,1,12357,1,0,0.7149998541499754,441,0.0,13.030101114597892,0.0,9.42197798310419,1,152695449,81
0,27,11,1,0,1,1,4491,1,0,0.7182050531877697,729,0.0,11.215340163745333,0.0,8.409830673087738,1,20169081,121
0,27,10,1,0,0,1,1,1135,1,0.7182050531877697,729,16.213765755900305,0.0,7.034387929915503,0.0,1288225,1,100
0,20,11,0,1,0,1,1,6378,1,0.7142383848175501,400,25.447472774846812,0.0,8.760609847570002,0.0,40678884,1,121
0,25,13,1,0,0,0,10240,10020,0,0.7173385048866895,625,28.474377516913673,12.684009030324802,9.212338374638856,9.234056898593499,100400400,104857600,169
0,18,11,1,0,0,1,645,5497,0,0.7124085707817943,324,24.51302728791101,8.054925599030822,8.61195776786066,6.4692503167957724,30217009,416025,121
0,26,11,1,0,0,1,1,7176,1,0.7177915857080689,676,26.209715456186938,0.0,8.878497403738631,0.0,51494976,1,121
0,38,8,1,0,0,1,1,1,1,0.7211143249918698,1444,0.0,0.0,0.0,0.0,1,1,64
0,21,11,1,0,1,1,7652,8396,0,0.7149998541499754,441,27.25492556103499,12.155808369722896,9.035510680940524,8.942722330560143,70492816,58553104,121
0,34,11,1,0,0,1,8912,5611,0,0.7203131098650127,1156,24.640316489045702,12.430915977752406,8.632484235750972,9.095153962167066,31483321,79423744,121
0,31,13,1,0,0,0,10393,7404,0,0.7195477607421306,961,26.41516848208494,12.7111684070972,8.909775673693389,9.248887781588422,54819216,108014449,169
0,34,10,1,0,0,1,1,7952,1,0.7203131098650127,1156,26.889310936302383,0.0,8.98117874833641,0.0,63234304,1,100
0,25,11,1,0,0,1,3649,1,0,0.7173385048866895,625,0.0,10.857710720336808,0.0,8.202208436436448,1,13315201,121
0,24,9,1,0,0,1,1275,8644,0,0.7168401930578476,576,27.45255155659626,9.119292612397823,9.064620717626777,7.150701457592526,74718736,1625625,81
0,19,12,1,0,0,0,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,144
0,32,8,1,0,0,1,1,7152,1,0.7198218642948027,1024,26.187790752041632,0.0,8.87514731685335,0.0,51151104,1,64
0,20,9,0,1,0,1,1,8329,1,0.7142383848175501,400,27.2007459707582,0.0,9.02749867993534,0.0,69372241,1,81
0,23,10,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,100
0,38,10,1,0,0,1,1,12429,1,0.7211143249918698,1444,30.023191211536155,0.0,9.42778773074551,0.0,154480041,1,100
0,24,11,1,0,0,1,1,1,1,0.7168401930578476,576,0.0,0.0,0.0,0.0,1,1,121
0,19,10,0,1,0,1,1197,11223,0,0.713380702796395,361,29.280648277180553,9.018684879623814,9.325720523016257,7.087573705557973,125955729,1432809,100
0,23,11,1,0,0,1,1,5088,1,0.7162899548411502,529,24.038496842329423,0.0,8.534640105019959,0.0,25887744,1,121
0,20,7,0,1,0,1,1,4374,1,0.7142383848175501,400,23.132620936768305,0.0,8.383433201236713,0.0,19131876,1,49
0,25,10,1,0,1,1,9319,1,0,0.7173385048866895,625,0.0,12.512033323653808,0.0,9.139810605785655,1,86843761,100
0,21,11,1,0,0,1,1,1553,1,0.7149998541499754,441,17.650385825562516,0.0,7.347943823148687,0.0,2411809,1,121
0,25,10,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,100
0,22,11,1,0,1,1,1,1698,1,0.7156797515343238,484,18.07709769259418,0.0,7.437206366871292,0.0,2883204,1,121
0,21,11,1,0,0,1,1862,11630,0,0.7149998541499754,441,29.53798486571541,9.731648597457344,9.36134324551271,7.529406457837013,135256900,3467044,121
0,21,7,1,0,0,1,1,11011,1,0.7149998541499754,441,29.143679473735883,0.0,9.306650052113591,0.0,121242121,1,49
0,23,11,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,121
0,26,12,1,0,0,0,7322,4677,0,0.7177915857080689,676,23.53031566411483,12.076757139852711,8.450412157725886,8.898638793680181,21874329,53611684,144
0,24,12,0,0,0,0,1,11294,1,0.7168401930578476,576,29.326063917674745,0.0,9.332026890232783,0.0,127554436,1,144
0,43,10,1,0,0,1,4128,7565,0,0.7218719710347498,1849,26.557262316039036,11.069577357065407,8.931287626222456,8.325548307161398,57229225,17040384,100
0,31,11,1,0,0,1,1726,1,0,0.7195477607421306,961,0.0,9.607791103644509,0.0,7.453561871643373,1,2979076,121
0,22,11,1,0,0,1,2707,100,0,0.7156797515343238,484,7.7970940711299725,10.351800053038067,4.605170185988092,7.903596289614301,10000,7327849,121
0,29,11,1,0,0,1,1,1,1,0.7189314185308672,841,0.0,0.0,0.0,0.0,1,1,121
0,24,11,1,0,0,1,1,14626,1,0.7168401930578476,576,31.24102742002101,0.0,9.590556045830896,0.0,213919876,1,121
0,22,9,1,0,0,1,1,12898,1,0.7156797515343238,484,30.296648481680737,0.0,9.464827539570322,0.0,166358404,1,81
0,19,11,1,0,0,1,8870,7396,0,0.713380702796395,361,26.408044627221404,12.42234905211442,8.908694592507015,9.090430075303626,54700816,78676900,121
0,28,11,1,0,0,1,1,5767,1,0.7185836528124064,784,24.811238120402987,0.0,8.659907293615413,0.0,33258289,1,121
0,18,10,0,1,0,1,1,6527,1,0.7124085707817943,324,25.595293620839072,0.0,8.783702698635217,0.0,42601729,1,100
0,18,9,1,0,0,1,2138,5767,0,0.7124085707817943,324,24.811238120402987,9.958954965805395,8.659907293615413,7.6676260915849905,33258289,4571044,81
0,26,10,1,0,0,1,1,3931,1,0.7177915857080689,676,22.510122611081766,0.0,8.27664912542186,0.0,15452761,1,100
0,26,12,1,0,0,0,8479,10820,0,0.7177915857080689,676,29.0184863524178,12.340723999222568,9.289151552400472,9.045347797304004,117072400,71893441,144
0,20,8,0,1,0,1,1124,11731,0,0.7142383848175501,400,29.60074307519777,8.918813727152855,9.369990189505721,7.024649030453636,137616361,1263376,64
0,24,10,1,0,0,1,1,1,1,0.7168401930578476,576,0.0,0.0,0.0,0.0,1,1,100
0,27,13,1,0,0,0,8797,1653,0,0.7182050531877697,729,17.947850370815257,12.407368307668435,7.410347097821024,9.082166033252674,2732409,77387209,169
0,26,5,1,0,0,1,1,1,1,0.7177915857080689,676,0.0,0.0,0.0,0.0,1,1,25
0,37,10,1,0,0,1,8606,1,0,0.7209332553581584,1369,0.0,12.367615477552048,0.0,9.060214913398545,1,74063236,100
0,36,10,1,0,0,1,1,14690,1,0.7207401655258995,1296,31.274276853961393,0.0,9.594922269167922,0.0,215796100,1,100
0,22,11,1,0,0,1,1,1,1,0.7156797515343238,484,0.0,0.0,0.0,0.0,1,1,121
0,22,9,1,0,0,1,506,604,0,0.7156797515343238,484,13.596957507216203,7.687151156004826,6.403574197934815,6.226536669287466,364816,256036,81
0,25,12,1,0,0,0,1,3418,1,0.7173385048866895,625,21.715921181247847,0.0,8.136810863675537,0.0,11682724,1,144
0,22,10,1,0,0,1,1765,1,0,0.7156797515343238,484,0.0,9.644216103260955,0.0,7.475905969367397,1,3115225,100
0,27,11,1,0,0,1,1,11197,1,0.7182050531877697,729,29.26396053082396,0.0,9.323401164260197,0.0,125372809,1,121
0,29,8,1,0,0,1,1,1,1,0.7189314185308672,841,0.0,0.0,0.0,0.0,1,1,64
0,18,9,1,0,0,1,2006,6546,0,0.7124085707817943,324,25.613951452471856,9.853896562817493,8.786609455061125,7.603897968521881,42850116,4024036,81
0,24,12,1,0,0,0,1,1,1,0.7168401930578476,576,0.0,0.0,0.0,0.0,1,1,144
0,27,9,0,1,0,1,1596,6723,0,0.7182050531877697,729,25.785743721595846,9.480557481513797,8.813289762469037,7.3752557780097545,45198729,2547216,81
0,19,9,1,0,0,1,902,1914,0,0.713380702796395,361,18.662332490367323,8.572802020431405,7.5569505720129,6.804614520062624,3663396,813604,81
0,22,10,1,0,0,1,1,1,1,0.7156797515343238,484,0.0,0.0,0.0,0.0,1,1,100
0,29,12,1,0,0,0,1359,132,0,0.7189314185308672,841,8.554896692677303,9.221399794262103,4.882801922586371,7.214504414151143,17424,1846881,144
0,30,11,1,0,1,1,9311,3982,0,0.7192517994692824,900,22.58452256627274,12.510471049378408,8.289539484624141,9.138951775888529,15856324,86694721,121
0,24,7,1,0,0,1,1,1455,1,0.7168401930578476,576,17.3438390082305,0.0,7.282761179605593,0.0,2117025,1,49
0,29,14,1,0,0,0,3357,7226,0,0.7189314185308672,841,26.25520689641501,10.715407825332226,8.885440911707585,8.118802996980035,52215076,11269449,196
0,29,12,1,0,0,0,1,1890,1,0.7189314185308672,841,18.599959918440856,0.0,7.5443321080536885,0.0,3572100,1,144
0,22,11,1,0,0,1,1321,2639,0,0.7156797515343238,484,20.307437557725006,9.175960979768366,7.878155336503324,7.186144304522325,6964321,1745041,121
0,25,11,0,1,1,1,1,4485,1,0.7173385048866895,625,23.280761144713974,0.0,8.408493774492896,0.0,20115225,1,121
0,30,12,1,0,0,0,1,13613,1,0.7192517994692824,900,30.698826993536688,0.0,9.518780497512473,0.0,185313769,1,144
0,22,8,1,0,0,1,1,1390,1,0.7156797515343238,484,17.13141480937476,0.0,7.237059026124737,0.0,1932100,1,64
0,55,3,1,0,0,1,1,5843,1,0.7230455806830944,3025,24.893190233510925,0.0,8.672999642554437,0.0,34140649,1,9
0,35,10,1,0,0,1,9902,9453,0,0.720533889383405,1225,28.067612079685446,12.622639931722718,9.154087430425385,9.200492035921368,89359209,98049604,100
0,20,10,1,0,0,1,1,8598,1,0.7142383848175501,400,27.416235855967646,0.0,9.059284897056227,0.0,73925604,1,100
0,29,9,1,0,0,1,1203,9378,0,0.7189314185308672,841,28.012376930424484,9.026638324915686,9.146121799649531,7.0925737159746784,87946884,1447209,81
0,20,11,1,0,0,1,3470,7896,0,0.7142383848175501,400,26.84206224376131,10.771800418452456,8.974111581113318,8.151909872940905,62346816,12040900,121
0,27,9,1,0,0,1,2129,1,0,0.7182050531877697,729,0.0,9.951987163067741,0.0,7.663407664893479,1,4532641,81
0,28,10,1,0,1,1,6449,16988,0,0.7185836528124064,784,32.398781020818184,11.850363963526197,9.740262491433162,8.771680359010377,288592144,41589601,100
0,20,11,1,0,0,1,2531,1,0,0.7142383848175501,400,0.0,10.239261910318213,0.0,7.836369760545124,1,6405961,121
0,26,14,1,0,1,0,2025,1,0,0.7177915857080689,676,0.0,9.869409764236247,0.0,7.613324979540639,1,4100625,196
0,19,8,0,1,0,1,1087,2987,0,0.713380702796395,361,20.97234074163094,8.865855674284992,8.00202481821611,6.99117688712121,8922169,1181569,64
0,34,11,1,0,0,1,1,2920,1,0.7203131098650127,1156,20.849260463848037,0.0,7.979338895262328,0.0,8526400,1,121
0,22,12,1,0,0,0,1,1,1,0.7156797515343238,484,0.0,0.0,0.0,0.0,1,1,144
0,32,12,0,1,1,0,1,6735,1,0.7198218642948027,1024,25.797261032910136,0.0,8.815073088844464,0.0,45360225,1,144
0,19,11,1,0,0,1,1868,1,0,0.713380702796395,361,0.0,9.736915969373293,0.0,7.532623618788788,1,3489424,121
0,31,10,1,0,0,1,1,1,1,0.7195477607421306,961,0.0,0.0,0.0,0.0,1,1,100
0,18,9,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,81
0,28,10,1,0,0,1,4479,128,0,0.7185836528124064,784,8.468694010829616,11.210700477319168,4.852030263919617,8.4071550862073,16384,20061441,100
0,32,12,1,0,0,0,12419,10673,0,0.7198218642948027,1024,28.920941616291813,13.039376830654787,9.275472466913964,9.426982836948033,113912929,154231561,144
0,50,10,0,1,0,1,1,1,1,0.7226376254225517,2500,0.0,0.0,0.0,0.0,1,1,100
0,20,12,1,0,0,0,591,4159,0,0.7142383848175501,400,22.837041538963053,7.921765946638774,8.33302993974291,6.3818160174060985,17297281,349281,144
0,25,11,1,0,1,1,1,44,1,0.7173385048866895,625,5.799918504195016,0.0,3.784189633918261,0.0,1936,1,121
0,23,10,1,0,1,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,100
0,38,10,1,0,0,1,1,1,1,0.7211143249918698,1444,0.0,0.0,0.0,0.0,1,1,100
0,25,7,0,1,0,1,1177,9722,0,0.7173385048866895,625,28.262923159832418,8.99190162516101,9.1821466376054,7.0707241072602764,94517284,1385329,49
0,25,10,1,0,1,1,1,3701,1,0.7173385048866895,625,22.164821174166622,0.0,8.216358332386156,0.0,13697401,1,100
0,29,12,1,0,0,0,2080,16969,0,0.7189314185308672,841,32.389989981690334,9.913561517539533,9.739143428972826,7.640123172695364,287946961,4326400,144
0,42,10,1,0,0,1,1,6930,1,0.7217375127859984,1764,25.982187468673033,0.0,8.84361509218395,0.0,48024900,1,100
0,39,12,1,0,1,0,1,3795,1,0.7212844102958149,1521,22.307933791091944,0.0,8.24143968982973,0.0,14402025,1,144
0,34,13,1,0,1,0,1,5193,1,0.7203131098650127,1156,24.163110442207714,0.0,8.555066843844319,0.0,26967249,1,169
0,25,11,1,0,1,1,3266,479,0,0.7173385048866895,625,12.719556859040912,10.668689584922282,6.171700597410915,8.09132127353041,229441,10666756,121
0,28,10,1,0,0,1,10068,1,0,0.7185836528124064,784,0.0,12.653020368536094,0.0,9.217117356255207,1,101364624,100
0,24,7,1,0,0,1,1,2193,1,0.7168401930578476,576,19.345636919484534,0.0,7.693025748417888,0.0,4809249,1,49
0,32,11,1,0,0,1,1,11120,1,0.7198218642948027,1024,29.21435926984679,0.0,9.316500567804573,0.0,123654400,1,121
0,27,13,1,0,0,0,1,7609,1,0.7182050531877697,729,26.595680246920605,0.0,8.937087036176523,0.0,57896881,1,169
0,20,12,1,0,0,0,4932,6086,0,0.7142383848175501,400,25.14970377935193,11.37828351923215,8.713746330456916,8.503499864284235,37039396,24324624,144
0,29,13,1,0,0,0,2265,2725,0,0.7189314185308672,841,20.477904675280506,10.054461129100991,7.9102237070973445,7.725330037917135,7425625,5130225,169
0,26,10,1,0,0,1,1,2169,1,0.7177915857080689,676,19.289644649144723,0.0,7.682021510826875,0.0,4704561,1,100
0,44,11,1,0,0,1,1,1,1,0.7219991953953784,1936,0.0,0.0,0.0,0.0,1,1,121
0,24,9,1,0,0,1,4118,597,0,0.7168401930578476,576,13.55181212986541,11.065394589833353,6.391917113392602,8.323122887587735,356409,16957924,81
0,28,10,0,0,1,1,6346,6793,0,0.7185836528124064,784,25.852701055884516,11.821787851688772,8.823647949191303,8.75557997214314,46144849,40271716,100
0,24,11,1,0,0,1,1327,9495,0,0.7168401930578476,576,28.098393009867596,9.183216094608172,9.158520623246385,7.190676034332207,90155025,1760929,121
0,25,11,1,0,0,1,1,1264,1,0.7173385048866895,625,16.696271700660407,0.0,7.142036574706803,0.0,1597696,1,121
0,25,8,1,0,1,1,515,14281,0,0.7173385048866895,625,31.059790029808955,7.713669172735337,9.566685261452934,6.244166900663736,203946961,265225,64
0,23,11,1,0,0,1,5716,10274,0,0.7162899548411502,529,28.650731364201185,11.636946549153688,9.237371711027214,8.651024539049757,105555076,32672656,121
0,20,11,1,0,0,1,1650,278,0,0.7142383848175501,400,10.822213206575611,9.534543473703149,5.627621113690637,7.408530566894626,77284,2722500,121
0,24,12,1,0,0,0,8100,11235,0,0.7168401930578476,576,29.288340036038637,12.258174734394204,9.326789184619429,8.99961934066053,126225225,65610000,144
0,20,11,0,0,1,1,8159,6336,0,0.7142383848175501,400,25.405313656207678,12.271259612747667,8.754002933494261,9.0068768914288,40144896,66569281,121
0,25,12,1,0,0,0,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,144
0,28,11,1,0,0,1,863,1,0,0.7185836528124064,784,0.0,8.503895450394007,0.0,6.760414691083428,1,744769,121
0,28,12,1,0,1,0,1,1,1,0.7185836528124064,784,0.0,0.0,0.0,0.0,1,1,144
0,21,12,0,0,0,0,5440,11544,0,0.7149998541499754,441,29.484207582598867,11.549894088288134,9.353921100453707,8.601534339849989,133263936,29593600,144
0,24,11,0,0,0,1,1468,10361,0,0.7168401930578476,576,28.71034574435486,9.34544085564247,9.245804036251752,7.291656209174461,107350321,2155024,121
0,32,10,1,0,0,1,1,1,1,0.7198218642948027,1024,0.0,0.0,0.0,0.0,1,1,100
0,21,10,1,0,1,1,1785,6831,0,0.7149998541499754,441,25.888821810558746,9.662604792026002,8.82922635473185,7.487173694213739,46662561,3186225,100
0,21,8,1,0,0,1,6608,3083,0,0.7149998541499754,441,21.144955308083986,11.89364993422481,8.03365842788615,8.796036315200814,9504889,43665664,64
0,25,10,1,0,1,1,11696,11127,0,0.7173385048866895,625,29.218879644623108,12.928411836775563,9.3171298661577,9.36700218198956,123810129,136796416,100
0,22,10,1,0,0,1,1,1,1,0.7156797515343238,484,0.0,0.0,0.0,0.0,1,1,100
0,19,9,1,0,0,1,1,5712,1,0.713380702796395,361,24.75139800459617,0.0,8.65032450401942,0.0,32626944,1,81
0,31,10,1,0,1,1,1,1,1,0.7195477607421306,961,0.0,0.0,0.0,0.0,1,1,100
0,23,11,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,121
0,22,11,1,0,0,1,875,9139,0,0.7156797515343238,484,27.834005700916876,8.52540227264982,9.120306249272202,6.774223886357614,83521321,765625,121
0,33,11,1,0,0,1,1,1,1,0.7200763342152169,1089,0.0,0.0,0.0,0.0,1,1,121
0,27,10,1,0,0,1,1,1184,1,0.7182050531877697,729,16.40190155072606,0.0,7.076653815443951,0.0,1401856,1,100
0,29,11,1,0,1,1,1,10225,1,0.7189314185308672,841,28.61698005217237,0.0,9.232590980911002,0.0,104550625,1,121
0,20,6,1,0,0,1,2850,1,0,0.7142383848175501,400,0.0,10.438310376423031,0.0,7.955074273262696,1,8122500,36
0,23,10,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,100
0,29,11,1,0,0,1,3256,3290,0,0.7189314185308672,841,21.503200731752894,10.66348174384303,8.098642843759418,8.08825472712243,10824100,10601536,121
0,26,9,1,0,0,1,6955,11856,0,0.7177915857080689,676,29.67782698962326,11.984833052371432,9.380589347535867,8.847216104357543,140564736,48372025,81
0,25,9,1,0,1,1,1,4715,1,0.7173385048866895,625,23.57874579877715,0.0,8.458504195067558,0.0,22231225,1,81
0,25,10,1,0,0,1,1,289,1,0.7173385048866895,625,10.950422343719262,0.0,5.666426688112432,0.0,83521,1,100
0,25,13,1,0,0,0,3751,1672,0,0.7173385048866895,625,18.00275569225712,10.904919464395151,7.421775793644647,8.229777750081887,2795584,14070001,169
0,20,9,1,0,0,1,9164,8924,0,0.7142383848175501,400,27.67037604914529,12.48153869624193,9.096499555552423,9.123038043573386,79637776,83978896,81
0,25,11,1,0,0,1,3072,284,0,0.7173385048866895,625,10.892631161065664,10.564889741581782,5.648974238161206,8.030084094267563,80656,9437184,121
0,29,12,0,0,0,0,12205,16328,0,0.7189314185308672,841,32.08875691639802,13.007175322097495,9.70063670448968,9.40960098282706,266603584,148962025,144
0,23,11,1,0,0,1,580,1,0,0.7162899548411502,529,0.0,7.893251906096927,0.0,6.363028103540465,1,336400,121
0,44,9,1,0,1,1,10857,12359,0,0.7219991953953784,1936,29.981681891561603,12.791307191864533,9.422139821589736,9.292565312231853,152744881,117874449,81
0,22,12,1,0,1,0,9352,8072,0,0.7156797515343238,484,26.989681434857797,12.51846448489069,8.996156562033445,9.143345503151904,65157184,87459904,144
0,20,11,0,0,0,1,1159,1,0,0.7142383848175501,400,0.0,8.967430528576722,0.0,7.055312843339752,1,1343281,121
0,36,11,1,0,0,1,7311,1,0,0.7207401655258995,1296,0.0,12.074065150260257,0.0,8.897135342293316,1,53450721,121
0,24,10,1,0,0,1,1,1,1,0.7168401930578476,576,0.0,0.0,0.0,0.0,1,1,100
0,28,8,0,0,0,1,1,8190,1,0.7185836528124064,784,27.087238462998982,0.0,9.010669176847115,0.0,67076100,1,64
0,39,11,1,0,0,1,83,1,0,0.7212844102958149,1521,0.0,5.124360928744369,0.0,4.418840607796598,1,6889,121
0,31,10,1,0,0,1,520,14527,0,0.7195477607421306,961,31.189368042735232,7.728214852572681,9.583764265872883,6.253828811575473,211033729,270400,100
0,26,6,1,0,0,1,1,4813,1,0.7177915857080689,676,23.702239549750605,0.0,8.47907586930311,0.0,23164969,1,36
