treat,age,education,black,hispanic,married,nodegree,re75,re78,u75,ageboxcox,agesq,re78boxcox,re75boxcox,lnre78,lnre75,re78sq,re75sq,educsq
0,31,8,1,0,0,1,4577,6153,0,0.7195477607421306,961,25.219007353529282,11.24825617829263,8.724695046740491,8.428799040653642,37859409,20948929,64
0,26,8,1,0,0,1,5562,3523,0,0.7177915857080689,676,21.885778426172912,11.588871179660154,8.167068178341237,8.62371303479391,12411529,30935844,64
0,26,10,1,0,1,1,9107,12659,0,0.7177915857080689,676,30.15829399980856,12.470203195581963,9.446123703636829,9.11679862756782,160250281,82937449,100
0,24,12,1,0,0,0,159,1,0,0.7168401930578476,576,0.0,6.011243263689836,0.0,5.0689042022202315,1,25281,144
0,25,11,1,0,0,1,2455,8764,0,0.7173385048866895,625,27.546576132282752,10.188388057874024,9.078407700715356,7.805882040228621,76807696,6027025,121
0,29,9,1,0,0,1,9160,1,0,0.7189314185308672,841,0.0,12.480745375216676,0.0,9.122601457668177,1,83905600,81
0,30,14,1,0,1,0,1,7344,1,0.7192517994692824,900,26.361590904629804,0.0,8.901638932300326,0.0,53934336,1,196
0,25,10,1,0,1,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,100
0,41,12,1,0,0,0,9818,1,0,0.7215952220272032,1681,0.0,12.607084877878274,0.0,9.191972714617998,1,96393124,144
0,29,11,1,0,1,1,1,1,1,0.7189314185308672,841,0.0,0.0,0.0,0.0,1,1,121
0,25,12,1,0,1,0,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,144
0,28,13,1,0,0,0,1,1,1,0.7185836528124064,784,0.0,0.0,0.0,0.0,1,1,169
0,23,11,1,0,0,1,1,4350,1,0.7162899548411502,529,23.100201637879096,0.0,8.37793112408273,0.0,18922500,1,121
0,54,11,1,0,0,1,1,7812,1,0.7229711472536406,2916,26.770691417242308,0.0,8.96341629199657,0.0,61027344,1,121
0,33,5,0,1,0,1,1,1,1,0.7200763342152169,1089,0.0,0.0,0.0,0.0,1,1,25
0,31,12,0,0,0,0,494,1,0,0.7195477607421306,961,0.0,7.651099658591225,0.0,6.202535517187923,1,244036,144
0,34,12,1,0,0,0,4087,5670,0,0.7203131098650127,1156,24.705395277293317,11.05236741947985,8.642944396721798,8.315566483564277,32148900,16703569,144
0,50,8,1,0,1,1,5630,8997,0,0.7226376254225517,2500,27.726279147767958,11.610250702258611,9.104646467417119,8.635864721133736,80946009,31696900,64
0,31,11,1,0,0,1,7505,308,0,0.7195477607421306,961,11.163085543688196,12.120996230660284,5.730099782973574,8.923324744067562,94864,56325025,121
0,36,12,0,1,0,0,11491,4978,0,0.7207401655258995,1296,23.90575545712711,12.895781535351547,8.512783482927537,9.349319399257634,24780484,132043081,144
0,20,8,1,0,0,1,1,3644,1,0.7142383848175501,400,22.07663866836017,0.0,8.200837258379849,0.0,13278736,1,64
0,23,12,0,1,0,0,8960,7078,0,0.7162899548411502,529,26.119822428595594,12.440660670441614,8.864746660905409,9.100525505968976,50098084,80281600,144
0,26,13,0,0,0,0,5395,9766,0,0.7177915857080689,676,28.29446332734791,11.53531077780832,9.186662244621605,8.593227877692234,95374756,29106025,169
0,28,11,0,0,0,1,3200,7645,0,0.7185836528124064,784,26.62698304366379,10.634038654549709,8.941807118363164,8.070906088787819,58446025,10240000,121
0,45,9,1,0,0,1,1,4844,1,0.7221197265054933,2025,23.740891054897546,0.0,8.485496104672983,0.0,23464336,1,81
0,23,10,1,0,1,1,9854,1,0,0.7162899548411502,529,0.0,12.613766499874417,0.0,9.195632743103909,1,97101316,100
0,28,11,1,0,0,1,13371,1,0,0.7185836528124064,784,0.0,13.176619953752754,0.0,9.500843461614666,1,178783641,121
0,26,11,1,0,1,1,4184,1,0,0.7177915857080689,676,0.0,11.092827301924327,0.0,8.339023005744759,1,17505856,121
0,22,10,1,0,0,1,2174,5344,0,0.7156797515343238,484,24.33887947636205,9.986554804429101,8.583729715216482,7.684324067681155,28558336,4726276,100
0,27,13,0,0,0,0,474,4812,0,0.7182050531877697,729,23.700989463172952,7.589154263030676,8.47886807709457,6.161207321695077,23155344,224676,169
0,39,6,1,0,0,1,1,1,1,0.7212844102958149,1521,0.0,0.0,0.0,0.0,1,1,36
0,25,11,1,0,0,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,121
0,22,12,1,0,0,0,2003,439,0,0.7156797515343238,484,12.400573244601382,9.85143456652279,6.0844994130751715,7.602401335665818,192721,4012009,144
0,28,10,1,0,0,1,367,4858,0,0.7185836528124064,784,23.758282680178773,7.209384257521777,8.488382109562117,5.905361848054571,23600164,134689,100
0,31,11,1,0,0,1,6382,1,0,0.7195477607421306,961,0.0,11.831824572195604,0.0,8.76123680683819,1,40729924,121
0,27,10,1,0,1,1,11280,1,0,0.7182050531877697,729,0.0,12.861623064958764,0.0,9.33078652505205,1,127238400,100
0,28,11,1,0,1,1,5393,4974,0,0.7185836528124064,784,23.900885095772747,11.53465999551349,8.51197962436335,8.592857095337227,24740676,29084449,121
0,26,12,1,0,0,0,1,1,1,0.7177915857080689,676,0.0,0.0,0.0,0.0,1,1,144
0,27,12,0,0,0,0,5035,1,0,0.7182050531877697,729,0.0,11.414373187227786,0.0,8.524168805152662,1,25351225,144
0,36,12,1,0,0,0,142,1,0,0.7207401655258995,1296,0.0,5.8542478417393635,0.0,4.955827057601261,1,20164,144
0,26,8,1,0,1,1,4084,1,0,0.7177915857080689,676,0.0,11.051101829241468,0.0,8.314832179284556,1,16679056,64
0,23,10,1,0,0,1,1,1,1,0.7162899548411502,529,0.0,0.0,0.0,0.0,1,1,100
0,31,12,1,0,0,0,5613,1,0,0.7195477607421306,961,0.0,11.604928538464504,0.0,8.6328406149422,1,31505769,144
0,39,12,1,0,1,0,6608,499,0,0.7212844102958149,1521,12.871230488575536,11.89364993422481,6.212606095751519,8.796036315200814,249001,43665664,144
0,35,11,1,0,1,1,8720,1,0,0.720533889383405,1225,0.0,12.391440272540596,0.0,9.073374516903025,1,76038400,121
0,21,9,0,0,0,1,1577,1740,0,0.7149998541499754,441,18.19531457203925,9.461155721277628,7.461640392208575,7.3632795869630385,3027600,2486929,81
0,36,11,0,1,0,1,3063,1324,0,0.7207401655258995,1296,16.907552262327087,10.559926936422658,7.188412736496954,8.027150106832774,1752976,9381969,121
0,27,12,0,0,0,0,1,14792,1,0.7182050531877697,729,31.32703286280964,0.0,9.60184177306696,0.0,218803264,1,144
0,26,11,1,0,0,1,1174,6672,0,0.7177915857080689,676,25.736613584783687,8.987847503124923,8.805674944038582,7.068172000388042,44515584,1378276,121
0,28,9,1,0,1,1,9210,1239,0,0.7185836528124064,784,16.60589892130164,12.490638701961332,7.122059881629142,9.128045129249353,1535121,84824100,81
0,33,9,0,1,1,1,1,1,1,0.7200763342152169,1089,0.0,0.0,0.0,0.0,1,1,81
0,28,11,1,0,1,1,10033,1,0,0.7185836528124064,784,0.0,12.646654002194301,0.0,9.213634938925614,1,100661089,121
0,22,11,1,0,0,1,6974,3708,0,0.7156797515343238,484,22.17557663838362,11.98970212244459,8.218247926685745,8.849944227235596,13749264,48636676,121
0,25,11,1,0,0,1,4284,4116,0,0.7173385048866895,625,22.776485983639965,11.133631003409189,8.32263709695394,8.36264243156764,16941456,18352656,121
0,25,10,1,0,1,1,1,1,1,0.7173385048866895,625,0.0,0.0,0.0,0.0,1,1,100
0,27,11,1,0,0,1,766,1,0,0.7182050531877697,729,0.0,8.319005896318926,0.0,6.641182169740591,1,586756,121
0,28,12,1,0,1,0,5551,12780,0,0.7185836528124064,784,30.228594525942576,11.585389794620166,9.455636727931525,8.621733370690162,163328400,30813601,144
0,25,10,0,0,0,1,8140,3412,0,0.7173385048866895,625,21.706091433421598,12.267055518278546,8.13505390861157,9.004545458996587,11641744,66259600,100
0,22,10,0,0,0,1,10598,7094,0,0.7156797515343238,484,26.134565588021985,12.746978533366432,8.867004635333567,9.268420583052707,50324836,112317604,100
0,23,8,1,0,0,1,1,3746,1,0.7162899548411502,529,22.233685723079198,0.0,8.228443883004033,0.0,14032516,1,64
0,20,12,0,0,0,0,3104,12573,0,0.7142383848175501,400,30.10800558538617,10.582425904944651,9.439306936593182,8.04044688130311,158080329,9634816,144
0,19,11,1,0,0,1,3285,11195,0,0.713380702796395,361,29.262675593139633,10.678543559875736,9.323222529032856,8.09712193091871,125328025,10791225,121
0,17,9,0,1,0,1,671,4209,0,0.7112990051614567,289,22.90683744588819,8.115362067264094,8.344980368770571,6.508769136971682,17715681,450241,81
0,19,11,1,0,0,1,5160,1,0,0.713380702796395,361,0.0,11.457255842371938,0.0,8.548691858475609,1,26625600,121
0,18,11,1,0,0,1,4152,4164,0,0.7124085707817943,324,22.844050804742004,11.079577491289331,8.33423142973486,8.331345424845724,17338896,17239104,121
0,17,10,0,1,0,1,1239,5088,0,0.7112990051614567,289,24.038496842329423,9.073594532038578,8.534640105019959,7.122059881629142,25887744,1535121,100
0,20,11,1,0,0,1,3248,6027,0,0.7142383848175501,400,25.088175425220058,10.659304697585556,8.704004653483045,8.085794701281568,36324729,10549504,121
0,18,8,1,0,0,1,1,1568,1,0.7124085707817943,324,17.695950633706335,0.0,7.357556200910353,0.0,2458624,1,64
0,20,10,1,0,0,1,3677,557,0,0.7142383848175501,400,13.285517431949335,10.87079158367943,6.322565239927284,8.209852481301272,310249,13520329,100
0,18,11,1,0,0,1,2041,796,0,0.7124085707817943,324,14.699141128416374,9.882368366381346,6.679599185844383,7.621195162809845,633616,4165681,121
0,19,10,0,1,0,1,2275,4335,0,0.713380702796395,361,23.079867901001126,10.061767192126599,8.374476889214643,7.729735331385051,18792225,5175625,100
0,17,8,1,0,0,1,1,7010,1,0.7112990051614567,289,26.056869324942372,0.0,8.855092980028635,0.0,49140100,1,64
0,17,10,0,1,0,1,1734,6354,0,0.7112990051614567,289,25.423408746382023,9.61532517016408,8.756839814829462,7.458186157340487,40373316,3006756,100
0,18,10,1,0,0,1,2682,1,0,0.7124085707817943,324,0.0,10.336238697064344,0.0,7.894318063841624,1,7193124,100
0,18,10,1,0,0,1,240,2891,0,0.7124085707817943,324,20.795295589487935,6.592813948407982,7.969357742016346,5.480638923341991,8357881,57600,100
0,19,11,0,1,1,1,308,1,0,0.713380702796395,361,0.0,6.9528770655710215,0.0,5.730099782973574,1,94864,121
0,18,11,1,0,0,1,8784,1824,0,0.7124085707817943,324,18.42515548768867,12.40468832355025,7.508787170634276,9.080687163749312,3326976,77158656,121
0,19,11,1,0,0,1,1615,8823,0,0.713380702796395,361,27.592433151572227,9.499744578405359,9.085117227222105,7.387090235656757,77845329,2608225,121
0,19,10,1,0,0,1,963,7047,0,0.713380702796395,361,26.091182627228115,8.675186653762847,8.860357273327022,6.870053411798126,49660209,927369,100
0,19,9,0,1,0,1,1,3811,1,0.713380702796395,361,22.332014355337922,0.0,8.24564690087386,0.0,14523721,1,81
0,18,10,1,0,0,1,1642,1,0,0.7124085707817943,324,0.0,9.526650681932383,0.0,7.403670290012373,1,2696164,100
0,18,10,1,0,0,1,1,9602,1,0.7124085707817943,324,28.176328825410064,0.0,9.169726689090886,0.0,92198404,1,100
0,17,11,1,0,0,1,3796,1,0,0.7112990051614567,289,0.0,10.925366540157299,0.0,8.241703159729818,1,14409616,121
0,18,6,0,1,0,1,6142,3825,0,0.7124085707817943,324,22.35301955490587,11.763887737777067,8.249313746260636,8.722905701000768,14630625,37724164,36
0,19,11,1,0,0,1,2445,9772,0,0.713380702796395,361,28.298755574656322,10.181584866536838,9.187276432377631,7.801800401908973,95491984,5978025,121
0,18,8,0,1,0,1,1,10798,1,0.7124085707817943,324,29.003954565058798,0.0,9.287116210778231,0.0,116596804,1,64
0,18,11,1,0,0,1,1,4657,1,0.7124085707817943,324,23.50470140446477,0.0,8.446126742982377,0.0,21687649,1,121
0,17,11,1,0,0,1,1,8551,1,0.7112990051614567,289,27.378972133024913,0.0,9.053803514155955,0.0,73119601,1,121
0,19,10,1,0,0,1,1,4309,1,0.713380702796395,361,23.044490978314055,0.0,8.368461137615839,0.0,18567481,1,100
0,19,10,1,0,0,1,1,5286,1,0.713380702796395,361,24.27183440483282,0.0,8.572817095164234,0.0,27941796,1,100
0,18,9,1,0,0,1,1,12486,1,0.7124085707817943,324,30.05685573331503,0.0,9.43236329562169,0.0,155900196,1,81
0,18,10,1,0,0,1,2285,3268,0,0.7124085707817943,324,21.46598479138595,10.069043304447506,8.091933455979893,7.734121303328305,10679824,5221225,100
0,18,11,1,0,0,1,2292,4994,0,0.7124085707817943,324,23.92520610371984,10.074118898043148,8.515992470839718,7.73718007783463,24940036,5253264,121
0,18,10,1,0,0,1,273,5514,0,0.7124085707817943,324,24.532140254505016,6.778032519188373,8.615045591583742,5.60947179518496,30404196,74529,100
0,18,9,0,1,0,1,2684,2978,0,0.7124085707817943,324,20.95593492476548,10.337488583445333,7.999007213243955,7.895063498091573,8868484,7203856,81
0,18,9,1,0,0,1,1,10877,1,0.7124085707817943,324,29.05602882697926,0.0,9.294405747093851,0.0,118309129,1,81
0,18,12,1,0,0,0,1405,1,0,0.7124085707817943,324,0.0,9.274842124853272,0.0,7.247792581767846,1,1974025,144
0,18,9,0,1,0,1,1646,1065,0,0.7124085707817943,324,15.933566165179776,9.5306015590344,6.970730078143525,7.406103381237015,1134225,2709316,81
0,19,11,1,0,0,1,393,2481,0,0.713380702796395,361,19.982492390124083,7.310363808681364,7.816416983691801,5.973809611869261,6155361,154449,121
0,18,7,0,1,1,1,2672,6330,0,0.7124085707817943,324,25.39927295351532,10.329976169844803,8.753055515138222,7.890582534656536,40068900,7139584,49
0,19,11,0,0,0,1,823,2649,0,0.713380702796395,361,20.327482373147838,8.430130343570829,7.88193748927207,6.71295620067707,7017201,677329,121
0,18,8,0,1,0,1,2483,11135,0,0.7124085707817943,324,29.22404304282631,10.207300125649555,9.317848579691468,7.817222785508166,123988225,6165289,64
0,17,8,1,0,0,1,1178,14380,0,0.7112990051614567,289,31.11214727030605,8.993250853405609,9.573593631275038,7.071573364211532,206784400,1387684,64
0,18,10,1,0,0,1,1,202,1,0.7124085707817943,324,9.806155241129195,0.0,5.308267697401205,0.0,40804,1,100
0,17,10,1,0,0,1,1726,11061,0,0.7112990051614567,289,29.176169557910242,9.607791103644509,9.311180686902254,7.453561871643373,122345721,2979076,100
0,17,10,1,0,0,1,664,1,0,0.7112990051614567,289,0.0,8.099308983945484,0.0,6.498282149476434,1,440896,100
0,20,10,1,0,0,1,690,10864,0,0.7142383848175501,400,29.047480185625044,8.158158490692667,9.293209849798478,6.536691597591305,118026496,476100,100
0,18,10,1,0,0,1,1428,11602,0,0.7124085707817943,324,29.52051050357393,9.300952931511052,9.358932776026009,7.2640301428995295,134606404,2039184,100
0,19,11,1,0,0,1,705,1,0,0.713380702796395,361,0.0,8.191174169103716,0.0,6.558197802812269,1,497025,121
0,17,10,1,0,0,1,1,2657,1,0.7112990051614567,289,20.343475318160813,0.0,7.884952945759814,0.0,7059649,1,100
0,18,7,1,0,0,1,1,4132,1,0.7124085707817943,324,22.79907628973546,0.0,8.326516830239528,0.0,17073424,1,49
0,18,11,1,0,0,1,1,11303,1,0.7124085707817943,324,29.33180474279131,0.0,9.33282345619073,0.0,127757809,1,121
0,20,9,1,0,0,1,2483,1,0,0.7142383848175501,400,0.0,10.207300125649555,0.0,7.817222785508166,1,6165289,81
0,19,10,0,1,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,100
0,18,9,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,81
0,17,10,1,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,100
0,17,11,1,0,0,1,1156,6365,0,0.7112990051614567,289,25.434446971800128,8.963317518980535,8.758569510991506,7.052721049232323,40513225,1336336,121
0,17,10,1,0,0,1,1,2189,1,0.7112990051614567,289,19.336338533626915,0.0,7.691200097522863,0.0,4791721,1,100
0,18,9,1,0,0,1,490,3480,0,0.7124085707817943,324,21.81670691056225,7.638900449272433,8.15478757276852,6.194405391104672,12110400,240100,81
0,19,11,1,0,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,121
0,17,8,0,0,0,1,1,10210,1,0.7112990051614567,289,28.60662252837626,0.0,9.231122911158712,0.0,104244100,1,64
0,18,10,1,0,0,1,1,11048,1,0.7124085707817943,324,29.167733292621392,0.0,9.310004695089129,0.0,122058304,1,100
0,18,9,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,81
0,17,9,1,0,0,1,2595,1,0,0.7112990051614567,289,0.0,10.281007634567164,0.0,7.861341795599989,1,6734025,81
0,17,8,1,0,0,1,1,8993,1,0.7112990051614567,289,27.72322524223106,0.0,9.104201775914515,0.0,80874049,1,64
0,17,8,1,0,0,1,2036,1,0,0.7112990051614567,289,0.0,9.878329031813903,0.0,7.618742377670413,1,4145296,64
0,19,9,0,1,0,1,2750,15581,0,0.713380702796395,361,31.72571084337371,10.378254089093284,9.653807502217354,7.919356190660617,242767561,7562500,81
0,19,10,1,0,0,1,1428,4687,0,0.713380702796395,361,23.543090425143646,9.300952931511052,8.452547997922705,7.2640301428995295,21967969,2039184,100
0,19,6,0,1,0,1,1,5071,1,0.713380702796395,361,24.018131021684464,0.0,8.531293315795018,0.0,25715041,1,36
0,20,11,1,0,0,1,1633,1310,0,0.7142383848175501,400,16.858939292077398,9.5177282200429,7.177782416195197,7.398174092970465,1716100,2666689,121
0,19,10,0,0,0,1,1,3194,1,0.713380702796395,361,21.33933649986214,0.0,8.069029328774958,0.0,10201636,1,100
0,17,11,0,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,121
0,18,9,0,0,0,1,559,7300,0,0.7124085707817943,324,26.322080934130543,7.8373838306746615,8.895629627136483,6.326149473155099,53290000,312481,81
0,20,11,1,0,0,1,7666,7659,0,0.7142383848175501,400,26.639124974482275,12.15909114241212,8.943636705909594,8.9445502459405,58660281,58767556,121
0,20,9,1,0,0,1,1,5193,1,0.7142383848175501,400,24.163110442207714,0.0,8.555066843844319,0.0,26967249,1,81
0,19,9,1,0,0,1,2642,2652,0,0.713380702796395,361,20.333484183974594,10.311056297646203,7.883069351305753,7.879291485082271,7033104,6980164,81
0,18,10,1,0,0,1,2456,13674,0,0.7124085707817943,324,30.732361423299288,10.189066951993738,9.523251498473739,7.806289289267033,186978276,6031936,100
0,19,11,1,0,0,1,4503,1,0,0.713380702796395,361,0.0,11.219968278925126,0.0,8.412499120301572,1,20277009,121
0,17,9,1,0,0,1,1,1,1,0.7112990051614567,289,0.0,0.0,0.0,0.0,1,1,81
0,18,9,1,0,0,1,1413,3475,0,0.7124085707817943,324,21.808631742202227,9.283969155637894,8.153349757998892,7.253470382684528,12075625,1996569,81
0,17,11,1,0,0,1,165,4251,0,0.7112990051614567,289,22.964962637892754,6.062924302576513,8.35490952835879,5.10594547390058,18071001,27225,121
0,17,10,1,0,0,1,1,275,1,0.7112990051614567,289,10.786553959603973,0.0,5.616771097666572,0.0,75625,1,100
0,19,10,1,0,0,1,604,1,0,0.713380702796395,361,0.0,7.954831758398578,0.0,6.403574197934815,1,364816,100
0,17,10,0,1,0,1,1168,11306,0,0.7112990051614567,289,29.33371755033372,8.979710131566014,9.333088837235236,7.0630481633881725,127825636,1364224,100
0,20,9,1,0,0,1,9691,8562,0,0.7142383848175501,400,27.387707876012634,12.58332932339698,9.055089086704891,9.17895289873455,73307844,93915481,81
0,17,9,1,0,0,1,1,3590,1,0.7112990051614567,289,21.992088478895994,0.0,8.185907481482324,0.0,12888100,1,81
0,19,11,1,0,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,121
0,17,10,0,0,0,1,2465,4211,0,0.7112990051614567,289,22.909615657165226,10.195165400952583,8.345455428161928,7.80994708647679,17732521,6076225,100
0,19,10,1,0,1,1,1,12797,1,0.713380702796395,361,30.23842937141164,0.0,9.456966047437597,0.0,163763209,1,100
0,20,9,1,0,0,1,1,2035,1,0.7142383848175501,400,18.9677199939551,0.0,7.618251097876695,0.0,4141225,1,81
0,18,11,1,0,0,1,1170,604,0,0.7124085707817943,324,13.596957507216203,8.98242692057237,6.403574197934815,7.064759027791802,364816,1368900,121
0,18,10,0,1,1,1,1922,4768,0,0.7124085707817943,324,23.645781791968485,9.78362340828794,8.469682208745185,7.561121589530238,22733824,3694084,100
0,18,9,1,0,0,1,1,2389,1,0.7124085707817943,324,19.785694736837357,0.0,7.77863014732581,0.0,5707321,1,81
0,18,11,1,0,0,1,1,1,1,0.7124085707817943,324,0.0,0.0,0.0,0.0,1,1,121
0,20,10,1,0,0,1,2749,6867,0,0.7142383848175501,400,25.922895642401187,10.377643282680435,8.834482608620677,7.918992488165245,47155689,7557001,100
0,17,10,0,1,0,1,1,8469,1,0.7112990051614567,289,27.313570425454813,0.0,9.0441677169216,0.0,71723961,1,100
0,19,11,1,0,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,121
0,19,9,1,0,0,1,1537,4188,0,0.713380702796395,361,22.87760321094459,9.419585509457653,8.339978571990427,7.337587743538596,17539344,2362369,81
0,17,10,1,0,0,1,1,1143,1,0.7112990051614567,289,16.244913638545146,0.0,7.04141166379481,0.0,1306449,1,100
0,17,8,1,0,0,1,768,3020,0,0.7112990051614567,289,21.03216396885612,8.32303393365465,8.013012110368916,6.643789733147672,9120400,589824,64
0,18,8,0,0,0,1,1345,1725,0,0.7124085707817943,324,18.153355123750735,9.204798948461354,7.45298232946546,7.20414929203594,2975625,1809025,64
0,20,10,1,0,0,1,825,1,0,0.7142383848175501,400,0.0,8.433897379094837,0.0,6.715383386334681,1,680625,100
0,17,9,0,1,0,1,1,5114,1,0.7112990051614567,289,24.069541049302764,0.0,8.539737155851132,0.0,26152996,1,81
0,17,9,1,0,0,1,1206,1,0,0.7112990051614567,289,0.0,9.030601155895761,0.0,7.095064377287131,1,1454436,81
0,19,11,1,0,0,1,1,1,1,0.713380702796395,361,0.0,0.0,0.0,0.0,1,1,121
0,18,10,1,0,0,1,1,781,1,0.7124085707817943,324,14.621093921470509,0.0,6.660575149839686,0.0,609961,1,100
