treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,ageboxcox,agesq,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,re78sq,re75sq,re74sq,educsq
0,18,9,1,0,0,1,1.0,1,2389,1,1,0.8953939766636289,324,16.75584048939033,0.0,0.0,7.77863014732581,0.0,0.0,5707321,1,1.0,81
0,18,11,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,17,10,0,1,0,1,1.0,1,8469,1,1,0.8926843787860457,289,22.388074181912422,0.0,0.0,9.0441677169216,0.0,0.0,71723961,1,1.0,100
0,19,11,1,0,0,1,1.0,1,1,1,1,0.8978095367379674,361,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
0,17,10,1,0,0,1,1.0,1,1143,1,1,0.8926843787860457,289,14.012269372812773,0.0,0.0,7.04141166379481,0.0,0.0,1306449,1,1.0,100
0,17,9,0,1,0,1,1.0,1,5114,1,1,0.8926843787860457,289,19.990699605407237,0.0,0.0,8.539737155851132,0.0,0.0,26152996,1,1.0,81
0,18,10,1,0,0,1,1.0,1,781,1,1,0.8953939766636289,324,12.729350790378316,0.0,0.0,6.660575149839686,0.0,0.0,609961,1,1.0,100
0,21,9,1,0,0,1,591.4991,1,3343,0,1,0.9019298153935923,441,18.13024153385042,0.0,1.7643873827201277,8.114623886420098,0.0,6.382660161861916,11175649,1,349871.18530081,81
0,19,11,1,0,0,1,1626.623,1,1,0,1,0.8978095367379674,361,0.0,0.0,1.7876021612597555,0.0,0.0,7.394261365556474,1,1,2645902.3841290004,121
0,28,11,0,1,1,1,3472.948,1,6771,0,1,0.9115959854982888,784,21.2981143402229,0.0,1.7982420293089694,8.820404065485645,0.0,8.152759079985856,45846441,1,12061367.810703998,121
0,25,11,1,0,0,1,5281.245,1,1,0,1,0.9081373321252342,625,0.0,0.0,1.8024743389589157,0.0,0.0,8.571917144359473,1,1,27891548.750025,121
0,27,13,0,0,0,0,5214.306,474,4812,0,0,0.9105312553354892,729,19.715637489965967,2.404889872920108,1.8023594100444609,8.47886807709457,6.161207321695077,8.55916128091866,23155344,224676,27188987.061635997,169
0,31,12,0,0,0,0,1.0,494,1,1,0,0.9143656086563898,961,0.0,2.4089734544837156,0.0,0.0,6.202535517187923,0.0,1,244036,1.0,144
0,22,9,1,0,0,1,1.0,506,604,1,0,0.9037004289852875,484,11.911261870127571,2.411316132143853,0.0,6.403574197934815,6.226536669287466,0.0,364816,256036,1.0,81
0,31,10,1,0,0,1,1.0,520,14527,1,0,0.9143656086563898,961,25.201323822054857,2.413954578098661,0.0,9.583764265872883,6.253828811575473,0.0,211033729,270400,1.0,100
0,26,10,1,0,1,1,6140.367,558,1,0,0,0.9093818367743478,676,0.0,2.420649459232243,1.8037730233122418,0.0,6.324358962381311,8.722639791341885,1,311364,37704106.894689,100
0,18,9,0,0,0,1,1.0,559,7300,1,0,0.8953939766636289,324,21.659727344642057,2.420817128125702,0.0,8.895629627136483,6.326149473155099,0.0,53290000,312481,1.0,81
0,23,11,1,0,0,1,6382.309,580,1,0,0,0.9053122666312631,529,0.0,2.4242456732325532,1.8040890316134015,0.0,6.363028103540465,8.761285223090109,1,336400,40733868.171481006,121
0,20,12,1,0,0,0,1.0,591,4159,1,0,0.8999760509952477,400,19.068555734069363,2.4259742363093384,0.0,8.33302993974291,6.3818160174060985,0.0,17297281,349281,1.0,144
0,19,10,1,0,0,1,1.0,604,1,1,0,0.8978095367379674,361,0.0,2.4279609397008426,0.0,0.0,6.403574197934815,0.0,1,364816,1.0,100
0,18,11,1,0,0,1,1064.699,645,5497,0,0,0.8953939766636289,324,20.32093117181308,2.4338604913345554,1.7794146275481348,8.61195776786066,6.4692503167957724,6.970447409088411,30217009,416025,1133583.960601,121
0,17,10,1,0,0,1,1.0,664,1,1,0,0.8926843787860457,289,0.0,2.436422479580887,0.0,0.0,6.498282149476434,0.0,1,440896,1.0,100
0,27,12,1,0,1,0,1.0,752,1,1,0,0.9105312553354892,729,0.0,2.447095084352157,0.0,0.0,6.62273632394984,0.0,1,565504,1.0,144
0,27,11,1,0,0,1,3065.194,766,1,0,0,0.9105312553354892,729,0.0,2.448635021169643,1.796780469886603,0.0,6.641182169740591,8.02786614163642,1,586756,9395414.257636,121
0,28,12,0,0,0,0,1.0,803,16477,1,0,0.9115959854982888,784,25.89766121023503,2.452525145106915,0.0,9.709720748057432,6.688354713946762,0.0,271491529,644809,1.0,144
0,28,11,1,0,0,1,2431.949,863,1,0,0,0.9115959854982888,784,0.0,2.4583365591973854,1.7937921776771193,0.0,6.760414691083428,7.796448272471439,1,744769,5914375.938601,121
0,17,10,0,1,0,1,4905.119,1168,11306,0,0,0.8926843787860457,289,23.86090223505428,2.481101162819866,1.8017973400301892,9.333088837235236,7.0630481633881725,8.498034632663376,127825636,1364224,24060192.404161,100
0,26,11,1,0,0,1,4699.963,1174,6672,0,0,0.9093818367743478,676,21.227873439866485,2.481464813663175,1.80139311108809,8.805674944038582,7.068172000388042,8.455309915326737,44515584,1378276,22089652.201369,121
0,29,9,1,0,0,1,1.0,1203,9378,1,0,0.9125849690064383,841,22.899213897627714,2.4831871207238683,0.0,9.146121799649531,7.0925737159746784,0.0,87946884,1447209,1.0,81
0,17,10,0,1,0,1,1203.609,1239,5088,0,0,0.8926843787860457,289,19.967552454560117,2.4852474088999075,1.781982901713555,8.534640105019959,7.122059881629142,7.093079822295231,25887744,1535121,1448674.6248809998,100
0,22,11,1,0,0,1,7914.131,1321,2639,0,0,0.9037004289852875,484,17.154456995712845,2.489647511347978,1.8057304862406767,7.878155336503324,7.186144304522325,8.976405174752522,6964321,1745041,62633469.48516101,121
0,24,11,1,0,0,1,1.0,1327,9495,1,0,0.9067855800545518,576,22.962006865846604,2.489954685914044,0.0,9.158520623246385,7.190676034332207,0.0,90155025,1760929,1.0,121
0,18,12,1,0,0,0,1.0,1405,1,1,0,0.8953939766636289,324,0.0,2.4937818688817006,0.0,0.0,7.247792581767846,0.0,1,1974025,1.0,144
0,24,11,0,0,0,1,2669.725,1468,10361,0,0,0.9067855800545518,576,23.407974335955238,2.4966659563951508,1.79504264668071,9.245804036251752,7.291656209174461,7.8897307498351354,107350321,2155024,7127431.575625,121
0,21,9,0,0,0,1,2988.412,1577,1740,0,0,0.9019298153935923,441,15.532104668850687,2.501274645159016,1.7964711305821814,7.461640392208575,7.3632795869630385,8.002497421620287,3027600,2486929,8930606.281744,81
0,30,8,1,0,0,1,1.0,1706,1,1,0,0.9135059372153004,900,0.0,2.506193702848647,0.0,0.0,7.441906728051625,0.0,1,2910436,1.0,64
0,17,10,0,1,0,1,1442.681,1734,6354,0,0,0.8926843787860457,289,20.996293858125277,2.5071942035703794,1.7854740505491236,8.756839814829462,7.458186157340487,7.274258467113844,40373316,3006756,2081328.4677610002,100
0,19,9,1,0,0,1,8409.627,1778,7171,0,0,0.8978095367379674,361,21.573584865079827,2.508722364745631,1.8061597905653566,8.877800393882575,7.48324441607385,9.037132400021466,51423241,3161284,70721826.27912901,81
0,23,11,1,0,0,1,1.0,1896,5573,1,0,0.9053122666312631,529,20.38419647000054,2.512576152398593,0.0,8.625688787569537,7.547501682814967,0.0,31058329,3594816,1.0,121
0,22,12,1,0,0,0,4380.017,2003,439,0,0,0.9037004289852875,484,10.946087196601308,2.5157960679809674,1.8007049577959326,6.0844994130751715,7.602401335665818,8.384807884641498,192721,4012009,19184548.920289,144
0,22,10,1,0,0,1,1.0,2174,5344,1,0,0.9037004289852875,484,20.19135383085643,2.520479504323229,0.0,8.583729715216482,7.684324067681155,0.0,28558336,4726276,1.0,100
0,29,13,1,0,0,0,718.2492,2265,2725,0,0,0.9125849690064383,841,17.284401836224283,2.5227703722585133,1.769897039070422,7.9102237070973445,7.725330037917135,6.57681658404047,7425625,5130225,515881.91330063995,169
0,19,11,1,0,0,1,721.3406,2445,9772,0,0,0.8978095367379674,361,23.10817089760101,2.5269496911254734,1.7700123898807496,9.187276432377631,7.801800401908973,6.581111425184674,95491984,5978025,520332.26120835997,121
0,17,9,1,0,0,1,1.0,2595,1,1,0,0.8926843787860457,289,0.0,2.5301219406396744,0.0,0.0,7.861341795599989,0.0,1,6734025,1.0,81
0,18,10,1,0,0,1,1716.509,2682,1,0,0,0.8953939766636289,324,0.0,2.5318486595745218,1.7885113708509899,0.0,7.894318063841624,7.448047856111499,1,7193124,2946403.1470810003,100
0,19,12,1,0,0,0,8417.0,2814,1720,0,0,0.8978095367379674,361,15.48876071857666,2.53432651957346,1.806165881500691,7.450079569807499,7.942362237674335,9.038008749211576,2958400,7918596,70845889.0,144
0,20,6,1,0,0,1,6006.879,2850,1,0,0,0.8999760509952477,400,0.0,2.5349747150959843,1.8035902786668334,0.0,7.955074273262696,8.700660591480979,1,8122500,36082595.320640996,36
0,36,11,0,1,0,1,5443.734,3063,1324,0,0,0.9179266823269588,1296,14.531101523831857,2.5385921427935845,1.802744158546855,7.188412736496954,8.027150106832774,8.602220501446093,1752976,9381969,29634239.862756003,121
0,19,11,1,0,0,1,3504.014,3285,11195,0,0,0.8978095367379674,361,23.809353190289862,2.5420118090319304,1.7983424611344399,9.323222529032856,8.09712193091871,8.16166444748209,125328025,10791225,12278114.112196,121
0,23,8,1,0,0,1,7724.283,3403,1,0,0,0.9053122666312631,529,0.0,2.5437028491452915,1.8055547834501688,0.0,8.132412674500905,8.952124281924338,1,11580409,59664547.864089005,64
0,17,11,1,0,0,1,4080.73,3796,1,0,0,0.8926843787860457,289,0.0,2.5488002373002296,1.7999867643382343,0.0,8.241703159729818,8.31403117296228,1,14409616,16652357.3329,121
0,43,10,1,0,0,1,2502.868,4128,7565,0,0,0.9214827680620542,1849,21.8328288690439,2.552571860590099,1.7941843585883488,8.931287626222456,8.325548307161398,7.825192553325204,57229225,17040384,6264348.225424,100
0,26,11,1,0,1,1,1.0,4184,1,1,0,0.9093818367743478,676,0.0,2.553167028717918,0.0,0.0,8.339023005744759,0.0,1,17505856,1.0,121
0,27,11,1,0,1,1,1.0,4491,1,1,0,0.9105312553354892,729,0.0,2.556245681719622,0.0,0.0,8.409830673087738,0.0,1,20169081,1.0,121
0,19,11,1,0,0,1,6337.492,4503,1,0,0,0.8978095367379674,361,0.0,2.5563601150508517,1.8040319082030203,0.0,8.412499120301572,8.754238385571226,1,20277009,40163804.850064,121
0,28,11,1,0,1,1,8593.163,5393,4974,0,0,0.9115959854982888,784,19.864897572671385,2.563835458871527,1.8063089958836587,8.51197962436335,8.592857095337227,9.058722166061512,24740676,29084449,73842450.34456901,121
0,28,12,1,0,1,0,10585.13,5551,12780,0,0,0.9115959854982888,784,24.508755690559884,2.564986114117152,1.807662234476474,9.455636727931525,8.621733370690162,9.267205465024016,163328400,30813601,112044977.11689998,144
0,26,8,1,0,0,1,1126.29,5562,3523,0,0,0.9093818367743478,676,18.352249500470613,2.5650645445784592,1.7806139048225786,8.167068178341237,8.62371303479391,7.026684324385096,12411529,30935844,1268529.1641,64
0,31,12,1,0,0,0,1.0,5613,1,1,0,0.9143656086563898,961,0.0,2.5654254106611427,0.0,0.0,8.6328406149422,0.0,1,31505769,1.0,144
0,23,11,1,0,0,1,7617.362,5716,10274,0,0,0.9053122666312631,529,23.364588353942516,2.566140661111795,1.8054528532167238,9.237371711027214,8.651024539049757,8.938185394515916,105555076,32672656,58024203.839044005,121
0,20,12,1,0,0,0,7182.492,6004,4779,0,0,0.8999760509952477,400,19.684726987393596,2.5680500005361973,1.805014290048331,8.471986598578159,8.700181192753353,8.879401677034515,22838841,36048016,51588191.330064006,144
0,28,10,1,0,1,1,8293.345,6449,16988,0,0,0.9115959854982888,784,26.068862886394285,2.570765182645423,1.806062620925981,9.740262491433162,8.771680359010377,9.023208664936428,288592144,41589601,68779571.289025,100
0,22,11,1,0,0,1,8810.067,6974,3708,0,0,0.9037004289852875,484,18.5709031888078,2.5736551017039204,1.806479083863231,8.218247926685745,8.849944227235596,9.083650323895633,13749264,48636676,77617280.54448898,121
1,37,11,1,0,1,1,1.0,1,9930,1,1,0.9185198839659755,1369,23.190022050985856,0.0,0.0,9.203315757039219,0.0,0.0,98604900,1,1.0,121
1,22,9,0,1,0,1,1.0,1,3595,1,1,0.9037004289852875,484,18.438445187989956,0.0,0.0,8.187299270155147,0.0,0.0,12924025,1,1.0,81
1,27,11,1,0,0,1,1.0,1,7506,1,1,0.9105312553354892,729,21.79472610501458,0.0,0.0,8.923457979694966,0.0,0.0,56340036,1,1.0,121
1,33,8,1,0,0,1,1.0,1,289,1,1,0.9159238027754657,1089,9.761315805739493,0.0,0.0,5.666426688112432,0.0,0.0,83521,1,1.0,64
1,22,9,1,0,0,1,1.0,1,4056,1,1,0.9037004289852875,484,18.958963361906275,0.0,0.0,8.30795254527102,0.0,0.0,16451136,1,1.0,81
1,23,12,1,0,0,0,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
1,32,11,1,0,0,1,1.0,1,8472,1,1,0.9151698491940835,1024,22.389833850220665,0.0,0.0,9.044521887281242,0.0,0.0,71774784,1,1.0,121
1,22,16,1,0,0,0,1.0,1,2164,1,1,0.9037004289852875,484,16.366568534728387,0.0,0.0,7.679713639966372,0.0,0.0,4682896,1,1.0,256
1,33,12,0,0,1,0,1.0,1,12418,1,1,0.9159238027754657,1089,24.355584866790945,0.0,0.0,9.426902311924838,0.0,0.0,154206724,1,1.0,144
1,19,9,1,0,0,1,1.0,1,8173,1,1,0.8978095367379674,361,22.211877236994948,0.0,0.0,9.00859131751613,0.0,0.0,66797929,1,1.0,81
1,21,13,1,0,0,0,1.0,1,17094,1,1,0.9019298153935923,441,26.1038445782889,0.0,0.0,9.746482803725963,0.0,0.0,292204836,1,1.0,169
1,18,8,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,17,7,1,0,0,1,1.0,1,3023,1,1,0.8926843787860457,289,17.71003502067635,0.0,0.0,8.014004994779459,0.0,0.0,9138529,1,1.0,49
1,19,10,1,0,0,1,1.0,1,3228,1,1,0.8978095367379674,361,17.983198553277553,0.0,0.0,8.07961802938984,0.0,0.0,10419984,1,1.0,100
1,27,13,1,0,0,0,1.0,1,14581,1,1,0.9105312553354892,729,25.221614516662942,0.0,0.0,9.587474590316285,0.0,0.0,212605561,1,1.0,169
1,23,10,1,0,0,1,1.0,1,7693,1,1,0.9053122666312631,529,21.9146591683143,0.0,0.0,8.948066103458935,0.0,0.0,59182249,1,1.0,100
1,40,12,1,0,0,0,1.0,1,10804,1,1,0.9201160609972783,1600,23.624354739845035,0.0,0.0,9.287671714912506,0.0,0.0,116726416,1,1.0,144
1,26,12,1,0,0,0,1.0,1,10747,1,1,0.9093818367743478,676,23.59692735793798,0.0,0.0,9.282381924841154,0.0,0.0,115498009,1,1.0,144
1,23,11,1,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,41,14,0,0,0,0,1.0,1,5149,1,1,0.9205945860542986,1681,20.021706815066803,0.0,0.0,8.546557800046141,0.0,0.0,26512201,1,1.0,196
1,38,9,0,0,0,1,1.0,1,6408,1,1,0.9190808704349819,1444,21.036280995425113,0.0,0.0,8.765302488748196,0.0,0.0,41062464,1,1.0,81
1,24,11,1,0,0,1,1.0,1,1991,1,1,0.9067855800545518,576,16.04392366179398,0.0,0.0,7.596392304064196,0.0,0.0,3964081,1,1.0,121
1,18,10,1,0,0,1,1.0,1,11163,1,1,0.8953939766636289,324,23.79441412963657,0.0,0.0,9.320360017014732,0.0,0.0,124612569,1,1.0,100
1,29,11,1,0,1,1,1.0,1,9642,1,1,0.9125849690064383,841,23.040004446424106,0.0,0.0,9.173883834965567,0.0,0.0,92968164,1,1.0,121
1,25,11,1,0,0,1,1.0,1,9897,1,1,0.9081373321252342,625,23.17301554356593,0.0,0.0,9.199986959896691,0.0,0.0,97950609,1,1.0,121
1,27,10,0,1,0,1,1.0,1,11142,1,1,0.9105312553354892,729,23.784591211831682,0.0,0.0,9.31847703058076,0.0,0.0,124144164,1,1.0,100
1,17,10,1,0,0,1,1.0,1,16218,1,1,0.8926843787860457,289,25.809213628052355,0.0,0.0,9.693877015504503,0.0,0.0,263023524,1,1.0,100
1,24,11,1,0,0,1,1.0,1,995,1,1,0.9067855800545518,576,13.535081962555358,0.0,0.0,6.902742737158593,0.0,0.0,990025,1,1.0,121
1,17,10,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,48,4,1,0,0,1,1.0,1,6551,1,1,0.9233697484319154,2304,21.140849358888055,0.0,0.0,8.787372988731876,0.0,0.0,42915601,1,1.0,16
1,25,11,1,0,1,1,1.0,1,1574,1,1,0.9081373321252342,625,15.159129044529598,0.0,0.0,7.3613754289773485,0.0,0.0,2477476,1,1.0,121
1,20,12,1,0,0,0,1.0,1,1,1,1,0.8999760509952477,400,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
1,25,12,1,0,0,0,1.0,1,3191,1,1,0.9081373321252342,625,17.934972574518113,0.0,0.0,8.068089626278244,0.0,0.0,10182481,1,1.0,144
1,25,5,1,0,0,1,1.0,1,6181,1,1,0.9081373321252342,625,20.866275630264507,0.0,0.0,8.729235349659273,0.0,0.0,38204761,1,1.0,25
1,23,12,1,0,1,0,1.0,1,5911,1,1,0.9053122666312631,529,20.657244087526788,0.0,0.0,8.684570300824369,0.0,0.0,34939921,1,1.0,144
1,46,8,1,0,1,1,1.0,1,3094,1,1,0.9226657788429925,2116,17.806322088018646,0.0,0.0,8.037220031133012,0.0,0.0,9572836,1,1.0,64
1,24,10,1,0,0,1,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,21,12,1,0,0,0,1.0,1,1254,1,1,0.9019298153935923,441,14.337809064108527,0.0,0.0,7.134093721192866,0.0,0.0,1572516,1,1.0,144
1,19,9,0,0,0,1,1.0,1,13188,1,1,0.8978095367379674,361,24.677169104941083,0.0,0.0,9.487062604191621,0.0,0.0,173923344,1,1.0,81
1,17,8,1,0,0,1,1.0,1,8061,1,1,0.8926843787860457,289,22.143837168516217,0.0,0.0,8.9947928972836,0.0,0.0,64979721,1,1.0,64
1,18,8,0,1,1,1,1.0,1,2787,1,1,0.8953939766636289,324,17.376005497219722,0.0,0.0,7.932721027481948,0.0,0.0,7767369,1,1.0,64
1,20,11,1,0,0,1,1.0,1,3972,1,1,0.8999760509952477,400,18.867878776807867,0.0,0.0,8.287025025165063,0.0,0.0,15776784,1,1.0,121
1,25,11,1,0,1,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,17,8,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,17,9,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
1,25,5,1,0,0,1,1.0,1,12187,1,1,0.9081373321252342,625,24.255912197975,0.0,0.0,9.408125088823502,0.0,0.0,148522969,1,1.0,25
1,23,12,1,0,0,0,1.0,1,4843,1,1,0.9053122666312631,529,19.7445161628431,0.0,0.0,8.48528964240323,0.0,0.0,23454649,1,1.0,144
