treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,ageboxcox,agesq,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,re78sq,re75sq,re74sq,educsq
1,28,8,1,0,0,1,1.0,1,1,1,1,0.9115959854982888,784,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,31,11,1,0,1,1,1.0,1,8087,1,1,0.9143656086563898,961,22.15970118324076,0.0,0.0,8.998013113095823,0.0,0.0,65399569,1,1.0,121
1,18,11,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,25,12,1,0,0,0,1.0,1,2348,1,1,0.9081373321252342,625,16.68722199378788,0.0,0.0,7.761319180947987,0.0,0.0,5513104,1,1.0,144
1,30,11,1,0,1,1,1.0,1,590,1,1,0.9135059372153004,900,11.838449064940752,0.0,0.0,6.380122536899765,0.0,0.0,348100,1,1.0,121
1,17,10,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,37,9,1,0,0,1,1.0,1,1067,1,1,0.9185198839659755,1369,13.774030199209275,0.0,0.0,6.9726062513017535,0.0,0.0,1138489,1,1.0,81
1,41,4,1,0,1,1,1.0,1,7284,1,1,0.9205945860542986,1681,21.64911137175574,0.0,0.0,8.8934354408475,0.0,0.0,53056656,1,1.0,16
1,42,14,1,0,1,0,1.0,1,13167,1,1,0.9210495967260742,1764,24.668606156977756,0.0,0.0,9.485468978356344,0.0,0.0,173369889,1,1.0,196
1,22,11,0,0,0,1,1.0,1,1048,1,1,0.9037004289852875,484,13.712294956681237,0.0,0.0,6.954638864880987,0.0,0.0,1098304,1,1.0,121
1,17,8,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,29,8,1,0,0,1,1.0,1,1923,1,1,0.9125849690064383,841,15.91076096461804,0.0,0.0,7.56164174558878,0.0,0.0,3697929,1,1.0,64
1,27,11,1,0,0,1,1.0,1,549,1,1,0.9105312553354892,729,11.616711220634114,0.0,0.0,6.3080984415095305,0.0,0.0,301401,1,1.0,121
1,29,4,1,0,0,1,1.0,1,762,1,1,0.9125849690064383,841,12.64932830881497,0.0,0.0,6.635946555686647,0.0,0.0,580644,1,1.0,16
1,28,9,1,0,0,1,1.0,1,10694,1,1,0.9115959854982888,784,23.571317112242603,0.0,0.0,9.277438115508676,0.0,0.0,114361636,1,1.0,81
1,27,11,1,0,0,1,1.0,1,1,1,1,0.9105312553354892,729,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,23,7,0,0,0,1,1.0,1,1,1,1,0.9053122666312631,529,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,49
1,45,5,1,0,1,1,1.0,1,8546,1,1,0.9222895370571822,2025,22.433077559379498,0.0,0.0,9.05321861620397,0.0,0.0,73034116,1,1.0,25
1,29,13,1,0,0,0,1.0,1,7479,1,1,0.9125849690064383,841,21.777207007754647,0.0,0.0,8.919854372191667,0.0,0.0,55935441,1,1.0,169
1,27,9,1,0,0,1,1.0,1,1,1,1,0.9105312553354892,729,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
1,46,13,1,0,0,0,1.0,1,647,1,1,0.9226657788429925,2116,12.126539255823591,0.0,0.0,6.472346294500901,0.0,0.0,418609,1,1.0,169
1,18,6,1,0,0,1,1.0,1,1,1,1,0.8953939766636289,324,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36
1,25,12,1,0,0,0,1.0,1,11965,1,1,0.9081373321252342,625,24.158647217049023,0.0,0.0,9.389741000342473,0.0,0.0,143161225,1,1.0,144
1,28,15,1,0,0,0,1.0,1,9598,1,1,0.9115959854982888,784,23.016761422452657,0.0,0.0,9.169310022418191,0.0,0.0,92121604,1,1.0,225
1,21,9,1,0,0,1,1.0,1,1,1,1,0.9019298153935923,441,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
1,22,11,1,0,0,1,1.0,1,6456,1,1,0.9037004289852875,484,21.07159304049538,0.0,0.0,8.772765209949785,0.0,0.0,41679936,1,1.0,121
1,25,12,1,0,0,0,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,144
1,18,12,1,0,0,0,1.0,1,2321,1,1,0.8953939766636289,324,16.641493902883333,0.0,0.0,7.749753406274437,0.0,0.0,5387041,1,1.0,144
1,38,12,0,0,0,0,1.0,1,4941,1,1,0.9190808704349819,1444,19.834820563117177,0.0,0.0,8.50532301884575,0.0,0.0,24413481,1,1.0,144
1,27,13,1,0,0,0,1.0,1,1,1,1,0.9105312553354892,729,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,169
1,27,8,1,0,0,1,1.0,1,1,1,1,0.9105312553354892,729,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,38,11,1,0,0,1,1.0,1,1,1,1,0.9190808704349819,1444,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,23,8,0,1,0,1,1.0,1,3881,1,1,0.9053122666312631,529,18.767397565588997,0.0,0.0,8.263848131368906,0.0,0.0,15062161,1,1.0,64
1,26,11,1,0,0,1,1.0,1,17230,1,1,0.9093818367743478,676,26.148466301859038,0.0,0.0,9.754407329521975,0.0,0.0,296872900,1,1.0,121
1,21,12,0,0,0,0,1.0,1,8048,1,1,0.9019298153935923,441,22.13588936874695,0.0,0.0,8.99317889233952,0.0,0.0,64770304,1,1.0,144
1,25,8,1,0,0,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,64
1,31,11,1,0,1,1,1.0,1,14509,1,1,0.9143656086563898,961,25.19454646664545,0.0,0.0,9.582524425515684,0.0,0.0,210511081,1,1.0,121
1,17,10,1,0,0,1,1.0,1,1,1,1,0.8926843787860457,289,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,25,11,1,0,0,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,21,12,1,0,0,0,1.0,1,9983,1,1,0.9019298153935923,441,23.217238472139787,0.0,0.0,9.208638925336425,0.0,0.0,99660289,1,1.0,144
1,44,11,1,0,0,1,1.0,1,1,1,1,0.9218956204590996,1936,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,25,12,0,0,0,0,1.0,1,5587,1,1,0.9081373321252342,625,20.39577309040665,0.0,0.0,8.628197749459149,0.0,0.0,31214569,1,1.0,144
1,18,9,1,0,0,1,1.0,1,4482,1,1,0.8953939766636289,324,19.39832914978155,0.0,0.0,8.407824654360873,0.0,0.0,20088324,1,1.0,81
1,42,12,1,0,0,0,1.0,1,2456,1,1,0.9210495967260742,1764,16.86591574663281,0.0,0.0,7.806289289267033,0.0,0.0,6031936,1,1.0,144
1,25,10,1,0,0,1,1.0,1,1,1,1,0.9081373321252342,625,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,24,10,1,0,0,1,1.0,1,1,1,1,0.9067855800545518,576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,100
1,26,10,1,0,0,1,1.0,1,9265,1,1,0.9093818367743478,676,22.83795281405715,0.0,0.0,9.13399913871946,0.0,0.0,85840225,1,1.0,100
1,25,11,1,0,0,1,1.0,1,485,1,1,0.9081373321252342,625,11.241677871811705,0.0,0.0,6.184148890937483,0.0,0.0,235225,1,1.0,121
1,18,11,1,0,0,1,1.0,1,4814,1,1,0.8953939766636289,324,19.71750524225593,0.0,0.0,8.479283618343016,0.0,0.0,23174596,1,1.0,121
1,19,11,1,0,0,1,1.0,1,7458,1,1,0.8978095367379674,361,21.763545032018556,0.0,0.0,8.917042560738766,0.0,0.0,55621764,1,1.0,121
1,43,9,1,0,0,1,1.0,1,1,1,1,0.9214827680620542,1849,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,81
1,17,9,1,0,0,1,1.0,1,1953,1,1,0.8926843787860457,289,15.969979095874804,0.0,0.0,7.577121930876679,0.0,0.0,3814209,1,1.0,81
1,30,11,1,0,0,1,1.0,1,1,1,1,0.9135059372153004,900,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,121
1,26,10,1,0,1,1,2027.999,1,1,0,1,0.9093818367743478,676,0.0,0.0,1.7911652459365492,0.0,0.0,7.6148048716143055,1,1,4112779.944001,100
1,20,9,1,0,0,1,6083.994,1,8881,0,1,0.8999760509952477,400,22.625071775866825,0.0,1.803696607064154,9.091669442258505,0.0,8.713416667185403,78872161,1,37014982.992036,81
1,17,9,0,1,0,1,445.1704,74,6210,0,0,0.8926843787860457,289,20.88827775396806,2.1377730755325817,1.7551839804689315,8.733916174927524,4.30406509320417,6.098457130218885,38564100,5476,198176.68503615996,81
1,20,12,1,0,0,0,989.2678,165,1,0,0,0.8999760509952477,400,0.0,2.276026951785313,1.7777906482148684,0.0,5.10594547390058,6.8969650735330195,1,27225,978650.7801168399,144
1,18,11,1,0,0,1,858.2543,214,929,0,0,0.8953939766636289,324,13.30320267774623,2.3126535938715844,1.774458697640336,6.834108738813838,5.365976015021851,6.754900442520415,863041,45796,736600.4434684899,121
1,27,12,1,0,1,0,3670.872,334,1,0,0,0.9105312553354892,729,0.0,2.367644427052091,1.7988591796239395,0.0,5.811140992976701,8.208184515005525,1,111556,13475301.240384,144
1,21,12,0,0,0,0,3670.872,334,12558,0,0,0.9019298153935923,441,24.415252457632977,2.367644427052091,1.7988591796239395,9.438113191674054,5.811140992976701,8.208184515005525,157703364,111556,13475301.240384,144
1,20,12,1,0,0,0,1.0,377,1652,1,0,0.8999760509952477,400,15.338220235379266,2.381085183543007,0.0,7.409741954080923,5.932245187448011,0.0,2729104,142129,1.0,144
1,19,10,1,0,0,1,1.0,385,8124,1,0,0.8978095367379674,361,22.182204702387075,2.383354296220458,0.0,9.002577922700276,5.953243334287785,0.0,65999376,148225,1.0,100
1,23,12,1,0,0,0,5506.308,501,671,0,0,0.9053122666312631,529,12.241621126528676,2.410349392889509,1.802844761060722,6.508769136971682,6.2166061010848646,8.61364962311369,450241,251001,30319427.790864,144
1,18,10,1,0,0,1,1.0,798,9737,1,0,0.8953939766636289,324,23.089892141387214,2.45201399173499,0.0,9.183688340978756,6.682108597449809,0.0,94809169,636804,1.0,100
1,27,13,0,0,1,0,9381.566,853,1,0,0,0.9105312553354892,729,0.0,2.4574072046939475,1.806897721550834,0.0,6.748759547491679,9.146501979024999,1,727609,88013780.612356,169
1,18,11,0,0,0,1,3678.231,919,4321,0,0,0.8953939766636289,324,19.23648885186041,2.4632804352510997,1.7988811290576912,8.371242135931933,6.823286122355687,8.210187209064816,18671041,844561,13529383.289361002,121
1,27,9,1,0,1,1,1.0,934,1773,1,0,0.9105312553354892,729,15.602734235666016,2.4645348242262455,0.0,7.480428306074208,6.839476438228843,0.0,3143529,872356,1.0,81
1,22,12,1,0,0,0,5605.852,936,1,0,0,0.9037004289852875,484,0.0,2.46469998411122,1.8030012024383502,0.0,6.841615476477592,8.63156633109083,1,876096,31425576.645903997,144
1,23,10,1,0,1,1,1.0,936,11233,1,0,0.9053122666312631,529,23.827047761183834,2.46469998411122,0.0,9.326611153641569,6.841615476477592,0.0,126180289,876096,1.0,100
1,23,12,0,1,0,0,9385.74,1117,559,0,0,0.9053122666312631,529,11.672018703588154,2.4779028064707496,1.8069006330960269,6.326149473155099,7.018401799069201,9.146946795139662,312481,1247689,88092115.3476,144
1,20,11,1,0,0,1,3637.498,1220,1085,0,0,0.8999760509952477,400,13.831687462363252,2.4841704456046876,1.7987587736840944,6.98933526597456,7.106606137727303,8.199051361651419,1177225,1488400,13231391.700004,121
1,17,9,1,0,0,1,1716.509,1253,5445,0,0,0.8926843787860457,289,20.277228470041074,2.486026541731834,1.7885113708509899,8.602453035367061,7.133295954896068,7.448047856111499,29648025,1570009,2946403.1470810003,81
1,26,11,1,0,1,1,1.0,1392,1460,1,0,0.9093818367743478,676,14.883769805562185,2.493164556120893,0.0,7.286191714702382,7.238496840894365,0.0,2131600,1937664,1.0,121
1,24,11,1,0,1,1,824.3886,1666,4032,0,0,0.9067855800545518,576,18.933098788676176,2.5047245927855206,1.7734661865463808,8.302017809751204,7.418180822726788,6.714642020681974,16257024,2775556,679616.56380996,121
1,31,9,1,0,0,1,1.0,1698,10363,1,0,0.9143656086563898,961,23.4089681850219,2.50590369178553,0.0,9.245997049184217,7.437206366871292,0.0,107391769,2883204,1.0,81
1,23,8,0,0,1,1,1.0,1713,4232,1,0,0.9053122666312631,529,19.14488353377224,2.506445933459708,0.0,8.350429973538136,7.44600149832412,0.0,17909824,2934369,1.0,64
1,18,10,1,0,0,1,2143.411,1784,11141,0,0,0.8953939766636289,324,23.78412307401709,2.508926723495255,1.791993669997892,9.318387276059317,7.486613313139955,7.670153764298946,124121881,3182656,4594210.714921,100
1,29,12,1,0,0,0,10881.94,1817,1,0,0,0.9125849690064383,841,0.0,2.510034048752965,1.807830362643593,0.0,7.504942068396171,9.294859813338334,1,3301489,118416618.16360001,144
1,26,11,0,0,0,1,1.0,2226,13385,1,0,0.9093818367743478,676,24.756956206236215,2.521804343336081,0.0,9.501889955954454,7.70796153183549,0.0,179158225,4955076,1.0,121
1,24,9,1,0,0,1,9154.7,2288,4849,0,0,0.9067855800545518,576,19.750088007714307,2.5233294310632592,1.806736389432991,8.486527777105353,7.7354333524996886,9.122022687592997,23512801,5234944,83808532.09000002,81
1,24,10,1,0,0,1,4250.402,2421,1660,0,0,0.9067855800545518,576,15.356192634136873,2.5264172701516814,1.8004035524462247,7.414572881350589,7.791935956938058,8.35476884568057,2755600,5861241,18065917.161604002,100
1,46,8,1,0,0,1,3165.658,2594,1,0,0,0.9226657788429925,2116,0.0,2.5301016322203025,1.7971675405606846,0.0,7.860956364876389,8.06011621186445,1,6728836,10021390.572964,64
1,31,12,0,0,0,0,1.0,2611,2484,1,0,0.9143656086563898,961,16.91118645285586,2.5304454195580544,0.0,7.81762544305337,7.8674885686991285,0.0,6170256,6817321,1.0,144
1,19,11,1,0,0,1,2305.026,2615,4146,0,0,0.8978095367379674,361,19.054847663171394,2.5305258638375756,1.7930440932547125,8.329899292995725,7.869019376499023,7.742847235193596,17189316,6838225,5313144.860675999,121
1,19,8,1,0,0,1,1.0,2657,9970,1,0,0.8978095367379674,361,23.210573770041204,2.5313604444738487,0.0,9.207335862955883,7.884952945759814,0.0,99400900,7059649,1.0,64
1,27,11,1,0,0,1,2206.94,2666,1,0,0,0.9105312553354892,729,0.0,2.531536926585494,1.7924207851275753,0.0,7.888334500738654,7.6993622196615386,1,7107556,4870584.163600001,121
1,20,10,1,0,0,1,5005.731,2777,5615,0,0,0.8999760509952477,400,20.41885491211526,2.5336483330398964,1.8019861388403597,8.633196867172543,7.9291264873067995,8.518338735030536,31528225,7711729,25057342.844360996,100
1,28,10,1,0,0,1,1.0,2836,3196,1,0,0.9115959854982888,784,17.941516397430988,2.5347239832647834,0.0,8.069655306886165,7.950149887652018,0.0,10214416,8042896,1.0,100
1,19,8,1,0,0,1,2636.353,2937,7535,0,0,0.8978095367379674,361,21.81348525612712,2.536495763440086,1.794877741139113,8.927314111060596,7.98514393119862,7.877151801679344,56776225,8625969,6950357.140609001,64
1,23,12,1,0,0,0,6269.341,3039,8484,0,0,0.9053122666312631,529,22.3968674008462,2.5382020678892054,1.8039438331630608,9.045937315684574,8.019283792916793,8.743426524434927,71978256,9235521,39304636.57428101,144
1,42,9,1,0,1,1,1.0,3058,1294,1,0,0.9210495967260742,1764,14.449317059337787,2.53851122433982,0.0,7.165493475060845,8.025516386489008,0.0,1674436,9351364,1.0,81
1,18,9,1,0,0,1,1.0,3287,5010,1,0,0.8953939766636289,324,19.89752218939814,2.5420411633605213,0.0,8.51919119407891,8.097730573664219,0.0,25100100,10804369,1.0,81
1,21,12,1,0,0,0,6473.683,3332,9371,0,0,0.9019298153935923,441,22.895436658927615,2.5426952149308297,1.8042035925547186,9.145375093123823,8.111328003286733,8.775500468196226,87815641,11102224,41908571.584489,144
1,27,10,1,0,0,1,1001.146,3550,1,0,0,0.9105312553354892,729,0.0,2.5457000729505066,1.7780589102889208,0.0,8.174702882469461,6.908900622825393,1,12602500,1002293.3133159999,100
1,21,8,1,0,0,1,989.2678,3695,4279,0,0,0.9019298153935923,441,19.19345475670526,2.5475617782062225,1.7777906482148684,8.361474616416817,8.214735833382303,6.8969650735330195,18309841,13653025,978650.7801168399,64
1,22,9,1,0,0,1,2192.877,3836,3462,0,0,0.9037004289852875,484,18.27808097035257,2.5492782649813206,1.7923278921749255,8.149601735736155,8.252185436003328,7.692969659293623,11985444,14714896,4808709.537129,81
1,31,4,1,0,0,1,8517.589,4023,7382,0,0,0.9143656086563898,961,21.713835646255763,2.5514254384285318,1.8062481617380801,8.906799883589944,8.299783171949787,9.049888598555963,54493924,16184529,72549322.372921,16
1,29,10,1,0,0,1,1.0,4398,1,1,0,0.9125849690064383,841,0.0,2.555344340647605,0.0,0.0,8.388905171114706,0.0,1,19342404,1.0,100
1,29,12,1,0,0,0,9748.387,4878,10976,0,0,0.9125849690064383,841,23.706402581350464,2.5597379097827355,1.807146176968991,9.303466349965667,8.492490578775866,9.18485711440843,120472576,23794884,95031049.10176902,144
1,19,10,0,0,0,1,1.0,5324,13829,1,0,0.8978095367379674,361,24.93329806577818,2.5633183179922057,0.0,9.534523115464658,8.579980179515003,0.0,191241241,28344976,1.0,100
1,19,11,0,1,1,1,5424.485,5463,6788,0,0,0.8978095367379674,361,21.310090787758107,2.564350884247397,1.8027128499930576,8.822911626354117,8.605753368395717,8.598678243026864,46076944,29844369,29425037.515224997,121
1,31,9,1,0,0,1,10717.03,5517,9558,0,0,0.9143656086563898,961,22.995555201893737,2.5647423358744645,1.8077378400039397,9.165133779138104,8.61558951327243,9.279589343999925,91355364,30437289,114854732.02090001,81
1,22,10,1,0,1,1,1468.348,5588,13228,0,0,0.9037004289852875,484,24.69344849430122,2.565249081149026,1.7857956512474504,9.490091074101683,8.628376720376853,7.2918932383015465,174979984,31225744,2156045.849104,100
1,21,9,1,0,0,1,6416.47,5749,743,0,0,0.9019298153935923,441,12.567646983411144,2.56636608213093,1.8041321571158404,6.610696044717759,8.656781205623291,8.76662340122747,552049,33051001,41171087.260900006,81
1,17,10,1,0,0,1,1291.468,5793,5522,0,0,0.8926843787860457,289,20.34182112148437,2.566663892067615,1.783381974041428,8.6164953924901,8.664405571096625,7.163534834838299,30492484,33558849,1667889.5950240002,100
1,26,12,1,0,1,0,8408.762,5794,1424,0,0,0.9093818367743478,676,14.793138525922789,2.5666706243202237,1.806159075434671,7.261225091971921,8.664578178329295,9.03702953642368,2027776,33570436,70707278.372644,144
1,19,10,1,0,0,1,4121.949,6056,1,0,0,0.8978095367379674,361,0.0,2.5683813497175714,1.800090457410902,0.0,8.708804795117285,8.32408138873922,1,36675136,16990463.558600996,100
1,28,11,1,0,0,1,1929.029,6871,1,0,0,0.9115959854982888,784,0.0,2.573112178617828,1.790394382822808,0.0,8.835064935031076,7.564772046488939,1,47210641,3721152.882841,121
1,22,12,0,1,1,0,492.2305,7055,10092,0,0,0.9037004289852875,484,23.272840282362726,2.574074378037889,1.7586036917632935,9.219498309760949,8.861491864286915,6.1989471027173115,101848464,49773025,242290.86513025,144
