treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1.0,20,9,1.0,0.0,0.0,1.0,6083,1,0.1859827959312773,-1.476327326556613,8881
1.0,21,12,1.0,0.0,0.0,0.0,1,1,0.26321969489783964,-1.0293007289756164,9983
1.0,27,12,1.0,0.0,0.0,0.0,2143,357,0.11430331343072879,-2.047518992502163,22163
1.0,41,14,0.0,0.0,0.0,0.0,1,1,0.025710342286465928,-3.634815314732152,5149
1.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,1
1.0,40,11,1.0,0.0,0.0,1.0,1,1,0.3234808764063106,-0.7378207181125034,23005
1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,0.14121027413238413,-1.8052740171851736,4146
1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0.06591976280855978,-2.651124054172636,1
1.0,40,12,1.0,0.0,0.0,0.0,1,1,0.2099575862436917,-1.3251810922684335,10804
1.0,19,9,1.0,0.0,0.0,1.0,1,1,0.37830125698268563,-0.49676478507818644,8173
1.0,19,8,1.0,0.0,0.0,1.0,1,2657,0.2960937194431223,-0.8659691991363617,9970
1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,0.14025008541801015,-1.8132143965165306,5615
1.0,20,12,1.0,0.0,0.0,0.0,1,1,0.2619937628690428,-1.0356315783273355,1
1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,0.14013817597131772,-1.814142799507558,6943
1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0.08981210656277212,-2.3159312713237052,1
1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,0.024110431776653566,-3.700704832053828,1358
1.0,30,12,1.0,0.0,0.0,0.0,1,1,0.22640829496366682,-1.2287042373429569,24909
1.0,20,12,1.0,0.0,0.0,0.0,989,165,0.12423184313681782,-1.9529518721895387,1
1.0,26,11,0.0,0.0,0.0,1.0,1,2226,0.05331480050308815,-2.876752643619091,13385
1.0,31,12,0.0,0.0,0.0,0.0,1,2611,0.03290096778604653,-3.3807988286850907,2484
1.0,17,10,1.0,0.0,0.0,1.0,1,1,0.35412542480770137,-0.6009541711346733,16218
1.0,18,9,1.0,0.0,0.0,1.0,1,3287,0.2741450637966925,-0.9736927862630671,5010
1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,0.13994851687933224,-1.8157176331481395,5445
1.0,18,10,1.0,0.0,0.0,1.0,1,1,0.3661593300954962,-0.5487290467515247,11163
1.0,17,9,1.0,0.0,0.0,1.0,1,1,0.3510034316087848,-0.6146314290760356,1953
1.0,26,10,1.0,0.0,1.0,1.0,2027,1,0.14221004559102024,-1.7970541021623914,1
1.0,23,12,1.0,0.0,0.0,0.0,1,1,0.26789768611296066,-1.005315137880102,1
1.0,24,11,1.0,0.0,0.0,1.0,1,1,0.4001411817118185,-0.4048768855612363,995
1.0,21,8,1.0,0.0,0.0,1.0,989,3695,0.12401294263350966,-1.9549653798965332,4279
1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,0.12203402917482008,-1.9733079017790929,9371
1.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,8061
1.0,33,8,1.0,0.0,0.0,1.0,1,1,0.32250069896849665,-0.7423032174878517,289
1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,0.10253037902735523,-2.169420135870066,8484
1.0,42,14,1.0,0.0,0.0,0.0,1,1,0.17667777485601532,-1.5390200566900514,20505
1.0,22,12,1.0,0.0,0.0,0.0,1,1,0.26750543770952845,-1.007316023353891,18678
1.0,18,11,0.0,0.0,0.0,1.0,3678,919,0.009696060105447732,-4.626292277703266,4321
1.0,21,13,1.0,0.0,0.0,0.0,1,1,0.25239846286282525,-1.0858610911104134,17094
1.0,25,11,0.0,0.0,0.0,1.0,1,1,0.07486206415539251,-2.5142955705885237,18783
1.0,23,12,1.0,0.0,0.0,0.0,1,1,0.26789768611296066,-1.005315137880102,4843
1.0,17,10,1.0,0.0,0.0,1.0,1,1,0.35412542480770137,-0.6009541711346733,1
1.0,20,11,1.0,0.0,0.0,1.0,1,1,0.38647443600950476,-0.4621562088171405,3972
1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,0.1428733642920815,-1.7916270004432941,1085
1.0,27,10,0.0,1.0,0.0,1.0,1,1,0.08732268038914748,-2.3467721620637625,11142
1.0,31,11,1.0,0.0,1.0,1.0,1,1,0.2667601345440637,-1.0111230042309256,14509
1.0,25,12,0.0,0.0,0.0,0.0,1,1,0.03470369405109974,-3.325588968913994,5587
1.0,18,8,0.0,1.0,1.0,1.0,1,1,0.044401196070100284,-3.0690717562167036,2787
1.0,19,11,1.0,0.0,0.0,1.0,1,1,0.3863035944671462,-0.4628767778468896,7458
1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0.01645038483146355,-4.090819213162155,1
1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,0.13899767658499398,-1.823639985156526,7535
1.0,18,11,1.0,0.0,0.0,1.0,1,1,0.37103967438104013,-0.527759183461223,1
1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,0.135751936332631,-1.8510306156490153,4849
1.0,23,8,0.0,0.0,1.0,1.0,1,1713,0.05683838722564114,-2.809025720577155,4232
1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,0.003242375392120836,-5.728201428800351,15952
1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,0.0018460561155111673,-6.292855982751332,12590
1.0,22,11,0.0,0.0,0.0,1.0,1,1,0.07067100858690721,-2.5764273847368284,1048
1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0.09645401928025396,-2.2372605898656324,1
1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,0.11603828047698013,-2.030493617214138,13228
1.0,21,12,0.0,0.0,0.0,0.0,1,1,0.03223157259900791,-3.4020463431093058,8048
1.0,46,8,1.0,0.0,1.0,1.0,1,1,0.21846563279383752,-1.2746304096661765,3094
1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0.10884193583141999,-2.1026251128136475,1
1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,0.07163578800217138,-2.56182934409077,9558
1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,0.05293277272825877,-2.884347411080839,10976
1.0,33,12,0.0,0.0,1.0,0.0,1,1,0.00834754957396767,-4.7774046619057895,12418
1.0,19,10,1.0,0.0,0.0,1.0,1,1,0.38142325018160234,-0.4835116229750825,3228
1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0.11523001265847921,-2.038397469038774,1
1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,0.11386731104638415,-2.051832868887813,6167
1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,0.006772415443255849,-4.988102017072507,6788
1.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,1
1.0,29,10,0.0,1.0,0.0,1.0,1,8853,0.07200668915690826,-2.5562655049592853,5112
1.0,31,9,0.0,1.0,0.0,1.0,1,1,0.08383040627007259,-2.3914057085354883,26817
1.0,22,12,0.0,1.0,1.0,0.0,492,7055,0.05900827804006098,-2.7692566026521384,10092
1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,0.14035180606869122,-1.8123710576837968,1660
1.0,19,9,0.0,0.0,0.0,1.0,1,1,0.06366889512894727,-2.688273017653793,13188
1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,0.027113088194228217,-3.5802512786317444,1424
1.0,22,9,0.0,1.0,0.0,1.0,1,1,0.08616656039703291,-2.3613661504896175,3595
1.0,42,14,1.0,0.0,1.0,0.0,1,1,0.07431716906208918,-2.5221896582075343,13167
1.0,19,10,0.0,0.0,0.0,1.0,1,5324,0.035078772659899504,-3.314450288305776,13829
1.0,21,12,0.0,0.0,0.0,0.0,3670,334,0.02308080384892379,-3.7454026726905627,12558
1.0,17,9,0.0,1.0,0.0,1.0,445,74,0.056392541682086066,-2.817373341531733,6210
1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,0.03352891073286222,-3.3612433117831775,559
1.0,38,11,1.0,0.0,0.0,1.0,1,1,0.32663664377028445,-0.7234367172459215,1
1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,0.02031299969823871,-3.8759720728863587,12803
1.0,38,9,0.0,0.0,0.0,1.0,1,1,0.06456762536322688,-2.673295725365981,6408
1.0,38,12,0.0,0.0,0.0,0.0,1,1,0.03132561557091356,-3.4314923711426157,4941
1.0,18,11,1.0,0.0,0.0,1.0,1,1,0.37103967438104013,-0.527759183461223,4814
0.0,39,2,1.0,0.0,1.0,1.0,1,1,0.18601499361127188,-1.476114664885415,964
0.0,32,10,1.0,0.0,0.0,1.0,1,1210,0.2633935676417945,-1.0284043679544101,2766
0.0,19,11,1.0,0.0,0.0,1.0,1381,5503,0.11438048210861866,-2.0467569668729637,10842
0.0,41,14,0.0,0.0,0.0,0.0,1,1,0.025710342286465928,-3.634815314732152,1
0.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,12760
0.0,16,9,1.0,0.0,0.0,1.0,1,1,0.3232184268206196,-0.7390202428321824,1
0.0,23,10,1.0,0.0,1.0,1.0,4347,1,0.1411270273946035,-1.805960644508977,1
0.0,20,11,1.0,0.0,0.0,1.0,7298,8425,0.0659827981846053,-2.650100780931473,9339
0.0,41,12,1.0,0.0,0.0,0.0,1,1,0.2099575862436917,-1.3251810922684335,1
0.0,20,9,1.0,0.0,0.0,1.0,1,1,0.3784720985250442,-0.4960384494657135,6083
0.0,17,11,1.0,0.0,0.0,1.0,1,75,0.29638134459432647,-0.8645895752566232,10769
0.0,18,11,1.0,0.0,0.0,1.0,1600,2705,0.14030554625140215,-1.8127545220811359,25564
0.0,20,12,1.0,0.0,0.0,0.0,1,1,0.2619937628690428,-1.0356315783273355,1
0.0,17,9,1.0,0.0,0.0,1.0,250,1099,0.13988822470303197,-1.8162186433336158,1
0.0,32,12,1.0,0.0,1.0,0.0,1,1,0.08990162271593956,-2.3148367090257347,1
0.0,44,9,0.0,0.0,1.0,1.0,1,4243,0.024103179293856216,-3.701013111632395,13071
0.0,30,12,1.0,0.0,0.0,0.0,1,1,0.22640829496366682,-1.2287042373429569,1898
0.0,19,9,1.0,0.0,0.0,1.0,1761,3485,0.12431813602357031,-1.9521589628663536,1179
0.0,26,6,1.0,0.0,0.0,1.0,11865,13117,0.05315634909873573,-2.8798964263048705,16931
0.0,18,10,0.0,1.0,0.0,1.0,1,3895,0.032869122215103956,-3.381800147859926,3283
0.0,17,10,1.0,0.0,0.0,1.0,1,1,0.35412542480770137,-0.6009541711346733,1
0.0,17,11,1.0,0.0,0.0,1.0,1,1443,0.274323778706598,-0.9727948562955417,619
0.0,18,11,1.0,0.0,0.0,1.0,587,841,0.13988538514335555,-1.816242243694239,7933
0.0,18,10,1.0,0.0,0.0,1.0,1,1,0.3661593300954962,-0.5487290467515247,2281
0.0,17,9,1.0,0.0,0.0,1.0,1,1,0.3510034316087848,-0.6146314290760356,1
0.0,21,11,1.0,0.0,0.0,1.0,1890,1369,0.14224540291822899,-1.7967642856250419,16685
0.0,23,12,1.0,0.0,0.0,0.0,1,1,0.26789768611296066,-1.005315137880102,1
0.0,24,11,1.0,0.0,0.0,1.0,1,1,0.4001411817118185,-0.4048768855612363,1
0.0,24,12,1.0,0.0,0.0,0.0,1878,1,0.12393001543195425,-1.9557289642063702,1
0.0,24,12,1.0,0.0,0.0,0.0,9316,1,0.12194110102822447,-1.9741755247954678,1
0.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,1956
0.0,24,9,1.0,0.0,0.0,1.0,1,94,0.32247976457227334,-0.7423990313429104,1
0.0,19,12,1.0,0.0,0.0,0.0,6320,1151,0.1027372976842339,-2.1671734646457916,14700
0.0,45,12,1.0,0.0,0.0,0.0,1,263,0.17652394979771582,-1.540077906186068,1
0.0,22,12,1.0,0.0,0.0,0.0,1,1,0.26750543770952845,-1.007316023353891,1
0.0,23,16,0.0,0.0,0.0,0.0,72,1,0.00969792443345068,-4.626098136741507,3295
0.0,21,13,1.0,0.0,0.0,0.0,1,1,0.25239846286282525,-1.0858610911104134,17941
0.0,20,10,1.0,0.0,0.0,1.0,5638,8228,0.0747282394190393,-2.5162294311470674,5735
0.0,23,12,1.0,0.0,0.0,0.0,1,1,0.26789768611296066,-1.005315137880102,7062
0.0,17,10,1.0,0.0,0.0,1.0,1,1,0.35412542480770137,-0.6009541711346733,1053
0.0,19,11,1.0,0.0,0.0,1.0,1,1,0.3863035944671462,-0.4628767778468896,7762
0.0,19,10,1.0,0.0,0.0,1.0,1549,2610,0.14253941129191844,-1.7943566853538397,9540
0.0,50,5,1.0,0.0,1.0,1.0,411,1,0.08728310889586428,-2.347268785407124,9166
0.0,31,11,1.0,0.0,1.0,1.0,1,1,0.2667601345440637,-1.0111230042309256,1
0.0,25,12,0.0,0.0,0.0,0.0,1,1,0.03470369405109974,-3.325588968913994,1
0.0,31,11,0.0,0.0,1.0,1.0,1,1,0.04449703004791939,-3.0668154254968423,1029
0.0,19,11,1.0,0.0,0.0,1.0,1,1,0.3863035944671462,-0.4628767778468896,16485
0.0,23,11,0.0,0.0,1.0,1.0,8910,1,0.016448409881129153,-4.090941283312252,4183
0.0,21,10,1.0,0.0,0.0,1.0,5387,2264,0.13884970013727702,-1.824876999359469,690
0.0,18,11,1.0,0.0,0.0,1.0,1,1,0.37103967438104013,-0.527759183461223,1
0.0,20,11,1.0,0.0,0.0,1.0,2355,3039,0.13578069308682555,-1.8507855306967385,3375
0.0,29,16,1.0,0.0,0.0,0.0,4320,3108,0.056514332304607805,-2.815086899029376,1
0.0,44,3,0.0,0.0,0.0,1.0,7882,7838,0.003240338387132707,-5.72883191450621,10615
0.0,22,12,0.0,0.0,0.0,0.0,6996,8724,0.0018460561155111673,-6.292855982751332,2724
0.0,22,11,0.0,0.0,0.0,1.0,1,1,0.07067100858690721,-2.5764273847368284,682
0.0,19,12,1.0,0.0,0.0,0.0,31,3224,0.09646123095050989,-2.237177843148825,10757
0.0,22,12,1.0,0.0,0.0,0.0,3440,130,0.11605496593913261,-2.0303309588598215,1
0.0,21,12,0.0,0.0,0.0,0.0,1,1,0.03223157259900791,-3.4020463431093058,1
0.0,33,9,1.0,0.0,0.0,1.0,1,13004,0.2183065524280071,-1.2755623741028679,16034
0.0,18,11,1.0,0.0,0.0,1.0,3632,4670,0.10880873148886062,-2.102967487816691,8366
0.0,18,8,1.0,0.0,0.0,1.0,6912,8711,0.07150427860183947,-2.563808484207865,12358
0.0,17,7,0.0,1.0,0.0,1.0,1,1,0.052953149806673594,-2.883941007471369,1
0.0,33,12,0.0,0.0,1.0,0.0,1,1,0.00834754957396767,-4.7774046619057895,1
0.0,19,10,1.0,0.0,0.0,1.0,1,1,0.38142325018160234,-0.4835116229750825,3081
0.0,18,10,1.0,0.0,0.0,1.0,3025,4273,0.11492264098449186,-2.0414158375883447,1
0.0,20,13,1.0,0.0,0.0,0.0,2690,1,0.11396615138542948,-2.0508536670952044,3521
0.0,40,6,1.0,0.0,1.0,1.0,15895,8724,0.0067697380137368085,-4.9885001342897475,16995
0.0,17,8,1.0,0.0,0.0,1.0,1,1,0.3515527367171177,-0.6122209460433304,4520
0.0,44,14,1.0,0.0,1.0,0.0,1,1,0.07192728665798116,-2.557454383423224,1
0.0,52,9,1.0,0.0,1.0,1.0,3064,1,0.08416214446770495,-2.38709410588707,1
0.0,45,8,0.0,0.0,0.0,1.0,1,1,0.059010846962335245,-2.7692103386329325,1
0.0,18,11,1.0,0.0,0.0,1.0,1191,1478,0.1406218940873089,-1.810134308776828,3683
0.0,21,10,0.0,0.0,0.0,1.0,1,1,0.06373109841737885,-2.687230078572498,6739
0.0,22,16,1.0,0.0,0.0,0.0,4022,7877,0.02713270640734778,-3.5795078052831837,13937
0.0,23,15,1.0,0.0,0.0,0.0,41,1204,0.08626886432558124,-2.360067617083356,21326
0.0,26,11,0.0,0.0,0.0,1.0,1,1,0.07438461053292753,-2.521209729450797,1
0.0,19,10,0.0,0.0,0.0,1.0,1,5225,0.035078772659899504,-3.314450288305776,5964
0.0,44,10,0.0,0.0,1.0,1.0,1,4665,0.02308026181102995,-3.745426712169757,4241
0.0,25,11,0.0,0.0,1.0,1.0,1,1,0.056382832600185645,-2.817555815234522,1
0.0,41,10,1.0,0.0,0.0,1.0,11140,10783,0.03358133800819785,-3.359626641584349,10120
0.0,16,10,1.0,0.0,0.0,1.0,1,1,0.32634042001953617,-0.7247838393831532,2880
0.0,29,12,0.0,0.0,0.0,0.0,1,3018,0.020279282028549905,-3.877667774223022,6945
0.0,26,0,0.0,0.0,0.0,1.0,1,1,0.06443729039094,-2.675455667854475,1
0.0,23,12,1.0,0.0,0.0,0.0,8577,15849,0.03133704378947991,-3.43111581957287,22669
0.0,18,11,1.0,0.0,0.0,1.0,1,1,0.37103967438104013,-0.527759183461223,7146
