,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
0,1.0,37,11,1.0,0.0,1.0,1.0,0,0,0.5885969428580252,0.358168233604054,9930
1,1.0,22,9,0.0,1.0,0.0,1.0,0,0,0.8221974930855346,1.5313072028148784,3595
2,1.0,30,12,1.0,0.0,0.0,0.0,0,0,0.7555554239676257,1.1284645393431663,24909
3,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.8940118329982587,2.1323915552801673,7506
4,1.0,33,8,1.0,0.0,0.0,1.0,0,0,0.847651666811478,1.7163002164339818,289
5,1.0,22,9,1.0,0.0,0.0,1.0,0,0,0.8686036695049502,1.8886687652685294,4056
6,1.0,23,12,1.0,0.0,0.0,0.0,0,0,0.7836004865914437,1.286773008643706,0
7,1.0,32,11,1.0,0.0,0.0,1.0,0,0,0.8685482061323825,1.8881828913362333,8472
8,1.0,33,12,0.0,0.0,1.0,0.0,0,0,0.07359459567152649,-2.5327403458267814,12418
9,1.0,19,9,1.0,0.0,0.0,1.0,0,0,0.9130275288912852,2.3511743877224998,8173
10,1.0,21,13,1.0,0.0,0.0,0.0,0,0,0.8096251010618122,1.4475760219698788,17094
11,1.0,18,8,1.0,0.0,0.0,1.0,0,0,0.9371505579227443,2.7021018922002304,0
12,1.0,27,10,1.0,0.0,1.0,1.0,0,0,0.732396576007439,1.0068160143974654,18739
13,1.0,19,10,1.0,0.0,0.0,1.0,0,0,0.9172608669627675,2.4056992276738005,3228
14,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0.7984322220803654,1.3765243908250555,14581
15,1.0,23,10,1.0,0.0,0.0,1.0,0,0,0.8641066000500298,1.8498253863927356,7693
16,1.0,40,12,1.0,0.0,0.0,0.0,0,0,0.7787988510595429,1.2586803344670017,10804
17,1.0,26,12,1.0,0.0,0.0,0.0,0,0,0.7679842831331354,1.1969641537803624,10747
18,1.0,23,11,1.0,0.0,0.0,1.0,0,0,0.8336259723033497,1.6115463946565665,0
19,1.0,41,14,0.0,0.0,0.0,0.0,0,0,0.37433860826394805,-0.5136485594825285,5149
20,1.0,38,9,0.0,0.0,0.0,1.0,0,0,0.6303033166367459,0.5335182637569414,6408
21,1.0,24,11,1.0,0.0,0.0,1.0,0,0,0.8773844716504067,1.9678916163094562,1991
22,1.0,18,10,1.0,0.0,0.0,1.0,0,0,0.9418266807826126,2.7843944500373072,11163
23,1.0,29,11,1.0,0.0,1.0,1.0,0,0,0.7766451326302732,1.246221691152973,9642
24,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0.8867000061444368,2.0574675995131266,9897
25,1.0,27,10,0.0,1.0,0.0,1.0,0,0,0.8334330635788297,1.6101561421426827,11142
26,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9436690414972946,2.8185312444300297,16218
27,1.0,24,11,1.0,0.0,0.0,1.0,0,0,0.8773844716504067,1.9678916163094562,995
28,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9436690414972946,2.8185312444300297,0
29,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0.8191936065674648,1.510893640533239,1574
30,1.0,20,12,1.0,0.0,0.0,0.0,0,0,0.8344646178474204,1.6176053815698557,0
31,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.8016314731482485,1.3965224450221863,3191
32,1.0,42,14,1.0,0.0,0.0,0.0,0,0,0.7694835338986893,1.2053972582742905,20505
33,1.0,23,12,1.0,0.0,1.0,0.0,0,0,0.4740938817908909,-0.1037173493824258,5911
34,1.0,46,8,1.0,0.0,1.0,1.0,0,0,0.2976557109948271,-0.8584862376151349,3094
35,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.8977673550361842,2.172659915510451,0
36,1.0,21,12,1.0,0.0,0.0,0.0,0,0,0.8079133124393346,1.4365079983353386,1254
37,1.0,19,9,0.0,0.0,0.0,1.0,0,0,0.7632956876900505,1.1708337544114567,13188
38,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9387529186374263,2.7296361150751474,8061
39,1.0,18,8,0.0,1.0,1.0,1.0,0,0,0.4216939853447509,-0.31582326791604665,2787
40,1.0,20,11,1.0,0.0,0.0,1.0,0,0,0.8783232697606232,1.976646938873686,3972
41,1.0,25,11,1.0,0.0,1.0,1.0,0,0,0.8191936065674648,1.510893640533239,0
42,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9387529186374263,2.7296361150751474,0
43,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0.9405245549664285,2.7608742179566805,0
44,1.0,23,12,1.0,0.0,0.0,0.0,0,0,0.7836004865914437,1.286773008643706,4843
45,1.0,28,8,1.0,0.0,0.0,1.0,0,0,0.8943051365397235,2.13549073673924,0
46,1.0,31,11,1.0,0.0,1.0,1.0,0,0,0.7241542970960202,0.9651628252728285,8087
47,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0.9145794123951256,2.370877156617779,0
48,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.8016314731482485,1.3965224450221863,2348
49,1.0,30,11,1.0,0.0,1.0,1.0,0,0,0.7611626906035251,1.159064513981642,590
50,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9436690414972946,2.8185312444300297,0
51,1.0,37,9,1.0,0.0,0.0,1.0,0,0,0.8518757583099971,1.749389300132302,1067
52,1.0,42,14,1.0,0.0,1.0,0.0,0,0,0.36675821737922737,-0.5461494895667672,13167
53,1.0,22,11,0.0,0.0,0.0,1.0,0,0,0.6896737287845294,0.7985943971311673,1048
54,1.0,17,8,1.0,0.0,0.0,1.0,0,0,0.9387529186374263,2.7296361150751474,0
55,1.0,29,8,1.0,0.0,0.0,1.0,0,0,0.8920156037724236,2.111496888133644,1923
56,1.0,35,10,1.0,0.0,0.0,1.0,0,0,0.8549078227452791,1.773624407819652,4666
57,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.8940118329982587,2.1323915552801673,549
58,1.0,28,9,1.0,0.0,0.0,1.0,0,0,0.8965407788222597,2.159366241920909,10694
59,1.0,27,11,1.0,0.0,0.0,1.0,0,0,0.8940118329982587,2.1323915552801673,0
60,1.0,29,13,1.0,0.0,0.0,0.0,0,0,0.7812801290931307,1.2731419827917043,7479
61,1.0,27,9,1.0,0.0,0.0,1.0,0,0,0.9005620745329519,2.203485510819919,0
62,1.0,46,13,1.0,0.0,0.0,0.0,0,0,0.7299401833011663,0.9943191123114926,647
63,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.8016314731482485,1.3965224450221863,11965
64,1.0,25,11,0.0,0.0,0.0,1.0,0,0,0.728019558923992,0.984597758587906,18783
65,1.0,22,12,1.0,0.0,0.0,0.0,0,0,0.8040713853717505,1.4119376712041807,18678
66,1.0,21,9,1.0,0.0,0.0,1.0,0,0,0.8716055742779713,1.9152300215706834,0
67,1.0,40,11,1.0,0.0,0.0,1.0,0,0,0.8216054149600845,1.5272623825725113,23005
68,1.0,22,11,1.0,0.0,0.0,1.0,0,0,0.847241508561345,1.7131276011441396,6456
69,1.0,25,12,1.0,0.0,0.0,0.0,0,0,0.8016314731482485,1.3965224450221863,0
70,1.0,18,12,1.0,0.0,0.0,0.0,0,0,0.8641592005370832,1.8502734038377382,2321
71,1.0,38,12,0.0,0.0,0.0,0.0,0,0,0.4500096049270941,-0.20063188775120963,4941
72,1.0,27,13,1.0,0.0,0.0,0.0,0,0,0.7984322220803654,1.3765243908250555,0
73,1.0,27,8,1.0,0.0,0.0,1.0,0,0,0.8976026257290685,2.1708663896504214,0
74,1.0,38,11,1.0,0.0,0.0,1.0,0,0,0.8402529398254454,1.660111274924878,0
75,1.0,23,8,0.0,1.0,0.0,1.0,0,0,0.8062743140571567,1.4259808561746041,3881
76,1.0,26,11,1.0,0.0,0.0,1.0,0,0,0.889814040268113,2.0888430159252995,17230
77,1.0,21,12,0.0,0.0,0.0,0.0,0,0,0.4501494208029772,-0.2000669932511133,8048
78,1.0,25,8,1.0,0.0,0.0,1.0,0,0,0.8912722899405721,2.103803297176934,0
79,1.0,31,11,1.0,0.0,1.0,1.0,0,0,0.7241542970960202,0.9651628252728285,14509
80,1.0,17,10,1.0,0.0,0.0,1.0,0,0,0.9436690414972946,2.8185312444300297,0
81,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0.8867000061444368,2.0574675995131266,0
82,1.0,21,12,1.0,0.0,0.0,0.0,0,0,0.8079133124393346,1.4365079983353386,9983
83,1.0,44,11,1.0,0.0,0.0,1.0,0,0,0.7527002841565977,1.1130660940660888,0
84,1.0,25,12,0.0,0.0,0.0,0.0,0,0,0.48813489975865054,-0.04746931264848141,5587
85,1.0,18,9,1.0,0.0,0.0,1.0,0,0,0.9389221942517463,2.732584060074605,4482
86,1.0,42,12,1.0,0.0,0.0,0.0,0,0,0.7767666942939525,1.246922602047008,2456
87,1.0,25,10,1.0,0.0,0.0,1.0,0,0,0.9029995561968809,2.2310065081577384,0
88,1.0,31,9,0.0,1.0,0.0,1.0,0,0,0.7782844561436671,1.2556968559357358,26817
89,1.0,24,10,1.0,0.0,0.0,1.0,0,0,0.8977673550361842,2.172659915510451,0
90,1.0,26,10,1.0,0.0,0.0,1.0,0,0,0.9052297183028505,2.2567328679615315,9265
91,1.0,25,11,1.0,0.0,0.0,1.0,0,0,0.8867000061444368,2.0574675995131266,485
92,1.0,18,11,1.0,0.0,0.0,1.0,0,0,0.9145794123951256,2.370877156617779,4814
93,1.0,19,11,1.0,0.0,0.0,1.0,0,0,0.8829349214698043,2.020521489353358,7458
94,1.0,43,9,1.0,0.0,0.0,1.0,0,0,0.7401435961842304,1.0467150308414812,0
95,1.0,17,9,1.0,0.0,0.0,1.0,0,0,0.9405245549664285,2.7608742179566805,1953
96,1.0,30,11,1.0,0.0,0.0,1.0,0,0,0.8816233121364032,2.007893071015,0
97,1.0,26,10,1.0,0.0,1.0,1.0,2027,0,0.37890877366217945,-0.4941825000891613,0
98,1.0,20,9,1.0,0.0,0.0,1.0,6083,0,0.5643994175118929,0.25903645966313854,8881
99,1.0,17,9,0.0,1.0,0.0,1.0,445,74,0.8805976505559028,1.9981019474631982,6210
100,1.0,20,12,1.0,0.0,0.0,0.0,989,165,0.7193782026893665,0.9413793857806695,0
101,1.0,18,11,1.0,0.0,0.0,1.0,858,214,0.8723082068182336,1.921523315065417,929
102,1.0,27,12,1.0,0.0,1.0,0.0,3670,334,0.3623082186783015,-0.5653597828616198,0
103,1.0,21,12,0.0,0.0,0.0,0.0,3670,334,0.48341174103473794,-0.06637739646721755,12558
104,1.0,27,12,1.0,0.0,0.0,0.0,2143,357,0.5797744722031161,0.32184764878801203,22163
105,1.0,20,12,1.0,0.0,0.0,0.0,0,377,0.8525054620826976,1.7543884722472043,1652
106,1.0,19,10,1.0,0.0,0.0,1.0,0,385,0.9253157860372626,2.516866325556273,8124
107,1.0,23,12,1.0,0.0,0.0,0.0,5506,501,0.6683561789161742,0.7007596684415326,671
108,1.0,29,14,1.0,0.0,0.0,0.0,0,679,0.6745562561762076,0.7288654597567149,17814
109,1.0,18,10,1.0,0.0,0.0,1.0,0,798,0.9467647231300581,2.8783293422405967,9737
110,1.0,19,9,1.0,0.0,0.0,1.0,0,798,0.918005557650786,2.4155519759497444,17685
111,1.0,27,13,0.0,0.0,1.0,0.0,9381,853,0.21663841971110134,-1.2853646826047809,0
112,1.0,18,11,0.0,0.0,0.0,1.0,3678,919,0.49278675322172366,-0.02885498902673395,4321
113,1.0,27,9,1.0,0.0,1.0,1.0,0,934,0.8310968583929177,1.5934209204548382,1773
114,1.0,22,12,1.0,0.0,0.0,0.0,5605,936,0.6789697945819659,0.7490414248388746,0
115,1.0,23,10,1.0,0.0,1.0,1.0,0,936,0.84155156111719,1.669818050959729,11233
116,1.0,23,12,0.0,1.0,0.0,0.0,9385,1117,0.5317065206956446,0.1269964923895433,559
117,1.0,20,11,1.0,0.0,0.0,1.0,3637,1220,0.6856954181302783,0.7800710105244271,1085
118,1.0,17,9,1.0,0.0,0.0,1.0,1716,1253,0.7676439502459314,1.1950551267605112,5445
119,1.0,26,11,1.0,0.0,1.0,1.0,0,1392,0.8928812146409619,2.120515191458936,1460
120,1.0,20,11,1.0,0.0,0.0,1.0,16318,1484,0.6465692143067876,0.6039925835318551,6943
121,1.0,24,11,1.0,0.0,1.0,1.0,824,1666,0.8171301207010118,1.4970234907932782,4032
122,1.0,31,9,1.0,0.0,0.0,1.0,0,1698,0.8737942723761072,1.934931627280905,10363
123,1.0,23,8,0.0,0.0,1.0,1.0,0,1713,0.5225602807082479,0.09030243733032171,4232
124,1.0,18,10,1.0,0.0,0.0,1.0,2143,1784,0.7844508786719173,1.2917951306236581,11141
125,1.0,29,12,1.0,0.0,0.0,0.0,10881,1817,0.5431575457701397,0.17306082503658166,0
126,1.0,26,11,0.0,0.0,0.0,1.0,0,2226,0.7386054246236947,1.0387327980789,13385
127,1.0,24,9,1.0,0.0,0.0,1.0,9154,2288,0.5456615054466418,0.18315632715062888,4849
128,1.0,25,12,1.0,0.0,0.0,0.0,14426,2409,0.6641523775257799,0.6818540548166215,0
129,1.0,24,10,1.0,0.0,0.0,1.0,4250,2421,0.5471901907652282,0.18932424975585088,1660
130,1.0,46,8,1.0,0.0,0.0,1.0,3165,2594,0.5415749993062648,0.16668485677586692,0
131,1.0,31,12,0.0,0.0,0.0,0.0,0,2611,0.5113661783647251,0.045472547337071,2484
132,1.0,19,11,1.0,0.0,0.0,1.0,2305,2615,0.6549850032317052,0.6410244545634576,4146
133,1.0,19,8,1.0,0.0,0.0,1.0,0,2657,0.8887344760533455,2.0778790613907465,9970
134,1.0,27,11,1.0,0.0,0.0,1.0,2206,2666,0.597292077920601,0.3941946964268238,0
135,1.0,26,11,1.0,0.0,1.0,1.0,0,2754,0.8795097253718359,1.9877955807646055,26372
136,1.0,20,10,1.0,0.0,0.0,1.0,5005,2777,0.6542479697795445,0.6377645958194967,5615
137,1.0,28,10,1.0,0.0,0.0,1.0,0,2836,0.8796133099454584,1.9887734113381235,3196
138,1.0,24,12,1.0,0.0,0.0,0.0,13765,2842,0.6768175976238553,0.7391849321002907,6167
139,1.0,19,8,1.0,0.0,0.0,1.0,2636,2937,0.7096774144956343,0.893817852437776,7535
140,1.0,23,12,1.0,0.0,0.0,0.0,6269,3039,0.6554023438016829,0.642871789840779,8484
141,1.0,42,9,1.0,0.0,1.0,1.0,0,3058,0.6053110221685448,0.4276443553172614,1294
142,1.0,25,13,1.0,0.0,0.0,0.0,12362,3090,0.594680658395718,0.38334929869357814,0
143,1.0,18,9,1.0,0.0,0.0,1.0,0,3287,0.8818016005263509,2.0096025239412487,5010
144,1.0,21,12,1.0,0.0,0.0,0.0,6473,3332,0.5748742233837714,0.3017662048078745,9371
145,1.0,27,10,1.0,0.0,0.0,1.0,1001,3550,0.5053574885674774,0.02143077445601049,0
146,1.0,21,8,1.0,0.0,0.0,1.0,989,3695,0.46363875524627596,-0.14570219387670147,4279
147,1.0,22,9,1.0,0.0,0.0,1.0,2192,3836,0.3692228408537153,-0.5355522785740204,3462
148,1.0,24,10,1.0,0.0,1.0,1.0,11703,4078,0.288120048676049,-0.9045320605402073,0
149,1.0,29,10,1.0,0.0,0.0,1.0,0,4398,0.7474364728719677,1.0849865058712844,0
150,1.0,29,12,1.0,0.0,0.0,0.0,9748,4878,0.2674650551619777,-1.0075221231227427,10976
151,1.0,19,10,0.0,0.0,0.0,1.0,0,5324,0.5264701972427425,0.10597987249038436,13829
152,1.0,19,11,0.0,1.0,1.0,1.0,5424,5463,0.06702041518423676,-2.633386042161144,6788
153,1.0,31,9,1.0,0.0,0.0,1.0,10717,5517,0.13218196574622493,-1.8818025530578246,9558
154,1.0,22,10,1.0,0.0,1.0,1.0,1468,5588,0.5026724943370696,0.010690079150335399,13228
155,1.0,21,9,1.0,0.0,0.0,1.0,6416,5749,0.334996802022345,-0.6856708640557,743
156,1.0,17,10,1.0,0.0,0.0,1.0,1291,5793,0.7376979389220584,1.0340376994077964,5522
157,1.0,26,12,1.0,0.0,1.0,0.0,8408,5794,0.02514764593643448,-3.6575217365733206,1424
158,1.0,20,9,0.0,1.0,0.0,1.0,12260,5875,0.5320638349051936,0.12843158532233068,1358
159,1.0,19,10,1.0,0.0,0.0,1.0,4121,6056,0.3693809914917433,-0.5348732815344257,0
160,1.0,28,11,1.0,0.0,0.0,1.0,1929,6871,0.12619572780879806,-1.9350223087258949,0
161,1.0,22,12,0.0,1.0,1.0,0.0,492,7055,0.4924580591923554,-0.030170051501171753,10092
162,1.0,33,11,1.0,0.0,0.0,1.0,0,7867,0.6858855948562118,0.7809535753298983,6281
163,1.0,22,12,0.0,0.0,0.0,0.0,6759,8455,0.007713724514620196,-4.857010503053223,12590
164,1.0,29,10,0.0,1.0,0.0,1.0,0,8853,0.7427802454256938,1.0604694386924973,5112
165,1.0,33,12,1.0,0.0,1.0,0.0,20279,10941,0.0005246219362417049,-7.552307916630537,15952
166,1.0,35,9,1.0,0.0,1.0,1.0,13602,13830,0.13688548955959717,-1.841402637401778,12803
167,0.0,47,12,0.0,0.0,0.0,0.0,0,0,0.26251840943707794,-1.03291991519237,0
168,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0.16956868004415773,-1.5886871916568714,0
169,0.0,44,12,0.0,0.0,0.0,0.0,0,0,0.322539386862971,-0.7421261568865644,0
170,0.0,28,12,1.0,0.0,1.0,0.0,0,0,0.30919147441642625,-0.8039019445110787,0
171,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
172,0.0,55,12,0.0,1.0,1.0,0.0,0,0,0.03886905535198593,-3.2079122166110547,0
173,0.0,47,12,0.0,0.0,1.0,0.0,0,0,0.021816373897442575,-3.8030366250853977,0
174,0.0,25,12,1.0,0.0,0.0,0.0,0,0,0.8016314731482485,1.3965224450221863,0
175,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0.023371695666672247,-3.732580430403345,0
176,0.0,50,12,1.0,0.0,1.0,0.0,0,0,0.16956868004415773,-1.5886871916568714,0
177,0.0,23,12,1.0,0.0,0.0,0.0,0,0,0.7836004865914437,1.286773008643706,4728
178,0.0,49,14,0.0,0.0,1.0,0.0,0,0,0.017555676005218346,-4.0246663577240005,0
179,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0.017555676005218346,-4.0246663577240005,0
180,0.0,34,14,1.0,0.0,1.0,0.0,0,0,0.26179562227773606,-1.0366565891363955,0
181,0.0,34,16,0.0,0.0,1.0,0.0,0,0,0.01890955549612522,-3.948997275440096,11821
182,0.0,55,13,0.0,1.0,1.0,0.0,0,0,0.025821593951249916,-3.630383338583037,0
183,0.0,52,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
184,0.0,52,15,0.0,0.0,1.0,0.0,0,0,0.01090508249633124,-4.507561335600996,0
185,0.0,30,16,0.0,0.0,1.0,0.0,0,0,0.028267893954649723,-3.537353484014123,0
186,0.0,21,12,0.0,0.0,0.0,0.0,0,0,0.4501494208029772,-0.2000669932511133,0
187,0.0,30,17,0.0,0.0,0.0,0.0,0,0,0.1654662576877086,-1.6181058834618498,0
188,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0.023371695666672247,-3.732580430403345,0
189,0.0,46,12,0.0,0.0,0.0,0.0,0,0,0.2837415242720434,-0.9259774034934241,0
190,0.0,53,17,0.0,0.0,1.0,0.0,0,0,0.010492578633935525,-4.546539054634953,0
191,0.0,26,16,0.0,0.0,0.0,0.0,0,0,0.1519175960243466,-1.7196395631492256,9014
192,0.0,49,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,13299
193,0.0,39,15,0.0,0.0,1.0,0.0,0,0,0.017790112257616862,-4.0111622086777245,1921
194,0.0,26,17,0.0,0.0,1.0,0.0,0,0,0.031030033998916608,-3.4412780424328933,11821
195,0.0,32,16,0.0,0.0,1.0,0.0,0,0,0.0270953606334912,-3.5809235516713436,0
196,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0.03504330653838006,-3.315498596794207,0
197,0.0,31,14,0.0,0.0,1.0,0.0,0,0,0.03752537211296928,-3.2444904113057023,0
198,0.0,39,17,0.0,1.0,1.0,0.0,0,0,0.023414216350429354,-3.730719220306455,8866
199,0.0,40,17,0.0,0.0,1.0,0.0,0,0,0.01853917898837069,-3.969155819560611,0
200,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0.061045084142839344,-2.7331547896300896,0
201,0.0,27,13,0.0,0.0,1.0,0.0,0,0,0.062226289291564804,-2.7127311054507923,28076
202,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
203,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0.02921531364370328,-3.503411687819604,0
204,0.0,26,14,0.0,0.0,0.0,0.0,0,0,0.25698742345954595,-1.0616858235349298,0
205,0.0,50,17,0.0,0.0,0.0,0.0,0,0,0.10694201035578507,-2.1223647885223986,0
206,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,12930
207,0.0,45,16,0.0,0.0,1.0,0.0,0,0,0.012458286557980761,-4.372832748851062,0
208,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0.02780689369511427,-3.554270489165948,0
209,0.0,33,12,0.0,0.0,1.0,0.0,0,0,0.07359459567152649,-2.5327403458267814,0
210,0.0,31,12,0.0,0.0,1.0,0.0,0,0,0.061045084142839344,-2.7331547896300896,0
211,0.0,36,12,1.0,0.0,1.0,0.0,0,0,0.24661931551633176,-1.1167247421525355,17732
212,0.0,44,13,0.0,0.0,1.0,0.0,0,0,0.019510234817026958,-3.9171130169275314,0
213,0.0,28,17,0.0,0.0,1.0,0.0,0,0,0.0309994980061765,-3.442294118939226,0
214,0.0,30,17,0.0,0.0,1.0,0.0,0,0,0.028267893954649723,-3.537353484014123,0
215,0.0,42,16,0.0,0.0,1.0,0.0,0,0,0.020325868780861955,-3.8753255982375077,0
216,0.0,30,12,0.0,0.0,1.0,0.0,0,0,0.06152478236127538,-2.7248163904582103,0
217,0.0,27,16,0.0,0.0,1.0,0.0,0,0,0.03068362188389984,-3.4528620350917754,0
218,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0.034449658011804704,-3.333199171034718,0
219,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0.034449658011804704,-3.333199171034718,0
220,0.0,45,12,0.0,0.0,1.0,0.0,0,0,0.023232160782951313,-3.7387114382478006,22165
221,0.0,35,16,0.0,0.0,1.0,0.0,0,0,0.01890955549612522,-3.948997275440096,0
222,0.0,37,17,0.0,0.0,1.0,0.0,0,0,0.018342933996576886,-3.9799975953708917,66497
223,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0.03068362188389984,-3.4528620350917754,0
224,0.0,47,14,0.0,0.0,1.0,0.0,0,0,0.01810559704375485,-3.9932626505342044,0
225,0.0,48,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
226,0.0,42,12,0.0,0.0,1.0,0.0,0,0,0.03127269407240059,-3.4332378313177974,0
227,0.0,43,12,0.0,0.0,1.0,0.0,0,0,0.024943124238100814,-3.6658976008325634,0
228,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0.023059746989847866,-3.7463369536905406,0
229,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0.023059746989847866,-3.7463369536905406,0
230,0.0,46,12,0.0,0.0,1.0,0.0,0,0,0.023059746989847866,-3.7463369536905406,0
231,0.0,29,16,0.0,0.0,1.0,0.0,0,0,0.030799034281028106,-3.448988650374332,8396
232,0.0,39,13,0.0,0.0,1.0,0.0,0,0,0.025621139873330322,-3.638382414426169,0
233,0.0,32,12,0.0,0.0,1.0,0.0,0,0,0.05727107119960262,-2.8009831545001687,0
234,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0.010492578633935525,-4.546539054634953,0
235,0.0,48,16,0.0,0.0,1.0,0.0,0,0,0.010492578633935525,-4.546539054634953,0
236,0.0,41,13,0.0,0.0,1.0,0.0,0,0,0.02921531364370328,-3.503411687819604,0
237,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0.026411233222755296,-3.607199583271128,0
238,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0.026411233222755296,-3.607199583271128,0
239,0.0,42,13,0.0,0.0,1.0,0.0,0,0,0.026411233222755296,-3.607199583271128,0
240,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0.017404992009260788,-4.033439977155938,0
241,0.0,29,14,0.0,0.0,1.0,0.0,0,0,0.03979811541968847,-3.1833239988853332,0
242,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
243,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
244,0.0,26,14,0.0,0.0,1.0,0.0,0,0,0.04026235858588383,-3.1712429545699465,0
245,0.0,43,17,0.0,0.0,1.0,0.0,0,0,0.014502583346463595,-4.218819709850541,36943
246,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
247,0.0,37,12,0.0,0.0,1.0,0.0,0,0,0.034449658011804704,-3.333199171034718,0
248,0.0,54,16,0.0,0.0,1.0,0.0,0,0,0.010492578633935525,-4.546539054634953,0
249,0.0,48,17,0.0,0.0,1.0,0.0,0,0,0.010492578633935525,-4.546539054634953,0
250,0.0,44,12,0.0,0.0,1.0,0.0,0,0,0.023371695666672247,-3.732580430403345,0
251,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
252,0.0,38,12,0.0,0.0,1.0,0.0,0,0,0.03424930023005157,-3.3392395928730396,0
253,0.0,37,13,0.0,0.0,1.0,0.0,0,0,0.02780689369511427,-3.554270489165948,0
