,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
254,0.0,27,17,0.0,0.0,1.0,0.0,0,0,0.03068362188389984,-3.4528620350917754,0
255,0.0,51,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
256,0.0,39,12,0.0,0.0,1.0,0.0,0,0,0.031972344087718964,-3.410389375161806,0
257,0.0,55,14,0.0,0.0,1.0,0.0,0,0,0.017555676005218346,-4.0246663577240005,0
258,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0.017404992009260788,-4.033439977155938,0
259,0.0,54,13,0.0,0.0,1.0,0.0,0,0,0.017404992009260788,-4.033439977155938,0
260,0.0,34,12,0.0,0.0,1.0,0.0,0,0,0.03504330653838006,-3.315498596794207,0
261,0.0,50,14,0.0,0.0,1.0,0.0,0,0,0.017555676005218346,-4.0246663577240005,0
262,0.0,50,12,0.0,0.0,1.0,0.0,0,0,0.02126645285890607,-3.8291285891151237,0
263,0.0,21,14,0.0,1.0,0.0,0.0,0,71,0.2229645464728946,-1.248473203667428,3657
264,0.0,26,12,0.0,0.0,1.0,0.0,0,71,0.08076138025305742,-2.4320468560729305,0
265,0.0,21,13,0.0,0.0,0.0,0.0,0,692,0.3135598265346226,-0.7835288981293101,2659
266,0.0,23,16,0.0,0.0,1.0,0.0,0,1521,0.08538600757571646,-2.371319868409229,0
267,0.0,21,15,0.0,0.0,0.0,0.0,0,3222,0.10052168705811478,-2.191441447131681,14777
268,0.0,23,14,0.0,0.0,0.0,0.0,0,3401,0.14876255823947648,-1.7443396386491936,5319
269,0.0,27,16,0.0,0.0,1.0,0.0,0,4833,0.028654318888351606,-3.5233782318618463,0
270,0.0,25,12,0.0,0.0,1.0,0.0,0,5729,0.08893187245231662,-2.3267470791810902,26599
271,0.0,27,17,0.0,0.0,0.0,0.0,0,6087,0.06699690579931247,-2.633762081016569,7388
272,0.0,55,12,0.0,0.0,1.0,0.0,0,6266,0.019886023365209237,-3.8976517260756336,10344
273,0.0,20,12,0.0,0.0,1.0,0.0,0,7161,0.07589831587620982,-2.4994276179037214,0
274,0.0,18,12,0.0,0.0,1.0,0.0,0,8056,0.06495883702511915,-2.666836760136973,19210
275,0.0,27,12,0.0,0.0,1.0,0.0,0,8235,0.04436481194628516,-3.069929606275479,20688
276,0.0,28,16,0.0,0.0,1.0,0.0,0,8951,0.006485573193712781,-5.031668381598487,36943
277,0.0,36,12,1.0,0.0,1.0,0.0,0,8951,0.049823069927165564,-2.9481700811233513,11821
278,0.0,33,13,1.0,0.0,1.0,0.0,0,10741,0.04824475828666062,-2.982020717357407,20688
279,0.0,36,12,0.0,0.0,1.0,0.0,0,10741,0.00769987615300421,-4.858821361023344,0
280,0.0,27,13,0.0,0.0,1.0,0.0,0,16112,0.023331759571552948,-3.734331520528732,29554
281,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,0.0015672882656249001,-6.456839854585598,17732
282,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,0.0015672882656249001,-6.456839854585598,17732
283,0.0,45,17,0.0,0.0,1.0,0.0,0,16112,0.0015672882656249001,-6.456839854585598,17732
284,0.0,31,12,0.0,0.0,1.0,0.0,0,17903,0.01770614854711759,-4.01597854652161,0
285,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,0.006754913008041066,-4.990707355115265,63542
286,0.0,34,12,0.0,0.0,1.0,0.0,0,17903,0.006754913008041066,-4.990707355115265,63542
287,0.0,47,14,0.0,0.0,1.0,0.0,0,17903,0.0030560162608939553,-5.787582391304802,22165
288,0.0,35,16,0.0,0.0,1.0,0.0,0,19693,0.002272975250461649,-6.084390060281496,17732
289,0.0,43,17,0.0,0.0,1.0,0.0,0,21161,0.0015672882656249001,-6.456839854585598,29554
290,0.0,25,12,1.0,0.0,1.0,0.0,0,21483,0.09194056673746184,-2.2901674770251303,1220
291,0.0,29,15,0.0,0.0,0.0,0.0,0,21483,0.06191322816873676,-2.7181085929097026,22313
292,0.0,31,12,0.0,0.0,1.0,0.0,0,21483,0.01770614854711759,-4.01597854652161,20688
293,0.0,52,12,0.0,0.0,1.0,0.0,0,21483,0.00494118731051773,-5.305196195062459,22165
294,0.0,22,16,0.0,0.0,0.0,0.0,0,22558,0.059849269397429794,-2.75421098941205,32509
295,0.0,53,15,0.0,0.0,1.0,0.0,0,24169,0.0014878337357730569,-6.508945143866444,28076
296,0.0,29,17,0.0,0.0,1.0,0.0,0,25959,0.004245066986524555,-5.457743576378928,36898
297,0.0,31,13,0.0,0.0,1.0,0.0,0,25959,0.008075779423641613,-4.8107773263166775,39898
298,0.0,35,12,0.0,0.0,1.0,0.0,0,26138,0.006754913008041066,-4.990707355115265,29554
299,0.0,29,16,0.0,0.0,1.0,0.0,0,26854,0.004245066986524555,-5.457743576378928,23643
300,0.0,39,12,0.0,0.0,1.0,0.0,0,28645,0.006536155714219908,-5.023848487706756,31032
301,0.0,37,14,0.0,0.0,1.0,0.0,0,32225,0.0044775149221415655,-5.404199522325155,0
302,0.0,30,14,0.0,0.0,1.0,0.0,0,32225,0.005914668703561764,-5.124387563026459,22165
303,0.0,43,17,0.0,0.0,1.0,0.0,0,42251,0.0015672882656249001,-6.456839854585598,41376
304,0.0,32,17,0.0,0.0,1.0,0.0,0,46548,0.004706332797269871,-5.354128831073105,39898
305,0.0,32,16,0.0,0.0,1.0,0.0,577,6910,0.03123342648922135,-3.4345348055104283,18609
306,0.0,43,12,1.0,0.0,1.0,0.0,715,1879,0.16714462654360893,-1.6060005409532692,5910
307,0.0,24,12,1.0,0.0,0.0,0.0,783,0,0.6018846100766392,0.413323861627737,10344
308,0.0,22,13,0.0,0.0,0.0,0.0,783,0,0.23903039388016278,-1.1580027027756759,2305
309,0.0,35,15,0.0,0.0,1.0,0.0,979,537,0.045754647893489465,-3.037627441022523,0
310,0.0,26,15,0.0,0.0,0.0,0.0,979,1879,0.10216332376294056,-2.1734154306754045,3250
311,0.0,29,17,0.0,0.0,1.0,0.0,979,8951,0.009404590076855145,-4.657108310368621,0
312,0.0,23,12,1.0,0.0,0.0,0.0,1077,3222,0.5314585606184353,0.1260006789360711,5910
313,0.0,19,12,0.0,0.0,1.0,0.0,1154,8593,0.02828105260057171,-3.5368745528763017,26599
314,0.0,48,16,0.0,0.0,1.0,0.0,1240,1466,0.01078274598002403,-4.518966715719879,1152
315,0.0,48,16,0.0,0.0,1.0,0.0,1240,1466,0.01078274598002403,-4.518966715719879,1152
316,0.0,22,12,1.0,0.0,1.0,0.0,1269,0,0.264506401408894,-1.022676383595018,0
317,0.0,20,12,1.0,0.0,0.0,0.0,1367,12532,0.10228971552314298,-2.1720382577879302,2955
318,0.0,24,17,0.0,0.0,1.0,0.0,1371,0,0.021904197718836674,-3.798929327465973,24825
319,0.0,27,16,0.0,0.0,1.0,0.0,1469,1253,0.030140831785809286,-3.4712700833253685,4363
320,0.0,21,14,0.0,0.0,0.0,0.0,1506,2685,0.1624029047343221,-1.6404568777621988,11082
321,0.0,53,13,0.0,0.0,1.0,0.0,1567,3938,0.011016612717799319,-4.497273153396601,4728
322,0.0,53,13,0.0,0.0,1.0,0.0,1567,3938,0.011016612717799319,-4.497273153396601,4728
323,0.0,53,16,0.0,0.0,1.0,0.0,1665,0,0.006579484554211895,-5.01719764716462,2955
324,0.0,22,15,0.0,0.0,1.0,0.0,1763,5370,0.01026708705875187,-4.568491774068182,22165
325,0.0,21,15,0.0,0.0,0.0,0.0,1763,9667,0.01343199367091109,-4.2965928114846195,4137
326,0.0,30,12,0.0,0.0,1.0,0.0,1959,1790,0.04075674492571183,-3.1585233520053557,1477
327,0.0,21,12,1.0,0.0,0.0,0.0,1959,5460,0.11294444475681271,-2.0610115545935335,1152
328,0.0,27,16,0.0,0.0,1.0,0.0,1959,17545,0.001756101323765209,-6.342901438895767,21427
329,0.0,22,15,0.0,0.0,0.0,0.0,1967,2864,0.08343781153080512,-2.3965283369911696,5024
330,0.0,22,12,1.0,0.0,1.0,0.0,2006,2470,0.2406162280869492,-1.1493040282786604,0
331,0.0,23,13,0.0,0.0,1.0,0.0,2155,5370,0.012692585333785094,-4.353963463650112,11378
332,0.0,33,12,0.0,0.0,1.0,0.0,2351,0,0.03224531236462851,-3.401605953653314,2770
333,0.0,24,13,0.0,0.0,0.0,0.0,2351,3127,0.13840853687956542,-1.82857149368566,14777
334,0.0,20,12,1.0,0.0,0.0,0.0,2351,4475,0.19098517998247758,-1.4436214025031389,17732
335,0.0,22,16,0.0,0.0,0.0,0.0,2351,23274,0.01475262859154601,-4.201471471623114,25860
336,0.0,19,12,0.0,0.0,1.0,0.0,2547,10741,0.008289515718323797,-4.784439664297408,0
337,0.0,22,15,0.0,0.0,1.0,0.0,2547,17187,0.0027262735755995363,-5.902089596228819,25860
338,0.0,43,14,0.0,0.0,1.0,0.0,2645,0,0.012424519945329207,-4.375580994307146,6992
339,0.0,39,12,0.0,0.0,1.0,0.0,2742,7161,0.003408884365903689,-5.677955498790762,11821
340,0.0,28,12,1.0,0.0,0.0,0.0,2938,2864,0.46733855645950295,-0.13083207668060595,0
341,0.0,19,14,0.0,0.0,0.0,0.0,2938,3222,0.12430298933739418,-1.9522981052645416,0
342,0.0,26,17,0.0,0.0,1.0,0.0,2938,12532,0.0013136774731060644,-6.63361030220193,23643
343,0.0,18,12,0.0,0.0,1.0,0.0,3134,11100,0.009852989836993608,-4.610078481341818,20688
344,0.0,23,15,0.0,0.0,1.0,0.0,3320,2506,0.027866498773681046,-3.5520679354333775,9974
345,0.0,24,12,1.0,0.0,0.0,0.0,3330,4654,0.16565488442806572,-1.6167405096573462,11821
346,0.0,27,12,0.0,0.0,1.0,0.0,3526,0,0.050380799496910385,-2.936450922530595,5910
347,0.0,29,17,0.0,0.0,1.0,0.0,3526,15217,0.0038752576243509607,-5.54926034879251,24382
348,0.0,22,12,1.0,0.0,0.0,0.0,3579,17133,0.05538971605276101,-2.836378498789779,11821
349,0.0,27,12,0.0,0.0,1.0,0.0,3722,254,0.05523631275061526,-2.8393142531327284,1090
350,0.0,27,15,0.0,0.0,1.0,0.0,3722,4654,0.009532148835421937,-4.643507235027634,19210
351,0.0,20,12,1.0,0.0,0.0,0.0,3730,8951,0.05244711591429529,-2.8940774037417407,13299
352,0.0,27,12,1.0,0.0,1.0,0.0,3918,1994,0.13899803138675232,-1.8236370205064885,17732
353,0.0,23,12,1.0,0.0,1.0,0.0,3918,2864,0.16152264624937684,-1.646942215562666,8866
354,0.0,23,12,1.0,0.0,1.0,0.0,3918,11637,0.009858730584495346,-4.609490212967434,9752
355,0.0,22,12,0.0,0.0,1.0,0.0,3918,15396,0.0026443673208256455,-5.932675570623804,39898
356,0.0,31,12,1.0,0.0,1.0,0.0,3918,18440,0.004430595810717163,-5.414780769461978,24973
357,0.0,26,17,0.0,0.0,0.0,0.0,4173,11637,0.012615030855359066,-4.360170975031776,9457
358,0.0,20,12,0.0,0.0,1.0,0.0,4310,0,0.05078104015354561,-2.9281164393212813,4433
359,0.0,30,17,0.0,0.0,1.0,0.0,4310,4296,0.00637390934087626,-5.049147976925486,22476
360,0.0,42,16,0.0,0.0,0.0,0.0,4398,17903,0.010557520422969181,-4.5403031902812785,16254
361,0.0,21,14,0.0,0.0,1.0,0.0,4506,9309,0.0020166854735582185,-6.204281248197816,23052
362,0.0,25,16,0.0,0.0,1.0,0.0,4604,2954,0.021801465720947898,-3.8037354472776315,0
363,0.0,27,15,0.0,0.0,1.0,0.0,4702,0,0.02366241449182583,-3.7199205105279476,0
364,0.0,26,17,0.0,0.0,1.0,0.0,4702,19693,0.0014627849862656349,-6.525949279536926,26599
365,0.0,29,16,0.0,0.0,1.0,0.0,4800,17187,0.0019508038834248262,-6.237561034267507,23643
366,0.0,20,12,0.0,0.0,0.0,0.0,4811,716,0.4043241100901436,-0.38747990124475645,0
367,0.0,52,12,0.0,0.0,1.0,0.0,4898,0,0.017285189989466633,-4.040468891095507,0
368,0.0,23,17,0.0,0.0,0.0,0.0,4898,2148,0.10568533672817232,-2.1355915277047646,33987
369,0.0,21,14,0.0,0.0,1.0,0.0,4898,7161,0.002303017054007446,-6.071229579967545,17141
370,0.0,24,16,0.0,0.0,0.0,0.0,4898,8951,0.004726455316286019,-5.349842101686169,17732
371,0.0,30,17,0.0,0.0,1.0,0.0,4898,12084,0.0009179286772675973,-6.9924725137385835,5172
372,0.0,25,17,0.0,0.0,0.0,0.0,4996,17414,0.005393121982952686,-5.217223126761136,5030
373,0.0,21,12,0.0,0.0,1.0,0.0,5094,6803,0.005859031300812371,-5.133894733322409,7388
374,0.0,28,12,0.0,0.0,1.0,0.0,5094,10741,0.0017490392591961031,-6.346938065930369,9014
375,0.0,20,12,0.0,0.0,1.0,0.0,5182,6266,0.00653572303013568,-5.0239151239868285,15244
376,0.0,36,16,0.0,0.0,0.0,0.0,5290,4833,0.03211740710381723,-3.4057126310559527,5319
377,0.0,19,12,1.0,0.0,0.0,0.0,5387,8056,0.04621570510585939,-3.027117862223146,12117
378,0.0,21,12,1.0,0.0,1.0,0.0,5868,3043,0.16136902354684587,-1.6480769584336268,10048
379,0.0,47,12,0.0,0.0,1.0,0.0,5868,9513,0.0013862775459220914,-6.579745909361062,5319
380,0.0,24,16,0.0,0.0,1.0,0.0,5877,4833,0.0069515174836779,-4.961819508421052,33987
381,0.0,24,12,1.0,0.0,1.0,0.0,5877,8951,0.0065633386774898795,-5.019670888660236,17732
382,0.0,25,17,0.0,0.0,1.0,0.0,5877,10562,0.001350908960531825,-6.605625786741004,30101
383,0.0,21,16,0.0,0.0,1.0,0.0,5877,10562,0.0014855330443791616,-6.510494981149037,16993
384,0.0,31,12,1.0,0.0,1.0,0.0,5877,11064,0.004707552576970126,-5.353868460727833,15959
385,0.0,26,14,0.0,0.0,1.0,0.0,5877,13427,0.001856122289394272,-6.287407911087526,31032
386,0.0,22,12,1.0,0.0,0.0,0.0,5891,10367,0.05170194749863014,-2.909173404189952,5763
387,0.0,20,13,1.0,0.0,0.0,0.0,5897,12532,0.04549272876741496,-3.043642755104502,14777
388,0.0,20,13,0.0,1.0,1.0,0.0,6073,10025,0.023834610225593342,-3.712493293297258,27337
389,0.0,27,14,0.0,0.0,1.0,0.0,6269,0,0.028237828461056262,-3.5384485812213913,26007
390,0.0,26,12,0.0,0.0,0.0,0.0,6269,11637,0.01502782118138861,-4.182710167307303,10344
391,0.0,23,17,0.0,0.0,1.0,0.0,6367,5370,0.012713225332642844,-4.352317732677349,0
392,0.0,23,12,1.0,0.0,0.0,0.0,6494,12532,0.04229121623658911,-3.119964337705183,14186
393,0.0,22,12,1.0,0.0,0.0,0.0,6583,4475,0.15637001435302764,-1.6854889071922647,0
394,0.0,21,12,1.0,0.0,0.0,0.0,6661,11458,0.030065883859091484,-3.4738370453535725,11208
395,0.0,21,12,0.0,0.0,1.0,0.0,6661,12532,0.0016580960735750356,-6.4004258062501,25121
396,0.0,28,14,0.0,0.0,1.0,0.0,6739,7877,0.007192872328132902,-4.927445831960396,13742
397,0.0,27,12,1.0,0.0,1.0,0.0,6855,0,0.10627423941633861,-2.1293760551464365,8275
398,0.0,25,14,0.0,0.0,0.0,0.0,6857,1790,0.1787381080763037,-1.5249203988498068,0
399,0.0,30,12,0.0,0.0,1.0,0.0,6857,3222,0.03799463383503052,-3.231575093897203,3250
400,0.0,27,13,1.0,0.0,1.0,0.0,6857,4096,0.04911755682951413,-2.963173897204352,24514
401,0.0,22,13,0.0,0.0,0.0,0.0,6857,6266,0.005425071481131953,-5.211284362775499,17363
402,0.0,23,16,0.0,0.0,1.0,0.0,6857,14143,0.0008660524718944436,-7.0506986324232725,22165
403,0.0,24,12,1.0,0.0,1.0,0.0,6857,14322,0.002986512362832809,-5.810658025338165,26599
404,0.0,19,13,0.0,0.0,0.0,0.0,6857,15217,0.004529827849014776,-5.392531224026444,17732
405,0.0,21,14,0.0,0.0,1.0,0.0,6974,11407,0.0012673120399742592,-6.669589009669804,17141
406,0.0,29,17,0.0,0.0,1.0,0.0,7053,7161,0.0020360609174125102,-6.194700124090518,8866
407,0.0,27,16,0.0,0.0,1.0,0.0,7053,11637,0.0018068201049137563,-6.314378372512686,25121
408,0.0,28,15,0.0,0.0,1.0,0.0,7249,15217,0.0008273128027820432,-7.0965000412927886,9161
409,0.0,26,12,0.0,0.0,1.0,0.0,7406,0,0.030764504002737454,-3.450146054354048,2955
410,0.0,54,12,0.0,0.0,1.0,0.0,7445,0,0.013785106737246025,-4.270285487896606,0
411,0.0,28,15,1.0,0.0,0.0,0.0,7445,0,0.21241992026132905,-1.3103999825757013,12708
412,0.0,27,15,0.0,0.0,1.0,0.0,7445,10741,0.0018068201049137563,-6.314378372512686,18471
413,0.0,26,13,0.0,0.0,0.0,0.0,7449,5729,0.018574872868725112,-3.9671959803152856,9605
414,0.0,21,12,0.0,0.0,1.0,0.0,7523,7934,0.0017121501276290895,-6.3682916962032765,0
415,0.0,53,14,1.0,0.0,1.0,0.0,7641,8421,0.00319590059786443,-5.74268533521164,8127
416,0.0,21,13,0.0,0.0,1.0,0.0,7688,12743,0.002314245275553654,-6.066354732198147,11082
417,0.0,22,13,0.0,0.0,0.0,0.0,7739,3759,0.03353828947748264,-3.3609539256130865,16254
418,0.0,27,16,0.0,0.0,0.0,0.0,7837,0,0.049879144912562116,-2.9469862146116492,0
419,0.0,37,15,0.0,1.0,1.0,0.0,7837,179,0.018619014109533583,-3.9647774264767484,11821
420,0.0,33,13,0.0,0.0,0.0,0.0,7837,3580,0.04718773513068837,-3.0052838805083066,16254
421,0.0,19,12,1.0,0.0,0.0,0.0,7837,3759,0.20039418936647888,-1.3838324959121147,3694
422,0.0,28,12,0.0,0.0,1.0,0.0,7837,4475,0.010186491012771219,-4.576454118652647,15663
423,0.0,32,12,1.0,0.0,1.0,0.0,7837,5370,0.011386541679710779,-4.463871310708729,8866
424,0.0,24,12,0.0,0.0,0.0,0.0,7837,5370,0.02613717907159816,-3.617911666574092,5910
425,0.0,22,12,0.0,0.0,0.0,0.0,7837,7497,0.007497284092297421,-4.885688915054934,17732
426,0.0,20,12,1.0,0.0,1.0,0.0,7837,8951,0.0022787470502158426,-6.081848179101607,20688
427,0.0,23,12,0.0,0.0,1.0,0.0,7837,8951,0.0017397074957396087,-6.352297063239615,12058
428,0.0,27,12,1.0,0.0,1.0,0.0,7837,8951,0.0024754741017973493,-5.998844801870524,2210
429,0.0,23,12,1.0,0.0,1.0,0.0,7837,12532,0.00320840553857692,-5.738767618692024,21870
430,0.0,19,12,0.0,1.0,1.0,0.0,7837,12532,0.018614423475066973,-3.965028690854052,13299
431,0.0,27,14,0.0,0.0,0.0,0.0,7837,14322,0.004354346175027354,-5.432216958024009,16254
432,0.0,22,16,0.0,0.0,1.0,0.0,7837,16112,0.0008119766042592539,-7.115226724270469,16254
433,0.0,42,12,0.0,0.0,1.0,0.0,7837,16112,0.001222790405812518,-6.7053962754350716,15516
434,0.0,20,13,0.0,0.0,0.0,0.0,7837,17491,0.0046594218564360666,-5.364193592884034,2216
435,0.0,29,13,0.0,0.0,0.0,0.0,7958,0,0.1414975724720773,-1.8029069467105807,0
436,0.0,23,12,1.0,0.0,1.0,0.0,7993,13427,0.003430627760799143,-5.671575488051844,4433
437,0.0,19,12,0.0,0.0,1.0,0.0,8054,9309,0.001559530495135142,-6.461809719847975,11963
438,0.0,21,12,1.0,0.0,1.0,0.0,8150,13092,0.0024330957639765614,-6.016154794953125,10583
439,0.0,26,12,0.0,0.0,1.0,0.0,8228,13606,0.0016950327210764587,-6.378356762951706,11969
440,0.0,21,16,0.0,0.0,0.0,0.0,8228,22379,0.0023048870905499667,-6.070416040878887,27337
441,0.0,24,12,1.0,0.0,1.0,0.0,8275,15416,0.002986512362832809,-5.810658025338165,8335
442,0.0,29,12,0.0,0.0,1.0,0.0,8389,5908,0.017785697853089835,-4.011414871911507,14481
443,0.0,26,12,1.0,0.0,1.0,0.0,8616,8593,0.002191924318247566,-6.120781106738802,10344
444,0.0,23,14,1.0,0.0,1.0,0.0,8675,10398,0.002049860601240534,-6.187931523097719,13003
445,0.0,25,12,0.0,0.0,0.0,0.0,8683,9130,0.008588823653785757,-4.748667575881327,15811
446,0.0,21,12,0.0,0.0,1.0,0.0,8816,5729,0.011803616094864144,-4.4274755138875515,18096
447,0.0,25,12,1.0,0.0,0.0,0.0,8816,6266,0.04341823506431648,-3.0924867530583118,10344
448,0.0,22,12,0.0,0.0,1.0,0.0,8816,9939,0.0018243075862925723,-6.3047287950491,15486
449,0.0,22,12,0.0,0.0,1.0,0.0,8816,10741,0.0018243075862925723,-6.3047287950491,19653
450,0.0,23,12,1.0,0.0,1.0,0.0,8816,12174,0.00320840553857692,-5.738767618692024,18471
451,0.0,18,12,0.0,0.0,0.0,0.0,8816,14322,0.007853760174920425,-4.8388780953147466,22165
452,0.0,27,12,1.0,0.0,0.0,0.0,8816,14322,0.029905505114612457,-3.4793509031656242,19210
453,0.0,21,12,1.0,0.0,0.0,0.0,8816,14859,0.02904468244566392,-3.509445032095187,5578
454,0.0,25,12,0.0,0.0,1.0,0.0,8816,16112,0.0020083575931355365,-6.208427631729367,26599
455,0.0,21,13,0.0,0.0,1.0,0.0,8816,17903,0.0023165732738907987,-6.065346961633643,28224
456,0.0,27,12,0.0,0.0,1.0,0.0,8816,44758,0.0022538708759237587,-6.092849736975062,0
457,0.0,23,12,0.0,0.0,1.0,0.0,8840,7161,0.002131302234083573,-6.148888531880898,10416
458,0.0,21,12,0.0,0.0,1.0,0.0,8867,14995,0.00166042407191218,-6.399020440128178,17732
459,0.0,23,14,1.0,0.0,1.0,0.0,8934,12532,0.002049860601240534,-6.187931523097719,8866
460,0.0,23,16,1.0,0.0,0.0,0.0,9012,16490,0.014779133046316369,-4.199649589864493,19210
461,0.0,31,17,0.0,0.0,1.0,0.0,9012,29465,0.0007787513221150098,-7.157039735417628,39817
462,0.0,27,12,1.0,0.0,1.0,0.0,9067,5370,0.013561795822169062,-4.286843973011752,6649
463,0.0,21,12,1.0,0.0,1.0,0.0,9169,7161,0.0027504796733504584,-5.8932256866485,7388
464,0.0,23,12,1.0,0.0,1.0,0.0,9169,8271,0.00320840553857692,-5.738767618692024,10403
465,0.0,19,12,0.0,0.0,1.0,0.0,9208,5550,0.014713778177433579,-4.204147833708611,11526
466,0.0,46,12,0.0,0.0,1.0,0.0,9284,8504,0.0032235707790047993,-5.734036818587608,10376
467,0.0,24,12,0.0,0.0,1.0,0.0,9371,2864,0.06476175161188555,-2.6700861317527274,2216
468,0.0,20,13,0.0,1.0,0.0,0.0,9404,0,0.2190953019319047,-1.270946313076038,8275
469,0.0,24,17,0.0,0.0,1.0,0.0,9404,5370,0.00817527231601907,-4.798432378815114,22904
470,0.0,23,12,0.0,0.0,1.0,0.0,9404,9130,0.0032037484794012155,-5.740224863447956,11821
471,0.0,34,12,0.0,0.0,1.0,0.0,9404,9166,0.0027545633456745296,-5.891737980020339,23475
472,0.0,35,12,0.0,0.0,1.0,0.0,9404,9313,0.00427403988063094,-5.450912591445453,11821
473,0.0,23,12,0.0,0.0,0.0,0.0,9404,11834,0.01137374726637564,-4.465008527642507,16846
474,0.0,21,14,1.0,0.0,0.0,0.0,9420,5370,0.08942054858265024,-2.3207306509788688,9900
475,0.0,21,12,0.0,1.0,1.0,0.0,9496,8772,0.014206554773006063,-4.239743383223838,10512
476,0.0,26,12,0.0,0.0,1.0,0.0,9561,0,0.03052198389700639,-3.4583105914437704,13299
477,0.0,23,13,0.0,0.0,1.0,0.0,9698,8593,0.0035279234265272763,-5.643511684348529,23643
478,0.0,27,12,0.0,1.0,1.0,0.0,9698,11279,0.00636211455105995,-5.051012041254208,14038
479,0.0,50,12,0.0,1.0,1.0,0.0,9788,9846,0.002281265920339233,-6.080740889907392,13299
480,0.0,27,12,1.0,0.0,1.0,0.0,9796,0,0.10503789272439526,-2.1424602109946567,11821
481,0.0,25,12,0.0,0.0,1.0,0.0,9796,2685,0.0628204238098262,-2.7025946735221615,25121
482,0.0,21,12,1.0,0.0,1.0,0.0,9796,4296,0.034831196296660566,-3.321789581639003,14777
483,0.0,21,13,0.0,0.0,1.0,0.0,9796,8593,0.0008723099157223688,-7.043493098659823,28787
484,0.0,33,12,1.0,0.0,0.0,0.0,9796,8951,0.027240929932771406,-3.575415816771759,0
485,0.0,19,12,0.0,0.0,1.0,0.0,9796,9846,0.0004962472157582003,-7.607939966154276,20688
486,0.0,20,12,0.0,0.0,1.0,0.0,9796,10204,0.0006722981743150529,-7.3041360798056605,29258
