,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
487,0.0,22,12,1.0,0.0,1.0,0.0,9796,10741,0.002183417078916167,-6.1246783577738375,11162
488,0.0,32,12,0.0,0.0,1.0,0.0,9796,11458,0.00031153807912167377,-8.073677396219466,11821
489,0.0,24,13,0.0,0.0,1.0,0.0,9796,11458,0.0011148181672453684,-6.797948526033294,11526
490,0.0,29,12,1.0,0.0,1.0,0.0,9796,12532,0.0031872317472385944,-5.745410207979472,19210
491,0.0,23,12,1.0,0.0,1.0,0.0,9796,12532,0.002866879717818234,-5.851660049894543,11821
492,0.0,26,14,0.0,0.0,1.0,0.0,9796,13427,0.0002831276708182587,-8.169329460658773,20688
493,0.0,20,12,0.0,0.0,1.0,0.0,9796,13427,0.0006722981743150529,-7.3041360798056605,10713
494,0.0,27,12,1.0,0.0,1.0,0.0,9796,14322,0.004230136087930272,-5.46128200592859,11821
495,0.0,24,12,1.0,0.0,1.0,0.0,9796,14322,0.0026449865420741215,-5.932440811048225,33987
496,0.0,24,17,0.0,0.0,0.0,0.0,9796,16112,0.0016108233829633274,-6.429397690571868,36943
497,0.0,21,13,0.0,0.0,0.0,0.0,9796,16112,0.0027637240079186687,-5.888408680335236,20688
498,0.0,25,12,1.0,0.0,1.0,0.0,9796,21483,0.004263940316496283,-5.45328853245181,6649
499,0.0,30,12,1.0,0.0,1.0,0.0,9796,25064,0.0020836526178490715,-6.171547032634817,29554
500,0.0,26,12,1.0,0.0,0.0,0.0,9913,10741,0.02834217823389738,-3.5346526151939854,15619
501,0.0,22,12,0.0,0.0,0.0,0.0,9951,14322,0.005571064659546222,-5.184582460640331,14777
502,0.0,47,12,0.0,0.0,1.0,0.0,9968,10523,0.00044104792101529666,-7.725915878775944,11283
503,0.0,22,12,0.0,0.0,0.0,0.0,9992,15754,0.005571064659546222,-5.184582460640331,19949
504,0.0,31,12,1.0,0.0,1.0,0.0,10188,8951,0.0017781071712200751,-6.330426177550003,9605
505,0.0,35,12,0.0,0.0,1.0,0.0,10188,9309,0.0017532235541003276,-6.3445443923414455,11821
506,0.0,49,12,0.0,0.0,1.0,0.0,10231,11082,0.00044104792101529666,-7.725915878775944,6537
507,0.0,25,13,1.0,0.0,0.0,0.0,10246,15396,0.035186294858898494,-3.3112783748469097,12486
508,0.0,23,12,0.0,0.0,1.0,0.0,10290,10562,0.0006829321528706035,-7.288431874809552,9221
509,0.0,25,17,0.0,0.0,1.0,0.0,10384,22004,0.00026622234600849663,-8.23091245330231,49429
510,0.0,23,16,0.0,0.0,1.0,0.0,10384,26854,0.00028615213995997554,-8.15870073759256,11821
511,0.0,34,17,0.0,0.0,0.0,0.0,10580,7161,0.0024421120284616117,-6.012446929797179,5910
512,0.0,21,12,0.0,0.0,1.0,0.0,10580,8056,0.0006210890704743701,-7.383414773574235,12117
513,0.0,27,12,1.0,0.0,0.0,0.0,10623,3222,0.47454073929952545,-0.10192519079225992,8866
514,0.0,23,12,0.0,0.0,1.0,0.0,10775,5370,0.006913516727799056,-4.967339311747121,11821
515,0.0,23,12,0.0,0.0,1.0,0.0,10775,7161,0.0012563450730327494,-6.678291374058274,16993
516,0.0,32,17,0.0,0.0,0.0,0.0,10775,7161,0.002515506523874456,-5.982762418839705,0
517,0.0,27,12,1.0,0.0,1.0,0.0,10775,8951,0.001895853042943424,-6.266188734702415,7536
518,0.0,24,12,1.0,0.0,0.0,0.0,10775,9309,0.03083700649506726,-3.4477173273721666,8275
519,0.0,34,12,0.0,0.0,1.0,0.0,10775,11637,0.00023374701914391686,-8.361037367860042,14186
520,0.0,29,12,0.0,0.0,1.0,0.0,10775,12532,0.0003600995597887068,-7.92876984536856,25860
521,0.0,28,14,0.0,0.0,1.0,0.0,10775,13427,0.0001167041336351276,-9.055751887317042,0
522,0.0,18,12,0.0,0.0,0.0,0.0,10775,14322,0.0071226356916342885,-4.937329317892449,21427
523,0.0,20,12,1.0,0.0,0.0,0.0,10775,16372,0.03041100753718697,-3.4620676296801753,29554
524,0.0,25,13,0.0,0.0,1.0,0.0,10775,16739,0.0019656795370494523,-6.229949659041062,18966
525,0.0,23,12,1.0,0.0,1.0,0.0,10775,20481,0.00320116276280508,-5.741034874355133,29391
526,0.0,26,17,0.0,0.0,1.0,0.0,10775,29182,0.00027456895997760055,-8.200033501585166,35465
527,0.0,24,12,0.0,0.0,0.0,0.0,10873,15754,0.006132705421143365,-5.087967697565436,20132
528,0.0,23,12,0.0,0.0,1.0,0.0,10971,10204,0.0006829321528706035,-7.288431874809552,31032
529,0.0,23,16,0.0,0.0,0.0,0.0,10971,18798,0.0018469515986174053,-6.292370124196403,20924
530,0.0,26,12,1.0,0.0,1.0,0.0,11167,1074,0.13188831117862854,-1.8843649431560634,8866
531,0.0,46,12,0.0,0.0,1.0,0.0,11167,7161,0.0008694976962142979,-7.04672499779712,17732
532,0.0,23,12,1.0,0.0,1.0,0.0,11167,7812,0.011133804282615139,-4.486573118716155,14777
533,0.0,41,12,0.0,0.0,1.0,0.0,11167,10741,0.00044535826584288284,-7.716186050461532,12412
534,0.0,19,12,0.0,0.0,1.0,0.0,11201,14143,0.0004985752140953442,-7.603257399566517,24338
535,0.0,29,12,0.0,0.0,1.0,0.0,11259,9041,0.0003600995597887068,-7.92876984536856,26599
536,0.0,24,12,1.0,0.0,0.0,0.0,11285,13069,0.030979863637924404,-3.44294795887162,10344
537,0.0,23,12,1.0,0.0,0.0,0.0,11328,2685,0.6568252520599362,0.6491782178626602,29216
538,0.0,22,12,0.0,0.0,1.0,0.0,11363,4654,0.011267831491171519,-4.47447158927413,13299
539,0.0,21,12,0.0,0.0,0.0,0.0,11363,9667,0.005906054560256248,-5.125853693319946,13299
540,0.0,27,12,0.0,0.0,1.0,0.0,11363,12532,0.0006089417000056063,-7.403178898353418,4137
541,0.0,37,12,0.0,0.0,1.0,0.0,11430,11372,0.00044535826584288284,-7.716186050461532,8866
542,0.0,44,12,0.0,0.0,1.0,0.0,11559,7340,0.0008694976962142979,-7.04672499779712,27781
543,0.0,38,16,0.0,0.0,1.0,0.0,11559,7877,0.006211561490957411,-5.07511203332424,17732
544,0.0,34,12,0.0,0.0,1.0,0.0,11755,0,0.014548135056723885,-4.215637471508755,11821
545,0.0,49,12,0.0,0.0,0.0,0.0,11755,0,0.14305385945495258,-1.7901538712234983,0
546,0.0,23,12,0.0,0.0,1.0,0.0,11755,0,0.04868637356521063,-2.9724446067769965,17732
547,0.0,28,14,1.0,0.0,1.0,0.0,11755,0,0.06762988905812983,-2.6236798194393196,25874
548,0.0,43,12,0.0,0.0,1.0,0.0,11755,0,0.011960763282449065,-4.4140908441473234,295
549,0.0,28,16,0.0,0.0,0.0,0.0,11755,6445,0.002563865315889122,-5.963672112560635,0
550,0.0,29,12,1.0,0.0,1.0,0.0,11755,9846,0.0017789684419164654,-6.329941056996618,20688
551,0.0,53,12,0.0,0.0,1.0,0.0,11755,9893,0.00044104792101529666,-7.725915878775944,5172
552,0.0,21,12,0.0,0.0,1.0,0.0,11755,10204,0.0005670350164203161,-7.4745223029468,12560
553,0.0,24,13,1.0,0.0,1.0,0.0,11755,10741,0.0017716202360743985,-6.33408757208432,31097
554,0.0,21,12,0.0,0.0,1.0,0.0,11755,10741,0.0005670350164203161,-7.4745223029468,6649
555,0.0,24,12,0.0,0.0,1.0,0.0,11755,11074,0.0006668957293129936,-7.312209733932515,13742
556,0.0,21,12,0.0,0.0,0.0,0.0,11755,11637,0.005906054560256248,-5.125853693319946,10048
557,0.0,23,14,0.0,0.0,1.0,0.0,11755,11637,0.00029471085080063356,-8.129221094792968,25121
558,0.0,28,12,0.0,0.0,1.0,0.0,11755,12532,0.0003208838735141971,-8.044110329672431,0
559,0.0,28,12,0.0,0.0,1.0,0.0,11755,12532,0.0003208838735141971,-8.044110329672431,0
560,0.0,25,17,0.0,0.0,1.0,0.0,11755,12621,0.00020347724796928096,-8.499752864970596,28963
561,0.0,23,13,0.0,0.0,1.0,0.0,11755,13427,0.0010330530459426099,-6.874203151801932,16254
562,0.0,30,12,0.0,0.0,1.0,0.0,11755,13635,0.00031153807912167377,-8.073677396219466,26599
563,0.0,23,12,0.0,0.0,1.0,0.0,11755,13785,0.0007064615646353095,-7.254535048591157,14186
564,0.0,26,12,0.0,0.0,1.0,0.0,11755,14322,0.0004356903757046041,-7.738142929039564,20688
565,0.0,21,12,1.0,0.0,1.0,0.0,11755,14322,0.0023235011161581933,-6.062353924427956,16254
566,0.0,26,12,0.0,0.0,1.0,0.0,11755,14322,0.0004356903757046041,-7.738142929039564,17732
567,0.0,25,12,1.0,0.0,1.0,0.0,11755,14322,0.0038556770111741545,-5.554345539108747,21427
568,0.0,22,12,0.0,0.0,1.0,0.0,11755,14465,0.0006555745274749969,-7.329342776098927,18102
569,0.0,28,16,0.0,0.0,1.0,0.0,11755,15217,9.670751429773745e-05,-9.243722739014414,20688
570,0.0,22,13,1.0,0.0,1.0,0.0,11755,15217,0.0020225983697236168,-6.201347625942499,0
571,0.0,24,16,0.0,0.0,1.0,0.0,11755,16112,0.0003287015749882241,-8.020031530128929,31032
572,0.0,27,15,1.0,0.0,0.0,0.0,11755,16744,0.011297634482533798,-4.471799975478338,18442
573,0.0,19,12,0.0,0.0,0.0,0.0,11755,19335,0.004706580873989515,-5.354075871955058,16254
574,0.0,38,14,0.0,0.0,1.0,0.0,11755,19693,0.0003272019669293691,-8.024605686346751,0
575,0.0,38,14,0.0,0.0,0.0,0.0,11755,21483,0.004508095739864525,-5.397362157414382,7388
576,0.0,45,12,0.0,0.0,1.0,0.0,11771,11270,0.00044104792101529666,-7.725915878775944,16822
577,0.0,26,12,1.0,0.0,1.0,0.0,11775,14150,0.0017764182371535976,-6.331378170304586,16342
578,0.0,31,16,0.0,0.0,1.0,0.0,11784,9846,6.383230814050821e-05,-9.659187264257158,5390
579,0.0,25,13,1.0,0.0,1.0,0.0,11931,13824,0.018152610530709823,-3.990621507143706,12656
580,0.0,25,14,0.0,0.0,1.0,0.0,11973,14322,0.0002590947823393508,-8.258057479878547,14777
581,0.0,22,12,0.0,0.0,1.0,0.0,12051,16025,0.0006555745274749969,-7.329342776098927,13151
582,0.0,36,12,0.0,0.0,1.0,0.0,12147,13964,0.00044457789265060267,-7.71794060505646,13299
583,0.0,27,12,0.0,0.0,1.0,0.0,12147,14322,0.0005720540120682404,-7.4657049266522755,20142
584,0.0,33,12,0.0,0.0,1.0,0.0,12147,16112,0.0007680110244909348,-7.17093816401768,24382
585,0.0,27,12,0.0,0.0,1.0,0.0,12147,23274,0.0005720540120682404,-7.4657049266522755,26599
586,0.0,30,12,1.0,0.0,1.0,0.0,12225,10741,0.0015177093412019921,-6.489034230947672,18962
587,0.0,46,12,0.0,0.0,1.0,0.0,12343,11637,0.0004097979210152967,-7.7994365134303285,11230
588,0.0,23,14,0.0,0.0,1.0,0.0,12343,12532,0.0022947108508006332,-6.0748510866092555,14186
589,0.0,25,16,0.0,0.0,1.0,0.0,12343,13606,0.002172227247969281,-6.129827666290754,21427
590,0.0,27,14,0.0,0.0,1.0,0.0,12419,16829,0.00032710048721754564,-8.024915979918388,25178
591,0.0,49,16,0.0,0.0,1.0,0.0,12504,12353,0.00027122058186650124,-8.212306855570722,12560
592,0.0,22,12,0.0,0.0,1.0,0.0,12539,12532,0.0006532465291378529,-7.33290250681186,14369
593,0.0,28,16,0.0,0.0,1.0,0.0,12572,21483,6.545751429773745e-05,-9.634043802797878,23495
594,0.0,24,12,1.0,0.0,1.0,0.0,12658,19693,0.0024911875224662783,-5.9925014698478,19210
595,0.0,37,17,1.0,0.0,1.0,0.0,12735,1306,0.06815300402252156,-2.615413397063995,4236
596,0.0,22,13,0.0,0.0,0.0,0.0,12735,12532,0.00259100439324256,-5.953115314971134,17732
597,0.0,23,17,0.0,0.0,0.0,0.0,12735,14322,0.0017668190577961984,-6.336806109958861,28076
598,0.0,23,12,1.0,0.0,0.0,0.0,12735,14322,0.03289491662333282,-3.380989023114001,20688
599,0.0,26,12,0.0,0.0,1.0,0.0,12735,14322,0.0004044403757046041,-7.812601712607572,14925
600,0.0,22,12,0.0,0.0,0.0,0.0,12735,16112,0.005490932118725016,-5.19915119034176,21131
601,0.0,31,14,0.0,0.0,1.0,0.0,12735,17724,6.0422064732800295e-05,-9.71409578569709,29850
602,0.0,31,14,0.0,0.0,1.0,0.0,12735,17724,6.0422064732800295e-05,-9.71409578569709,29850
603,0.0,54,12,0.0,0.0,1.0,0.0,12735,17894,0.00040901754782301646,-7.801343397410761,19343
604,0.0,25,16,1.0,0.0,1.0,0.0,12735,18261,0.0008045520884180625,-7.124419971389135,10521
605,0.0,28,12,1.0,0.0,1.0,0.0,12735,19693,0.0016946140995159253,-6.3786041823903545,17732
606,0.0,19,13,0.0,0.0,1.0,0.0,12735,19693,0.0008049684731364466,-7.12390215248406,28815
607,0.0,26,17,0.0,0.0,1.0,0.0,12735,25064,0.00020410327370309078,-8.496680324469928,26599
608,0.0,28,12,0.0,0.0,1.0,0.0,12813,7161,0.0008089927396222891,-7.118911295304124,16254
609,0.0,20,12,0.0,0.0,1.0,0.0,12931,2363,0.08090009384463857,-2.4301798441874647,14777
610,0.0,26,12,0.0,0.0,1.0,0.0,12931,11100,0.0004021123773674601,-7.818376769474441,22165
611,0.0,25,17,0.0,0.0,1.0,0.0,12935,22379,0.00019575665973398687,-8.538442426219952,36943
612,0.0,24,12,0.0,0.0,1.0,0.0,13029,13964,0.0006379737276501376,-7.356575277379647,41571
613,0.0,22,12,0.0,0.0,1.0,0.0,13127,8951,0.0006532465291378529,-7.33290250681186,13595
614,0.0,27,17,0.0,0.0,1.0,0.0,13127,10741,0.0002714829528474758,-8.211339689525978,29554
615,0.0,26,12,0.0,0.0,1.0,0.0,13127,12174,0.0004021123773674601,-7.818376769474441,12687
616,0.0,27,12,1.0,0.0,1.0,0.0,13127,12353,0.001456339737621296,-6.530371618916897,11526
617,0.0,19,12,0.0,0.0,1.0,0.0,13127,12532,0.0004962472157582003,-7.607939966154276,24382
618,0.0,29,17,0.0,0.0,1.0,0.0,13127,19693,6.545751429773745e-05,-9.634043802797878,0
619,0.0,20,12,0.0,0.0,1.0,0.0,13244,8772,0.0007263522283691068,-7.226748881600211,17289
620,0.0,25,12,0.0,0.0,1.0,0.0,13291,14202,0.0007954372494265387,-7.135822841447946,14777
621,0.0,29,16,0.0,0.0,1.0,0.0,13323,5370,0.010381861088057194,-4.557258993209321,17732
622,0.0,23,14,0.0,0.0,0.0,0.0,13323,12174,0.0025992806631279872,-5.949917875603706,14777
623,0.0,28,12,0.0,0.0,1.0,0.0,13323,12532,0.00028963387351419703,-8.146603261912714,10935
624,0.0,30,14,0.0,0.0,1.0,0.0,13323,14322,6.0422064732800295e-05,-9.71409578569709,14777
625,0.0,26,16,1.0,0.0,1.0,0.0,13323,19693,0.0008399257294141934,-7.081356808735346,19934
626,0.0,24,12,0.0,1.0,1.0,0.0,13493,16470,0.001038173113192082,-6.869254020040877,21035
627,0.0,22,12,1.0,0.0,1.0,0.0,13518,13427,0.0023223059678050564,-6.062869628604254,12560
628,0.0,27,12,0.0,0.0,1.0,0.0,13597,15833,0.0025408040120682407,-5.972730670523053,13246
629,0.0,22,12,1.0,0.0,1.0,0.0,13665,17903,0.0018684600355050138,-6.280770490027391,13299
630,0.0,42,13,0.0,0.0,1.0,0.0,13701,0,0.017130524080944932,-4.049614423764569,33987
631,0.0,22,12,1.0,0.0,1.0,0.0,13714,0,0.1635433228420541,-1.632096801729946,664
632,0.0,47,12,0.0,0.0,1.0,0.0,13714,0,0.0094860589199341,-4.648400702142283,12560
633,0.0,26,12,0.0,0.0,1.0,0.0,13714,716,0.07606993217623266,-2.496983307192052,22904
634,0.0,21,12,0.0,0.0,1.0,0.0,13714,3222,0.04954546286236825,-2.9540496405847314,14038
635,0.0,25,16,0.0,0.0,0.0,0.0,13714,6042,0.018622095558980346,-3.964608800113686,0
636,0.0,25,12,1.0,0.0,1.0,0.0,13714,8235,0.0032901613649435825,-5.713523082464915,17732
637,0.0,23,12,0.0,0.0,0.0,0.0,13714,10741,0.006968801533820065,-4.959318818325888,15959
638,0.0,33,12,1.0,0.0,0.0,0.0,13714,11100,0.019102808048922258,-3.9386323123245255,9605
639,0.0,55,16,1.0,0.0,1.0,0.0,13714,11995,0.0007541964094989352,-7.189103252867632,23531
640,0.0,47,12,1.0,0.0,1.0,0.0,13714,12433,0.0016787543196055783,-6.388023072015168,14777
641,0.0,20,12,1.0,0.0,1.0,0.0,13714,12532,0.0016268790002320977,-6.419463619569372,8866
642,0.0,26,12,1.0,0.0,1.0,0.0,13714,12532,0.001183875563895999,-6.737777269206169,11821
643,0.0,31,12,0.0,0.0,1.0,0.0,13714,12532,0.0002627190516169361,-8.244162588000867,14777
644,0.0,30,12,0.0,0.0,1.0,0.0,13714,12532,0.0002627190516169361,-8.244162588000867,2563
645,0.0,21,12,1.0,0.0,0.0,0.0,13714,13339,0.02708103215939385,-3.58146723546911,11651
646,0.0,28,17,0.0,0.0,1.0,0.0,13714,13427,2.435907502829396e-05,-10.62258172739567,6827
647,0.0,24,12,0.0,0.0,1.0,0.0,13714,13427,0.0006180767018082559,-7.388279727459661,17732
648,0.0,28,12,0.0,0.0,1.0,0.0,13714,13606,0.00027206484600945946,-8.209198013773195,19210
649,0.0,23,12,0.0,0.0,0.0,0.0,13714,14322,0.006947600120392502,-4.9623871383910165,22165
650,0.0,35,12,0.0,0.0,0.0,0.0,13714,15038,0.0036565103426521527,-5.607582832973765,26599
651,0.0,27,14,0.0,0.0,1.0,0.0,13714,15217,0.00028600204794810213,-8.159225543558026,13447
652,0.0,23,12,0.0,0.0,1.0,0.0,13714,15754,0.0006554611469665526,-7.329515852823895,24205
653,0.0,24,12,1.0,0.0,1.0,0.0,13714,16112,0.0018334967654964958,-6.299695154890632,16254
654,0.0,24,12,0.0,0.0,1.0,0.0,13714,16112,0.0005968752883806941,-7.423205310089147,16254
655,0.0,39,12,1.0,0.0,1.0,0.0,13714,17008,0.0010737507980660606,-6.835523013733362,14629
656,0.0,33,12,0.0,0.0,1.0,0.0,13714,18082,0.0006956625852214912,-7.269949901856888,26081
657,0.0,45,14,0.0,0.0,1.0,0.0,13714,19102,1.1485943775100403e-05,-11.374375064605344,30145
658,0.0,45,14,0.0,0.0,1.0,0.0,13714,19102,1.1485943775100403e-05,-11.374375064605344,30145
659,0.0,27,12,1.0,0.0,1.0,0.0,13714,19425,0.0011928615203504636,-6.730206645880598,25860
660,0.0,45,17,0.0,0.0,1.0,0.0,13714,23095,1.1485943775100403e-05,-11.374375064605344,6649
661,0.0,23,16,0.0,0.0,0.0,0.0,13714,25601,0.0010938827986530432,-6.816927230226305,31623
662,0.0,26,17,0.0,0.0,1.0,0.0,13714,29540,0.00016300483443364727,-8.721567680374038,29554
663,0.0,27,14,1.0,0.0,0.0,0.0,13812,17036,0.014402231638859826,-4.2258651590373155,20688
664,0.0,21,14,0.0,0.0,1.0,0.0,13832,8777,0.00017916702103209164,-8.627012925705627,591
665,0.0,20,12,0.0,0.0,1.0,0.0,13902,14322,0.0005878623263994311,-7.438429741071682,19653
666,0.0,29,12,0.0,0.0,1.0,0.0,13910,7161,0.0007820779177250281,-7.152773799447834,19210
667,0.0,22,12,0.0,1.0,1.0,0.0,13910,8611,0.017580889601925737,-4.023205515926258,16218
668,0.0,24,12,0.0,0.0,0.0,0.0,13910,13427,0.005196047324959807,-5.254647478530938,19210
669,0.0,27,12,0.0,0.0,1.0,0.0,13910,14859,0.0004903597784062737,-7.619880714593589,15072
670,0.0,23,12,0.0,0.0,1.0,0.0,14063,11100,0.0005656218507473538,-7.477019029389937,14777
671,0.0,24,16,0.0,0.0,1.0,0.0,14067,24706,0.00014531242607201999,-8.836479147949474,37829
672,0.0,23,16,0.0,0.0,0.0,0.0,14106,6266,0.0019314609930708567,-6.247545242541129,2955
673,0.0,33,14,0.0,0.0,1.0,0.0,14106,14322,0.0001912534500247603,-8.561719774333886,17732
674,0.0,21,12,0.0,0.0,0.0,0.0,14106,17903,0.005059938552471803,-5.2813281561475165,22165
675,0.0,23,12,0.0,0.0,1.0,0.0,14106,23453,0.0005444204373197919,-7.51524417820479,0
676,0.0,20,12,1.0,0.0,1.0,0.0,14322,17903,0.0015328397289199494,-6.479099216173385,14777
677,0.0,24,12,0.0,0.0,1.0,0.0,14373,19693,0.0023774008437941747,-6.039367239146482,7388
678,0.0,29,12,1.0,0.0,1.0,0.0,14392,15396,0.0032489145777672332,-5.7261801107346315,14777
679,0.0,34,12,0.0,0.0,1.0,0.0,14498,14322,4.862617660519169e-05,-9.931299931423448,10048
680,0.0,44,12,0.0,0.0,1.0,0.0,14498,14424,1.3761467889908258e-05,-11.193624291540537,14579
681,0.0,23,12,0.0,0.0,1.0,0.0,14498,19335,0.00042932003571336636,-7.752878500945118,19210
682,0.0,26,14,1.0,0.0,1.0,0.0,14506,17187,0.0005389258105270975,-7.525393568252548,21678
683,0.0,51,12,0.0,0.0,1.0,0.0,14533,19245,1.3761467889908258e-05,-11.193624291540537,17732
684,0.0,41,12,0.0,0.0,1.0,0.0,14684,23274,1.8071812717494465e-05,-10.92113907000737,26599
685,0.0,37,13,0.0,0.0,1.0,0.0,14694,8951,0.0004628551054372636,-7.677633537820046,17732
686,0.0,26,16,0.0,0.0,1.0,0.0,14694,11637,0.00014699237337445725,-8.824982851160046,20688
687,0.0,24,12,1.0,0.0,1.0,0.0,14694,11816,0.0012049164014997277,-6.720139447898039,11821
688,0.0,22,14,1.0,0.0,1.0,0.0,14694,12532,0.0006975332862279399,-7.267262546541067,21397
689,0.0,27,12,1.0,0.0,1.0,0.0,14694,13427,0.0006659760716079326,-7.313590618653768,14079
690,0.0,23,13,0.0,0.0,1.0,0.0,14694,14322,0.0007794409287853728,-7.156153908391106,20688
691,0.0,27,12,0.0,0.0,1.0,0.0,14694,14322,0.00037525937679984796,-7.887517769817848,19210
692,0.0,28,12,1.0,0.0,1.0,0.0,14694,14859,0.0005334987995156339,-7.53552009626936,19210
693,0.0,21,12,0.0,0.0,1.0,0.0,14694,15217,0.0004759325018380276,-7.649758470855458,23643
694,0.0,28,12,0.0,0.0,1.0,0.0,14694,15933,0.00012641723658294855,-8.975796294949085,0
695,0.0,22,13,0.0,0.0,1.0,0.0,14694,16112,0.0007794409287853728,-7.156153908391106,0
696,0.0,20,12,0.0,0.0,1.0,0.0,14694,16112,0.0005811956597327645,-7.449841729445446,26599
697,0.0,24,16,0.0,0.0,1.0,0.0,14694,16470,0.00013864575940535334,-8.88344971588606,27337
698,0.0,22,12,0.0,0.0,1.0,0.0,14694,16829,0.0004537102796158054,-7.697597901016415,21870
699,0.0,27,12,0.0,1.0,1.0,0.0,14694,16829,0.0006760797758103324,-7.298523168909576,37829
700,0.0,35,12,1.0,0.0,1.0,0.0,14694,17187,0.0013416493570149312,-6.6125130082924,21279
701,0.0,23,16,0.0,0.0,1.0,0.0,14694,19693,0.00013864575940535334,-8.88344971588606,29554
702,0.0,22,16,0.0,0.0,1.0,0.0,14694,19693,0.00013864575940535334,-8.88344971588606,2955
703,0.0,23,16,0.0,0.0,1.0,0.0,14694,23274,0.00013864575940535334,-8.88344971588606,25121
704,0.0,20,12,0.0,0.0,1.0,0.0,14694,26854,0.0005811956597327645,-7.449841729445446,31032
705,0.0,22,12,1.0,0.0,1.0,0.0,14790,14680,0.0013051059977624022,-6.640165058776675,14038
706,0.0,24,12,0.0,0.0,1.0,0.0,14890,719,0.09790714175910306,-2.220697965408969,27963
707,0.0,26,12,0.0,0.0,1.0,0.0,14890,10741,0.00026009715386377354,-8.254195197053695,0
708,0.0,42,12,1.0,0.0,1.0,0.0,14988,11185,0.003631533406572232,-5.614462150417303,0
709,0.0,28,15,0.0,0.0,1.0,0.0,15082,18619,8.346613969103928e-06,-11.693646267377375,13986
710,0.0,24,13,0.0,0.0,1.0,0.0,15282,14322,0.0007794409287853728,-7.156153908391106,32509
