,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
711,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,1.3761467889908258e-05,-11.193624291540537,13151
712,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,1.3761467889908258e-05,-11.193624291540537,13151
713,0.0,28,13,0.0,0.0,1.0,0.0,15282,14322,0.000333217147254237,-8.006382913971654,14038
714,0.0,25,12,0.0,0.0,1.0,0.0,15282,16112,0.0006298926141581461,-7.369331115744954,25121
715,0.0,31,12,1.0,0.0,0.0,0.0,15282,17903,0.01748530530607213,-4.028754468672291,14777
716,0.0,32,16,1.0,0.0,1.0,0.0,15282,19693,0.0004087802223582021,-7.801924036199343,28076
717,0.0,22,12,0.0,0.0,1.0,0.0,15282,19693,0.0004537102796158054,-7.697597901016415,21870
718,0.0,22,13,1.0,0.0,1.0,0.0,15403,14320,0.0009377718938811329,-6.97106561015051,18660
719,0.0,26,12,1.0,0.0,1.0,0.0,15411,8951,0.0006205215261533872,-7.3843295481669164,11082
720,0.0,22,12,0.0,0.0,1.0,0.0,15478,8951,0.0004749116930433673,-7.65190665609599,14186
721,0.0,29,12,0.0,0.0,0.0,0.0,15478,14370,0.002939826397641728,-5.826460591620943,12615
722,0.0,53,17,0.0,0.0,1.0,0.0,15478,16399,4.819277108433735e-06,-12.242881799364168,15663
723,0.0,25,12,0.0,0.0,1.0,0.0,15478,17724,0.0006298926141581461,-7.369331115744954,31327
724,0.0,26,12,1.0,0.0,1.0,0.0,15478,18175,0.0005840529371533062,-7.444934709871165,19949
725,0.0,24,16,0.0,0.0,0.0,0.0,15587,19505,0.0006206561810445127,-7.384112434198322,19210
726,0.0,27,17,0.0,0.0,0.0,0.0,15674,0,0.037575653322840456,-3.2430991395618722,41376
727,0.0,46,12,0.0,0.0,1.0,0.0,15674,734,0.05509904625096874,-2.841947704563862,20688
728,0.0,25,12,1.0,0.0,1.0,0.0,15674,3738,0.06291179290487384,-2.7010437828857303,10512
729,0.0,21,13,0.0,0.0,0.0,0.0,15674,4946,0.025204947470122814,-3.6551869429417394,1733
730,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,0.00028143883673171957,-8.175313931808237,28076
731,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,0.00028143883673171957,-8.175313931808237,28076
732,0.0,28,15,1.0,0.0,1.0,0.0,15674,9452,0.00036794382661554036,-7.907212264978699,31032
733,0.0,22,12,0.0,0.0,0.0,0.0,15674,10741,0.004577829563564572,-5.381941947683724,28963
734,0.0,22,12,0.0,0.0,0.0,0.0,15674,11637,0.004577829563564572,-5.381941947683724,20688
735,0.0,27,12,0.0,0.0,1.0,0.0,15674,12532,0.00039646079022740983,-7.832536872094192,19210
736,0.0,21,13,1.0,0.0,1.0,0.0,15674,12532,0.0009589733073086946,-6.948687883932219,25121
737,0.0,49,16,0.0,0.0,1.0,0.0,15674,12890,0.00024698488769509696,-8.305936391235253,17732
738,0.0,26,12,0.0,0.0,1.0,0.0,15674,13427,0.00026009715386377354,-8.254195197053695,0
739,0.0,33,14,0.0,0.0,1.0,0.0,15674,13427,0.00018458678335809365,-8.597206230747053,13890
740,0.0,28,15,0.0,0.0,1.0,0.0,15674,13785,8.346613969103928e-06,-11.693646267377375,15959
741,0.0,29,17,0.0,0.0,1.0,0.0,15674,14143,8.346613969103928e-06,-11.693646267377375,25860
742,0.0,54,16,1.0,0.0,1.0,0.0,15674,14322,8.992332171684265e-05,-9.31646330433494,11821
743,0.0,25,14,0.0,1.0,1.0,0.0,15674,14322,0.00027605153704224914,-8.194646891618477,20702
744,0.0,32,12,0.0,0.0,1.0,0.0,15674,14322,0.00012641723658294855,-8.975796294949085,13299
745,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,1.8071812717494465e-05,-10.92113907000737,16254
746,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,1.8071812717494465e-05,-10.92113907000737,16254
747,0.0,27,16,0.0,0.0,1.0,0.0,15674,14322,0.00023790146428354818,-8.343416055868945,22165
748,0.0,24,12,0.0,0.0,1.0,0.0,15674,14680,0.00037073417712750776,-7.8996544529517,17732
749,0.0,43,12,0.0,0.0,1.0,0.0,15674,14680,1.3761467889908258e-05,-11.193624291540537,13831
750,0.0,25,16,0.0,0.0,1.0,0.0,15674,15217,0.00013864575940535334,-8.88344971588606,19062
751,0.0,26,12,1.0,0.0,1.0,0.0,15674,15217,0.0005840529371533062,-7.444934709871165,15516
752,0.0,34,12,1.0,0.0,1.0,0.0,15674,15754,0.0005931179864247371,-7.429523919503942,17732
753,0.0,21,13,0.0,0.0,1.0,0.0,15674,15933,0.0007271533470860263,-7.225645753479791,25121
754,0.0,21,12,1.0,0.0,1.0,0.0,15674,16112,0.0013051059977624022,-6.640165058776675,11821
755,0.0,23,12,1.0,0.0,1.0,0.0,15674,16202,0.0018063891545333636,-6.314617345856037,19210
756,0.0,26,12,0.0,0.0,1.0,0.0,15674,16470,0.00023889574043621162,-8.339244409413736,35022
757,0.0,28,14,0.0,0.0,1.0,0.0,15674,16757,1.2656958796690135e-05,-11.277290734497615,16254
758,0.0,26,17,0.0,0.0,1.0,0.0,15674,16829,0.00014699237337445725,-8.824982851160046,19210
759,0.0,20,14,0.0,0.0,0.0,0.0,15674,17008,0.0034461814277158046,-5.667036360287751,26599
760,0.0,26,12,1.0,0.0,1.0,0.0,15674,17983,0.0005840529371533062,-7.444934709871165,20688
761,0.0,21,12,1.0,0.0,1.0,0.0,15674,19693,0.0013051059977624022,-6.640165058776675,19210
762,0.0,41,12,0.0,0.0,1.0,0.0,15674,19693,1.8071812717494465e-05,-10.92113907000737,32509
763,0.0,28,16,0.0,0.0,1.0,0.0,15674,19693,8.346613969103928e-06,-11.693646267377375,28815
764,0.0,23,16,0.0,0.0,0.0,0.0,15674,21483,0.0008880343966985903,-7.025611651768515,26599
765,0.0,22,12,0.0,0.0,1.0,0.0,15674,22916,0.0004537102796158054,-7.697597901016415,31771
766,0.0,27,14,0.0,1.0,0.0,0.0,15674,23274,0.10213752789287958,-2.173696689670222,27337
767,0.0,26,16,0.0,0.0,1.0,0.0,15674,23274,0.00014699237337445725,-8.824982851160046,29554
768,0.0,54,12,0.0,0.0,1.0,0.0,15674,25064,1.3761467889908258e-05,-11.193624291540537,0
769,0.0,54,12,0.0,0.0,1.0,0.0,15674,25064,1.3761467889908258e-05,-11.193624291540537,0
770,0.0,54,12,1.0,0.0,0.0,0.0,15674,25064,0.017559424778303627,-4.024449028508679,20688
771,0.0,37,16,0.0,0.0,0.0,0.0,15674,26854,0.00020073848766799865,-8.513306794753666,29258
772,0.0,32,13,0.0,0.0,1.0,0.0,15674,30435,0.000333217147254237,-8.006382913971654,22018
773,0.0,29,12,0.0,0.0,1.0,0.0,15678,17487,0.00012641723658294855,-8.975796294949085,10196
774,0.0,22,13,0.0,0.0,1.0,0.0,15870,15826,0.0007794409287853728,-7.156153908391106,35465
775,0.0,23,12,1.0,0.0,1.0,0.0,15870,30435,0.0018063891545333636,-6.314617345856037,27781
776,0.0,36,12,0.0,0.0,1.0,0.0,15873,12727,0.00028143883673171957,-8.175313931808237,17444
777,0.0,21,13,0.0,0.0,1.0,0.0,15960,21483,0.0007271533470860263,-7.225645753479791,14777
778,0.0,21,12,0.0,0.0,1.0,0.0,15987,16291,0.0004759325018380276,-7.649758470855458,14481
779,0.0,26,12,1.0,0.0,1.0,0.0,15987,17903,0.0005840529371533062,-7.444934709871165,19505
780,0.0,28,12,1.0,0.0,1.0,0.0,15987,19693,0.0005334987995156339,-7.53552009626936,13299
781,0.0,43,12,0.0,0.0,1.0,0.0,15989,14322,1.3761467889908258e-05,-11.193624291540537,14777
782,0.0,27,12,1.0,0.0,1.0,0.0,16011,16112,0.0006295074826078518,-7.3699431122557595,20460
783,0.0,36,17,0.0,0.0,0.0,0.0,16015,30793,0.00020073848766799865,-8.513306794753666,29584
784,0.0,23,12,0.0,0.0,1.0,0.0,16065,4833,0.00770335060712805,-4.858366726312592,25564
785,0.0,31,12,0.0,0.0,1.0,0.0,16065,15038,0.00012641723658294855,-8.975796294949085,17732
786,0.0,25,14,0.0,0.0,1.0,0.0,16065,15217,0.00017073388201071732,-8.675233710762209,18471
787,0.0,35,12,1.0,0.0,1.0,0.0,16065,16086,0.0013416493570149312,-6.6125130082924,19210
788,0.0,23,16,0.0,0.0,1.0,0.0,16065,16829,0.00013864575940535334,-8.88344971588606,20688
789,0.0,21,12,0.0,0.0,1.0,0.0,16065,20588,0.0004759325018380276,-7.649758470855458,28815
790,0.0,22,12,0.0,0.0,0.0,0.0,16230,9846,0.004577829563564572,-5.381941947683724,2955
791,0.0,36,12,1.0,0.0,1.0,0.0,16261,21304,0.0005197425547159721,-7.561657078401851,22165
792,0.0,21,12,0.0,0.0,1.0,0.0,16306,18529,0.0004759325018380276,-7.649758470855458,11969
793,0.0,28,12,0.0,0.0,1.0,0.0,16393,13298,0.0001476186500105104,-8.820730669148558,0
794,0.0,24,12,0.0,1.0,1.0,0.0,16457,8951,0.0008104754354933483,-7.117078721042436,21870
795,0.0,30,12,0.0,0.0,0.0,0.0,16457,14680,0.002668075194383675,-5.923726326673228,15146
796,0.0,44,12,0.0,0.0,1.0,0.0,16457,16112,1.3761467889908258e-05,-11.193624291540537,17289
797,0.0,30,12,0.0,0.0,1.0,0.0,16457,16650,0.00012641723658294855,-8.975796294949085,19949
798,0.0,34,12,0.0,0.0,1.0,0.0,16457,16829,4.862617660519169e-05,-9.931299931423448,20688
799,0.0,26,16,0.0,0.0,1.0,0.0,16457,21483,0.00014699237337445725,-8.824982851160046,40637
800,0.0,23,16,0.0,0.0,1.0,0.0,16457,21483,0.00013864575940535334,-8.88344971588606,18471
801,0.0,20,12,0.0,0.0,0.0,0.0,16497,19604,0.007047913844900375,-4.947950746765041,19653
802,0.0,26,13,0.0,0.0,0.0,0.0,16653,3580,0.031827798511102824,-3.4150698906149164,8866
803,0.0,21,12,1.0,0.0,1.0,0.0,16653,9846,0.0011550563020506562,-6.76245046593854,7388
804,0.0,25,12,0.0,0.0,1.0,0.0,16653,12181,0.0006510940275857079,-7.336205184488645,17732
805,0.0,23,15,0.0,0.0,1.0,0.0,16653,13427,0.00013864575940535334,-8.88344971588606,16993
806,0.0,25,12,1.0,0.0,0.0,0.0,16653,14859,0.02337540559373955,-3.732417908387368,22904
807,0.0,28,16,0.0,0.0,1.0,0.0,16653,15396,8.346613969103928e-06,-11.693646267377375,17437
808,0.0,38,14,0.0,0.0,1.0,0.0,16653,16112,9.129621936019942e-06,-11.603977143530358,19505
809,0.0,29,17,0.0,0.0,1.0,0.0,16653,16112,8.346613969103928e-06,-11.693646267377375,17732
810,0.0,24,17,0.0,0.0,1.0,0.0,16653,16650,0.00013864575940535334,-8.88344971588606,20688
811,0.0,25,16,1.0,0.0,1.0,0.0,16653,17008,0.00033571922432776627,-7.998899613635383,21870
812,0.0,55,12,0.0,0.0,1.0,0.0,16653,17545,1.3761467889908258e-05,-11.193624291540537,16254
813,0.0,30,14,0.0,0.0,1.0,0.0,16653,17545,1.2656958796690135e-05,-11.277290734497615,0
814,0.0,21,12,0.0,0.0,0.0,0.0,16653,17903,0.00486926133126334,-5.3199318759422445,19210
815,0.0,26,12,0.0,0.0,1.0,0.0,16653,17903,0.00023889574043621162,-8.339244409413736,17732
816,0.0,34,12,0.0,0.0,1.0,0.0,16653,19532,4.862617660519169e-05,-9.931299931423448,16254
817,0.0,22,12,0.0,0.0,1.0,0.0,16653,19693,0.0004537102796158054,-7.697597901016415,26007
818,0.0,22,16,0.0,0.0,0.0,0.0,16653,22737,0.0006787991874633811,-7.294506191948157,37682
819,0.0,27,15,0.0,0.0,0.0,0.0,16653,23274,0.00023114869203453618,-8.372218190648834,23643
820,0.0,26,12,0.0,0.0,0.0,0.0,16653,23274,0.003089794790375869,-5.776556023097654,2955
821,0.0,26,16,0.0,0.0,1.0,0.0,16653,24706,0.00014699237337445725,-8.824982851160046,29554
822,0.0,24,14,1.0,0.0,1.0,0.0,16653,28466,0.0005305601294481225,-7.541046560547206,40637
823,0.0,26,14,1.0,0.0,0.0,0.0,16667,21483,0.008325751129768666,-4.780041417607508,28815
824,0.0,23,12,1.0,0.0,1.0,0.0,16708,10491,0.0016716066343941366,-6.392297053182126,7565
825,0.0,28,14,0.0,0.0,0.0,0.0,16849,12174,0.001063610297366324,-6.8450220406945075,1921
826,0.0,21,12,0.0,0.0,1.0,0.0,16849,15396,0.0004759325018380276,-7.649758470855458,0
827,0.0,30,12,0.0,0.0,1.0,0.0,16849,17366,0.00012641723658294855,-8.975796294949085,18978
828,0.0,24,12,0.0,0.0,1.0,0.0,16849,18619,0.00037073417712750776,-7.8996544529517,25121
829,0.0,51,12,0.0,0.0,1.0,0.0,16849,19693,1.3761467889908258e-05,-11.193624291540537,17732
830,0.0,21,14,0.0,0.0,0.0,0.0,16849,19693,0.0014461814277158041,-6.5373814662756,35465
831,0.0,22,14,1.0,0.0,1.0,0.0,16849,21125,0.0006567169596973276,-7.327600506768789,24086
832,0.0,24,12,0.0,0.0,1.0,0.0,16884,9311,0.0003919355905550696,-7.844021029065259,23080
833,0.0,23,15,0.0,0.0,1.0,0.0,16955,20844,0.00013864575940535334,-8.88344971588606,25514
834,0.0,26,14,0.0,0.0,1.0,0.0,17045,25064,0.00017908049597982123,-8.627496058463358,38716
835,0.0,45,12,0.0,0.0,1.0,0.0,17104,16381,1.3761467889908258e-05,-11.193624291540537,18176
836,0.0,46,13,0.0,0.0,1.0,0.0,17241,15754,0.00019517773659545232,-8.541404748030299,14777
837,0.0,29,12,0.0,0.0,1.0,0.0,17241,19686,0.00012641723658294855,-8.975796294949085,33544
838,0.0,26,14,0.0,0.0,1.0,0.0,17241,20588,0.00017908049597982123,-8.627496058463358,24530
839,0.0,27,16,0.0,0.0,1.0,0.0,17241,24885,0.00023790146428354818,-8.343416055868945,22165
840,0.0,26,14,0.0,0.0,1.0,0.0,17437,7161,0.00046541207642904875,-7.67212183852462,14771
841,0.0,20,15,0.0,0.0,1.0,0.0,17437,8056,0.00014041223176006098,-8.870787527278724,18471
842,0.0,23,12,0.0,0.0,1.0,0.0,17437,12532,0.00045052144914092823,-7.704654247229313,21427
843,0.0,30,16,0.0,0.0,1.0,0.0,17437,17867,8.346613969103928e-06,-11.693646267377375,15516
844,0.0,24,12,0.0,0.0,1.0,0.0,17437,22379,0.00037073417712750776,-7.8996544529517,16254
845,0.0,23,12,0.0,0.0,1.0,0.0,17633,0,0.04041068146825199,-3.1674112569361643,23643
846,0.0,34,12,0.0,0.0,1.0,0.0,17633,0,0.009852290638491933,-4.6101501530953755,0
847,0.0,24,12,0.0,1.0,1.0,0.0,17633,4848,0.019218886026123153,-3.932455866496532,22165
848,0.0,43,12,1.0,0.0,1.0,0.0,17633,10741,0.0014602822974329242,-6.527664157997588,21858
849,0.0,28,14,1.0,0.0,1.0,0.0,17633,12532,0.000481171145784543,-7.638806251757103,16254
850,0.0,20,12,0.0,0.0,1.0,0.0,17633,15217,0.0005811956597327645,-7.449841729445446,28815
851,0.0,23,12,1.0,0.0,1.0,0.0,17633,15217,0.0016351380453940557,-6.414391570420706,15516
852,0.0,27,14,1.0,0.0,1.0,0.0,17633,16112,0.000498109483996485,-7.604192424138279,26599
853,0.0,53,12,0.0,0.0,1.0,0.0,17633,16112,1.3761467889908258e-05,-11.193624291540537,19210
854,0.0,28,16,0.0,0.0,1.0,0.0,17633,16112,8.346613969103928e-06,-11.693646267377375,22165
855,0.0,26,12,0.0,0.0,1.0,0.0,17633,16112,0.00023889574043621162,-8.339244409413736,25121
856,0.0,25,15,0.0,0.0,1.0,0.0,17633,16112,0.00013864575940535334,-8.88344971588606,18619
857,0.0,29,14,0.0,0.0,1.0,0.0,17633,17187,1.2656958796690135e-05,-11.277290734497615,19699
858,0.0,26,12,1.0,0.0,1.0,0.0,17633,17416,0.00041280182801399837,-7.792130028424098,23643
859,0.0,55,16,0.0,0.0,1.0,0.0,17633,17903,4.819277108433735e-06,-12.242881799364168,22165
860,0.0,22,12,0.0,1.0,1.0,0.0,17633,17903,0.014178516473046581,-4.241747392473125,14777
861,0.0,33,12,0.0,0.0,1.0,0.0,17633,17903,0.0005805621836150655,-7.450932911004335,15811
862,0.0,34,14,0.0,1.0,1.0,0.0,17633,17903,0.00011895267457516454,-9.036665876849108,8866
863,0.0,24,12,0.0,0.0,1.0,0.0,17633,18440,0.00037073417712750776,-7.8996544529517,19949
864,0.0,24,12,0.0,0.0,1.0,0.0,17633,18750,0.00037073417712750776,-7.8996544529517,32509
865,0.0,26,12,1.0,0.0,1.0,0.0,17633,18798,0.00041280182801399837,-7.792130028424098,18471
866,0.0,45,12,0.0,0.0,1.0,0.0,17633,18798,1.3761467889908258e-05,-11.193624291540537,19949
867,0.0,22,12,0.0,0.0,1.0,0.0,17633,19693,0.0004537102796158054,-7.697597901016415,23643
868,0.0,55,14,0.0,0.0,1.0,0.0,17633,19693,4.819277108433735e-06,-12.242881799364168,2068
869,0.0,24,12,0.0,0.0,1.0,0.0,17633,19693,0.00037073417712750776,-7.8996544529517,11526
870,0.0,23,12,0.0,0.0,1.0,0.0,17633,21546,0.00042932003571336636,-7.752878500945118,4433
871,0.0,24,13,1.0,0.0,0.0,0.0,17633,25064,0.018954043664591302,-3.9466020101262957,22165
872,0.0,31,13,0.0,0.0,1.0,0.0,17633,25064,0.000333217147254237,-8.006382913971654,23643
873,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,1.3761467889908258e-05,-11.193624291540537,28076
874,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,1.3761467889908258e-05,-11.193624291540537,28076
875,0.0,23,12,1.0,0.0,1.0,0.0,17672,14322,0.0016351380453940557,-6.414391570420706,12294
876,0.0,22,12,0.0,0.0,1.0,0.0,17703,12532,0.0004749116930433673,-7.65190665609599,20688
877,0.0,30,12,1.0,0.0,1.0,0.0,17760,17366,0.0004436677173877096,-7.719990893806234,19210
878,0.0,28,12,0.0,0.0,0.0,0.0,17829,5012,0.04547176036597173,-3.044125746539671,16240
879,0.0,28,12,0.0,0.0,1.0,0.0,17829,11100,0.0001476186500105104,-8.820730669148558,20688
880,0.0,21,12,0.0,0.0,0.0,0.0,17829,12945,0.004890462744690902,-5.315565888967463,26599
881,0.0,28,13,0.0,0.0,1.0,0.0,17876,15396,0.000333217147254237,-8.006382913971654,22452
882,0.0,25,14,0.0,0.0,1.0,0.0,17939,14322,0.00017073388201071732,-8.675233710762209,9974
883,0.0,54,12,0.0,0.0,1.0,0.0,18025,18798,1.3761467889908258e-05,-11.193624291540537,23643
884,0.0,26,16,0.0,0.0,1.0,0.0,18025,19872,0.00014699237337445725,-8.824982851160046,20983
885,0.0,26,16,0.0,0.0,1.0,0.0,18025,23274,0.00014699237337445725,-8.824982851160046,28076
886,0.0,49,13,0.0,0.0,1.0,0.0,18221,17903,0.00019517773659545232,-8.541404748030299,17732
887,0.0,21,13,1.0,0.0,0.0,0.0,18221,21125,0.017479939649784393,-4.0290668435022985,21870
888,0.0,26,16,0.0,0.0,1.0,0.0,18221,22379,0.00014699237337445725,-8.824982851160046,18471
889,0.0,30,12,1.0,0.0,1.0,0.0,18338,25422,0.0004436677173877096,-7.719990893806234,22165
890,0.0,21,13,0.0,0.0,1.0,0.0,18417,8951,0.0007483547605135881,-7.196884778745221,27337
891,0.0,33,12,0.0,0.0,1.0,0.0,18417,12890,0.0006017635970426273,-7.41504394099375,20688
892,0.0,33,12,0.0,0.0,1.0,0.0,18417,14412,0.0005805621836150655,-7.450932911004335,20688
893,0.0,40,12,0.0,0.0,1.0,0.0,18417,17545,1.8071812717494465e-05,-10.92113907000737,17289
894,0.0,27,16,0.0,0.0,1.0,0.0,18417,18798,0.00023790146428354818,-8.343416055868945,25860
895,0.0,21,12,0.0,0.0,1.0,0.0,18417,19693,0.0004759325018380276,-7.649758470855458,28224
896,0.0,31,12,0.0,0.0,1.0,0.0,18593,14814,0.00012641723658294855,-8.975796294949085,16254
897,0.0,27,14,1.0,0.0,1.0,0.0,18613,0,0.07350249119970914,-2.534092057375187,13299
898,0.0,47,17,0.0,0.0,1.0,0.0,18613,10025,0.00024698488769509696,-8.305936391235253,35465
899,0.0,32,12,1.0,0.0,1.0,0.0,18613,16112,0.000418351261691507,-7.7787707005567395,17732
900,0.0,28,12,1.0,0.0,0.0,0.0,18613,17008,0.016965985780723877,-4.059433218728654,19949
901,0.0,35,14,0.0,0.0,1.0,0.0,18613,19693,5.187264507119994e-05,-9.86666710267118,22424
902,0.0,26,14,0.0,0.0,1.0,0.0,18613,19693,0.00017908049597982123,-8.627496058463358,28076
903,0.0,37,12,0.0,0.0,1.0,0.0,18613,21483,1.8071812717494465e-05,-10.92113907000737,23052
904,0.0,23,12,0.0,0.0,0.0,0.0,18613,23274,0.005974948454597522,-5.114186938166204,32953
905,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,0.0007338554152708887,-7.216464405854048,19210
906,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,0.0007338554152708887,-7.216464405854048,19210
907,0.0,36,12,1.0,0.0,1.0,0.0,18613,25064,0.0003484914455766643,-7.961548322290556,33692
908,0.0,26,12,0.0,0.0,1.0,0.0,18677,18261,0.00023889574043621162,-8.339244409413736,24973
909,0.0,23,14,0.0,0.0,1.0,0.0,18722,21662,0.00017073388201071732,-8.675233710762209,28076
910,0.0,32,13,1.0,0.0,1.0,0.0,18808,14143,0.001154673634552387,-6.762782201641443,26599
911,0.0,33,12,0.0,0.0,0.0,0.0,18808,16028,0.0030890170335627566,-5.776808552901828,17502
912,0.0,37,12,1.0,0.0,1.0,0.0,18808,16112,0.0003484914455766643,-7.961548322290556,32509
913,0.0,27,12,0.0,0.0,1.0,0.0,18808,17187,0.00037525937679984796,-7.887517769817848,19505
914,0.0,43,12,0.0,0.0,1.0,0.0,18808,17903,1.3761467889908258e-05,-11.193624291540537,26155
915,0.0,27,16,0.0,0.0,1.0,0.0,18808,17903,0.00023790146428354818,-8.343416055868945,18471
916,0.0,24,12,0.0,0.0,1.0,0.0,18808,17903,0.00037073417712750776,-7.8996544529517,18323
917,0.0,24,12,0.0,0.0,1.0,0.0,18808,18798,0.00037073417712750776,-7.8996544529517,23052
918,0.0,34,12,1.0,0.0,0.0,0.0,18848,30435,0.011927651486293251,-4.4168965633895,12560
919,0.0,42,12,0.0,0.0,1.0,0.0,18879,17008,1.3761467889908258e-05,-11.193624291540537,19210
920,0.0,24,13,1.0,0.0,1.0,0.0,18881,16112,0.0007707987371013154,-7.167312163896118,12560
921,0.0,27,12,0.0,0.0,1.0,0.0,18924,11995,0.00039646079022740983,-7.832536872094192,22165
922,0.0,23,12,1.0,0.0,1.0,0.0,19004,13427,0.0016716066343941366,-6.392297053182126,13299
923,0.0,26,16,0.0,0.0,1.0,0.0,19004,16112,0.00014699237337445725,-8.824982851160046,26599
924,0.0,27,12,1.0,0.0,1.0,0.0,19004,19693,0.00045825637346854384,-7.6876234016578415,19210
925,0.0,37,12,1.0,0.0,1.0,0.0,19004,25959,0.0003484914455766643,-7.961548322290556,25860
926,0.0,37,12,0.0,0.0,1.0,0.0,19016,20893,1.8071812717494465e-05,-10.92113907000737,16993
927,0.0,26,12,0.0,1.0,1.0,0.0,19055,0,0.028000593760136437,-3.5471294779263904,13299
928,0.0,23,12,0.0,0.0,1.0,0.0,19096,20683,0.00042932003571336636,-7.752878500945118,16993
929,0.0,26,13,0.0,0.0,1.0,0.0,19200,14680,0.0015860011774610021,-6.444952153151828,18471
930,0.0,27,16,0.0,0.0,1.0,0.0,19200,17688,0.00023790146428354818,-8.343416055868945,0
931,0.0,27,12,0.0,0.0,0.0,0.0,19200,19514,0.003089794790375869,-5.776556023097654,23643
