,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
932,0.0,29,14,0.0,0.0,1.0,0.0,19200,21483,1.2656958796690135e-05,-11.277290734497615,23052
933,0.0,25,16,0.0,0.0,1.0,0.0,19200,22558,0.00013864575940535334,-8.88344971588606,33396
934,0.0,26,12,0.0,0.0,1.0,0.0,19263,13024,0.00026009715386377354,-8.254195197053695,24627
935,0.0,22,14,0.0,0.0,1.0,0.0,19279,17616,0.00017073388201071732,-8.675233710762209,17289
936,0.0,28,12,0.0,0.0,1.0,0.0,19298,0,0.01569652255818109,-4.13849506682585,29554
937,0.0,46,12,0.0,0.0,1.0,0.0,19394,19201,1.3761467889908258e-05,-11.193624291540537,20431
938,0.0,33,17,0.0,0.0,0.0,0.0,19396,0,0.0347026338820106,-3.325620616834764,1539
939,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,0.00045052144914092823,-7.704654247229313,25121
940,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,0.00045052144914092823,-7.704654247229313,0
941,0.0,23,13,0.0,0.0,1.0,0.0,19396,17903,0.0007794409287853728,-7.156153908391106,31032
942,0.0,26,16,0.0,0.0,1.0,0.0,19396,25780,0.00014699237337445725,-8.824982851160046,25564
943,0.0,24,16,1.0,0.0,0.0,0.0,19494,15217,0.007256719767195562,-4.9185441971134205,23643
944,0.0,37,12,1.0,0.0,1.0,0.0,19586,12030,0.0010749183277386993,-6.8344350980184725,14777
945,0.0,50,16,0.0,0.0,0.0,0.0,19592,0,0.027311627750086706,-3.5727512192847635,23643
946,0.0,26,13,0.0,0.0,1.0,0.0,19592,0,0.03128672910045955,-3.432774648802545,23643
947,0.0,21,12,1.0,0.0,0.0,0.0,19592,716,0.6198290033491477,0.48882249625805757,22165
948,0.0,25,12,1.0,0.0,1.0,0.0,19592,5370,0.022174331434084565,-3.786396022938594,24642
949,0.0,24,13,1.0,0.0,1.0,0.0,19592,11637,0.0008072673261013963,-7.121048092097138,18442
950,0.0,24,12,1.0,0.0,0.0,0.0,19592,11995,0.021470733160544122,-3.81935993684455,19210
951,0.0,32,14,1.0,0.0,1.0,0.0,19592,12335,0.0005913287711537779,-7.432546895190184,14777
952,0.0,27,16,0.0,0.0,1.0,0.0,19592,12532,0.00023790146428354818,-8.343416055868945,17720
953,0.0,21,12,0.0,1.0,1.0,0.0,19592,12532,0.004978516473046581,-5.297632378732031,17732
954,0.0,24,16,0.0,0.0,1.0,0.0,19592,12890,0.00013864575940535334,-8.88344971588606,31032
955,0.0,45,14,0.0,0.0,1.0,0.0,19592,13606,0.00024698488769509696,-8.305936391235253,17732
956,0.0,38,12,0.0,0.0,1.0,0.0,19592,13964,1.8071812717494465e-05,-10.92113907000737,16286
957,0.0,27,15,0.0,0.0,1.0,0.0,19592,14859,0.00023790146428354818,-8.343416055868945,23643
958,0.0,20,12,1.0,0.0,1.0,0.0,19592,16709,0.0009795061748623754,-6.927482030298676,12708
959,0.0,23,12,1.0,0.0,1.0,0.0,19592,17008,0.0016351380453940557,-6.414391570420706,22165
960,0.0,33,12,0.0,0.0,1.0,0.0,19592,17008,0.0005805621836150655,-7.450932911004335,25014
961,0.0,24,13,0.0,0.0,1.0,0.0,19592,17187,0.0007794409287853728,-7.156153908391106,22313
962,0.0,44,12,0.0,0.0,1.0,0.0,19592,17187,1.3761467889908258e-05,-11.193624291540537,15368
963,0.0,34,12,1.0,0.0,1.0,0.0,19592,17366,0.0004218668772854293,-7.770398794476631,19210
964,0.0,23,12,1.0,0.0,1.0,0.0,19592,17366,0.0016351380453940557,-6.414391570420706,14777
965,0.0,27,12,1.0,0.0,1.0,0.0,19592,17724,0.00045825637346854384,-7.6876234016578415,25121
966,0.0,25,16,0.0,0.0,1.0,0.0,19592,17903,0.00013864575940535334,-8.88344971588606,25712
967,0.0,22,12,0.0,0.0,1.0,0.0,19592,17903,0.0004537102796158054,-7.697597901016415,23643
968,0.0,24,16,0.0,0.0,0.0,0.0,19592,17903,0.0006206561810445127,-7.384112434198322,16993
969,0.0,23,12,0.0,0.0,1.0,0.0,19592,17903,0.00042932003571336636,-7.752878500945118,16254
970,0.0,31,16,0.0,0.0,1.0,0.0,19592,17903,8.346613969103928e-06,-11.693646267377375,17732
971,0.0,23,12,1.0,0.0,1.0,0.0,19592,17903,0.0016351380453940557,-6.414391570420706,26599
972,0.0,27,12,0.0,0.0,1.0,0.0,19592,18082,0.00037525937679984796,-7.887517769817848,32657
973,0.0,20,12,1.0,0.0,1.0,0.0,19592,18619,0.0009795061748623754,-6.927482030298676,23643
974,0.0,20,12,0.0,0.0,1.0,0.0,19592,18798,0.0005811956597327645,-7.449841729445446,17732
975,0.0,52,15,0.0,0.0,1.0,0.0,19592,18798,4.819277108433735e-06,-12.242881799364168,17437
976,0.0,33,16,0.0,0.0,1.0,0.0,19592,19335,0.00018027643853050742,-8.62083882285798,26599
977,0.0,40,12,0.0,0.0,1.0,0.0,19592,19335,1.8071812717494465e-05,-10.92113907000737,21279
978,0.0,31,12,1.0,0.0,1.0,0.0,19592,19466,0.000418351261691507,-7.7787707005567395,20259
979,0.0,35,12,0.0,0.0,1.0,0.0,19592,19693,8.784186287970149e-05,-9.339884527059855,22535
980,0.0,33,12,0.0,0.0,0.0,0.0,19592,19693,0.0030890170335627566,-5.776808552901828,13299
981,0.0,22,12,0.0,0.0,1.0,0.0,19592,19693,0.0004537102796158054,-7.697597901016415,17732
982,0.0,29,16,1.0,0.0,1.0,0.0,19592,20588,0.0006451936578457425,-7.345314639626004,42854
983,0.0,26,12,0.0,0.0,1.0,0.0,19592,21125,0.00023889574043621162,-8.339244409413736,21982
984,0.0,23,12,0.0,0.0,1.0,0.0,19592,21215,0.00042932003571336636,-7.752878500945118,24884
985,0.0,30,12,0.0,0.0,1.0,0.0,19592,21483,0.00012641723658294855,-8.975796294949085,23348
986,0.0,43,12,0.0,0.0,1.0,0.0,19592,21483,1.3761467889908258e-05,-11.193624291540537,22165
987,0.0,43,12,0.0,0.0,1.0,0.0,19592,21483,1.3761467889908258e-05,-11.193624291540537,22165
988,0.0,31,12,0.0,0.0,1.0,0.0,19592,21483,0.00012641723658294855,-8.975796294949085,25121
989,0.0,23,12,0.0,0.0,1.0,0.0,19592,21483,0.00042932003571336636,-7.752878500945118,20688
990,0.0,23,13,0.0,0.0,1.0,0.0,19592,21483,0.0007794409287853728,-7.156153908391106,21279
991,0.0,28,16,0.0,0.0,1.0,0.0,19592,21483,8.346613969103928e-06,-11.693646267377375,32509
992,0.0,30,12,0.0,0.0,1.0,0.0,19592,21483,0.00012641723658294855,-8.975796294949085,29554
993,0.0,53,12,1.0,0.0,1.0,0.0,19592,21483,0.00022706808495414667,-8.390033557866474,23643
994,0.0,32,12,0.0,0.0,1.0,0.0,19592,21483,0.00012641723658294855,-8.975796294949085,29554
995,0.0,43,12,0.0,0.0,1.0,0.0,19592,21739,1.3761467889908258e-05,-11.193624291540537,29338
996,0.0,43,12,0.0,0.0,1.0,0.0,19592,21739,1.3761467889908258e-05,-11.193624291540537,29338
997,0.0,37,17,0.0,0.0,0.0,0.0,19592,23005,0.00020073848766799865,-8.513306794753666,22165
998,0.0,23,12,1.0,0.0,1.0,0.0,19592,23274,0.0016351380453940557,-6.414391570420706,21427
999,0.0,28,12,1.0,0.0,1.0,0.0,19592,24169,0.0003622476903763262,-7.922820039238624,25860
1000,0.0,27,14,1.0,0.0,0.0,0.0,19592,25064,0.008325751129768666,-4.780041417607508,28815
1001,0.0,46,12,0.0,0.0,0.0,0.0,19592,25064,0.004649880578184422,-5.36625301692106,29554
1002,0.0,30,12,1.0,0.0,1.0,0.0,19592,26854,0.0004436677173877096,-7.719990893806234,25897
1003,0.0,35,17,0.0,0.0,1.0,0.0,19592,44758,4.7562300243613733e-05,-9.953422558791281,36943
1004,0.0,26,15,0.0,0.0,1.0,0.0,19596,19335,0.00014699237337445725,-8.824982851160046,23643
1005,0.0,25,12,0.0,0.0,1.0,0.0,19641,8736,0.000705148081639762,-7.256397335513763,23643
1006,0.0,24,12,0.0,0.0,1.0,0.0,19706,6624,0.002035793597179718,-6.1948316934219205,25121
1007,0.0,22,14,0.0,0.0,1.0,0.0,19727,20141,0.00017073388201071732,-8.675233710762209,22284
1008,0.0,27,13,0.0,0.0,1.0,0.0,19735,20051,0.0016769102683700928,-6.389123986949514,36943
1009,0.0,36,12,1.0,0.0,1.0,0.0,19749,25064,0.0003484914455766643,-7.961548322290556,23643
1010,0.0,35,13,0.0,0.0,1.0,0.0,19788,21269,0.0002725341348612489,-8.207474114881144,14777
1011,0.0,34,12,1.0,0.0,1.0,0.0,19788,23274,0.0004218668772854293,-7.770398794476631,31032
1012,0.0,28,14,0.0,0.0,1.0,0.0,19984,12532,1.2656958796690135e-05,-11.277290734497615,31032
1013,0.0,18,12,0.0,0.0,1.0,0.0,19984,23274,0.0003847763979327937,-7.8624633265439705,26599
1014,0.0,21,12,0.0,0.0,1.0,0.0,20068,21215,0.0004759325018380276,-7.649758470855458,56892
1015,0.0,28,16,1.0,0.0,1.0,0.0,20082,19335,0.0003118603245124091,-8.072643239274223,21279
1016,0.0,24,14,0.0,0.0,1.0,0.0,20141,0,0.02185610785591762,-3.801176369975389,0
1017,0.0,30,12,0.0,0.0,1.0,0.0,20180,15754,0.00012641723658294855,-8.975796294949085,33987
1018,0.0,42,12,0.0,0.0,1.0,0.0,20180,17455,1.3761467889908258e-05,-11.193624291540537,0
1019,0.0,24,12,0.0,0.0,1.0,0.0,20180,19693,0.00037073417712750776,-7.8996544529517,29554
1020,0.0,40,12,0.0,0.0,1.0,0.0,20180,19693,1.8071812717494465e-05,-10.92113907000737,17732
1021,0.0,25,17,0.0,0.0,1.0,0.0,20180,21036,0.00013864575940535334,-8.88344971588606,22904
1022,0.0,27,17,0.0,0.0,1.0,0.0,20180,21578,0.00023790146428354818,-8.343416055868945,28520
1023,0.0,24,16,0.0,0.0,1.0,0.0,20200,17903,0.00013864575940535334,-8.88344971588606,42854
1024,0.0,25,16,1.0,0.0,0.0,0.0,20233,19335,0.007508571619047414,-4.884173125643216,23052
1025,0.0,53,16,0.0,0.0,1.0,0.0,20343,20112,4.819277108433735e-06,-12.242881799364168,19930
1026,0.0,28,12,0.0,0.0,1.0,0.0,20376,17903,0.00012641723658294855,-8.975796294949085,32509
1027,0.0,20,12,0.0,0.0,1.0,0.0,20376,18655,0.0005811956597327645,-7.449841729445446,16993
1028,0.0,26,12,0.0,0.0,1.0,0.0,20376,20946,0.00023889574043621162,-8.339244409413736,22165
1029,0.0,33,12,0.0,0.0,1.0,0.0,20503,21483,0.0005805621836150655,-7.450932911004335,20688
1030,0.0,24,14,0.0,0.0,0.0,0.0,20572,11637,0.0014531177863763007,-6.532589658829113,12412
1031,0.0,38,12,1.0,0.0,0.0,0.0,20572,14322,0.011818592643901078,-4.426192352348534,16254
1032,0.0,27,12,0.0,0.0,1.0,0.0,20572,17545,0.00037525937679984796,-7.887517769817848,24530
1033,0.0,31,13,0.0,0.0,1.0,0.0,20572,18798,0.000333217147254237,-8.006382913971654,29554
1034,0.0,26,15,0.0,0.0,1.0,0.0,20572,18798,0.00014699237337445725,-8.824982851160046,23643
1035,0.0,28,16,0.0,0.0,1.0,0.0,20572,18798,8.346613969103928e-06,-11.693646267377375,22165
1036,0.0,26,17,0.0,0.0,1.0,0.0,20572,18977,0.00014699237337445725,-8.824982851160046,35465
1037,0.0,52,12,0.0,0.0,1.0,0.0,20572,18977,1.3761467889908258e-05,-11.193624291540537,20688
1038,0.0,25,12,0.0,0.0,1.0,0.0,20572,20588,0.0006298926141581461,-7.369331115744954,22461
1039,0.0,24,12,0.0,0.0,1.0,0.0,20572,20767,0.00037073417712750776,-7.8996544529517,22165
1040,0.0,41,12,0.0,0.0,1.0,0.0,20572,21483,1.8071812717494465e-05,-10.92113907000737,25310
1041,0.0,40,12,0.0,0.0,1.0,0.0,20572,24772,1.8071812717494465e-05,-10.92113907000737,32586
1042,0.0,40,12,0.0,0.0,1.0,0.0,20572,24772,1.8071812717494465e-05,-10.92113907000737,32586
1043,0.0,32,13,0.0,0.0,1.0,0.0,20572,25064,0.000333217147254237,-8.006382913971654,7388
1044,0.0,24,12,1.0,0.0,1.0,0.0,20572,25959,0.000997196703360339,-6.909564817981728,31032
1045,0.0,46,12,1.0,0.0,1.0,0.0,20572,32225,0.0007338554152708887,-7.216464405854048,7882
1046,0.0,31,13,0.0,0.0,1.0,0.0,20572,33658,0.000333217147254237,-8.006382913971654,31032
1047,0.0,25,15,0.0,0.0,0.0,0.0,20738,21483,0.0002873228477111794,-8.15461670538627,39011
1048,0.0,29,12,0.0,0.0,1.0,0.0,20768,0,0.01643577195709914,-4.091722764955436,44331
1049,0.0,25,14,0.0,0.0,0.0,0.0,20768,14322,0.0011197844530429673,-6.793498652956641,17437
1050,0.0,42,16,0.0,0.0,1.0,0.0,20768,19693,4.819277108433735e-06,-12.242881799364168,22165
1051,0.0,24,12,0.0,0.0,1.0,0.0,20768,23274,0.00037073417712750776,-7.8996544529517,27485
1052,0.0,25,14,1.0,0.0,1.0,0.0,20768,23274,0.0004897628700273811,-7.621099339872331,26303
1053,0.0,44,12,0.0,0.0,1.0,0.0,20895,12174,0.00027712849190413333,-8.190752122742108,20963
1054,0.0,27,12,0.0,0.0,0.0,0.0,20964,18440,0.003089794790375869,-5.776556023097654,23348
1055,0.0,28,14,0.0,0.0,1.0,0.0,20964,20588,1.2656958796690135e-05,-11.277290734497615,28446
1056,0.0,33,16,0.0,0.0,1.0,0.0,20964,21483,0.00018027643853050742,-8.62083882285798,22018
1057,0.0,25,16,0.0,0.0,1.0,0.0,20964,24706,0.00013864575940535334,-8.88344971588606,26229
1058,0.0,26,12,1.0,0.0,1.0,0.0,21116,22379,0.00041280182801399837,-7.792130028424098,25121
1059,0.0,39,12,0.0,0.0,1.0,0.0,21138,20366,1.8071812717494465e-05,-10.92113907000737,15049
1060,0.0,31,14,0.0,0.0,1.0,0.0,21140,20141,1.2656958796690135e-05,-11.277290734497615,19653
1061,0.0,31,14,0.0,0.0,1.0,0.0,21140,20141,1.2656958796690135e-05,-11.277290734497615,19653
1062,0.0,23,13,1.0,0.0,1.0,0.0,21160,17903,0.001408740079135032,-6.56364980166639,23643
1063,0.0,42,12,0.0,0.0,1.0,0.0,21160,21483,1.3761467889908258e-05,-11.193624291540537,12232
1064,0.0,36,14,0.0,0.0,1.0,0.0,21160,23460,9.129621936019942e-06,-11.603977143530358,0
1065,0.0,26,12,0.0,0.0,1.0,0.0,21160,24169,0.00023889574043621162,-8.339244409413736,21279
1066,0.0,46,17,0.0,0.0,0.0,0.0,21258,24094,0.00035458464151415253,-7.944208829883482,24787
1067,0.0,31,12,0.0,0.0,1.0,0.0,21356,15038,0.00012641723658294855,-8.975796294949085,35465
1068,0.0,27,12,1.0,0.0,1.0,0.0,21356,20588,0.00045825637346854384,-7.6876234016578415,21722
1069,0.0,25,12,0.0,1.0,1.0,0.0,21512,26586,0.0008886363550335781,-7.024933424163575,25558
1070,0.0,42,16,0.0,0.0,1.0,0.0,21551,0,0.007280129078840021,-4.915299927779628,41376
1071,0.0,28,12,0.0,0.0,1.0,0.0,21551,8366,0.0001476186500105104,-8.820730669148558,0
1072,0.0,28,12,0.0,0.0,1.0,0.0,21551,10562,0.0001476186500105104,-8.820730669148558,21722
1073,0.0,27,13,0.0,0.0,1.0,0.0,21551,14322,0.0016769102683700928,-6.389123986949514,16254
1074,0.0,35,12,1.0,0.0,1.0,0.0,21551,14322,0.0011703982478756235,-6.749240121591086,15638
1075,0.0,35,12,1.0,0.0,1.0,0.0,21551,14322,0.0011703982478756235,-6.749240121591086,15638
1076,0.0,26,12,0.0,0.0,1.0,0.0,21551,15217,0.00023889574043621162,-8.339244409413736,26599
1077,0.0,19,12,0.0,0.0,1.0,0.0,21551,15754,0.00042076008804492417,-7.773026900208689,19210
1078,0.0,29,12,0.0,0.0,1.0,0.0,21551,17008,0.00012641723658294855,-8.975796294949085,20688
1079,0.0,34,12,1.0,0.0,1.0,0.0,21551,17903,0.0004218668772854293,-7.770398794476631,25121
1080,0.0,28,16,0.0,0.0,1.0,0.0,21551,18619,8.346613969103928e-06,-11.693646267377375,44331
1081,0.0,31,16,0.0,0.0,1.0,0.0,21551,18798,8.346613969103928e-06,-11.693646267377375,23348
1082,0.0,37,15,1.0,0.0,0.0,0.0,21551,19210,0.0060439279852888645,-5.102638883271008,17732
1083,0.0,40,12,0.0,0.0,1.0,0.0,21551,19693,1.8071812717494465e-05,-10.92113907000737,31032
1084,0.0,37,12,0.0,0.0,1.0,0.0,21551,19693,1.8071812717494465e-05,-10.92113907000737,44331
1085,0.0,48,12,0.0,0.0,1.0,0.0,21551,20230,1.3761467889908258e-05,-11.193624291540537,0
1086,0.0,43,12,0.0,0.0,1.0,0.0,21551,20588,1.3761467889908258e-05,-11.193624291540537,19210
1087,0.0,26,16,0.0,0.0,1.0,0.0,21551,20588,0.00014699237337445725,-8.824982851160046,28815
1088,0.0,29,12,0.0,0.0,1.0,0.0,21551,20588,0.00012641723658294855,-8.975796294949085,19949
1089,0.0,27,12,0.0,0.0,1.0,0.0,21551,21120,0.00037525937679984796,-7.887517769817848,23052
1090,0.0,22,14,0.0,0.0,1.0,0.0,21551,21483,0.00017073388201071732,-8.675233710762209,23200
1091,0.0,23,12,0.0,0.0,1.0,0.0,21551,21483,0.00042932003571336636,-7.752878500945118,26599
1092,0.0,21,12,0.0,0.0,1.0,0.0,21551,21483,0.0004759325018380276,-7.649758470855458,12534
1093,0.0,36,12,0.0,0.0,1.0,0.0,21551,21483,1.8071812717494465e-05,-10.92113907000737,23643
1094,0.0,26,16,0.0,0.0,1.0,0.0,21551,21483,0.00014699237337445725,-8.824982851160046,29492
1095,0.0,33,12,0.0,0.0,1.0,0.0,21551,21483,0.0005805621836150655,-7.450932911004335,21427
1096,0.0,37,12,0.0,0.0,1.0,0.0,21551,22379,1.8071812717494465e-05,-10.92113907000737,24382
1097,0.0,29,16,0.0,0.0,0.0,0.0,21551,22737,0.00027766031994151284,-8.188834363205565,33248
1098,0.0,25,14,0.0,0.0,1.0,0.0,21551,22916,0.00017073388201071732,-8.675233710762209,31505
1099,0.0,27,16,0.0,0.0,1.0,0.0,21551,23274,0.00023790146428354818,-8.343416055868945,27633
1100,0.0,41,17,0.0,0.0,1.0,0.0,21551,23274,4.819277108433735e-06,-12.242881799364168,22904
1101,0.0,29,16,0.0,0.0,1.0,0.0,21551,23274,8.346613969103928e-06,-11.693646267377375,23643
1102,0.0,34,14,0.0,0.0,1.0,0.0,21551,23274,1.2656958796690135e-05,-11.277290734497615,22165
1103,0.0,45,12,0.0,0.0,1.0,0.0,21551,23632,1.3761467889908258e-05,-11.193624291540537,26633
1104,0.0,41,12,1.0,0.0,1.0,0.0,21551,24885,0.000591843580951362,-7.431676160569329,21427
1105,0.0,35,13,1.0,0.0,1.0,0.0,21551,25959,0.001918953036638644,-6.254054738500493,26423
1106,0.0,23,12,0.0,0.0,1.0,0.0,21551,25959,0.00042932003571336636,-7.752878500945118,58665
1107,0.0,43,17,0.0,0.0,0.0,0.0,21551,25959,0.0023545846415141524,-6.049033579064435,36943
1108,0.0,21,12,0.0,0.0,1.0,0.0,21551,26138,0.0004759325018380276,-7.649758470855458,38420
1109,0.0,22,12,0.0,0.0,1.0,0.0,21551,26765,0.0004537102796158054,-7.697597901016415,35465
1110,0.0,25,17,0.0,0.0,1.0,0.0,21551,31151,0.00013864575940535334,-8.88344971588606,53937
1111,0.0,23,16,0.0,0.0,1.0,0.0,21551,35806,0.00013864575940535334,-8.88344971588606,44331
1112,0.0,28,14,0.0,0.0,1.0,0.0,21649,26854,1.2656958796690135e-05,-11.277290734497615,22165
1113,0.0,44,13,0.0,0.0,1.0,0.0,21679,21918,0.00019517773659545232,-8.541404748030299,22165
1114,0.0,23,12,0.0,0.0,0.0,0.0,21747,11413,0.005996149868025083,-5.110623505425999,2216
1115,0.0,39,14,0.0,0.0,1.0,0.0,21747,21841,9.129621936019942e-06,-11.603977143530358,18619
1116,0.0,23,12,0.0,0.0,1.0,0.0,21865,21483,0.00042932003571336636,-7.752878500945118,25121
1117,0.0,24,14,1.0,0.0,1.0,0.0,21869,26353,0.0005305601294481225,-7.541046560547206,18767
1118,0.0,24,13,0.0,1.0,1.0,0.0,21922,24742,0.0007079610319310696,-7.252413293675989,35317
1119,0.0,51,12,0.0,0.0,1.0,0.0,21943,19156,1.3761467889908258e-05,-11.193624291540537,24382
1120,0.0,34,12,0.0,0.0,1.0,0.0,21943,20409,4.862617660519169e-05,-9.931299931423448,21131
1121,0.0,27,12,0.0,0.0,1.0,0.0,21943,20588,0.00037525937679984796,-7.887517769817848,18323
1122,0.0,29,17,0.0,0.0,1.0,0.0,21943,21752,8.346613969103928e-06,-11.693646267377375,22165
1123,0.0,26,14,1.0,0.0,1.0,0.0,21943,25959,0.000498109483996485,-7.604192424138279,36943
1124,0.0,26,13,0.0,1.0,1.0,0.0,21953,5671,0.01409813987304894,-4.247513951524896,25860
1125,0.0,23,14,0.0,0.0,0.0,0.0,22139,18798,0.0017204960020303782,-6.363420678699793,41376
1126,0.0,46,12,0.0,0.0,1.0,0.0,22139,22622,1.3761467889908258e-05,-11.193624291540537,23643
1127,0.0,27,12,0.0,0.0,0.0,0.0,22139,25422,0.003089794790375869,-5.776556023097654,61768
1128,0.0,30,17,1.0,0.0,1.0,0.0,22139,27929,0.00039328035152379236,-7.840594480054727,33248
1129,0.0,25,12,1.0,0.0,1.0,0.0,22139,33300,0.002519087629061582,-5.981336229106194,29554
1130,0.0,27,14,0.0,0.0,1.0,0.0,22218,23306,0.0002699895868889122,-8.216857140747091,26599
1131,0.0,27,17,0.0,0.0,1.0,0.0,22237,22379,0.00023790146428354818,-8.343416055868945,14777
1132,0.0,50,12,0.0,0.0,1.0,0.0,22306,27544,1.3761467889908258e-05,-11.193624291540537,26876
1133,0.0,50,12,0.0,0.0,1.0,0.0,22306,27544,1.3761467889908258e-05,-11.193624291540537,26876
1134,0.0,50,12,0.0,0.0,1.0,0.0,22306,27544,1.3761467889908258e-05,-11.193624291540537,26876
1135,0.0,48,12,0.0,0.0,1.0,0.0,22321,23881,1.3761467889908258e-05,-11.193624291540537,25399
1136,0.0,24,16,0.0,0.0,1.0,0.0,22335,22880,0.00013864575940535334,-8.88344971588606,29037
1137,0.0,25,12,0.0,1.0,1.0,0.0,22335,24169,0.0008886363550335781,-7.024933424163575,31032
1138,0.0,37,12,0.0,0.0,1.0,0.0,22441,16385,1.8071812717494465e-05,-10.92113907000737,23269
1139,0.0,37,12,0.0,0.0,1.0,0.0,22441,16385,1.8071812717494465e-05,-10.92113907000737,23269
1140,0.0,29,12,1.0,0.0,1.0,0.0,22531,18619,0.0006955810237096595,-7.270067233267234,23643
1141,0.0,27,15,0.0,0.0,1.0,0.0,22531,20588,0.00023790146428354818,-8.343416055868945,35465
1142,0.0,41,12,0.0,1.0,1.0,0.0,22531,20946,0.00021586921850079744,-8.440621911033134,22165
1143,0.0,29,12,0.0,0.0,1.0,0.0,22531,21483,0.00012641723658294855,-8.975796294949085,22165
1144,0.0,27,16,0.0,0.0,1.0,0.0,22531,21483,0.00023790146428354818,-8.343416055868945,23643
1145,0.0,44,12,0.0,0.0,1.0,0.0,22531,22379,1.3761467889908258e-05,-11.193624291540537,23643
1146,0.0,26,13,0.0,0.0,1.0,0.0,22531,22379,0.0015860011774610021,-6.444952153151828,37238
1147,0.0,34,12,0.0,0.0,1.0,0.0,22531,22379,4.862617660519169e-05,-9.931299931423448,26599
1148,0.0,20,12,0.0,0.0,1.0,0.0,22531,23274,0.0005811956597327645,-7.449841729445446,24382
1149,0.0,43,14,0.0,0.0,1.0,0.0,22531,23274,4.819277108433735e-06,-12.242881799364168,28520
1150,0.0,47,12,0.0,1.0,1.0,0.0,22531,25028,0.00015526315789473683,-8.770233812584383,25564
