,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1151,0.0,31,12,0.0,0.0,1.0,0.0,22531,25064,0.00012641723658294855,-8.975796294949085,29554
1152,0.0,33,12,0.0,0.0,1.0,0.0,22531,26496,0.0005805621836150655,-7.450932911004335,24973
1153,0.0,24,12,1.0,0.0,0.0,0.0,22531,26854,0.02143426457154404,-3.821097174614049,29554
1154,0.0,27,16,0.0,0.0,0.0,0.0,22531,30435,0.00023114869203453618,-8.372218190648834,42854
1155,0.0,23,14,0.0,0.0,1.0,0.0,22531,33658,0.00017073388201071732,-8.675233710762209,26599
1156,0.0,27,17,0.0,0.0,1.0,0.0,22594,18261,0.00023790146428354818,-8.343416055868945,28815
1157,0.0,50,16,0.0,0.0,0.0,0.0,22629,19693,0.0003374906244201355,-7.993635279946244,17732
1158,0.0,22,14,0.0,0.0,1.0,0.0,22682,24706,0.00017073388201071732,-8.675233710762209,20688
1159,0.0,31,12,1.0,0.0,1.0,0.0,22727,1503,0.07885063686336412,-2.4580668077908334,27781
1160,0.0,34,12,0.0,0.0,1.0,0.0,22727,18619,4.862617660519169e-05,-9.931299931423448,20688
1161,0.0,28,12,0.0,0.0,1.0,0.0,22727,20051,0.00012641723658294855,-8.975796294949085,22904
1162,0.0,26,12,0.0,0.0,1.0,0.0,22727,21483,0.00023889574043621162,-8.339244409413736,26599
1163,0.0,46,12,0.0,0.0,1.0,0.0,22727,21841,1.3761467889908258e-05,-11.193624291540537,22904
1164,0.0,27,17,0.0,0.0,1.0,0.0,22727,22379,0.00023790146428354818,-8.343416055868945,24086
1165,0.0,47,13,0.0,0.0,1.0,0.0,22727,22558,0.00019517773659545232,-8.541404748030299,24382
1166,0.0,29,17,0.0,0.0,1.0,0.0,22923,21483,8.346613969103928e-06,-11.693646267377375,27042
1167,0.0,24,16,0.0,0.0,0.0,0.0,22923,22379,0.0006206561810445127,-7.384112434198322,26451
1168,0.0,30,16,0.0,0.0,1.0,0.0,22923,23274,8.346613969103928e-06,-11.693646267377375,28076
1169,0.0,23,12,0.0,0.0,1.0,0.0,22982,24033,0.00042932003571336636,-7.752878500945118,14777
1170,0.0,27,15,0.0,0.0,1.0,0.0,23119,0,0.015470762715139625,-4.1532116290129695,0
1171,0.0,25,12,0.0,0.0,1.0,0.0,23119,24074,0.0006298926141581461,-7.369331115744954,25195
1172,0.0,26,12,0.0,0.0,1.0,0.0,23315,26767,0.00023889574043621162,-8.339244409413736,27633
1173,0.0,26,12,0.0,0.0,1.0,0.0,23511,0,0.019058294219533752,-3.9410106356196475,0
1174,0.0,25,12,0.0,0.0,1.0,0.0,23511,11279,0.0006510940275857079,-7.336205184488645,21279
1175,0.0,32,12,0.0,0.0,1.0,0.0,23511,13785,0.0001476186500105104,-8.820730669148558,31032
1176,0.0,32,12,0.0,1.0,1.0,0.0,23511,13964,0.0003971876153392245,-7.8307045396754456,66497
1177,0.0,50,16,0.0,0.0,0.0,0.0,23511,14322,0.0003374906244201355,-7.993635279946244,39973
1178,0.0,25,13,0.0,0.0,0.0,0.0,23511,14322,0.0023719635044016627,-6.041662402901543,20850
1179,0.0,33,12,1.0,0.0,1.0,0.0,23511,14322,0.00043409929318757,-7.7418030703433915,23643
1180,0.0,27,12,0.0,0.0,1.0,0.0,23511,15038,0.00037525937679984796,-7.887517769817848,12738
1181,0.0,28,16,1.0,0.0,1.0,0.0,23511,16112,0.0003118603245124091,-8.072643239274223,22018
1182,0.0,28,12,0.0,0.0,1.0,0.0,23511,16112,0.00012641723658294855,-8.975796294949085,0
1183,0.0,38,12,0.0,0.0,1.0,0.0,23511,16112,1.8071812717494465e-05,-10.92113907000737,30293
1184,0.0,31,12,0.0,0.0,1.0,0.0,23511,17903,0.00012641723658294855,-8.975796294949085,22165
1185,0.0,28,12,0.0,0.0,1.0,0.0,23511,18798,0.00012641723658294855,-8.975796294949085,36943
1186,0.0,43,12,1.0,0.0,1.0,0.0,23511,19421,0.0007338554152708887,-7.216464405854048,13559
1187,0.0,23,12,0.0,0.0,1.0,0.0,23511,19854,0.00042932003571336636,-7.752878500945118,18914
1188,0.0,55,12,0.0,0.0,1.0,0.0,23511,20588,1.3761467889908258e-05,-11.193624291540537,22165
1189,0.0,34,17,0.0,0.0,1.0,0.0,23511,20588,8.346613969103928e-06,-11.693646267377375,23421
1190,0.0,28,17,0.0,0.0,1.0,0.0,23511,20946,8.346613969103928e-06,-11.693646267377375,69453
1191,0.0,31,14,0.0,0.0,1.0,0.0,23511,21483,1.2656958796690135e-05,-11.277290734497615,27830
1192,0.0,28,12,0.0,0.0,1.0,0.0,23511,21483,0.00012641723658294855,-8.975796294949085,23643
1193,0.0,25,12,0.0,1.0,1.0,0.0,23511,21483,0.0008886363550335781,-7.024933424163575,25121
1194,0.0,54,15,0.0,0.0,1.0,0.0,23511,21483,4.819277108433735e-06,-12.242881799364168,59109
1195,0.0,42,12,1.0,0.0,0.0,0.0,23511,21483,0.016413724965034286,-4.0930874834908035,22165
1196,0.0,35,12,0.0,0.0,1.0,0.0,23511,21483,8.784186287970149e-05,-9.339884527059855,29554
1197,0.0,27,13,0.0,0.0,0.0,0.0,23511,21483,0.0021253131582488287,-6.151708544034406,22165
1198,0.0,45,12,0.0,0.0,1.0,0.0,23511,21483,1.3761467889908258e-05,-11.193624291540537,0
1199,0.0,26,12,1.0,0.0,1.0,0.0,23511,21483,0.00041280182801399837,-7.792130028424098,31623
1200,0.0,28,16,0.0,0.0,1.0,0.0,23511,21483,8.346613969103928e-06,-11.693646267377375,11821
1201,0.0,30,16,0.0,0.0,1.0,0.0,23511,21483,8.346613969103928e-06,-11.693646267377375,22165
1202,0.0,24,12,0.0,1.0,1.0,0.0,23511,21483,0.0008104754354933483,-7.117078721042436,23052
1203,0.0,26,14,0.0,0.0,1.0,0.0,23511,22020,0.00017908049597982123,-8.627496058463358,22165
1204,0.0,35,14,0.0,0.0,1.0,0.0,23511,22379,5.187264507119994e-05,-9.86666710267118,22165
1205,0.0,42,17,0.0,0.0,1.0,0.0,23511,22379,4.819277108433735e-06,-12.242881799364168,0
1206,0.0,42,17,0.0,0.0,1.0,0.0,23511,22379,4.819277108433735e-06,-12.242881799364168,0
1207,0.0,28,16,0.0,0.0,1.0,0.0,23511,22379,8.346613969103928e-06,-11.693646267377375,27337
1208,0.0,28,12,0.0,0.0,1.0,0.0,23511,22379,0.00012641723658294855,-8.975796294949085,29554
1209,0.0,27,14,0.0,0.0,1.0,0.0,23511,22558,0.0002699895868889122,-8.216857140747091,23531
1210,0.0,35,16,0.0,0.0,1.0,0.0,23511,22737,4.7562300243613733e-05,-9.953422558791281,21834
1211,0.0,55,12,0.0,0.0,1.0,0.0,23511,22916,1.3761467889908258e-05,-11.193624291540537,17732
1212,0.0,36,14,0.0,0.0,1.0,0.0,23511,23274,9.129621936019942e-06,-11.603977143530358,33248
1213,0.0,42,16,0.0,1.0,1.0,0.0,23511,23274,5.481927710843374e-05,-9.811413833036136,29554
1214,0.0,22,12,0.0,0.0,1.0,0.0,23511,23274,0.0004537102796158054,-7.697597901016415,26155
1215,0.0,33,12,1.0,0.0,1.0,0.0,23511,23274,0.00043409929318757,-7.7418030703433915,36943
1216,0.0,38,12,0.0,0.0,1.0,0.0,23511,23274,1.8071812717494465e-05,-10.92113907000737,25121
1217,0.0,48,16,0.0,0.0,1.0,0.0,23511,23274,4.819277108433735e-06,-12.242881799364168,39898
1218,0.0,48,16,0.0,0.0,1.0,0.0,23511,23274,4.819277108433735e-06,-12.242881799364168,39898
1219,0.0,25,13,0.0,0.0,1.0,0.0,23511,23456,0.0017296692155065504,-6.358093926843487,26007
1220,0.0,23,14,0.0,0.0,1.0,0.0,23511,24169,0.00017073388201071732,-8.675233710762209,31032
1221,0.0,31,16,0.0,0.0,1.0,0.0,23511,24706,8.346613969103928e-06,-11.693646267377375,28963
1222,0.0,26,12,0.0,0.0,1.0,0.0,23511,24885,0.00023889574043621162,-8.339244409413736,26599
1223,0.0,32,12,0.0,0.0,1.0,0.0,23511,25064,0.00012641723658294855,-8.975796294949085,26599
1224,0.0,29,13,0.0,0.0,1.0,0.0,23511,25064,0.000333217147254237,-8.006382913971654,0
1225,0.0,29,13,0.0,0.0,1.0,0.0,23511,25064,0.000333217147254237,-8.006382913971654,0
1226,0.0,30,16,0.0,0.0,1.0,0.0,23511,25243,8.346613969103928e-06,-11.693646267377375,27042
1227,0.0,47,14,1.0,0.0,1.0,0.0,23511,25565,0.001403150640885845,-6.567630977094056,23974
1228,0.0,51,12,1.0,0.0,1.0,0.0,23511,25601,0.00022706808495414667,-8.390033557866474,25121
1229,0.0,26,14,0.0,0.0,1.0,0.0,23511,25780,0.00017908049597982123,-8.627496058463358,31032
1230,0.0,32,16,0.0,0.0,1.0,0.0,23511,25959,8.346613969103928e-06,-11.693646267377375,35465
1231,0.0,35,14,0.0,0.0,1.0,0.0,23511,26496,5.187264507119994e-05,-9.86666710267118,29554
1232,0.0,35,14,0.0,0.0,1.0,0.0,23511,26496,5.187264507119994e-05,-9.86666710267118,29554
1233,0.0,54,12,0.0,0.0,1.0,0.0,23511,26854,1.3761467889908258e-05,-11.193624291540537,2049
1234,0.0,55,12,0.0,0.0,1.0,0.0,23511,26854,1.3761467889908258e-05,-11.193624291540537,26599
1235,0.0,55,12,0.0,0.0,1.0,0.0,23511,26854,1.3761467889908258e-05,-11.193624291540537,26599
1236,0.0,38,12,0.0,0.0,1.0,0.0,23511,26854,1.8071812717494465e-05,-10.92113907000737,29554
1237,0.0,25,12,0.0,0.0,0.0,0.0,23511,26854,0.0035789546950966552,-5.6290991313397765,18176
1238,0.0,30,12,0.0,0.0,1.0,0.0,23511,28645,0.00012641723658294855,-8.975796294949085,32509
1239,0.0,25,17,0.0,0.0,1.0,0.0,23511,29003,0.00013864575940535334,-8.88344971588606,28076
1240,0.0,39,12,0.0,0.0,0.0,0.0,23511,31509,0.005320857589678676,-5.230785723785129,15516
1241,0.0,28,14,0.0,0.0,1.0,0.0,23511,32225,1.2656958796690135e-05,-11.277290734497615,36943
1242,0.0,47,12,1.0,0.0,1.0,0.0,23511,32225,0.00022706808495414667,-8.390033557866474,17732
1243,0.0,39,17,0.0,0.0,1.0,0.0,23511,35448,4.819277108433735e-06,-12.242881799364168,32509
1244,0.0,49,12,0.0,0.0,1.0,0.0,23511,35806,1.3761467889908258e-05,-11.193624291540537,23643
1245,0.0,21,12,0.0,0.0,1.0,0.0,23511,50129,0.0004759325018380276,-7.649758470855458,0
1246,0.0,31,14,0.0,0.0,1.0,0.0,23707,20767,1.2656958796690135e-05,-11.277290734497615,23939
1247,0.0,27,12,0.0,0.0,1.0,0.0,23707,21483,0.00037525937679984796,-7.887517769817848,33987
1248,0.0,37,12,0.0,0.0,1.0,0.0,23707,22200,1.8071812717494465e-05,-10.92113907000737,22904
1249,0.0,51,12,0.0,0.0,1.0,0.0,23707,22379,1.3761467889908258e-05,-11.193624291540537,19411
1250,0.0,29,12,0.0,0.0,1.0,0.0,23707,26854,0.00012641723658294855,-8.975796294949085,28076
1251,0.0,27,14,0.0,0.0,1.0,0.0,23707,29540,0.0002699895868889122,-8.216857140747091,23200
1252,0.0,24,13,0.0,0.0,1.0,0.0,23903,1790,0.05944624070748449,-2.7613964208274497,449
1253,0.0,32,12,0.0,0.0,1.0,0.0,23903,24812,0.00012641723658294855,-8.975796294949085,12412
1254,0.0,31,17,0.0,0.0,1.0,0.0,23903,25601,8.346613969103928e-06,-11.693646267377375,27042
1255,0.0,46,12,0.0,0.0,0.0,0.0,23918,12532,0.005961991082521076,-5.116370944737687,0
1256,0.0,40,15,0.0,1.0,1.0,0.0,24001,23274,5.481927710843374e-05,-9.811413833036136,26599
1257,0.0,27,16,0.0,0.0,1.0,0.0,24098,7161,0.0005242330447327758,-7.5530498601522185,36204
1258,0.0,27,17,0.0,0.0,1.0,0.0,24098,22200,0.00023790146428354818,-8.343416055868945,25860
1259,0.0,28,14,0.0,0.0,1.0,0.0,24098,22379,1.2656958796690135e-05,-11.277290734497615,27337
1260,0.0,29,17,0.0,0.0,1.0,0.0,24098,24527,8.346613969103928e-06,-11.693646267377375,23643
1261,0.0,36,13,0.0,0.0,1.0,0.0,24098,25064,0.00019948808142303853,-8.519556557677586,25564
1262,0.0,23,12,0.0,0.0,1.0,0.0,24098,26854,0.00042932003571336636,-7.752878500945118,17437
1263,0.0,28,12,0.0,0.0,1.0,0.0,24294,18261,0.00012641723658294855,-8.975796294949085,21427
1264,0.0,28,12,0.0,0.0,1.0,0.0,24383,15217,0.00012641723658294855,-8.975796294949085,19210
1265,0.0,34,12,0.0,0.0,1.0,0.0,24486,22200,4.862617660519169e-05,-9.931299931423448,22904
1266,0.0,41,12,0.0,0.0,1.0,0.0,24490,14322,1.8071812717494465e-05,-10.92113907000737,22165
1267,0.0,25,13,0.0,0.0,1.0,0.0,24490,18261,0.0017296692155065504,-6.358093926843487,0
1268,0.0,45,12,0.0,0.0,1.0,0.0,24490,21483,1.3761467889908258e-05,-11.193624291540537,10639
1269,0.0,45,12,1.0,0.0,1.0,0.0,24490,21483,0.0007338554152708887,-7.216464405854048,28076
1270,0.0,41,12,0.0,0.0,1.0,0.0,24490,21483,1.8071812717494465e-05,-10.92113907000737,33987
1271,0.0,35,16,0.0,0.0,0.0,0.0,24490,21841,0.00024348151080317868,-8.320226038160401,24825
1272,0.0,35,13,1.0,0.0,1.0,0.0,24490,23274,0.001918953036638644,-6.254054738500493,25121
1273,0.0,29,16,0.0,0.0,1.0,0.0,24490,23453,8.346613969103928e-06,-11.693646267377375,25860
1274,0.0,28,13,0.0,0.0,1.0,0.0,24490,23868,0.000333217147254237,-8.006382913971654,23495
1275,0.0,35,13,0.0,0.0,1.0,0.0,24490,23990,0.0002725341348612489,-8.207474114881144,22165
1276,0.0,35,16,0.0,0.0,1.0,0.0,24490,24169,4.7562300243613733e-05,-9.953422558791281,25638
1277,0.0,30,12,0.0,0.0,1.0,0.0,24490,25064,0.00012641723658294855,-8.975796294949085,29554
1278,0.0,29,12,0.0,0.0,1.0,0.0,24490,25064,0.00012641723658294855,-8.975796294949085,28076
1279,0.0,26,14,1.0,0.0,1.0,0.0,24490,25717,0.000498109483996485,-7.604192424138279,26643
1280,0.0,28,16,0.0,0.0,1.0,0.0,24490,26460,8.346613969103928e-06,-11.693646267377375,45809
1281,0.0,30,16,0.0,0.0,1.0,0.0,24490,26854,8.346613969103928e-06,-11.693646267377375,38420
1282,0.0,26,17,0.0,0.0,0.0,0.0,24490,26854,0.00023114869203453618,-8.372218190648834,29702
1283,0.0,22,13,0.0,0.0,1.0,0.0,24490,26854,0.0007794409287853728,-7.156153908391106,39159
1284,0.0,22,12,0.0,0.0,1.0,0.0,24490,26854,0.0004537102796158054,-7.697597901016415,25121
1285,0.0,26,16,0.0,0.0,0.0,0.0,24490,27750,0.00023114869203453618,-8.372218190648834,9605
1286,0.0,43,12,1.0,0.0,1.0,0.0,24490,29355,0.0007338554152708887,-7.216464405854048,35465
1287,0.0,43,13,1.0,0.0,1.0,0.0,24490,34016,0.002679134200757906,-5.91957886656924,39898
1288,0.0,48,16,0.0,0.0,1.0,0.0,24663,18082,4.819277108433735e-06,-12.242881799364168,25121
1289,0.0,45,12,0.0,0.0,1.0,0.0,24686,15217,1.3761467889908258e-05,-11.193624291540537,27929
1290,0.0,27,12,1.0,0.0,1.0,0.0,24686,22558,0.00045825637346854384,-7.6876234016578415,22609
1291,0.0,44,17,0.0,0.0,1.0,0.0,24686,23274,4.819277108433735e-06,-12.242881799364168,23348
1292,0.0,26,16,0.0,0.0,1.0,0.0,24686,25422,0.00014699237337445725,-8.824982851160046,29554
1293,0.0,54,16,0.0,0.0,1.0,0.0,24686,26854,4.819277108433735e-06,-12.242881799364168,26451
1294,0.0,54,16,0.0,0.0,1.0,0.0,24686,26854,4.819277108433735e-06,-12.242881799364168,26451
1295,0.0,54,16,0.0,0.0,1.0,0.0,24686,26854,4.819277108433735e-06,-12.242881799364168,26451
1296,0.0,29,12,0.0,0.0,1.0,0.0,24686,27750,0.00012641723658294855,-8.975796294949085,24382
1297,0.0,22,12,0.0,0.0,1.0,0.0,24765,21594,0.0004537102796158054,-7.697597901016415,34320
1298,0.0,39,17,0.0,0.0,1.0,0.0,24823,25064,4.819277108433735e-06,-12.242881799364168,27061
1299,0.0,35,16,0.0,0.0,1.0,0.0,24882,24527,4.7562300243613733e-05,-9.953422558791281,36943
1300,0.0,44,12,0.0,0.0,1.0,0.0,24882,27929,1.3761467889908258e-05,-11.193624291540537,25121
1301,0.0,32,16,0.0,0.0,1.0,0.0,24980,25064,8.346613969103928e-06,-11.693646267377375,26599
1302,0.0,27,17,0.0,0.0,1.0,0.0,25078,19693,0.00023790146428354818,-8.343416055868945,24530
1303,0.0,27,17,0.0,0.0,1.0,0.0,25078,19693,0.00023790146428354818,-8.343416055868945,24530
1304,0.0,26,12,0.0,0.0,1.0,0.0,25078,23274,0.00023889574043621162,-8.339244409413736,26599
1305,0.0,46,12,0.0,0.0,1.0,0.0,25078,24169,1.3761467889908258e-05,-11.193624291540537,26780
1306,0.0,25,16,0.0,0.0,0.0,0.0,25078,25601,0.0002873228477111794,-8.15461670538627,30145
1307,0.0,35,12,0.0,0.0,1.0,0.0,25078,26854,8.784186287970149e-05,-9.339884527059855,29554
1308,0.0,33,16,0.0,0.0,1.0,0.0,25078,26854,0.00018027643853050742,-8.62083882285798,24448
1309,0.0,26,16,0.0,0.0,1.0,0.0,25078,30793,0.00014699237337445725,-8.824982851160046,36943
1310,0.0,26,12,1.0,0.0,1.0,0.0,25088,23274,0.00041280182801399837,-7.792130028424098,29554
1311,0.0,20,12,0.0,0.0,1.0,0.0,25294,18798,0.0005811956597327645,-7.449841729445446,25121
1312,0.0,49,12,0.0,0.0,1.0,0.0,25470,17953,1.3761467889908258e-05,-11.193624291540537,20244
1313,0.0,25,13,0.0,0.0,1.0,0.0,25470,18798,0.0017296692155065504,-6.358093926843487,23643
1314,0.0,28,12,1.0,0.0,0.0,0.0,25470,19693,0.016965985780723877,-4.059433218728654,26599
1315,0.0,28,13,0.0,0.0,1.0,0.0,25470,19693,0.000333217147254237,-8.006382913971654,26599
1316,0.0,35,12,1.0,0.0,1.0,0.0,25470,21483,0.0011703982478756235,-6.749240121591086,26599
1317,0.0,27,12,0.0,0.0,0.0,0.0,25470,21483,0.003089794790375869,-5.776556023097654,25121
1318,0.0,44,12,0.0,0.0,1.0,0.0,25470,21483,1.3761467889908258e-05,-11.193624291540537,25634
1319,0.0,23,12,0.0,1.0,1.0,0.0,25470,21483,0.008650879475897391,-4.7414057741449,32509
1320,0.0,32,12,1.0,0.0,1.0,0.0,25470,22379,0.000418351261691507,-7.7787707005567395,31771
1321,0.0,24,12,0.0,0.0,1.0,0.0,25470,22737,0.00037073417712750776,-7.8996544529517,25121
1322,0.0,27,12,0.0,0.0,1.0,0.0,25470,23095,0.00037525937679984796,-7.887517769817848,31032
1323,0.0,46,12,0.0,0.0,1.0,0.0,25470,23274,1.3761467889908258e-05,-11.193624291540537,29554
1324,0.0,31,12,0.0,0.0,1.0,0.0,25470,23274,0.00012641723658294855,-8.975796294949085,22165
1325,0.0,27,15,1.0,0.0,0.0,0.0,25470,24169,0.004627675978505981,-5.371062068568581,29554
1326,0.0,51,16,0.0,0.0,0.0,0.0,25470,24169,0.0003374906244201355,-7.993635279946244,12708
1327,0.0,43,12,1.0,0.0,1.0,0.0,25470,25064,0.0007338554152708887,-7.216464405854048,25121
1328,0.0,32,16,1.0,0.0,1.0,0.0,25470,25422,0.00036796389582758986,-7.907157702161366,30145
1329,0.0,37,12,0.0,0.0,0.0,0.0,25470,25780,0.0027521563633687534,-5.892614591931871,22461
1330,0.0,37,12,0.0,0.0,0.0,0.0,25470,25780,0.0027521563633687534,-5.892614591931871,22461
1331,0.0,30,12,0.0,0.0,1.0,0.0,25470,25959,0.00012641723658294855,-8.975796294949085,28076
1332,0.0,45,12,1.0,0.0,1.0,0.0,25470,26695,0.0007338554152708887,-7.216464405854048,27898
1333,0.0,45,12,1.0,0.0,1.0,0.0,25470,26695,0.0007338554152708887,-7.216464405854048,27898
1334,0.0,49,17,0.0,0.0,1.0,0.0,25470,26854,4.819277108433735e-06,-12.242881799364168,29554
1335,0.0,49,17,0.0,0.0,1.0,0.0,25470,26854,4.819277108433735e-06,-12.242881799364168,29554
1336,0.0,26,17,0.0,0.0,1.0,0.0,25470,26854,0.00014699237337445725,-8.824982851160046,44331
1337,0.0,37,13,0.0,0.0,1.0,0.0,25470,30435,0.00019948808142303853,-8.519556557677586,32509
1338,0.0,44,17,0.0,0.0,1.0,0.0,25470,30435,4.819277108433735e-06,-12.242881799364168,21427
1339,0.0,30,17,0.0,0.0,1.0,0.0,25470,31330,8.346613969103928e-06,-11.693646267377375,38420
1340,0.0,51,12,0.0,0.0,1.0,0.0,25470,32225,1.3761467889908258e-05,-11.193624291540537,29554
1341,0.0,28,17,0.0,0.0,1.0,0.0,25607,18091,8.346613969103928e-06,-11.693646267377375,22165
1342,0.0,29,16,0.0,0.0,1.0,0.0,25666,28287,8.346613969103928e-06,-11.693646267377375,35465
1343,0.0,40,12,0.0,0.0,1.0,0.0,25707,20409,1.8071812717494465e-05,-10.92113907000737,23052
1344,0.0,34,16,0.0,0.0,1.0,0.0,25862,0,0.005892906145052674,-5.1280956619348395,0
1345,0.0,51,12,0.0,0.0,1.0,0.0,25862,20588,1.3761467889908258e-05,-11.193624291540537,24825
1346,0.0,26,16,0.0,0.0,1.0,0.0,25862,22379,0.00014699237337445725,-8.824982851160046,35465
1347,0.0,46,12,0.0,0.0,1.0,0.0,25862,23274,1.3761467889908258e-05,-11.193624291540537,35465
1348,0.0,45,14,0.0,0.0,1.0,0.0,25862,28645,4.819277108433735e-06,-12.242881799364168,26599
1349,0.0,49,12,0.0,0.0,1.0,0.0,25862,28645,1.3761467889908258e-05,-11.193624291540537,26599
1350,0.0,26,16,0.0,0.0,0.0,0.0,25862,31790,0.00023114869203453618,-8.372218190648834,15646
1351,0.0,30,16,0.0,0.0,1.0,0.0,26058,28645,8.346613969103928e-06,-11.693646267377375,29258
1352,0.0,50,12,0.0,0.0,1.0,0.0,26254,0,0.0072199750439923905,-4.923657617392652,0
1353,0.0,25,12,0.0,0.0,0.0,0.0,26254,21483,0.0035789546950966552,-5.6290991313397765,26599
1354,0.0,27,17,0.0,0.0,0.0,0.0,26254,29540,0.00023114869203453618,-8.372218190648834,31032
1355,0.0,46,16,0.0,0.0,1.0,0.0,26293,65160,4.819277108433735e-06,-12.242881799364168,17732
1356,0.0,46,16,0.0,0.0,1.0,0.0,26293,65160,4.819277108433735e-06,-12.242881799364168,17732
1357,0.0,43,12,1.0,0.0,1.0,0.0,26450,14322,0.0007338554152708887,-7.216464405854048,29554
1358,0.0,27,12,1.0,0.0,1.0,0.0,26450,18798,0.00045825637346854384,-7.6876234016578415,31032
1359,0.0,22,12,0.0,0.0,0.0,0.0,26450,23274,0.00444703910904112,-5.411059816414125,19210
1360,0.0,55,12,0.0,0.0,1.0,0.0,26450,23990,1.3761467889908258e-05,-11.193624291540537,29554
1361,0.0,53,12,0.0,0.0,1.0,0.0,26450,25064,1.3761467889908258e-05,-11.193624291540537,26007
1362,0.0,44,12,0.0,0.0,1.0,0.0,26450,25959,1.3761467889908258e-05,-11.193624291540537,26746
1363,0.0,47,13,0.0,0.0,1.0,0.0,26450,25959,0.00019517773659545232,-8.541404748030299,26625
1364,0.0,46,14,0.0,0.0,1.0,0.0,26450,26496,4.819277108433735e-06,-12.242881799364168,29554
1365,0.0,25,12,0.0,0.0,1.0,0.0,26450,26836,0.0006298926141581461,-7.369331115744954,35465
1366,0.0,31,15,1.0,0.0,0.0,0.0,26450,26854,0.006378549622630604,-5.048415559853426,25860
1367,0.0,28,16,0.0,0.0,1.0,0.0,26450,26854,8.346613969103928e-06,-11.693646267377375,29554
1368,0.0,40,16,0.0,0.0,1.0,0.0,26450,26854,4.819277108433735e-06,-12.242881799364168,32421
