,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1586,0.0,43,16,0.0,0.0,1.0,0.0,32131,31330,4.819277108433735e-06,-12.242881799364168,33987
1587,0.0,45,16,0.0,0.0,0.0,0.0,32131,31330,0.00035458464151415253,-7.944208829883482,31401
1588,0.0,34,17,0.0,0.0,0.0,0.0,32131,44758,0.00020426582452866884,-8.495884064263107,9161
1589,0.0,49,14,0.0,0.0,1.0,0.0,32327,14322,4.819277108433735e-06,-12.242881799364168,24530
1590,0.0,27,17,0.0,0.0,1.0,0.0,32327,25064,0.00023790146428354818,-8.343416055868945,36943
1591,0.0,26,16,0.0,0.0,1.0,0.0,32327,27750,0.00014699237337445725,-8.824982851160046,32509
1592,0.0,41,16,0.0,0.0,1.0,0.0,32327,31330,4.819277108433735e-06,-12.242881799364168,0
1593,0.0,43,14,0.0,0.0,1.0,0.0,32327,31420,4.819277108433735e-06,-12.242881799364168,31032
1594,0.0,28,13,0.0,0.0,1.0,0.0,32327,31688,0.000333217147254237,-8.006382913971654,40637
1595,0.0,28,12,1.0,0.0,1.0,0.0,32327,32225,0.0003622476903763262,-7.922820039238624,39898
1596,0.0,27,16,0.0,0.0,1.0,0.0,32327,32225,0.00023790146428354818,-8.343416055868945,39159
1597,0.0,32,12,0.0,0.0,1.0,0.0,32327,32225,0.00012641723658294855,-8.975796294949085,32509
1598,0.0,31,12,0.0,0.0,1.0,0.0,32327,32225,0.00012641723658294855,-8.975796294949085,32509
1599,0.0,38,17,0.0,0.0,0.0,0.0,32327,32225,0.00035458464151415253,-7.944208829883482,43297
1600,0.0,43,12,0.0,0.0,0.0,0.0,32327,33479,0.0046498805781844225,-5.36625301692106,33987
1601,0.0,34,17,0.0,0.0,1.0,0.0,32327,34016,8.346613969103928e-06,-11.693646267377375,33987
1602,0.0,22,14,0.0,0.0,1.0,0.0,32327,41177,0.00017073388201071732,-8.675233710762209,32509
1603,0.0,50,14,0.0,0.0,1.0,0.0,32602,27889,4.819277108433735e-06,-12.242881799364168,27314
1604,0.0,44,14,0.0,0.0,1.0,0.0,32719,29540,4.819277108433735e-06,-12.242881799364168,26952
1605,0.0,53,12,0.0,0.0,1.0,0.0,32868,31509,1.3761467889908258e-05,-11.193624291540537,18914
1606,0.0,47,12,0.0,0.0,1.0,0.0,32915,27750,1.3761467889908258e-05,-11.193624291540537,18914
1607,0.0,47,12,0.0,0.0,1.0,0.0,32915,27750,1.3761467889908258e-05,-11.193624291540537,18914
1608,0.0,41,16,1.0,0.0,1.0,0.0,33307,23274,0.0005677286450295997,-7.473299101156085,22165
1609,0.0,41,16,1.0,0.0,1.0,0.0,33307,23274,0.0005677286450295997,-7.473299101156085,22165
1610,0.0,41,16,1.0,0.0,1.0,0.0,33307,23274,0.0005677286450295997,-7.473299101156085,22165
1611,0.0,48,16,0.0,0.0,1.0,0.0,33307,26058,4.819277108433735e-06,-12.242881799364168,31918
1612,0.0,48,16,0.0,0.0,1.0,0.0,33307,26058,4.819277108433735e-06,-12.242881799364168,31918
1613,0.0,36,13,0.0,0.0,1.0,0.0,33307,28645,0.00019948808142303853,-8.519556557677586,28372
1614,0.0,49,12,0.0,0.0,1.0,0.0,33307,28645,1.3761467889908258e-05,-11.193624291540537,32580
1615,0.0,33,17,1.0,0.0,1.0,0.0,33307,29540,0.0003837119273236529,-7.86523469060706,17732
1616,0.0,49,14,0.0,0.0,1.0,0.0,33307,30435,4.819277108433735e-06,-12.242881799364168,29554
1617,0.0,36,12,0.0,0.0,1.0,0.0,33307,30435,1.8071812717494465e-05,-10.92113907000737,31032
1618,0.0,50,17,0.0,0.0,1.0,0.0,33307,30435,4.819277108433735e-06,-12.242881799364168,25860
1619,0.0,36,12,0.0,0.0,1.0,0.0,33307,30435,1.8071812717494465e-05,-10.92113907000737,41376
1620,0.0,27,16,0.0,0.0,1.0,0.0,33307,30435,0.00023790146428354818,-8.343416055868945,0
1621,0.0,52,16,0.0,0.0,1.0,0.0,33307,30793,4.819277108433735e-06,-12.242881799364168,28815
1622,0.0,38,12,0.0,0.0,1.0,0.0,33307,31330,1.8071812717494465e-05,-10.92113907000737,31771
1623,0.0,25,14,0.0,0.0,1.0,0.0,33307,31330,0.00017073388201071732,-8.675233710762209,35760
1624,0.0,33,17,0.0,0.0,1.0,0.0,33307,31867,0.00018027643853050742,-8.62083882285798,35465
1625,0.0,30,12,0.0,0.0,1.0,0.0,33307,32046,0.00012641723658294855,-8.975796294949085,37682
1626,0.0,53,12,0.0,0.0,1.0,0.0,33307,32225,1.3761467889908258e-05,-11.193624291540537,33544
1627,0.0,34,12,0.0,0.0,1.0,0.0,33307,32583,4.862617660519169e-05,-9.931299931423448,31032
1628,0.0,36,12,0.0,0.0,1.0,0.0,33307,33120,1.8071812717494465e-05,-10.92113907000737,33987
1629,0.0,42,13,0.0,0.0,1.0,0.0,33307,33120,0.00019517773659545232,-8.541404748030299,44331
1630,0.0,34,12,0.0,0.0,1.0,0.0,33307,34016,4.862617660519169e-05,-9.931299931423448,32509
1631,0.0,29,17,0.0,0.0,1.0,0.0,33307,34016,8.346613969103928e-06,-11.693646267377375,26980
1632,0.0,52,12,0.0,0.0,1.0,0.0,33307,34171,1.3761467889908258e-05,-11.193624291540537,28667
1633,0.0,42,14,0.0,0.0,1.0,0.0,33307,37596,4.819277108433735e-06,-12.242881799364168,48764
1634,0.0,53,15,0.0,0.0,1.0,0.0,33307,37596,4.819277108433735e-06,-12.242881799364168,38420
1635,0.0,32,13,1.0,0.0,1.0,0.0,33307,37596,0.001154673634552387,-6.762782201641443,46891
1636,0.0,39,12,0.0,0.0,1.0,0.0,33307,39387,1.8071812717494465e-05,-10.92113907000737,28076
1637,0.0,28,16,0.0,0.0,1.0,0.0,33307,39387,8.346613969103928e-06,-11.693646267377375,34726
1638,0.0,28,12,1.0,0.0,1.0,0.0,33503,26854,0.0003622476903763262,-7.922820039238624,25121
1639,0.0,26,14,0.0,0.0,1.0,0.0,33503,36032,0.00017908049597982123,-8.627496058463358,34559
1640,0.0,25,14,1.0,0.0,1.0,0.0,33699,17724,0.0004897628700273811,-7.621099339872331,25121
1641,0.0,52,12,0.0,0.0,1.0,0.0,33895,47622,1.3761467889908258e-05,-11.193624291540537,39011
1642,0.0,35,16,0.0,0.0,1.0,0.0,34091,26854,4.7562300243613733e-05,-9.953422558791281,31032
1643,0.0,44,12,0.0,0.0,1.0,0.0,34091,32046,1.3761467889908258e-05,-11.193624291540537,35465
1644,0.0,33,15,0.0,0.0,1.0,0.0,34091,34016,0.00018027643853050742,-8.62083882285798,33248
1645,0.0,29,12,0.0,1.0,1.0,0.0,34287,26541,0.0003971876153392245,-7.8307045396754456,39159
1646,0.0,53,16,0.0,0.0,1.0,0.0,34287,28645,4.819277108433735e-06,-12.242881799364168,22165
1647,0.0,26,16,0.0,0.0,1.0,0.0,34287,32225,0.00014699237337445725,-8.824982851160046,36943
1648,0.0,37,17,0.0,0.0,1.0,0.0,34287,35806,4.819277108433735e-06,-12.242881799364168,41376
1649,0.0,45,12,0.0,0.0,1.0,0.0,34287,35806,1.3761467889908258e-05,-11.193624291540537,31032
1650,0.0,27,17,0.0,0.0,1.0,0.0,34287,37596,0.00023790146428354818,-8.343416055868945,39307
1651,0.0,38,12,1.0,0.0,1.0,0.0,34483,23632,0.0003484914455766643,-7.961548322290556,19210
1652,0.0,34,13,0.0,0.0,1.0,0.0,34483,31509,0.00023331844858673903,-8.362872959723308,33396
1653,0.0,34,12,0.0,0.0,1.0,0.0,34731,30435,4.862617660519169e-05,-9.931299931423448,39898
1654,0.0,32,14,0.0,0.0,1.0,0.0,34874,35788,1.2656958796690135e-05,-11.277290734497615,41376
1655,0.0,32,12,0.0,0.0,0.0,0.0,35070,32225,0.0032135297398382208,-5.7371666343243355,27337
1656,0.0,29,14,0.0,0.0,1.0,0.0,35266,16112,1.2656958796690135e-05,-11.277290734497615,20688
1657,0.0,38,12,1.0,0.0,1.0,0.0,35266,25064,0.0003484914455766643,-7.961548322290556,36943
1658,0.0,25,14,1.0,0.0,1.0,0.0,35266,25601,0.0004897628700273811,-7.621099339872331,33101
1659,0.0,35,12,0.0,0.0,1.0,0.0,35266,26854,8.784186287970149e-05,-9.339884527059855,32509
1660,0.0,35,12,0.0,0.0,1.0,0.0,35266,26854,8.784186287970149e-05,-9.339884527059855,32509
1661,0.0,31,17,0.0,0.0,1.0,0.0,35266,31806,8.346613969103928e-06,-11.693646267377375,62064
1662,0.0,49,12,0.0,0.0,1.0,0.0,35266,32225,1.3761467889908258e-05,-11.193624291540537,47287
1663,0.0,55,12,0.0,0.0,1.0,0.0,35266,32225,1.3761467889908258e-05,-11.193624291540537,25860
1664,0.0,32,12,0.0,0.0,1.0,0.0,35266,32225,0.00012641723658294855,-8.975796294949085,33987
1665,0.0,46,14,0.0,0.0,1.0,0.0,35266,33120,4.819277108433735e-06,-12.242881799364168,33987
1666,0.0,28,15,0.0,0.0,1.0,0.0,35266,34016,8.346613969103928e-06,-11.693646267377375,35465
1667,0.0,34,16,0.0,0.0,1.0,0.0,35266,34016,8.346613969103928e-06,-11.693646267377375,35465
1668,0.0,35,16,0.0,0.0,1.0,0.0,35266,34016,4.7562300243613733e-05,-9.953422558791281,40489
1669,0.0,34,12,0.0,0.0,1.0,0.0,35266,35806,4.862617660519169e-05,-9.931299931423448,36943
1670,0.0,40,16,0.0,0.0,1.0,0.0,35266,35806,4.819277108433735e-06,-12.242881799364168,36943
1671,0.0,40,16,0.0,0.0,1.0,0.0,35266,35806,4.819277108433735e-06,-12.242881799364168,36943
1672,0.0,29,14,0.0,0.0,1.0,0.0,35266,37596,1.2656958796690135e-05,-11.277290734497615,45809
1673,0.0,45,12,0.0,0.0,1.0,0.0,35266,38366,1.3761467889908258e-05,-11.193624291540537,38420
1674,0.0,34,16,0.0,0.0,1.0,0.0,35266,39387,8.346613969103928e-06,-11.693646267377375,41671
1675,0.0,47,12,0.0,0.0,1.0,0.0,35266,40103,1.3761467889908258e-05,-11.193624291540537,42262
1676,0.0,31,16,0.0,0.0,1.0,0.0,35266,41177,8.346613969103928e-06,-11.693646267377375,35465
1677,0.0,53,12,1.0,0.0,1.0,0.0,35266,42967,0.00022706808495414667,-8.390033557866474,35465
1678,0.0,51,12,0.0,0.0,1.0,0.0,35266,44758,1.3761467889908258e-05,-11.193624291540537,0
1679,0.0,40,16,0.0,0.0,1.0,0.0,35266,44758,4.819277108433735e-06,-12.242881799364168,56153
1680,0.0,27,12,0.0,0.0,1.0,0.0,35266,53888,0.00037525937679984796,-7.887517769817848,14777
1681,0.0,41,16,0.0,0.0,1.0,0.0,35582,34016,4.819277108433735e-06,-12.242881799364168,42854
1682,0.0,41,16,0.0,0.0,1.0,0.0,35582,34016,4.819277108433735e-06,-12.242881799364168,42854
1683,0.0,33,12,0.0,0.0,1.0,0.0,35658,34016,0.0005805621836150655,-7.450932911004335,32509
1684,0.0,53,13,0.0,0.0,1.0,0.0,35658,35806,0.00019517773659545232,-8.541404748030299,35465
1685,0.0,45,12,0.0,0.0,1.0,0.0,35756,31509,1.3761467889908258e-05,-11.193624291540537,27377
1686,0.0,50,17,0.0,0.0,1.0,0.0,36050,37596,4.819277108433735e-06,-12.242881799364168,13299
1687,0.0,37,14,0.0,0.0,1.0,0.0,36197,29361,9.129621936019942e-06,-11.603977143530358,21870
1688,0.0,27,16,0.0,0.0,1.0,0.0,36246,0,0.015470762715139625,-4.1532116290129695,0
1689,0.0,27,16,0.0,0.0,1.0,0.0,36246,28192,0.00023790146428354818,-8.343416055868945,40903
1690,0.0,48,12,0.0,0.0,1.0,0.0,36246,31330,1.3761467889908258e-05,-11.193624291540537,32509
1691,0.0,47,12,0.0,0.0,1.0,0.0,36246,31796,1.3761467889908258e-05,-11.193624291540537,42854
1692,0.0,47,17,0.0,0.0,1.0,0.0,36246,34016,4.819277108433735e-06,-12.242881799364168,35465
1693,0.0,33,15,0.0,0.0,1.0,0.0,36246,34213,0.00018027643853050742,-8.62083882285798,35465
1694,0.0,32,17,0.0,0.0,1.0,0.0,36640,34016,8.346613969103928e-06,-11.693646267377375,57631
1695,0.0,34,14,0.0,0.0,1.0,0.0,36834,0,0.00908246787334475,-4.692285366139536,0
1696,0.0,43,17,0.0,0.0,1.0,0.0,37226,16650,4.819277108433735e-06,-12.242881799364168,30441
1697,0.0,31,14,0.0,0.0,1.0,0.0,37226,17903,1.2656958796690135e-05,-11.277290734497615,25860
1698,0.0,26,12,0.0,0.0,1.0,0.0,37226,25959,0.00023889574043621162,-8.339244409413736,26599
1699,0.0,29,14,0.0,0.0,0.0,0.0,37226,27284,0.0011101219252733008,-6.802174688534565,36943
1700,0.0,44,17,0.0,0.0,1.0,0.0,37226,32075,4.819277108433735e-06,-12.242881799364168,37386
1701,0.0,36,17,0.0,1.0,1.0,0.0,37226,33300,5.481927710843374e-05,-9.811413833036136,39603
1702,0.0,26,17,0.0,0.0,1.0,0.0,37226,34016,0.00014699237337445725,-8.824982851160046,44331
1703,0.0,28,16,0.0,0.0,1.0,0.0,37226,34016,8.346613969103928e-06,-11.693646267377375,35465
1704,0.0,35,17,0.0,0.0,1.0,0.0,37226,35806,4.7562300243613733e-05,-9.953422558791281,39898
1705,0.0,52,12,0.0,0.0,1.0,0.0,37226,35831,1.3761467889908258e-05,-11.193624291540537,48764
1706,0.0,36,13,0.0,0.0,0.0,0.0,37226,36150,0.0015139394575064407,-6.4915250265815825,44308
1707,0.0,28,17,0.0,0.0,1.0,0.0,37226,37507,8.346613969103928e-06,-11.693646267377375,38420
1708,0.0,44,17,0.0,0.0,1.0,0.0,37226,37596,4.819277108433735e-06,-12.242881799364168,36204
1709,0.0,37,13,0.0,0.0,1.0,0.0,37226,37596,0.00019948808142303853,-8.519556557677586,39529
1710,0.0,51,12,0.0,0.0,1.0,0.0,37226,38939,1.3761467889908258e-05,-11.193624291540537,35465
1711,0.0,50,12,0.0,0.0,1.0,0.0,37226,39029,1.3761467889908258e-05,-11.193624291540537,36943
1712,0.0,29,12,0.0,0.0,1.0,0.0,37226,39924,0.00012641723658294855,-8.975796294949085,27918
1713,0.0,32,17,0.0,0.0,1.0,0.0,37226,46548,8.346613969103928e-06,-11.693646267377375,25121
1714,0.0,38,14,0.0,0.0,1.0,0.0,37226,50129,9.129621936019942e-06,-11.603977143530358,44331
1715,0.0,47,17,0.0,0.0,1.0,0.0,37343,28906,4.819277108433735e-06,-12.242881799364168,35732
1716,0.0,47,17,0.0,0.0,1.0,0.0,37343,28906,4.819277108433735e-06,-12.242881799364168,35732
1717,0.0,31,17,0.0,0.0,1.0,0.0,38009,36705,8.346613969103928e-06,-11.693646267377375,42854
1718,0.0,50,16,0.0,0.0,1.0,0.0,38205,34911,4.819277108433735e-06,-12.242881799364168,33987
1719,0.0,39,12,0.0,0.0,1.0,0.0,38205,39387,1.8071812717494465e-05,-10.92113907000737,43740
1720,0.0,27,13,0.0,0.0,1.0,0.0,38401,34016,0.0016769102683700928,-6.389123986949514,11128
1721,0.0,46,16,0.0,0.0,1.0,0.0,38597,37596,4.819277108433735e-06,-12.242881799364168,48764
1722,0.0,46,16,0.0,0.0,1.0,0.0,38597,37596,4.819277108433735e-06,-12.242881799364168,48764
1723,0.0,33,16,0.0,0.0,1.0,0.0,38597,41177,0.00018027643853050742,-8.62083882285798,42854
1724,0.0,25,16,0.0,0.0,0.0,0.0,39185,0,0.05552293452509429,-2.8338352343794715,23389
1725,0.0,36,12,0.0,0.0,1.0,0.0,39185,15217,1.8071812717494465e-05,-10.92113907000737,16254
1726,0.0,39,12,0.0,0.0,1.0,0.0,39185,24169,1.8071812717494465e-05,-10.92113907000737,23643
1727,0.0,35,17,0.0,0.0,1.0,0.0,39185,30435,4.7562300243613733e-05,-9.953422558791281,33426
1728,0.0,35,17,0.0,0.0,1.0,0.0,39185,30435,4.7562300243613733e-05,-9.953422558791281,33426
1729,0.0,46,17,0.0,0.0,1.0,0.0,39185,31330,4.819277108433735e-06,-12.242881799364168,31298
1730,0.0,31,17,0.0,0.0,1.0,0.0,39185,33120,8.346613969103928e-06,-11.693646267377375,47287
1731,0.0,52,15,0.0,0.0,1.0,0.0,39185,35806,4.819277108433735e-06,-12.242881799364168,38420
1732,0.0,50,16,0.0,0.0,0.0,0.0,39185,35806,0.0003374906244201355,-7.993635279946244,40637
1733,0.0,49,12,0.0,0.0,1.0,0.0,39185,35806,1.3761467889908258e-05,-11.193624291540537,33987
1734,0.0,53,16,0.0,0.0,1.0,0.0,39185,35806,4.819277108433735e-06,-12.242881799364168,51720
1735,0.0,44,14,0.0,0.0,1.0,0.0,39185,35806,4.819277108433735e-06,-12.242881799364168,35465
1736,0.0,46,16,0.0,0.0,1.0,0.0,39185,35806,4.819277108433735e-06,-12.242881799364168,36943
1737,0.0,42,14,0.0,0.0,1.0,0.0,39185,36701,4.819277108433735e-06,-12.242881799364168,39898
1738,0.0,43,12,0.0,0.0,1.0,0.0,39185,36701,1.3761467889908258e-05,-11.193624291540537,45809
1739,0.0,28,12,1.0,0.0,1.0,0.0,39185,36776,0.0003622476903763262,-7.922820039238624,34726
1740,0.0,54,15,0.0,0.0,1.0,0.0,39185,37471,4.819277108433735e-06,-12.242881799364168,39304
1741,0.0,42,16,0.0,0.0,1.0,0.0,39185,37596,4.819277108433735e-06,-12.242881799364168,47287
1742,0.0,34,16,0.0,0.0,1.0,0.0,39185,37596,8.346613969103928e-06,-11.693646267377375,39898
1743,0.0,29,13,1.0,0.0,1.0,0.0,39185,37596,0.0014319033965705394,-6.547317743664753,38420
1744,0.0,47,16,0.0,0.0,1.0,0.0,39185,39387,4.819277108433735e-06,-12.242881799364168,38420
1745,0.0,33,16,0.0,0.0,1.0,0.0,39185,39387,0.00018027643853050742,-8.62083882285798,44331
1746,0.0,40,17,0.0,1.0,1.0,0.0,39185,41177,5.481927710843374e-05,-9.811413833036136,33987
1747,0.0,40,17,0.0,1.0,1.0,0.0,39185,41177,5.481927710843374e-05,-9.811413833036136,33987
1748,0.0,45,14,0.0,0.0,1.0,0.0,39185,42538,4.819277108433735e-06,-12.242881799364168,36943
1749,0.0,32,12,0.0,0.0,1.0,0.0,39185,42967,0.00012641723658294855,-8.975796294949085,41376
1750,0.0,27,17,0.0,0.0,1.0,0.0,39185,44758,0.00023790146428354818,-8.343416055868945,29554
1751,0.0,44,17,0.0,0.0,1.0,0.0,39185,44758,4.819277108433735e-06,-12.242881799364168,51720
1752,0.0,38,17,0.0,0.0,1.0,0.0,39185,48338,4.819277108433735e-06,-12.242881799364168,47287
1753,0.0,27,17,0.0,0.0,0.0,0.0,40164,41177,0.00023114869203453618,-8.372218190648834,44331
1754,0.0,38,12,1.0,0.0,1.0,0.0,40570,10741,0.0010749183277386993,-6.8344350980184725,27190
1755,0.0,39,17,0.0,0.0,1.0,0.0,40752,0,0.005016949314461058,-5.289903659833936,0
1756,0.0,46,14,0.0,0.0,1.0,0.0,41144,30256,4.819277108433735e-06,-12.242881799364168,35465
1757,0.0,25,17,0.0,0.0,1.0,0.0,41144,35806,0.00013864575940535334,-8.88344971588606,38420
1758,0.0,52,12,0.0,0.0,1.0,0.0,41144,37596,1.3761467889908258e-05,-11.193624291540537,36943
1759,0.0,35,15,0.0,0.0,1.0,0.0,41144,39387,4.7562300243613733e-05,-9.953422558791281,35465
1760,0.0,53,12,0.0,0.0,1.0,0.0,41144,42967,1.3761467889908258e-05,-11.193624291540537,39898
1761,0.0,33,16,0.0,0.0,1.0,0.0,41144,42967,0.00018027643853050742,-8.62083882285798,41080
1762,0.0,30,16,0.0,0.0,1.0,0.0,41144,42967,8.346613969103928e-06,-11.693646267377375,47287
1763,0.0,51,16,0.0,0.0,1.0,0.0,41144,44758,4.819277108433735e-06,-12.242881799364168,48764
1764,0.0,36,12,1.0,0.0,1.0,0.0,41732,37596,0.0003484914455766643,-7.961548322290556,31032
1765,0.0,33,13,0.0,0.0,1.0,0.0,41732,47264,0.0007873620942863538,-7.146034648739411,51073
1766,0.0,50,17,0.0,0.0,1.0,0.0,42124,0,0.004131503640032246,-5.484973798898074,70930
1767,0.0,47,16,0.0,0.0,1.0,0.0,42124,41177,4.819277108433735e-06,-12.242881799364168,44331
1768,0.0,36,14,0.0,0.0,1.0,0.0,42124,42072,9.129621936019942e-06,-11.603977143530358,41376
1769,0.0,48,12,0.0,0.0,1.0,0.0,42124,42967,1.3761467889908258e-05,-11.193624291540537,36943
1770,0.0,48,12,0.0,0.0,1.0,0.0,42124,42967,1.3761467889908258e-05,-11.193624291540537,36943
1771,0.0,48,17,0.0,0.0,1.0,0.0,42294,41177,4.819277108433735e-06,-12.242881799364168,41376
1772,0.0,37,17,0.0,0.0,1.0,0.0,42712,43862,4.819277108433735e-06,-12.242881799364168,31032
1773,0.0,50,17,0.0,0.0,1.0,0.0,42907,44758,4.819277108433735e-06,-12.242881799364168,39898
1774,0.0,34,16,0.0,0.0,1.0,0.0,43103,21304,8.346613969103928e-06,-11.693646267377375,20688
1775,0.0,30,12,1.0,0.0,1.0,0.0,43103,21483,0.0004436677173877096,-7.719990893806234,26599
1776,0.0,28,16,0.0,0.0,1.0,0.0,43103,32225,8.346613969103928e-06,-11.693646267377375,38420
1777,0.0,37,12,0.0,0.0,0.0,0.0,43103,32225,0.0027521563633687534,-5.892614591931871,32509
1778,0.0,46,12,0.0,0.0,1.0,0.0,43103,35806,1.3761467889908258e-05,-11.193624291540537,31032
1779,0.0,32,12,0.0,1.0,1.0,0.0,43103,37596,0.0003971876153392245,-7.8307045396754456,38420
1780,0.0,29,12,0.0,0.0,0.0,0.0,43103,37596,0.0028302373565458378,-5.864560449221713,50242
1781,0.0,40,16,0.0,0.0,1.0,0.0,43103,39387,4.819277108433735e-06,-12.242881799364168,45809
1782,0.0,44,15,0.0,0.0,1.0,0.0,43103,39387,4.819277108433735e-06,-12.242881799364168,51232
1783,0.0,38,12,0.0,0.0,1.0,0.0,43103,41177,1.8071812717494465e-05,-10.92113907000737,36943
1784,0.0,51,12,0.0,0.0,1.0,0.0,43103,41356,1.3761467889908258e-05,-11.193624291540537,7388
1785,0.0,33,17,0.0,0.0,1.0,0.0,43103,43236,0.00018027643853050742,-8.62083882285798,40415
1786,0.0,31,16,0.0,0.0,0.0,0.0,43103,44364,0.00027766031994151284,-8.188834363205565,54675
1787,0.0,43,17,0.0,0.0,1.0,0.0,43103,44758,4.819277108433735e-06,-12.242881799364168,41376
1788,0.0,45,16,0.0,0.0,1.0,0.0,43103,48338,4.819277108433735e-06,-12.242881799364168,59109
1789,0.0,33,17,0.0,0.0,1.0,0.0,43566,42967,0.00018027643853050742,-8.62083882285798,40785
1790,0.0,25,12,0.0,0.0,1.0,0.0,43691,30435,0.0006298926141581461,-7.369331115744954,33987
1791,0.0,51,12,0.0,0.0,1.0,0.0,44083,41177,1.3761467889908258e-05,-11.193624291540537,48764
1792,0.0,41,17,0.0,0.0,1.0,0.0,44083,43862,4.819277108433735e-06,-12.242881799364168,66497
1793,0.0,42,12,0.0,0.0,1.0,0.0,44475,47232,1.3761467889908258e-05,-11.193624291540537,70930
1794,0.0,37,13,0.0,0.0,1.0,0.0,45063,35806,0.00019948808142303853,-8.519556557677586,27337
1795,0.0,29,17,0.0,0.0,1.0,0.0,45063,35806,8.346613969103928e-06,-11.693646267377375,0
1796,0.0,37,15,0.0,1.0,1.0,0.0,45063,39387,5.481927710843374e-05,-9.811413833036136,45809
1797,0.0,46,16,0.0,0.0,1.0,0.0,45063,46011,4.819277108433735e-06,-12.242881799364168,42854
1798,0.0,40,12,0.0,0.0,1.0,0.0,45063,48338,1.8071812717494465e-05,-10.92113907000737,44331
1799,0.0,46,17,0.0,0.0,1.0,0.0,45063,57290,4.819277108433735e-06,-12.242881799364168,36943
1800,0.0,47,12,0.0,0.0,1.0,0.0,45063,62661,1.3761467889908258e-05,-11.193624291540537,0
1801,0.0,34,13,0.0,0.0,1.0,0.0,45846,42072,0.00023331844858673903,-8.362872959723308,41376
1802,0.0,52,17,0.0,0.0,1.0,0.0,46042,59080,4.819277108433735e-06,-12.242881799364168,70930
1803,0.0,52,17,0.0,0.0,1.0,0.0,46042,59080,4.819277108433735e-06,-12.242881799364168,70930
