,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
1804,0.0,50,12,0.0,0.0,1.0,0.0,47022,44758,1.3761467889908258e-05,-11.193624291540537,8866
1805,0.0,49,17,0.0,0.0,1.0,0.0,47022,46548,4.819277108433735e-06,-12.242881799364168,42854
1806,0.0,49,17,0.0,0.0,1.0,0.0,47022,48338,4.819277108433735e-06,-12.242881799364168,44331
1807,0.0,49,17,0.0,0.0,1.0,0.0,47022,48338,4.819277108433735e-06,-12.242881799364168,44331
1808,0.0,53,12,0.0,0.0,1.0,0.0,47649,47894,1.3761467889908258e-05,-11.193624291540537,50242
1809,0.0,33,13,0.0,0.0,1.0,0.0,48981,32225,0.0007873620942863538,-7.146034648739411,0
1810,0.0,44,17,0.0,0.0,1.0,0.0,48981,42967,4.819277108433735e-06,-12.242881799364168,39898
1811,0.0,37,17,0.0,0.0,1.0,0.0,48981,44758,4.819277108433735e-06,-12.242881799364168,44331
1812,0.0,55,16,0.0,0.0,1.0,0.0,48981,46548,4.819277108433735e-06,-12.242881799364168,47878
1813,0.0,55,16,0.0,0.0,1.0,0.0,48981,46548,4.819277108433735e-06,-12.242881799364168,47878
1814,0.0,37,17,0.0,0.0,1.0,0.0,48981,46548,4.819277108433735e-06,-12.242881799364168,49503
1815,0.0,44,14,0.0,0.0,1.0,0.0,48981,48338,4.819277108433735e-06,-12.242881799364168,50242
1816,0.0,41,13,0.0,0.0,1.0,0.0,48981,48338,0.00019948808142303853,-8.519556557677586,38420
1817,0.0,39,17,0.0,0.0,1.0,0.0,48981,48338,4.819277108433735e-06,-12.242881799364168,51720
1818,0.0,48,16,0.0,0.0,1.0,0.0,48981,50129,4.819277108433735e-06,-12.242881799364168,48764
1819,0.0,39,17,0.0,0.0,1.0,0.0,48981,50129,4.819277108433735e-06,-12.242881799364168,44331
1820,0.0,45,12,0.0,0.0,1.0,0.0,48981,50487,1.3761467889908258e-05,-11.193624291540537,46548
1821,0.0,26,16,0.0,0.0,1.0,0.0,48981,53709,0.00014699237337445725,-8.824982851160046,45809
1822,0.0,34,16,0.0,0.0,1.0,0.0,48981,62661,8.346613969103928e-06,-11.693646267377375,54675
1823,0.0,47,16,0.0,0.0,1.0,0.0,48981,62741,4.819277108433735e-06,-12.242881799364168,65019
1824,0.0,37,16,0.0,0.0,1.0,0.0,49961,41177,4.819277108433735e-06,-12.242881799364168,39898
1825,0.0,43,17,0.0,0.0,1.0,0.0,49961,48338,4.819277108433735e-06,-12.242881799364168,51424
1826,0.0,43,16,0.0,0.0,1.0,0.0,49961,50129,4.819277108433735e-06,-12.242881799364168,52969
1827,0.0,33,17,0.0,0.0,1.0,0.0,50940,39387,0.00018027643853050742,-8.62083882285798,46105
1828,0.0,29,17,1.0,0.0,1.0,0.0,50940,41177,0.0006451936578457425,-7.345314639626004,39603
1829,0.0,36,14,0.0,0.0,1.0,0.0,50940,42967,9.129621936019942e-06,-11.603977143530358,44331
1830,0.0,37,17,0.0,0.0,1.0,0.0,50940,44758,4.819277108433735e-06,-12.242881799364168,50242
1831,0.0,44,12,0.0,0.0,1.0,0.0,50940,44758,1.3761467889908258e-05,-11.193624291540537,41376
1832,0.0,42,17,0.0,0.0,0.0,0.0,50940,50129,0.0023545846415141524,-6.049033579064435,48764
1833,0.0,47,16,0.0,0.0,1.0,0.0,50940,53709,4.819277108433735e-06,-12.242881799364168,54675
1834,0.0,28,16,0.0,0.0,1.0,0.0,51920,48875,8.346613969103928e-06,-11.693646267377375,56153
1835,0.0,44,17,0.0,0.0,1.0,0.0,51920,56753,4.819277108433735e-06,-12.242881799364168,53198
1836,0.0,32,16,0.0,0.0,1.0,0.0,52900,48338,8.346613969103928e-06,-11.693646267377375,0
1837,0.0,47,17,0.0,0.0,1.0,0.0,52900,49233,4.819277108433735e-06,-12.242881799364168,54675
1838,0.0,28,16,0.0,0.0,1.0,0.0,52900,59080,8.346613969103928e-06,-11.693646267377375,36943
1839,0.0,45,15,0.0,0.0,1.0,0.0,53879,51919,4.819277108433735e-06,-12.242881799364168,45809
1840,0.0,52,16,0.0,0.0,1.0,0.0,53879,53709,4.819277108433735e-06,-12.242881799364168,63837
1841,0.0,32,12,0.0,0.0,1.0,0.0,54859,39387,0.00012641723658294855,-8.975796294949085,40878
1842,0.0,41,17,0.0,0.0,1.0,0.0,54859,52993,4.819277108433735e-06,-12.242881799364168,50242
1843,0.0,42,16,0.0,0.0,1.0,0.0,54859,53709,4.819277108433735e-06,-12.242881799364168,53641
1844,0.0,48,14,0.0,0.0,1.0,0.0,56818,57290,4.819277108433735e-06,-12.242881799364168,57631
1845,0.0,47,14,0.0,0.0,1.0,0.0,58778,26854,4.819277108433735e-06,-12.242881799364168,32509
1846,0.0,36,17,0.0,0.0,1.0,0.0,58778,46548,4.819277108433735e-06,-12.242881799364168,56153
1847,0.0,38,16,0.0,0.0,1.0,0.0,58778,50129,4.819277108433735e-06,-12.242881799364168,38420
1848,0.0,48,17,1.0,0.0,1.0,0.0,58778,51842,4.9106995186230394e-05,-9.921459956959117,59109
1849,0.0,44,17,0.0,0.0,1.0,0.0,58778,53709,4.819277108433735e-06,-12.242881799364168,53198
1850,0.0,38,16,0.0,0.0,1.0,0.0,58778,53709,4.819277108433735e-06,-12.242881799364168,41376
1851,0.0,46,16,0.0,0.0,1.0,0.0,62696,57290,4.819277108433735e-06,-12.242881799364168,63542
1852,0.0,52,17,0.0,0.0,1.0,0.0,63676,60870,4.819277108433735e-06,-12.242881799364168,59109
1853,0.0,45,7,1.0,0.0,1.0,1.0,0,0,0.2662609883840353,-1.013676408281047,11821
1854,0.0,53,7,0.0,1.0,0.0,1.0,0,0,0.25018900009754896,-1.0976045420148297,0
1855,0.0,47,8,0.0,0.0,0.0,1.0,0,0,0.293768867966312,-0.8771492716289659,0
1856,0.0,55,8,1.0,0.0,1.0,1.0,0,0,0.2093871871936517,-1.3286232487873832,0
1857,0.0,55,8,0.0,0.0,1.0,1.0,0,0,0.03288008271148874,-3.3814554116291893,0
1858,0.0,53,8,1.0,0.0,1.0,1.0,0,0,0.2093871871936517,-1.3286232487873832,0
1859,0.0,41,8,0.0,0.0,1.0,1.0,0,0,0.04795169311525292,-2.9884216653082363,0
1860,0.0,45,8,0.0,0.0,1.0,1.0,0,0,0.041512547669857805,-3.13936073642838,0
1861,0.0,45,9,1.0,0.0,1.0,1.0,0,0,0.24540687573502473,-1.1232611453630328,0
1862,0.0,46,9,0.0,1.0,1.0,1.0,0,0,0.061050309029220554,-2.7330636380844378,0
1863,0.0,48,9,0.0,0.0,1.0,1.0,0,0,0.030048913408380316,-3.474419143159229,0
1864,0.0,46,9,0.0,1.0,1.0,1.0,0,0,0.061050309029220554,-2.7330636380844378,0
1865,0.0,45,9,1.0,0.0,1.0,1.0,0,0,0.24540687573502473,-1.1232611453630328,0
1866,0.0,54,9,0.0,0.0,1.0,1.0,0,0,0.030048913408380316,-3.474419143159229,0
1867,0.0,23,9,1.0,0.0,0.0,1.0,0,0,0.8557024189612406,1.7800449720788851,218
1868,0.0,40,10,0.0,1.0,1.0,1.0,0,0,0.08854113573004625,-2.331579208859082,0
1869,0.0,54,10,1.0,0.0,1.0,1.0,0,0,0.1853237405750449,-1.4806865618698632,0
1870,0.0,54,10,1.0,0.0,1.0,1.0,0,0,0.1853237405750449,-1.4806865618698632,0
1871,0.0,25,11,1.0,0.0,0.0,1.0,0,0,0.8867000061444368,2.0574675995131266,3694
1872,0.0,41,11,0.0,0.0,1.0,1.0,0,0,0.062344352334576685,-2.7107096802559694,14481
1873,0.0,23,11,1.0,0.0,0.0,1.0,0,0,0.8336259723033497,1.6115463946565665,0
1874,0.0,23,11,1.0,0.0,0.0,1.0,0,0,0.8336259723033497,1.6115463946565665,0
1875,0.0,52,8,0.0,0.0,1.0,1.0,0,0,0.03288008271148874,-3.3814554116291893,0
1876,0.0,45,9,0.0,0.0,1.0,1.0,0,0,0.03508742132270135,-3.314194805822568,0
1877,0.0,40,8,0.0,0.0,1.0,1.0,0,0,0.04799015465371446,-2.9875794979994637,0
1878,0.0,37,10,0.0,0.0,1.0,1.0,0,0,0.07504205089283211,-2.511699641068483,0
1879,0.0,48,11,0.0,0.0,1.0,1.0,0,0,0.04841606646684224,-2.9782961842184674,11821
1880,0.0,36,9,0.0,0.0,1.0,1.0,0,0,0.08026659102234121,-2.4387303728470306,0
1881,0.0,40,7,0.0,0.0,1.0,1.0,0,0,0.0440799380191204,-3.0766695336366174,8866
1882,0.0,40,7,0.0,0.0,1.0,1.0,0,0,0.0440799380191204,-3.0766695336366174,8866
1883,0.0,38,11,0.0,0.0,1.0,1.0,0,0,0.07800873314218157,-2.4697149677736263,0
1884,0.0,53,7,0.0,0.0,1.0,1.0,0,0,0.028969866076894668,-3.512101312765943,0
1885,0.0,52,10,1.0,0.0,1.0,1.0,0,0,0.1853237405750449,-1.4806865618698632,0
1886,0.0,52,7,0.0,0.0,1.0,1.0,0,0,0.028969866076894668,-3.512101312765943,0
1887,0.0,43,9,1.0,0.0,1.0,1.0,0,0,0.2979844905709767,-0.8569140568983202,0
1888,0.0,40,8,0.0,0.0,1.0,1.0,0,0,0.04799015465371446,-2.9875794979994637,0
1889,0.0,53,8,0.0,0.0,1.0,1.0,0,0,0.03288008271148874,-3.3814554116291893,0
1890,0.0,50,11,0.0,0.0,1.0,1.0,0,0,0.04841606646684224,-2.9782961842184674,10344
1891,0.0,33,11,0.0,0.0,1.0,1.0,0,0,0.11761926094060221,-2.0151708342372054,0
1892,0.0,33,11,0.0,0.0,1.0,1.0,0,0,0.11761926094060221,-2.0151708342372054,0
1893,0.0,52,8,0.0,0.0,1.0,1.0,0,0,0.03288008271148874,-3.3814554116291893,0
1894,0.0,50,8,0.0,0.0,1.0,1.0,0,0,0.03288008271148874,-3.3814554116291893,0
1895,0.0,41,8,0.0,0.0,1.0,1.0,0,0,0.04795169311525292,-2.9884216653082363,7093
1896,0.0,53,9,0.0,0.0,1.0,1.0,0,0,0.030048913408380316,-3.474419143159229,0
1897,0.0,48,11,0.0,0.0,0.0,1.0,0,0,0.307371560752406,-0.8124363813210743,0
1898,0.0,31,9,0.0,0.0,1.0,1.0,0,0,0.16722639112763174,-1.605413297296754,0
1899,0.0,42,8,0.0,0.0,1.0,1.0,0,0,0.045124353213775094,-3.0521590358754325,0
1900,0.0,54,10,0.0,0.0,1.0,1.0,0,0,0.031389744802534245,-3.429381076638897,0
1901,0.0,50,10,0.0,0.0,1.0,1.0,0,0,0.031389744802534245,-3.429381076638897,0
1902,0.0,22,9,0.0,0.0,1.0,1.0,0,0,0.3090061423161954,-0.804769779957158,16846
1903,0.0,41,8,0.0,0.0,1.0,1.0,0,0,0.04795169311525292,-2.9884216653082363,0
1904,0.0,41,8,0.0,0.0,1.0,1.0,0,0,0.04795169311525292,-2.9884216653082363,0
1905,0.0,45,9,0.0,0.0,1.0,1.0,0,313,0.04164265427001988,-3.136095735671901,4063
1906,0.0,21,8,1.0,0.0,0.0,1.0,0,895,0.8119726415984099,1.4628791713261153,2305
1907,0.0,46,8,0.0,0.0,1.0,1.0,0,8951,0.03107434129177298,-3.4398054495447354,0
1908,0.0,46,8,0.0,0.0,1.0,1.0,0,8951,0.03107434129177298,-3.4398054495447354,0
1909,0.0,21,11,1.0,0.0,0.0,1.0,0,9846,0.5124367328291977,0.04975719442480126,5615
1910,0.0,53,8,0.0,0.0,1.0,1.0,0,14322,0.01793886737786572,-4.0026838388567905,0
1911,0.0,34,11,0.0,0.0,1.0,1.0,0,19693,0.03545163931768331,-3.3034904767621223,14777
1912,0.0,49,9,0.0,0.0,1.0,1.0,0,21483,0.0194262003225476,-3.9215152231843753,69453
1913,0.0,54,8,0.0,0.0,1.0,1.0,293,537,0.04786390109328421,-2.990346395935692,295
1914,0.0,52,7,1.0,0.0,0.0,1.0,293,5012,0.21236953069019718,-1.3107012057080571,0
1915,0.0,29,11,1.0,0.0,1.0,1.0,783,0,0.7037377709682583,0.8651608313189934,23643
1916,0.0,37,9,0.0,0.0,0.0,1.0,940,3544,0.17734791028902838,-1.534419978874996,1152
1917,0.0,20,10,0.0,0.0,0.0,1.0,1381,3523,0.15686307162720248,-1.6817561051136272,9309
1918,0.0,23,10,1.0,0.0,0.0,1.0,1469,5370,0.2235306120524619,-1.2452088473396845,0
1919,0.0,19,11,1.0,0.0,0.0,1.0,1567,0,0.5200691265114292,0.0803196583737119,0
1920,0.0,20,11,0.0,0.0,1.0,1.0,1567,3222,0.08499824764586025,-2.3762953400680744,2955
1921,0.0,35,9,1.0,0.0,0.0,1.0,1567,5370,0.1472793727926301,-1.7561006976073337,5910
1922,0.0,21,10,1.0,0.0,0.0,1.0,1567,8145,0.1307948591961196,-1.893949027304535,8275
1923,0.0,41,8,1.0,0.0,1.0,1.0,1716,8378,0.0350813630198338,-3.31437376241173,7388
1924,0.0,41,8,1.0,0.0,1.0,1.0,1716,8378,0.0350813630198338,-3.31437376241173,7388
1925,0.0,42,8,0.0,0.0,1.0,1.0,1763,0,0.016102970928655546,-4.112517461626799,8866
1926,0.0,42,8,0.0,0.0,1.0,1.0,1763,0,0.016102970928655546,-4.112517461626799,8866
1927,0.0,20,8,1.0,0.0,0.0,1.0,1880,3652,0.31243055069632664,-0.7887806349015867,1018
1928,0.0,30,9,1.0,0.0,0.0,1.0,1959,162,0.5002752852350836,0.0011011410515965145,16809
1929,0.0,29,10,1.0,0.0,0.0,1.0,2037,2685,0.46200788505078255,-0.15226194568057888,0
1930,0.0,22,11,1.0,0.0,0.0,1.0,2351,0,0.485609410993967,-0.05757825797334945,879
1931,0.0,25,10,1.0,0.0,0.0,1.0,2838,5370,0.16383351169722216,-1.6299770023351672,11437
1932,0.0,20,8,1.0,0.0,0.0,1.0,2938,1838,0.6771572950017519,0.7407383639599314,1226
1933,0.0,55,7,0.0,0.0,0.0,1.0,2938,8342,0.03496677617881915,-3.3177641709459236,0
1934,0.0,20,10,0.0,0.0,0.0,1.0,2938,8951,0.03988394935660347,-3.1810801920441167,10344
1935,0.0,22,9,1.0,0.0,0.0,1.0,3134,4345,0.24313354676435867,-1.1355759545279889,13299
1936,0.0,24,10,1.0,0.0,0.0,1.0,3152,3902,0.28971200869157726,-0.896783153275297,7447
1937,0.0,19,11,0.0,0.0,0.0,1.0,3221,12532,0.025092292173684867,-3.6597820936139365,14777
1938,0.0,51,7,0.0,0.0,1.0,1.0,3291,8951,0.007691158817929594,-4.859962926964906,0
1939,0.0,50,10,1.0,0.0,1.0,1.0,3526,0,0.08105518225349527,-2.4280958894677775,0
1940,0.0,23,11,0.0,1.0,0.0,1.0,3526,2685,0.3280871134072434,-0.7168495362958826,8127
1941,0.0,20,11,0.0,0.0,0.0,1.0,3844,9846,0.016289524126947057,-4.100809412321645,13299
1942,0.0,43,10,1.0,0.0,1.0,1.0,3918,2148,0.08571210777132421,-2.3671514059112675,0
1943,0.0,35,10,1.0,0.0,1.0,1.0,3918,3795,0.08590066433654302,-2.3647476850971305,7802
1944,0.0,35,10,1.0,0.0,1.0,1.0,3918,3795,0.08590066433654302,-2.3647476850971305,7802
1945,0.0,35,10,1.0,0.0,1.0,1.0,3918,3795,0.08590066433654302,-2.3647476850971305,7802
1946,0.0,40,10,0.0,0.0,1.0,1.0,3918,4833,0.012858017186293511,-4.340846359647859,7248
1947,0.0,44,11,1.0,0.0,1.0,1.0,3918,5370,0.027903293776526197,-3.5507105531453824,2955
1948,0.0,23,10,1.0,0.0,0.0,1.0,3918,7161,0.07017562710693985,-2.5839946634242734,6649
1949,0.0,41,8,1.0,0.0,1.0,1.0,3918,11171,0.009936609571654771,-4.601543098700933,5910
1950,0.0,25,11,1.0,0.0,0.0,1.0,4055,11637,0.05198288458896312,-2.9034580344408982,0
1951,0.0,19,11,0.0,0.0,0.0,1.0,4114,4654,0.06583202657757373,-2.652549819102226,8570
1952,0.0,38,9,1.0,0.0,1.0,1.0,4228,7941,0.016223177906326002,-4.10495810984166,11245
1953,0.0,50,9,1.0,0.0,1.0,1.0,4333,7469,0.014370978233955108,-4.2280692656212215,6383
1954,0.0,18,11,0.0,0.0,0.0,1.0,4351,32270,0.018978564277079387,-3.945284163885327,2364
1955,0.0,22,11,1.0,0.0,1.0,1.0,4449,6187,0.01752568414157742,-4.026406731587302,14570
1956,0.0,19,10,1.0,0.0,0.0,1.0,4702,3437,0.31932174635341143,-0.7568905291601363,2364
1957,0.0,25,10,1.0,0.0,1.0,1.0,4702,4282,0.084079568182071,-2.3881659053164612,4947
1958,0.0,51,7,0.0,0.0,1.0,1.0,4702,8951,0.00264192497037864,-5.933602051069106,11082
1959,0.0,19,9,0.0,0.0,1.0,1.0,4858,6087,0.08251162845865492,-2.4087006713570567,10639
1960,0.0,24,8,1.0,0.0,1.0,1.0,4898,5370,0.04487052455286234,-3.0580657972531236,8127
1961,0.0,19,10,0.0,0.0,0.0,1.0,5094,4296,0.10324537405020726,-2.1616738475218615,14777
1962,0.0,44,11,1.0,0.0,0.0,1.0,5172,6266,0.05622434521027008,-2.820538632181609,0
1963,0.0,52,8,0.0,0.0,1.0,1.0,5290,0,0.008766898119161043,-4.727966673928553,6797
1964,0.0,20,9,0.0,0.0,1.0,1.0,5387,8951,0.012832643743116618,-4.342847368724384,13299
1965,0.0,24,11,1.0,0.0,1.0,1.0,5427,0,0.23083166120093715,-1.2036211461875226,1329
1966,0.0,19,11,1.0,0.0,1.0,1.0,5485,7590,0.01525170440696428,-4.167694809848481,11348
1967,0.0,22,11,1.0,0.0,0.0,1.0,5485,13427,0.0475581130995107,-2.99707669708213,8866
1968,0.0,50,10,1.0,0.0,1.0,1.0,5681,0,0.04419439291738472,-3.0739566285394355,0
1969,0.0,20,8,0.0,0.0,0.0,1.0,5681,3584,0.12458241973094551,-1.9497335043640243,7240
1970,0.0,26,8,1.0,0.0,1.0,1.0,5681,4296,0.06652080256518803,-2.641403958977334,7093
1971,0.0,38,10,1.0,0.0,1.0,1.0,5877,0,0.0773851795162322,-2.478416551675655,0
1972,0.0,25,8,0.0,0.0,1.0,1.0,5877,0,0.06798166339336804,-2.6181144761301725,8866
1973,0.0,24,9,1.0,0.0,0.0,1.0,5877,5370,0.14379066344132174,-1.7841563825091953,13299
1974,0.0,25,9,1.0,0.0,1.0,1.0,5877,6266,0.021133041447756577,-3.835557976988613,12560
1975,0.0,43,7,1.0,0.0,1.0,1.0,5877,6815,0.008622417539568526,-4.744729970946633,295
1976,0.0,18,11,1.0,0.0,0.0,1.0,5877,6932,0.10955994663959133,-2.095243925156052,9457
1977,0.0,28,7,1.0,0.0,1.0,1.0,5877,8142,0.011052225374655222,-4.494009724926326,1477
1978,0.0,22,8,1.0,0.0,1.0,1.0,5877,12030,0.016825944020897318,-4.0678641883931865,857
1979,0.0,34,7,1.0,0.0,1.0,1.0,5877,12532,0.009431369371235485,-4.654237852167532,14777
1980,0.0,25,9,0.0,0.0,0.0,1.0,5877,13427,0.03256908817898328,-3.3912803902201976,12117
1981,0.0,43,10,0.0,0.0,1.0,1.0,5877,17903,0.00242837178754466,-6.018102967424545,20688
1982,0.0,31,9,1.0,0.0,1.0,1.0,6024,5621,0.08604517645888721,-2.362908677045461,10196
1983,0.0,27,8,1.0,0.0,0.0,1.0,6269,6624,0.0616568761942448,-2.7225309263590987,7388
1984,0.0,22,11,0.0,0.0,1.0,1.0,6442,5818,0.028693405790064436,-3.521974836487548,2216
1985,0.0,32,11,1.0,0.0,1.0,1.0,6524,0,0.11661674893119985,-2.0248662314089736,930
1986,0.0,55,8,0.0,0.0,1.0,1.0,6661,3820,0.013757307721856245,-4.27233230891621,4255
1987,0.0,20,11,0.0,0.0,1.0,1.0,6661,5370,0.0168871646196645,-4.064170056905112,1182
1988,0.0,33,8,1.0,0.0,1.0,1.0,6661,8579,0.010739176170667844,-4.523059642158709,9169
1989,0.0,22,11,0.0,0.0,1.0,1.0,6802,1790,0.08673498627631553,-2.354168770435935,7388
1990,0.0,26,8,1.0,0.0,1.0,1.0,6857,3580,0.11050172883172812,-2.085626397133113,1994
1991,0.0,20,10,1.0,0.0,1.0,1.0,6857,6831,0.0279858935663357,-3.547669735124524,9457
1992,0.0,45,8,1.0,0.0,1.0,1.0,6857,9537,0.008976153482128185,-4.704167149324389,9408
1993,0.0,33,11,1.0,0.0,1.0,1.0,6857,11637,0.006499487294055485,-5.029511282099121,0
1994,0.0,25,7,1.0,0.0,1.0,1.0,7131,10741,0.012210094095377926,-4.393207034777933,8866
1995,0.0,35,11,1.0,0.0,1.0,1.0,7335,8557,0.012228049688662822,-4.391719384046557,7388
1996,0.0,35,11,1.0,0.0,1.0,1.0,7335,8557,0.012228049688662822,-4.391719384046557,7388
1997,0.0,29,10,0.0,0.0,1.0,1.0,7347,0,0.046943969636498155,-3.010718940433967,0
1998,0.0,41,10,0.0,1.0,1.0,1.0,7562,9134,0.009666883006449502,-4.629335447297523,11821
1999,0.0,29,10,1.0,0.0,1.0,1.0,7641,8122,0.010664165046180068,-4.530144784502841,5910
2000,0.0,42,10,1.0,0.0,0.0,1.0,7837,1718,0.3273485330050652,-0.7202018623971805,0
2001,0.0,22,11,1.0,0.0,1.0,1.0,7837,5012,0.046763645079499976,-3.014756797857279,3694
2002,0.0,27,11,1.0,0.0,1.0,1.0,7837,5370,0.03931630895058941,-3.196005790347396,7388
2003,0.0,28,9,1.0,0.0,1.0,1.0,7837,8235,0.016062434097657438,-4.1150791859755795,8718
2004,0.0,45,9,1.0,0.0,1.0,1.0,7837,8951,0.013205717965344324,-4.313811675196245,8866
2005,0.0,39,8,0.0,0.0,1.0,1.0,7837,9846,0.0025265668541633625,-5.978364108394979,0
2006,0.0,34,9,1.0,0.0,1.0,1.0,7837,11211,0.01553218372048455,-4.149186966809018,12037
2007,0.0,22,11,0.0,0.0,1.0,1.0,7837,13964,0.00217826968485409,-6.127043794324557,15072
2008,0.0,32,10,0.0,0.0,1.0,1.0,7837,16112,0.002194959392300024,-6.119394360870764,11082
2009,0.0,27,7,1.0,0.0,1.0,1.0,7954,7161,0.011914580488422352,-4.418006249768383,5910
2010,0.0,21,11,1.0,0.0,1.0,1.0,8032,4848,0.07102812771152793,-2.571002497408213,8570
2011,0.0,40,11,0.0,0.0,1.0,1.0,8072,0,0.013653213990150063,-4.280033051647193,1477
2012,0.0,26,8,0.0,0.0,1.0,1.0,8150,7447,0.005843028778973186,-5.136645823985772,9900
2013,0.0,33,10,0.0,0.0,1.0,1.0,8272,2619,0.0285648936943517,-3.526595998531137,0
2014,0.0,40,9,1.0,0.0,1.0,1.0,8424,6572,0.014132968106654287,-4.245011257691199,8866
2015,0.0,27,8,0.0,0.0,1.0,1.0,8424,7698,0.006958413394357803,-4.96082105515364,15072
2016,0.0,29,10,1.0,0.0,1.0,1.0,8464,8325,0.010664165046180068,-4.530144784502841,23643
2017,0.0,29,10,1.0,0.0,1.0,1.0,8659,10892,0.01040919428594615,-4.554602048576144,51
2018,0.0,26,10,1.0,0.0,1.0,1.0,8816,0,0.1791321460305773,-1.5222383596389768,7388
2019,0.0,25,10,0.0,1.0,1.0,1.0,8816,8056,0.026018878445123444,-3.6225695524815595,13299
2020,0.0,40,8,1.0,0.0,1.0,1.0,8816,8056,0.008881183494850505,-4.7148995981376345,7184
2021,0.0,40,7,1.0,0.0,1.0,1.0,8816,8951,0.008084666784666452,-4.809668475899079,11821
2022,0.0,49,7,1.0,0.0,0.0,1.0,8816,11270,0.021489390219674047,-3.818472294501577,8969
2023,0.0,46,9,0.0,0.0,1.0,1.0,8816,14322,0.003398119678757645,-5.681129129599696,13299
2024,0.0,50,8,1.0,0.0,1.0,1.0,8985,9846,0.008666036732009618,-4.7396399118500225,9102
2025,0.0,24,8,1.0,0.0,1.0,1.0,9008,13033,0.014829557576352077,-4.196192341508858,16254
2026,0.0,23,9,0.0,0.0,1.0,1.0,9012,0,0.08609102814671168,-2.362325770041393,14777
2027,0.0,24,10,1.0,0.0,1.0,1.0,9012,6624,0.020724048174181577,-3.8555187004217872,8955
2028,0.0,20,10,0.0,1.0,1.0,1.0,9208,8951,0.02251863504820767,-3.7706360369032463,16254
2029,0.0,30,11,1.0,0.0,1.0,1.0,9228,8808,0.0075980829732322,-4.872232208413377,17881
2030,0.0,26,10,1.0,0.0,1.0,1.0,9404,4923,0.07140705280071026,-2.5652738372781574,17732
2031,0.0,49,11,0.0,0.0,1.0,1.0,9404,11637,0.001688333712803519,-6.3823234446350146,9457
2032,0.0,27,10,0.0,0.0,1.0,1.0,9404,11812,0.0021519515666116886,-6.139225872815627,11821
2033,0.0,28,8,0.0,0.0,1.0,1.0,9404,14322,0.0017957140681810417,-6.320555198280095,12560
2034,0.0,22,10,1.0,0.0,1.0,1.0,9717,9023,0.015437955061282706,-4.155367826261962,13299
2035,0.0,40,7,1.0,0.0,1.0,1.0,9737,8674,0.008029111229110899,-4.81661992033038,9221
2036,0.0,34,10,0.0,0.0,1.0,1.0,9796,2327,0.031147733240457207,-3.4373706673642066,26599
2037,0.0,38,7,0.0,0.0,1.0,1.0,9796,5370,0.010775033216489113,-4.519690055975578,11821
2038,0.0,20,10,1.0,0.0,1.0,1.0,9796,5370,0.08210105229533564,-2.4141364721928813,7388
