,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
2039,0.0,34,9,1.0,0.0,1.0,1.0,9796,8951,0.015309775693728694,-4.163835540021235,10344
2040,0.0,46,9,1.0,0.0,0.0,1.0,9796,9309,0.02722119243284171,-3.576160922494867,8866
2041,0.0,24,11,1.0,0.0,1.0,1.0,9796,10741,0.011394429525801459,-4.463170837676512,13299
2042,0.0,32,11,1.0,0.0,0.0,1.0,9796,14322,0.024605024343452953,-3.6798918285155495,886
2043,0.0,43,11,0.0,0.0,1.0,1.0,9796,21483,0.0018282649149153583,-6.302557957587089,22165
2044,0.0,24,11,0.0,0.0,1.0,1.0,9796,24885,0.002197875528570021,-6.118063759606312,25121
2045,0.0,37,7,0.0,0.0,1.0,1.0,9796,29719,0.0017801411469292425,-6.329280894313183,5172
2046,0.0,23,11,1.0,0.0,1.0,1.0,9980,6266,0.01099603623682738,-4.4991634737112465,10344
2047,0.0,21,11,0.0,1.0,1.0,1.0,9992,4114,0.04013946255938208,-3.174428046284163,17732
2048,0.0,39,11,1.0,0.0,1.0,1.0,9992,11637,0.00605305567657416,-5.101120614254164,7260
2049,0.0,41,10,1.0,0.0,1.0,1.0,10090,14757,0.007490278222020632,-4.886630865119281,9752
2050,0.0,32,10,1.0,0.0,0.0,1.0,10188,8951,0.027604207948303452,-3.561794692051477,0
2051,0.0,37,11,1.0,0.0,1.0,1.0,10188,13964,0.008366685124805501,-4.775095633068176,13299
2052,0.0,37,11,1.0,0.0,1.0,1.0,10188,13964,0.008366685124805501,-4.775095633068176,13299
2053,0.0,50,11,1.0,0.0,0.0,1.0,10188,17903,0.018728101832067186,-3.9588244178545486,14777
2054,0.0,47,8,0.0,1.0,1.0,1.0,10286,7161,0.025900539245507257,-3.627249625414833,1477
2055,0.0,29,10,1.0,0.0,1.0,1.0,10384,7304,0.01136333897350139,-4.465934590137278,11501
2056,0.0,19,10,0.0,0.0,1.0,1.0,10431,6982,0.01134340144478895,-4.467710846090303,9752
2057,0.0,28,7,1.0,0.0,1.0,1.0,10487,8260,0.010498894551993616,-4.545930911361819,8127
2058,0.0,25,10,0.0,0.0,1.0,1.0,10580,8647,0.003049105534106816,-5.789853235352832,8866
2059,0.0,39,9,1.0,0.0,1.0,1.0,10580,9667,0.013207330701808389,-4.3136879242294,11821
2060,0.0,39,9,1.0,0.0,1.0,1.0,10580,9667,0.013207330701808389,-4.3136879242294,11821
2061,0.0,34,8,1.0,0.0,1.0,1.0,10580,12532,0.010500895128038975,-4.5457383565962886,19210
2062,0.0,39,7,0.0,0.0,1.0,1.0,10580,17545,0.0017801411469292425,-6.329280894313183,0
2063,0.0,53,7,1.0,0.0,1.0,1.0,10583,17525,0.008020815826243763,-4.817661982693467,15926
2064,0.0,53,7,1.0,0.0,1.0,1.0,10583,17525,0.008020815826243763,-4.817661982693467,15926
2065,0.0,28,8,0.0,0.0,1.0,1.0,10678,10382,0.0021526143959109713,-6.138917242870779,15146
2066,0.0,49,10,1.0,0.0,1.0,1.0,10775,0,0.04040127142819146,-3.1676539505414896,5319
2067,0.0,49,10,1.0,0.0,1.0,1.0,10775,0,0.04040127142819146,-3.1676539505414896,5319
2068,0.0,30,9,1.0,0.0,1.0,1.0,10775,8951,0.016465159074723543,-4.089906485478926,16254
2069,0.0,31,9,1.0,0.0,1.0,1.0,10775,8951,0.01493023389957949,-4.189324189348594,5910
2070,0.0,29,8,0.0,0.0,1.0,1.0,10775,8951,0.0026105854104037252,-5.945566788693448,9605
2071,0.0,44,7,1.0,0.0,1.0,1.0,10775,10741,0.007747827035786571,-4.852564860025408,1078
2072,0.0,19,10,0.0,0.0,1.0,1.0,10775,14322,0.004642349628224577,-5.367881496721026,23643
2073,0.0,54,10,0.0,0.0,1.0,1.0,10775,32225,0.002169293178318803,-6.1311822392634046,19210
2074,0.0,48,10,1.0,0.0,1.0,1.0,10785,5370,0.03172108105199805,-3.418538707911155,14895
2075,0.0,27,11,1.0,0.0,1.0,1.0,10897,3938,0.16985661781492453,-1.586643778942212,7684
2076,0.0,22,11,1.0,0.0,0.0,1.0,10971,7161,0.03953222566244965,-3.1903042518752525,7675
2077,0.0,33,10,0.0,0.0,1.0,1.0,10971,12174,0.0018300151904729616,-6.301599319644403,24825
2078,0.0,37,8,0.0,0.0,1.0,1.0,10971,13427,0.004510477680179452,-5.3968315347175,14777
2079,0.0,22,11,1.0,0.0,0.0,1.0,11069,5191,0.1156080085913121,-2.034695161237128,9605
2080,0.0,21,11,0.0,0.0,0.0,1.0,11167,5370,0.05185137543435073,-2.906129805429779,13151
2081,0.0,23,9,0.0,0.0,1.0,1.0,11167,11995,0.004418093988863512,-5.417619017527354,11891
2082,0.0,35,8,0.0,0.0,1.0,1.0,11167,18796,0.007561187226519315,-4.877137142655673,13299
2083,0.0,31,8,0.0,0.0,1.0,1.0,11167,19335,0.001907184076492866,-6.2602184252147035,20688
2084,0.0,22,9,1.0,0.0,1.0,1.0,11708,10419,0.01851184404670219,-3.97065920037976,9079
2085,0.0,27,9,0.0,0.0,1.0,1.0,11749,2327,0.0651684272251639,-2.6633912703572395,19210
2086,0.0,34,11,1.0,0.0,0.0,1.0,11755,2148,0.3468352505103361,-0.6329795089528465,15516
2087,0.0,23,11,1.0,0.0,1.0,1.0,11755,5818,0.06026355836704865,-2.7468718725164467,10048
2088,0.0,25,9,1.0,0.0,0.0,1.0,11755,7161,0.04857110386567738,-2.9749361723472427,6649
2089,0.0,28,9,1.0,0.0,1.0,1.0,11755,7161,0.01651682125629932,-4.086721202540826,11821
2090,0.0,46,10,0.0,0.0,1.0,1.0,11755,7161,0.003144690303160463,-5.758890221209213,10166
2091,0.0,46,10,0.0,0.0,1.0,1.0,11755,7161,0.003144690303160463,-5.758890221209213,10166
2092,0.0,48,8,0.0,0.0,1.0,1.0,11755,8844,0.008364013033714804,-4.775417751443692,3073
2093,0.0,48,8,0.0,0.0,1.0,1.0,11755,8844,0.008364013033714804,-4.775417751443692,3073
2094,0.0,35,11,1.0,0.0,1.0,1.0,11755,8951,0.012531215112396035,-4.366922145580491,0
2095,0.0,29,10,1.0,0.0,1.0,1.0,11755,9780,0.01021392416524882,-4.573736931154528,8866
2096,0.0,43,9,0.0,0.0,1.0,1.0,11755,10741,0.004504719596048144,-5.3981147362702435,10344
2097,0.0,42,8,1.0,0.0,1.0,1.0,11755,10741,0.008545954940266068,-4.753714533382845,11821
2098,0.0,47,11,1.0,0.0,1.0,1.0,11755,10741,0.005391699093189,-5.217488426327413,14260
2099,0.0,34,10,0.0,0.0,1.0,1.0,11755,12174,0.0018695191227173656,-6.280202765957678,11821
2100,0.0,39,10,1.0,0.0,0.0,1.0,11755,12532,0.0180975663518214,-3.9937144751500413,25248
2101,0.0,43,8,1.0,0.0,1.0,1.0,11755,12532,0.008443357537668663,-4.765896032357441,12930
2102,0.0,43,8,1.0,0.0,1.0,1.0,11755,12532,0.008443357537668663,-4.765896032357441,12930
2103,0.0,28,10,1.0,0.0,1.0,1.0,11755,15217,0.010876385778472428,-4.510225316151859,10639
2104,0.0,47,11,1.0,0.0,1.0,1.0,11755,16053,0.0054522429149020035,-5.206261050309897,0
2105,0.0,41,9,0.0,0.0,1.0,1.0,11951,12890,0.004504719596048144,-5.3981147362702435,8718
2106,0.0,44,7,1.0,0.0,1.0,1.0,11967,14566,0.00801752806740678,-4.818075284359015,14147
2107,0.0,51,8,0.0,0.0,1.0,1.0,11986,1546,0.02890740807030824,-3.514323924153217,0
2108,0.0,26,10,0.0,0.0,0.0,1.0,12000,14322,0.016639974548212248,-4.079167398987251,17732
2109,0.0,30,9,0.0,0.0,1.0,1.0,12178,11493,0.004484037589892555,-5.402737269650484,12847
2110,0.0,53,8,0.0,0.0,1.0,1.0,12235,0,0.007946610361929242,-4.827031457860044,7240
2111,0.0,34,10,1.0,0.0,1.0,1.0,12343,11637,0.008247532038054756,-4.789559539192572,9900
2112,0.0,45,11,0.0,0.0,1.0,1.0,12382,21483,0.0017970149149153583,-6.319829739834736,0
2113,0.0,45,11,0.0,0.0,1.0,1.0,12382,21483,0.0017970149149153583,-6.319829739834736,0
2114,0.0,22,11,1.0,0.0,1.0,1.0,12539,21483,0.009143196341656189,-4.685559993591523,13299
2115,0.0,25,10,1.0,0.0,1.0,1.0,12696,8951,0.0138617140219734,-4.264665941314518,14777
2116,0.0,37,11,0.0,0.0,1.0,1.0,12735,0,0.013582846910711778,-4.285271601163406,0
2117,0.0,33,9,0.0,0.0,1.0,1.0,12735,6266,0.0076188693516712,-4.869479258136375,8866
2118,0.0,33,9,0.0,0.0,1.0,1.0,12735,6266,0.0076188693516712,-4.869479258136375,8866
2119,0.0,20,11,0.0,0.0,1.0,1.0,12735,7161,0.0033548094281070427,-5.6939998631055495,14038
2120,0.0,44,8,0.0,0.0,1.0,1.0,12735,10312,0.0024195685892703604,-6.021743523126305,12412
2121,0.0,28,9,0.0,0.0,1.0,1.0,12735,12532,0.003898035072278774,-5.543377028219126,17732
2122,0.0,25,11,0.0,0.0,1.0,1.0,12735,21483,0.0015415499880488384,-6.473424143579027,8204
2123,0.0,35,7,0.0,0.0,1.0,1.0,13127,12711,0.01592910996990775,-4.123549686127494,13447
2124,0.0,35,7,0.0,0.0,1.0,1.0,13127,12711,0.01592910996990775,-4.123549686127494,13447
2125,0.0,31,11,1.0,0.0,1.0,1.0,13127,14859,0.0062833546829623756,-5.063548077905317,16254
2126,0.0,21,9,1.0,0.0,0.0,1.0,13127,16327,0.06941433193395888,-2.5957207803374582,8866
2127,0.0,36,11,1.0,0.0,1.0,1.0,13140,12532,0.010732957868568952,-4.523645125361153,12811
2128,0.0,40,10,1.0,0.0,1.0,1.0,13244,19693,0.013302486458163116,-4.306412552390134,17732
2129,0.0,30,8,0.0,0.0,1.0,1.0,13303,17903,0.0019584661277749172,-6.233633313561193,14333
2130,0.0,44,9,1.0,0.0,1.0,1.0,13366,14644,0.023240256530387245,-3.7383547390475402,12435
2131,0.0,41,9,0.0,0.0,1.0,1.0,13518,13964,0.011549827114943225,-4.4494677660945525,17732
2132,0.0,40,10,0.0,0.0,0.0,1.0,13616,10741,0.01549156707224566,-4.151846647722722,15368
2133,0.0,20,11,0.0,0.0,0.0,1.0,13714,6194,0.021198629323988968,-3.8323922068723077,14777
2134,0.0,19,11,0.0,0.0,1.0,1.0,13714,6416,0.008453506097305356,-4.764684561278814,27781
2135,0.0,39,7,0.0,0.0,1.0,1.0,13714,6624,0.0024253013120301157,-6.019371262808624,0
2136,0.0,46,8,1.0,0.0,1.0,1.0,13714,7089,0.02119449160907129,-3.8325916410952323,0
2137,0.0,22,11,0.0,0.0,1.0,1.0,13714,8593,0.0016443615847503978,-6.408757349438405,8866
2138,0.0,37,11,0.0,0.0,1.0,1.0,13714,9259,0.0007599073797255757,-7.181553804636945,0
2139,0.0,52,10,0.0,0.0,1.0,1.0,13714,12174,0.0011060860264747942,-6.8058208990929785,23643
2140,0.0,50,7,1.0,0.0,1.0,1.0,13714,12532,0.005312045861427844,-5.2324520283515845,16254
2141,0.0,50,7,1.0,0.0,1.0,1.0,13714,12532,0.005312045861427844,-5.2324520283515845,16254
2142,0.0,26,11,1.0,0.0,1.0,1.0,13714,13248,0.00911724601315247,-4.6884284302788775,11082
2143,0.0,31,11,0.0,0.0,1.0,1.0,13714,13785,0.004869224282969461,-5.31993952180736,20688
2144,0.0,21,10,0.0,0.0,1.0,1.0,13714,14080,0.0017327568592195276,-6.356307318780955,7249
2145,0.0,52,8,0.0,0.0,1.0,1.0,13714,14322,0.0001703265936471118,-8.67762248374011,8748
2146,0.0,30,10,1.0,0.0,0.0,1.0,13714,14322,0.026137844017390315,-3.617885543494922,2364
2147,0.0,20,11,0.0,0.0,0.0,1.0,13714,14322,0.013581029247915445,-4.285407273266394,36943
2148,0.0,46,10,1.0,0.0,1.0,1.0,13714,16112,0.0037028731797662975,-5.594936479821855,15522
2149,0.0,32,7,0.0,0.0,1.0,1.0,13714,17008,0.000704610581635648,-7.2571604153004845,19613
2150,0.0,50,7,1.0,0.0,1.0,1.0,13714,17903,0.0027043207378332802,-5.910196527754036,16254
2151,0.0,33,10,1.0,0.0,0.0,1.0,13754,13964,0.021503662253317877,-3.817793786115812,16905
2152,0.0,44,9,0.0,0.0,1.0,1.0,14051,13905,0.0009551662630893059,-6.952669512435965,16373
2153,0.0,28,11,0.0,0.0,1.0,1.0,14106,10741,0.001045933047537911,-6.861799443060747,20392
2154,0.0,53,8,0.0,0.0,1.0,1.0,14106,14322,0.0001703265936471118,-8.67762248374011,14843
2155,0.0,53,7,0.0,0.0,1.0,1.0,14106,14322,0.0001649211882417064,-8.709877910404094,13299
2156,0.0,23,11,0.0,1.0,1.0,1.0,14263,8414,0.012843231549318903,-4.342011915212166,26599
2157,0.0,25,9,0.0,0.0,1.0,1.0,14263,12890,0.0030675744666817757,-5.783795816539587,16254
2158,0.0,54,8,0.0,1.0,1.0,1.0,14302,0,0.015952678108550996,-4.122047265620639,8866
2159,0.0,54,8,0.0,1.0,1.0,1.0,14302,0,0.015952678108550996,-4.122047265620639,8866
2160,0.0,40,10,0.0,0.0,1.0,1.0,14302,24169,0.00019829336769603496,-8.525564655776625,21427
2161,0.0,40,10,0.0,0.0,1.0,1.0,14302,24169,0.00019829336769603496,-8.525564655776625,21427
2162,0.0,21,11,0.0,0.0,1.0,1.0,14400,11458,0.0015488167219228784,-6.468714027425738,0
2163,0.0,51,8,0.0,0.0,1.0,1.0,14465,21752,8.58261267937038e-05,-9.363101259928342,0
2164,0.0,24,10,1.0,0.0,1.0,1.0,14482,10741,0.01694428602130294,-4.060735126932099,11821
2165,0.0,46,8,0.0,0.0,1.0,1.0,14498,10741,0.001891575545561163,-6.268451808356538,14186
2166,0.0,41,10,1.0,0.0,0.0,1.0,14678,15253,0.013488866528332845,-4.292309967643407,11821
2167,0.0,25,11,1.0,0.0,1.0,1.0,14694,6624,0.01143156925223488,-4.45987910627924,7107
2168,0.0,39,8,0.0,0.0,1.0,1.0,14694,12532,0.0015582422122278295,-6.462637422521623,16254
2169,0.0,19,8,0.0,0.0,1.0,1.0,14694,12532,0.010355175817540108,-4.559859641602638,18539
2170,0.0,23,11,1.0,0.0,1.0,1.0,14694,13427,0.00860477423854366,-4.746796076680985,17732
2171,0.0,49,10,0.0,0.0,1.0,1.0,14694,14322,0.00017855480560453172,-8.630436398922464,8423
2172,0.0,38,11,0.0,0.0,1.0,1.0,14694,14322,0.00012140307396918457,-9.016272948217303,28076
2173,0.0,42,11,1.0,0.0,0.0,1.0,14694,15217,0.015583542285532824,-4.145833661226597,11821
2174,0.0,24,11,0.0,0.0,1.0,1.0,14694,15575,0.001218443626230433,-6.708961764327984,14777
2175,0.0,36,7,1.0,0.0,1.0,1.0,14694,15754,0.002977343567478952,-5.8137420116531,19210
2176,0.0,20,11,0.0,0.0,1.0,1.0,14694,17008,0.0034904063803107444,-5.654240596136448,0
2177,0.0,31,10,0.0,0.0,1.0,1.0,14890,12532,0.0010400999480021259,-6.867397825371028,16254
2178,0.0,29,9,0.0,0.0,1.0,1.0,14890,19693,0.0017091772602351087,-6.370032519045123,25860
2179,0.0,53,9,1.0,0.0,1.0,1.0,14945,13697,0.013514981656910056,-4.290349316182171,14186
2180,0.0,28,9,0.0,0.0,0.0,1.0,15086,13248,0.017630748530686247,-4.0203228042130315,19210
2181,0.0,53,8,1.0,0.0,1.0,1.0,15086,15649,0.0031022112239832995,-5.7725330906520265,12921
2182,0.0,50,7,0.0,0.0,1.0,1.0,15160,15933,8.04207213882984e-05,-9.428158262320204,17732
2183,0.0,50,7,0.0,0.0,1.0,1.0,15160,15933,8.04207213882984e-05,-9.428158262320204,17732
2184,0.0,31,8,1.0,0.0,1.0,1.0,15176,10851,0.00831005000539899,-4.781944881676024,19604
2185,0.0,34,11,0.0,0.0,1.0,1.0,15184,0,0.012504600557470269,-4.369075216777972,19210
2186,0.0,46,8,0.0,0.0,0.0,1.0,15282,13158,0.007450059522819267,-4.892055307156863,10048
2187,0.0,20,9,0.0,0.0,1.0,1.0,15282,15933,0.0042322585057666465,-5.460778262836712,20614
2188,0.0,30,9,0.0,0.0,1.0,1.0,15478,7877,0.01674677164987365,-4.0726611922788285,8866
2189,0.0,27,9,0.0,0.0,1.0,1.0,15478,16470,0.001539880539028511,-6.474509370251265,15516
2190,0.0,19,11,1.0,0.0,0.0,1.0,15587,10741,0.042559767875200945,-3.113353907390767,0
2191,0.0,49,8,0.0,1.0,0.0,1.0,15674,1074,0.3025244091774205,-0.8353055521356104,0
2192,0.0,31,11,1.0,0.0,0.0,1.0,15674,4316,0.16054819426752578,-1.6541548932636205,7093
2193,0.0,25,11,1.0,0.0,0.0,1.0,15674,6982,0.0327624147211255,-3.385162192724068,13890
2194,0.0,23,11,1.0,0.0,1.0,1.0,15674,8414,0.00860477423854366,-4.746796076680985,8866
2195,0.0,18,10,0.0,1.0,1.0,1.0,15674,10741,0.0188367045811687,-3.9529315660611504,20688
2196,0.0,34,10,1.0,0.0,0.0,1.0,15674,12532,0.01789233170358778,-4.005328719582819,25121
2197,0.0,46,7,0.0,0.0,1.0,1.0,15674,14680,0.0004137540547216317,-7.789824991715036,9605
2198,0.0,54,7,0.0,0.0,1.0,1.0,15674,16112,8.04207213882984e-05,-9.428158262320204,18841
2199,0.0,37,9,1.0,0.0,1.0,1.0,15674,16112,0.006454474454269612,-5.03650628020012,19210
2200,0.0,24,9,0.0,0.0,1.0,1.0,15674,16112,0.0019426334727823675,-6.241766243393476,36943
2201,0.0,21,10,0.0,0.0,1.0,1.0,15674,16112,0.001716744398160338,-6.365607353825446,20141
2202,0.0,35,10,1.0,0.0,1.0,1.0,15674,16470,0.008482716727105955,-4.761205611988868,23643
2203,0.0,43,10,0.0,0.0,1.0,1.0,15674,17903,0.00017855480560453172,-8.630436398922464,19709
2204,0.0,46,8,0.0,0.0,1.0,1.0,15674,17903,0.00041915946012703706,-7.776839890014146,17732
2205,0.0,35,11,1.0,0.0,1.0,1.0,15674,17903,0.006578102462737831,-5.0174091212267795,0
2206,0.0,50,8,0.0,0.0,1.0,1.0,15674,18109,8.58261267937038e-05,-9.363101259928342,17437
2207,0.0,47,10,0.0,0.0,1.0,1.0,15674,19693,0.00017855480560453172,-8.630436398922464,22165
2208,0.0,47,10,0.0,0.0,1.0,1.0,15674,19693,0.00017855480560453172,-8.630436398922464,22165
2209,0.0,21,9,0.0,0.0,1.0,1.0,15674,19693,0.0022398853314515486,-6.099088208114978,1773
2210,0.0,18,10,0.0,0.0,1.0,1.0,15674,21483,0.006523732879037644,-5.025763433987514,24973
2211,0.0,37,8,0.0,0.0,1.0,1.0,15674,26317,8.58261267937038e-05,-9.363101259928342,36943
2212,0.0,41,7,1.0,0.0,1.0,1.0,15674,32225,0.0025281372182726024,-5.977741186437032,11082
2213,0.0,31,11,0.0,0.0,1.0,1.0,15870,15602,0.00026953318306336993,-8.218549477431242,17732
2214,0.0,35,10,0.0,0.0,1.0,1.0,15921,16148,0.0015519376985840502,-6.466697857490465,16606
2215,0.0,51,8,1.0,0.0,1.0,1.0,15987,5800,0.043920935484144656,-3.080449516395617,0
2216,0.0,30,7,1.0,0.0,1.0,1.0,15995,15387,0.0076177122744107125,-4.869632305573495,13151
2217,0.0,30,11,0.0,0.0,1.0,1.0,16065,17989,0.00026953318306336993,-8.218549477431242,23052
2218,0.0,30,11,0.0,0.0,1.0,1.0,16065,17989,0.00026953318306336993,-8.218549477431242,23052
2219,0.0,24,10,0.0,0.0,1.0,1.0,16144,20767,0.00166480844363059,-6.396379015261691,22904
2220,0.0,48,8,1.0,0.0,1.0,1.0,16261,11637,0.0057564479754848375,-5.151661585235699,5172
2221,0.0,48,8,1.0,0.0,1.0,1.0,16261,11637,0.0057564479754848375,-5.151661585235699,5172
2222,0.0,47,8,1.0,0.0,1.0,1.0,16301,17129,0.005102211223983299,-5.272965987939227,17732
2223,0.0,47,8,1.0,0.0,1.0,1.0,16301,17129,0.005102211223983299,-5.272965987939227,17732
2224,0.0,31,11,1.0,0.0,1.0,1.0,16453,19693,0.0037430879275230115,-5.584094248334603,14777
2225,0.0,46,8,0.0,0.0,1.0,1.0,16457,16112,0.00041915946012703706,-7.776839890014146,16254
2226,0.0,22,11,0.0,0.0,0.0,1.0,16653,3759,0.06453240354168494,-2.673879029300614,0
2227,0.0,21,11,0.0,0.0,1.0,1.0,16653,13427,0.0015421500552562114,-6.473034356084208,10344
2228,0.0,33,10,0.0,0.0,1.0,1.0,16653,16112,0.0003933515813653837,-7.840413307982595,12560
2229,0.0,28,9,0.0,0.0,1.0,1.0,16653,17158,0.0013091772602351085,-6.637046349712925,17957
2230,0.0,20,10,0.0,0.0,1.0,1.0,16849,11995,0.0026438357898539906,-5.932877128737246,17880
2231,0.0,47,11,0.0,0.0,1.0,1.0,16928,15409,0.00012140307396918457,-9.016272948217303,17732
2232,0.0,23,11,0.0,0.0,1.0,1.0,17045,11986,0.0013259290565652586,-6.624315081607592,5910
2233,0.0,35,10,1.0,0.0,0.0,1.0,17045,14322,0.017643734180765883,-4.0195733222819054,16846
2234,0.0,25,7,1.0,0.0,0.0,1.0,17045,16137,0.02588516925775355,-3.627859003564754,11821
2235,0.0,23,11,1.0,0.0,1.0,1.0,17116,10741,0.00837102312940435,-4.774572907358623,8866
2236,0.0,31,8,0.0,0.0,1.0,1.0,17241,15754,0.0006255155201876452,-7.376308704678219,16210
2237,0.0,55,8,1.0,0.0,1.0,1.0,17241,17903,0.0029309601148439913,-5.829489961593057,16254
2238,0.0,33,11,1.0,0.0,1.0,1.0,17370,15844,0.0040525532999144956,-5.504347364939986,14753
2239,0.0,31,9,1.0,0.0,0.0,1.0,17437,13427,0.025468966763821196,-3.644495642354628,11326
2240,0.0,34,7,0.0,0.0,0.0,1.0,17619,20481,0.00970049911189332,-4.625830084506484,19432
2241,0.0,22,11,0.0,0.0,1.0,1.0,17633,0,0.07120892756114892,-2.568265620754465,13299
2242,0.0,21,9,0.0,0.0,1.0,1.0,17633,3202,0.09157251859303825,-2.294583851006764,3250
2243,0.0,42,8,1.0,0.0,0.0,1.0,17633,10562,0.01820990010873797,-3.9874121297346825,0
2244,0.0,46,10,0.0,1.0,1.0,1.0,17633,10741,0.0026132577085231793,-5.944540993544876,5910
2245,0.0,23,9,1.0,0.0,1.0,1.0,17633,12532,0.016103002646685977,-4.1125154596910605,14777
2246,0.0,33,8,0.0,0.0,1.0,1.0,17633,12890,0.0021544623310547706,-6.138057298382892,22165
2247,0.0,43,11,1.0,0.0,1.0,1.0,17633,14322,0.0022015570669493474,-6.1163864271995205,17732
2248,0.0,43,11,1.0,0.0,1.0,1.0,17633,14322,0.0022015570669493474,-6.1163864271995205,17732
2249,0.0,29,8,0.0,0.0,1.0,1.0,17633,16112,0.0009765951423198992,-6.9304613081004485,11821
2250,0.0,35,9,0.0,0.0,1.0,1.0,17633,16112,0.0044643406960819115,-5.407159400385258,17732
2251,0.0,50,9,1.0,0.0,1.0,1.0,17633,16112,0.005194754809765523,-5.25489755843602,16254
2252,0.0,18,9,0.0,0.0,1.0,1.0,17633,16112,0.014501765192806958,-4.218876955974385,17584
2253,0.0,44,11,0.0,0.0,1.0,1.0,17633,16470,0.00012140307396918457,-9.016272948217303,14555
2254,0.0,26,8,0.0,0.0,1.0,1.0,17633,18440,0.0005847918636313743,-7.443669599783453,886
2255,0.0,47,10,0.0,0.0,1.0,1.0,17633,19693,0.00017855480560453172,-8.630436398922464,30884
2256,0.0,25,11,1.0,0.0,1.0,1.0,17633,21483,0.008220957604266872,-4.792813643802007,26599
2257,0.0,44,8,1.0,0.0,1.0,1.0,17633,21483,0.003048015024841894,-5.79021204207646,19210
2258,0.0,36,10,1.0,0.0,0.0,1.0,17633,21483,0.015261257717196268,-4.167058928056198,17732
2259,0.0,46,11,0.0,0.0,1.0,1.0,17684,16112,0.00012140307396918457,-9.016272948217303,19210
2260,0.0,38,9,0.0,0.0,1.0,1.0,17829,7877,0.015297549934941663,-4.164646833779878,20688
2261,0.0,54,11,0.0,0.0,1.0,1.0,17829,15754,0.00012140307396918457,-9.016272948217303,18102
2262,0.0,32,8,0.0,0.0,1.0,1.0,17829,21483,0.0006255155201876452,-7.376308704678219,20688
2263,0.0,23,10,0.0,0.0,1.0,1.0,17829,21483,0.001367838746660893,-6.593154566885474,23643
