,treat,age,education*,black,hispanic,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
2264,0.0,46,11,1.0,0.0,1.0,1.0,17868,17903,0.002840826473342041,-5.86081538812528,13326
2265,0.0,44,11,1.0,0.0,1.0,1.0,17929,18588,0.0022015570669493474,-6.1163864271995205,19210
2266,0.0,41,10,1.0,0.0,1.0,1.0,18025,17366,0.0027719704935899063,-5.885421022640853,21427
2267,0.0,44,8,0.0,0.0,1.0,1.0,18025,18798,8.58261267937038e-05,-9.363101259928342,28076
2268,0.0,36,11,1.0,0.0,1.0,1.0,18025,21483,0.0024051374824604556,-6.027740177322409,26599
2269,0.0,23,8,0.0,0.0,1.0,1.0,18221,25073,0.003745120554960989,-5.583549320542386,12117
2270,0.0,20,9,0.0,0.0,1.0,1.0,18285,20767,0.0042322585057666465,-5.460778262836712,23643
2271,0.0,36,10,1.0,0.0,1.0,1.0,18417,16112,0.0033377394241129368,-5.699118198164701,22165
2272,0.0,40,10,0.0,0.0,1.0,1.0,18417,17903,0.00017855480560453172,-8.630436398922464,20688
2273,0.0,40,10,0.0,0.0,1.0,1.0,18417,17903,0.00017855480560453172,-8.630436398922464,20688
2274,0.0,27,8,1.0,0.0,1.0,1.0,18417,22916,0.009091537145519323,-4.691278164791567,31032
2275,0.0,24,11,1.0,0.0,0.0,1.0,18613,20230,0.026323061953564014,-3.6106341275263065,31032
2276,0.0,34,11,1.0,0.0,1.0,1.0,18808,17903,0.003929400590554889,-5.5353312452524515,14777
2277,0.0,47,10,0.0,0.0,1.0,1.0,19004,17903,0.00017855480560453172,-8.630436398922464,21722
2278,0.0,47,10,0.0,0.0,1.0,1.0,19004,17903,0.00017855480560453172,-8.630436398922464,21722
2279,0.0,35,9,0.0,0.0,1.0,1.0,19200,17706,0.0044643406960819115,-5.407159400385258,8866
2280,0.0,33,9,1.0,0.0,1.0,1.0,19396,16112,0.010324421643355237,-4.562865068687272,19210
2281,0.0,51,11,0.0,0.0,1.0,1.0,19592,6982,0.0013367571320958536,-6.616170997360802,26599
2282,0.0,33,10,0.0,0.0,1.0,1.0,19592,10741,0.0011287446366468144,-6.785519822682155,26599
2283,0.0,20,7,1.0,0.0,1.0,1.0,19592,11637,0.015732916137063485,-4.136142200052911,14777
2284,0.0,36,8,0.0,1.0,1.0,1.0,19592,11995,0.004353995354698777,-5.432297881478699,16993
2285,0.0,36,8,0.0,1.0,1.0,1.0,19592,11995,0.004353995354698777,-5.432297881478699,16993
2286,0.0,28,11,1.0,0.0,1.0,1.0,19592,12890,0.007086631114111449,-4.942433351022926,7130
2287,0.0,22,10,0.0,0.0,1.0,1.0,19592,15217,0.001485485805484422,-6.510526828252914,0
2288,0.0,50,10,0.0,0.0,1.0,1.0,19592,15933,0.00017855480560453172,-8.630436398922464,29554
2289,0.0,52,9,0.0,0.0,1.0,1.0,19592,16112,0.0006119600951573157,-7.398231334149972,24045
2290,0.0,52,8,0.0,0.0,1.0,1.0,19592,17903,8.58261267937038e-05,-9.363101259928342,17289
2291,0.0,38,8,0.0,0.0,1.0,1.0,19592,17903,8.58261267937038e-05,-9.363101259928342,30207
2292,0.0,53,7,0.0,0.0,1.0,1.0,19592,19693,8.04207213882984e-05,-9.428158262320204,22165
2293,0.0,38,8,0.0,0.0,1.0,1.0,19592,19693,8.58261267937038e-05,-9.363101259928342,23643
2294,0.0,38,8,0.0,0.0,1.0,1.0,19592,19693,8.58261267937038e-05,-9.363101259928342,23643
2295,0.0,22,11,0.0,0.0,1.0,1.0,19592,20588,0.0009214739292607361,-6.9886141741396655,27929
2296,0.0,41,9,0.0,0.0,1.0,1.0,19592,21483,0.0006119600951573157,-7.398231334149972,20303
2297,0.0,30,11,1.0,0.0,1.0,1.0,19592,24547,0.005173127001069235,-5.259091383555716,22165
2298,0.0,24,10,0.0,0.0,1.0,1.0,19592,25064,0.00166480844363059,-6.396379015261691,29554
2299,0.0,27,7,0.0,0.0,1.0,1.0,19984,20409,0.0005793864582259689,-7.452961290598994,31032
2300,0.0,23,10,0.0,0.0,1.0,1.0,19984,21483,0.001367838746660893,-6.593154566885474,17732
2301,0.0,53,10,0.0,0.0,1.0,1.0,19984,21483,0.00017855480560453172,-8.630436398922464,4433
2302,0.0,48,8,0.0,0.0,1.0,1.0,19984,21483,8.58261267937038e-05,-9.363101259928342,19210
2303,0.0,53,10,1.0,0.0,1.0,1.0,20062,15502,0.002334191523668786,-6.057752770361819,13299
2304,0.0,50,7,0.0,0.0,1.0,1.0,20180,14322,8.04207213882984e-05,-9.428158262320204,0
2305,0.0,40,11,1.0,0.0,1.0,1.0,20278,16112,0.0023684349730264103,-6.043154646743906,19210
2306,0.0,50,7,1.0,0.0,1.0,1.0,20384,17008,0.002128416068263247,-6.150246521449141,17732
2307,0.0,38,9,1.0,0.0,1.0,1.0,20388,22407,0.005689676636829499,-5.163395938035139,16254
2308,0.0,36,10,0.0,0.0,1.0,1.0,20572,17366,0.00017855480560453172,-8.630436398922464,14481
2309,0.0,40,11,0.0,0.0,1.0,1.0,20572,21483,0.00012140307396918457,-9.016272948217303,27485
2310,0.0,38,11,0.0,0.0,1.0,1.0,20572,21483,0.00012140307396918457,-9.016272948217303,19210
2311,0.0,41,8,0.0,0.0,1.0,1.0,20572,22379,8.58261267937038e-05,-9.363101259928342,19633
2312,0.0,43,11,0.0,0.0,1.0,1.0,20629,31330,0.00012140307396918457,-9.016272948217303,26599
2313,0.0,46,10,0.0,0.0,1.0,1.0,20944,21338,0.00017855480560453172,-8.630436398922464,21131
2314,0.0,53,8,0.0,0.0,1.0,1.0,20964,22033,8.58261267937038e-05,-9.363101259928342,23195
2315,0.0,25,10,0.0,0.0,1.0,1.0,20964,23632,0.0012625095930558772,-6.673390491153815,23495
2316,0.0,44,10,1.0,0.0,1.0,1.0,20993,19190,0.0026050925875128433,-5.947678570431093,25068
2317,0.0,44,10,1.0,0.0,1.0,1.0,20993,19190,0.0026050925875128433,-5.947678570431093,25068
2318,0.0,37,8,0.0,0.0,1.0,1.0,21481,14322,8.58261267937038e-05,-9.363101259928342,23643
2319,0.0,34,10,1.0,0.0,1.0,1.0,21551,10083,0.006955656541130201,-4.961220099742071,18471
2320,0.0,46,11,0.0,0.0,1.0,1.0,21551,16112,0.00012140307396918457,-9.016272948217303,13299
2321,0.0,42,10,0.0,0.0,1.0,1.0,21551,18798,0.00017855480560453172,-8.630436398922464,22165
2322,0.0,55,10,0.0,0.0,1.0,1.0,21551,19693,0.00017855480560453172,-8.630436398922464,14777
2323,0.0,39,9,0.0,0.0,1.0,1.0,21551,19693,0.0006119600951573157,-7.398231334149972,20688
2324,0.0,41,10,1.0,0.0,1.0,1.0,21551,20767,0.0027719704935899063,-5.885421022640853,25121
2325,0.0,33,8,1.0,0.0,1.0,1.0,21551,22379,0.006884132182574555,-4.971628262262904,27485
2326,0.0,22,10,1.0,0.0,1.0,1.0,21551,25064,0.012331577200226576,-4.383183812299423,31032
2327,0.0,25,8,0.0,0.0,1.0,1.0,21551,25959,0.0006761550377196092,-7.298411778744325,25121
2328,0.0,54,9,1.0,0.0,0.0,1.0,21551,30435,0.015713209057373705,-4.137415608938601,33987
2329,0.0,49,8,0.0,0.0,0.0,1.0,21551,36316,0.004581396264862409,-5.3811595429686045,44331
2330,0.0,35,10,0.0,0.0,1.0,1.0,21583,23847,0.0015519376985840502,-6.466697857490465,22756
2331,0.0,43,9,0.0,0.0,1.0,1.0,21630,11565,0.0029445493407646013,-5.824850605740281,11821
2332,0.0,39,7,0.0,0.0,1.0,1.0,21712,24065,8.04207213882984e-05,-9.428158262320204,23643
2333,0.0,47,10,0.0,1.0,1.0,1.0,21943,18977,0.002046439956871115,-6.189605065108802,19210
2334,0.0,51,10,0.0,0.0,1.0,1.0,21943,23274,0.00017855480560453172,-8.630436398922464,25860
2335,0.0,51,10,0.0,0.0,1.0,1.0,21943,23274,0.00017855480560453172,-8.630436398922464,25860
2336,0.0,48,11,0.0,0.0,1.0,1.0,22178,19693,0.00012140307396918457,-9.016272948217303,16254
2337,0.0,48,11,0.0,0.0,1.0,1.0,22178,19693,0.00012140307396918457,-9.016272948217303,16254
2338,0.0,31,9,0.0,0.0,1.0,1.0,22531,21483,0.0012965591765643934,-6.646743910270515,0
2339,0.0,28,9,0.0,0.0,1.0,1.0,22727,20767,0.0013091772602351085,-6.637046349712925,22904
2340,0.0,49,10,0.0,0.0,1.0,1.0,22727,23095,0.00017855480560453172,-8.630436398922464,24086
2341,0.0,48,10,0.0,0.0,1.0,1.0,22727,26854,0.00017855480560453172,-8.630436398922464,27042
2342,0.0,49,9,0.0,0.0,1.0,1.0,22727,30435,0.0006119600951573157,-7.398231334149972,29554
2343,0.0,32,10,0.0,0.0,1.0,1.0,23025,21483,0.00032668491469871704,-8.026187676917509,33987
2344,0.0,30,11,0.0,0.0,1.0,1.0,23119,20051,0.00026953318306336993,-8.218549477431242,22018
2345,0.0,47,10,0.0,0.0,1.0,1.0,23236,17903,0.00017855480560453172,-8.630436398922464,35364
2346,0.0,31,10,0.0,0.0,1.0,1.0,23315,2467,0.03222351039544672,-3.402304838811474,15220
2347,0.0,48,10,0.0,0.0,1.0,1.0,23511,2864,0.03362452035448983,-3.3582968807055074,0
2348,0.0,28,11,0.0,0.0,1.0,1.0,23511,5370,0.01205152447812295,-4.406439381464589,21796
2349,0.0,33,10,1.0,0.0,1.0,1.0,23511,12532,0.007078809250489805,-4.943545587489616,18471
2350,0.0,52,8,1.0,0.0,0.0,1.0,23511,15217,0.01717751322528761,-4.0468273628593945,7093
2351,0.0,42,8,0.0,0.0,1.0,1.0,23511,18798,8.58261267937038e-05,-9.363101259928342,26569
2352,0.0,30,9,0.0,0.0,1.0,1.0,23511,19441,0.0013478412278464446,-6.607902306542888,26599
2353,0.0,36,7,1.0,0.0,1.0,1.0,23511,21483,0.002806092458339644,-5.873152310700239,13299
2354,0.0,54,8,0.0,0.0,1.0,1.0,23511,21483,8.58261267937038e-05,-9.363101259928342,19210
2355,0.0,42,9,0.0,0.0,1.0,1.0,23511,21841,0.0006119600951573157,-7.398231334149972,26303
2356,0.0,51,8,1.0,0.0,1.0,1.0,23511,23274,0.0029309601148439913,-5.829489961593057,23643
2357,0.0,24,10,0.0,0.0,1.0,1.0,23511,25062,0.00166480844363059,-6.396379015261691,29678
2358,0.0,23,10,0.0,0.0,1.0,1.0,23511,25064,0.001367838746660893,-6.593154566885474,25121
2359,0.0,50,8,0.0,0.0,1.0,1.0,23511,25243,8.58261267937038e-05,-9.363101259928342,26155
2360,0.0,51,11,0.0,0.0,1.0,1.0,23511,25780,0.00012140307396918457,-9.016272948217303,27190
2361,0.0,51,8,0.0,0.0,1.0,1.0,23511,26407,8.58261267937038e-05,-9.363101259928342,22165
2362,0.0,51,8,0.0,0.0,1.0,1.0,23511,27019,8.58261267937038e-05,-9.363101259928342,27337
2363,0.0,30,10,0.0,0.0,1.0,1.0,23511,28645,0.00037796696598076834,-7.880325719335324,28047
2364,0.0,52,11,0.0,0.0,1.0,1.0,23568,0,0.008407879693156251,-4.770142528829952,0
2365,0.0,50,8,1.0,0.0,1.0,1.0,23707,28913,0.0029309601148439913,-5.829489961593057,31032
2366,0.0,29,10,0.0,0.0,1.0,1.0,23711,26854,0.0011202351526730194,-6.793095794884339,13299
2367,0.0,48,9,0.0,0.0,1.0,1.0,23859,25064,0.0006119600951573157,-7.398231334149972,26968
2368,0.0,30,9,0.0,0.0,1.0,1.0,23903,23900,0.0013478412278464446,-6.607902306542888,23791
2369,0.0,37,8,0.0,0.0,1.0,1.0,24098,22823,8.58261267937038e-05,-9.363101259928342,23145
2370,0.0,28,11,0.0,0.0,1.0,1.0,24098,24169,0.0004738703352728625,-7.654102845321352,35465
2371,0.0,44,11,1.0,0.0,1.0,1.0,24294,35806,0.0022015570669493474,-6.1163864271995205,29554
2372,0.0,44,11,1.0,0.0,1.0,1.0,24294,35806,0.0022015570669493474,-6.1163864271995205,29554
2373,0.0,52,9,0.0,0.0,1.0,1.0,24627,25064,0.0006119600951573157,-7.398231334149972,19210
2374,0.0,35,9,1.0,0.0,1.0,1.0,24686,16829,0.017201878260360102,-4.045385150472251,20392
2375,0.0,32,10,0.0,0.0,1.0,1.0,24686,27033,0.00032668491469871704,-8.026187676917509,22904
2376,0.0,47,7,0.0,0.0,1.0,1.0,24784,23811,8.04207213882984e-05,-9.428158262320204,25860
2377,0.0,30,11,0.0,0.0,1.0,1.0,24882,26854,0.00026953318306336993,-8.218549477431242,33248
2378,0.0,48,8,0.0,0.0,1.0,1.0,25470,0,0.006010874517385283,-5.10815601809664,13299
2379,0.0,32,9,0.0,0.0,1.0,1.0,25470,1432,0.044118387089257104,-3.075757433159065,24803
2380,0.0,48,8,0.0,1.0,1.0,1.0,25470,16112,0.0033389990557129365,-5.698739614873054,23643
2381,0.0,52,7,1.0,0.0,0.0,1.0,25470,17903,0.011527847365312725,-4.451394852612755,25121
2382,0.0,49,11,0.0,0.0,1.0,1.0,25470,19693,0.00012140307396918457,-9.016272948217303,481
2383,0.0,38,9,0.0,0.0,1.0,1.0,25470,21483,0.0006119600951573157,-7.398231334149972,47287
2384,0.0,46,8,1.0,0.0,1.0,1.0,25470,21483,0.004174463918414076,-5.474586130381366,11390
2385,0.0,40,8,0.0,0.0,1.0,1.0,25470,21483,8.58261267937038e-05,-9.363101259928342,16254
2386,0.0,40,10,1.0,0.0,0.0,1.0,25470,23274,0.012312839906936353,-4.384723395253172,20688
2387,0.0,26,8,1.0,0.0,1.0,1.0,25470,23274,0.009091537145519323,-4.691278164791567,23643
2388,0.0,49,11,0.0,0.0,1.0,1.0,25470,25064,0.00012140307396918457,-9.016272948217303,25121
2389,0.0,51,11,0.0,0.0,1.0,1.0,25470,25064,0.00012140307396918457,-9.016272948217303,26599
2390,0.0,44,8,0.0,0.0,1.0,1.0,25470,26854,8.58261267937038e-05,-9.363101259928342,25860
2391,0.0,47,8,0.0,0.0,1.0,1.0,25707,25064,8.58261267937038e-05,-9.363101259928342,19062
2392,0.0,49,8,0.0,0.0,1.0,1.0,25862,22916,8.58261267937038e-05,-9.363101259928342,16254
2393,0.0,40,8,0.0,0.0,1.0,1.0,25862,26138,8.58261267937038e-05,-9.363101259928342,26155
2394,0.0,48,10,0.0,0.0,0.0,1.0,26058,26854,0.003134649739031907,-5.7620982640809215,33043
2395,0.0,35,9,1.0,0.0,1.0,1.0,26134,24169,0.017201878260360102,-4.045385150472251,26599
2396,0.0,42,11,0.0,0.0,1.0,1.0,26450,22379,0.00012140307396918457,-9.016272948217303,23327
2397,0.0,31,8,0.0,0.0,1.0,1.0,26450,32225,0.0006255155201876452,-7.376308704678219,26953
2398,0.0,46,11,0.0,0.0,1.0,1.0,26841,29361,0.00012140307396918457,-9.016272948217303,36943
2399,0.0,51,10,1.0,0.0,1.0,1.0,27037,21483,0.002334191523668786,-6.057752770361819,26894
2400,0.0,50,8,0.0,0.0,0.0,1.0,27084,21125,0.004581396264862409,-5.3811595429686045,26599
2401,0.0,46,11,0.0,0.0,1.0,1.0,27429,9846,0.0007401688176340726,-7.207891822968441,16993
2402,0.0,51,10,1.0,0.0,1.0,1.0,27429,25064,0.002334191523668786,-6.057752770361819,24382
2403,0.0,41,7,1.0,0.0,1.0,1.0,27429,26708,0.0023568861091332947,-6.04805430852447,14777
2404,0.0,39,8,1.0,0.0,1.0,1.0,27429,26854,0.0031624467469659238,-5.753241806124965,28076
2405,0.0,48,10,1.0,0.0,1.0,1.0,27429,30435,0.002334191523668786,-6.057752770361819,29554
2406,0.0,48,10,1.0,0.0,1.0,1.0,27429,30435,0.002334191523668786,-6.057752770361819,29554
2407,0.0,50,10,0.0,0.0,1.0,1.0,27429,32225,0.00017855480560453172,-8.630436398922464,33987
2408,0.0,49,8,0.0,0.0,1.0,1.0,27482,25064,8.58261267937038e-05,-9.363101259928342,27337
2409,0.0,47,7,0.0,0.0,1.0,1.0,27821,27929,8.04207213882984e-05,-9.428158262320204,28925
2410,0.0,42,9,0.0,0.0,1.0,1.0,28017,23453,0.0006119600951573157,-7.398231334149972,26377
2411,0.0,42,9,0.0,0.0,1.0,1.0,28017,23453,0.0006119600951573157,-7.398231334149972,26377
2412,0.0,45,10,0.0,0.0,1.0,1.0,28017,32225,0.00017855480560453172,-8.630436398922464,36943
2413,0.0,55,10,0.0,0.0,1.0,1.0,28330,28602,0.00017855480560453172,-8.630436398922464,28815
2414,0.0,40,11,0.0,0.0,1.0,1.0,28409,12532,0.0007401688176340726,-7.207891822968441,13299
2415,0.0,48,8,0.0,0.0,1.0,1.0,28409,26317,8.58261267937038e-05,-9.363101259928342,28076
2416,0.0,36,10,0.0,1.0,1.0,1.0,28409,28645,0.002046439956871115,-6.189605065108802,39159
2417,0.0,46,9,1.0,0.0,1.0,1.0,28605,32225,0.006104925280002271,-5.092535774113174,41376
2418,0.0,46,10,0.0,0.0,1.0,1.0,28765,19514,0.00017855480560453172,-8.630436398922464,25676
2419,0.0,45,9,1.0,0.0,1.0,1.0,28863,26854,0.0054656558736095795,-5.203790503864746,36943
2420,0.0,49,7,0.0,0.0,1.0,1.0,29247,20767,8.04207213882984e-05,-9.428158262320204,21341
2421,0.0,37,10,0.0,0.0,1.0,1.0,29369,27750,0.00017855480560453172,-8.630436398922464,39898
2422,0.0,48,9,0.0,0.0,1.0,1.0,29389,19693,0.0006119600951573157,-7.398231334149972,23052
2423,0.0,37,11,1.0,0.0,1.0,1.0,29389,21483,0.0023218041491271223,-6.063086241315795,13063
2424,0.0,28,10,0.0,0.0,1.0,1.0,29389,23274,0.0007202351526730195,-7.235212303695284,22904
2425,0.0,36,11,1.0,0.0,0.0,1.0,29389,25982,0.01655040185184206,-4.084656006475046,45809
2426,0.0,40,11,0.0,0.0,1.0,1.0,29389,26407,0.00012140307396918457,-9.016272948217303,31032
2427,0.0,44,10,0.0,0.0,1.0,1.0,29389,26854,0.00017855480560453172,-8.630436398922464,23643
2428,0.0,47,10,1.0,0.0,1.0,1.0,29389,26854,0.002334191523668786,-6.057752770361819,0
2429,0.0,47,10,1.0,0.0,1.0,1.0,29389,26854,0.002334191523668786,-6.057752770361819,0
2430,0.0,30,11,0.0,1.0,1.0,1.0,29389,26854,0.003425873596018456,-5.672967019922227,36943
2431,0.0,33,10,0.0,0.0,1.0,1.0,29389,28645,0.0003933515813653837,-7.840413307982595,36499
2432,0.0,48,9,0.0,0.0,1.0,1.0,29389,32225,0.0006119600951573157,-7.398231334149972,31032
2433,0.0,19,11,1.0,0.0,0.0,1.0,29725,8806,0.044698465141028355,-3.062087869811873,9457
2434,0.0,38,9,0.0,0.0,1.0,1.0,29976,25064,0.0006119600951573157,-7.398231334149972,47287
2435,0.0,42,9,0.0,0.0,0.0,1.0,30368,19693,0.0063851662605685765,-5.047372111965837,35465
2436,0.0,32,10,1.0,0.0,1.0,1.0,30930,35806,0.005502783169150198,-5.1969833047262535,38125
2437,0.0,55,11,0.0,0.0,1.0,1.0,31048,31053,0.00012140307396918457,-9.016272948217303,28076
2438,0.0,37,11,0.0,0.0,1.0,1.0,31250,26854,0.00012140307396918457,-9.016272948217303,36943
2439,0.0,21,10,0.0,0.0,1.0,1.0,31348,10741,0.0021633047886227543,-6.133952583690183,44331
2440,0.0,51,11,1.0,0.0,1.0,1.0,31348,21483,0.0015777148266347023,-6.450198830389623,26007
2441,0.0,52,11,0.0,0.0,1.0,1.0,31348,33120,0.00012140307396918457,-9.016272948217303,28076
2442,0.0,49,8,0.0,0.0,1.0,1.0,31348,37596,8.58261267937038e-05,-9.363101259928342,38420
2443,0.0,48,8,0.0,0.0,1.0,1.0,31510,35795,8.58261267937038e-05,-9.363101259928342,28076
2444,0.0,48,8,0.0,0.0,1.0,1.0,31510,35795,8.58261267937038e-05,-9.363101259928342,28076
2445,0.0,55,7,1.0,0.0,1.0,1.0,32504,26854,0.002128416068263247,-6.150246521449141,31918
2446,0.0,55,7,1.0,0.0,1.0,1.0,32504,26854,0.002128416068263247,-6.150246521449141,31918
2447,0.0,47,11,0.0,0.0,1.0,1.0,32719,30435,0.00012140307396918457,-9.016272948217303,36943
2448,0.0,51,8,0.0,0.0,1.0,1.0,33111,27750,8.58261267937038e-05,-9.363101259928342,32362
2449,0.0,54,11,0.0,0.0,1.0,1.0,33158,32225,0.00012140307396918457,-9.016272948217303,36943
2450,0.0,42,9,0.0,0.0,1.0,1.0,33221,32225,0.0006119600951573157,-7.398231334149972,33987
2451,0.0,42,9,0.0,0.0,1.0,1.0,33221,32225,0.0006119600951573157,-7.398231334149972,33987
2452,0.0,51,8,1.0,0.0,1.0,1.0,33299,25064,0.0029309601148439913,-5.829489961593057,25121
2453,0.0,32,10,0.0,0.0,1.0,1.0,33307,25064,0.00032668491469871704,-8.026187676917509,29554
2454,0.0,38,8,0.0,0.0,1.0,1.0,33307,35448,8.58261267937038e-05,-9.363101259928342,33987
2455,0.0,42,11,0.0,0.0,1.0,1.0,33307,44758,0.00012140307396918457,-9.016272948217303,54675
2456,0.0,49,8,0.0,0.0,1.0,1.0,33699,28645,8.58261267937038e-05,-9.363101259928342,2955
2457,0.0,35,7,0.0,0.0,1.0,1.0,34091,28287,0.003563753703265275,-5.6333707595885905,25121
2458,0.0,46,11,0.0,0.0,1.0,1.0,34287,30077,0.00012140307396918457,-9.016272948217303,39898
2459,0.0,46,11,0.0,0.0,1.0,1.0,34287,30077,0.00012140307396918457,-9.016272948217303,39898
2460,0.0,31,11,0.0,0.0,1.0,1.0,34483,35806,0.00026953318306336993,-8.218549477431242,36943
2461,0.0,52,10,0.0,0.0,1.0,1.0,35266,17187,0.00017855480560453172,-8.630436398922464,39159
2462,0.0,51,8,1.0,0.0,1.0,1.0,35266,25064,0.0029309601148439913,-5.829489961593057,1182
2463,0.0,51,9,0.0,0.0,0.0,1.0,35266,32225,0.0046347389101412265,-5.3695298990032505,39898
2464,0.0,52,8,1.0,0.0,1.0,1.0,35266,33120,0.0029309601148439913,-5.829489961593057,44147
2465,0.0,48,10,0.0,0.0,1.0,1.0,35266,34911,0.00017855480560453172,-8.630436398922464,38568
2466,0.0,31,10,0.0,0.0,1.0,1.0,35266,35806,0.00032668491469871704,-8.026187676917509,44331
2467,0.0,42,11,0.0,0.0,1.0,1.0,35266,44758,0.00012140307396918457,-9.016272948217303,38420
2468,0.0,50,11,0.0,0.0,1.0,1.0,36205,38563,0.00012140307396918457,-9.016272948217303,31032
2469,0.0,50,11,0.0,0.0,1.0,1.0,36205,38563,0.00012140307396918457,-9.016272948217303,31032
2470,0.0,37,10,0.0,0.0,1.0,1.0,36246,17545,0.00017855480560453172,-8.630436398922464,17732
2471,0.0,37,10,0.0,0.0,1.0,1.0,36246,17545,0.00017855480560453172,-8.630436398922464,17732
2472,0.0,55,11,0.0,0.0,1.0,1.0,36638,37417,0.00012140307396918457,-9.016272948217303,32177
2473,0.0,50,11,0.0,0.0,1.0,1.0,36677,46548,0.00012140307396918457,-9.016272948217303,47287
2474,0.0,41,8,1.0,0.0,1.0,1.0,36691,32888,0.0031624467469659238,-5.753241806124965,42262
2475,0.0,49,8,0.0,0.0,1.0,1.0,37226,14322,8.58261267937038e-05,-9.363101259928342,23643
2476,0.0,48,8,1.0,0.0,1.0,1.0,37226,26854,0.0029309601148439913,-5.829489961593057,30569
2477,0.0,48,8,1.0,0.0,1.0,1.0,37226,26854,0.0029309601148439913,-5.829489961593057,30569
2478,0.0,46,11,0.0,0.0,1.0,1.0,39185,39387,0.00012140307396918457,-9.016272948217303,35465
2479,0.0,29,10,0.0,0.0,1.0,1.0,41144,8951,0.0017876731744821755,-6.325051134290504,31032
2480,0.0,55,8,0.0,0.0,1.0,1.0,43025,37972,8.58261267937038e-05,-9.363101259928342,51580
2481,0.0,32,10,0.0,0.0,1.0,1.0,43103,39387,0.00032668491469871704,-8.026187676917509,36943
2482,0.0,47,8,0.0,0.0,1.0,1.0,44667,33837,8.58261267937038e-05,-9.363101259928342,38568
2483,0.0,32,8,0.0,0.0,1.0,1.0,47022,67137,0.0006255155201876452,-7.376308704678219,59109
2484,0.0,47,10,0.0,0.0,1.0,1.0,48197,47968,0.00017855480560453172,-8.630436398922464,55710
2485,0.0,40,8,0.0,0.0,1.0,1.0,50940,55500,8.58261267937038e-05,-9.363101259928342,53198
